WEST PIMA COUNTY,14,32.1846,80,AZ,1231.60173,-113.026,83,"-112.831344,31.884355,0.0 -112.875884,31.898102,0.0 -113.333925,32.038868,0.0 -113.333925,32.505158,0.0 -112.887431,32.505158,0.0 -112.905577,32.19998,0.0 -112.727419,32.173037,0.0 -112.607547,31.816171,0.0 -112.831344,31.884355,0.0"
FORT MCDOWELL,85264,33.5847,1047,AZ,538.27418,-111.412,947,"-111.546298,33.466331,0.0 -111.606234,33.466331,0.0 -111.683766,33.493825,0.0 -111.683766,33.51472,0.0 -111.70796,33.566957,0.0 -111.698612,33.63954,0.0 -111.691464,33.691228,0.0 -111.589738,33.745665,0.0 -111.336798,33.714322,0.0 -111.221875,33.603799,0.0 -111.152041,33.676931,0.0 -111.039868,33.466331,0.0 -111.269713,33.465781,0.0 -111.460518,33.465781,0.0 -111.546298,33.466331,0.0"
FOUNTAIN HILLS,85268,33.6069,21039,AZ,20.66657,-111.74,20187,"-111.70796,33.566957,0.0 -111.770095,33.568057,0.0 -111.786591,33.64009,0.0 -111.698612,33.63954,0.0 -111.70796,33.566957,0.0"
SUPERIOR,85273,33.2705,3457,AZ,419.36252,-111.168,3391,"-111.089906,33.112765,0.0 -111.211977,33.084721,0.0 -111.378588,33.053929,0.0 -111.344496,33.226588,0.0 -111.336798,33.25848,0.0 -111.250468,33.272227,0.0 -111.269713,33.465781,0.0 -111.039868,33.466331,0.0 -110.948589,33.256831,0.0 -111.089906,33.112765,0.0"
TEMPE,85281,33.4279,55092,AZ,13.91511,-111.933,53991,"-111.977946,33.421792,0.0 -111.9609,33.450935,0.0 -111.939455,33.464132,0.0 -111.894366,33.437738,0.0 -111.885018,33.414643,0.0 -111.888317,33.407495,0.0 -111.977946,33.409694,0.0 -111.977946,33.421792,0.0"
TEMPE,85282,33.3931,50375,AZ,10.96541,-111.932,49788,"-111.978496,33.392648,0.0 -111.977946,33.409694,0.0 -111.888317,33.407495,0.0 -111.892716,33.378352,0.0 -111.978496,33.378352,0.0 -111.978496,33.392648,0.0"
TEMPE,85283,33.3638,42646,AZ,8.82056,-111.932,42011,"-111.893816,33.349209,0.0 -111.971897,33.349209,0.0 -111.978496,33.376702,0.0 -111.978496,33.378352,0.0 -111.892716,33.378352,0.0 -111.893816,33.356907,0.0 -111.893816,33.349209,0.0"
TEMPE,85284,33.3369,17788,AZ,7.60597,-111.934,17372,"-111.893816,33.327764,0.0 -111.971897,33.327764,0.0 -111.971897,33.349209,0.0 -111.893816,33.349209,0.0 -111.893816,33.327764,0.0"
WINKELMAN,85292,33.0597,2668,AZ,428.32828,-110.672,2655,"-110.448757,33.194695,0.0 -110.449307,32.987944,0.0 -110.707196,32.838379,0.0 -110.674204,32.771845,0.0 -110.783078,32.985195,0.0 -110.94474,33.247483,0.0 -110.864459,33.268378,0.0 -110.737989,33.251882,0.0 -110.6907,33.077573,0.0 -110.448757,33.194695,0.0"
GILBERT,85296,33.3126,35805,AZ,18.76272,-111.758,32694,"-111.78989,33.313467,0.0 -111.789341,33.349759,0.0 -111.721157,33.350308,0.0 -111.721157,33.306869,0.0 -111.738203,33.263429,0.0 -111.78989,33.292022,0.0 -111.78989,33.313467,0.0"
GILBERT,85297,33.2594,0,AZ,16.14265,-111.714,2728,"-111.738203,33.263429,0.0 -111.721157,33.306869,0.0 -111.685965,33.278275,0.0 -111.729405,33.219439,0.0 -111.738203,33.263429,0.0"
GLENDALE,85301,33.5329,59293,AZ,9.50912,-112.179,57519,"-112.202843,33.509221,0.0 -112.220439,33.552661,0.0 -112.211091,33.559809,0.0 -112.151705,33.55321,0.0 -112.151705,33.538364,0.0 -112.151705,33.509771,0.0 -112.186347,33.509771,0.0 -112.202843,33.509221,0.0"
GLENDALE,85302,33.5673,37679,AZ,5.98952,-112.178,37042,"-112.151705,33.55321,0.0 -112.211091,33.559809,0.0 -112.202843,33.581804,0.0 -112.151705,33.581804,0.0 -112.151705,33.55321,0.0"
GLENDALE,85303,33.5312,26123,AZ,6.08982,-112.22,25117,"-112.237485,33.508671,0.0 -112.238034,33.552111,0.0 -112.220439,33.552661,0.0 -112.202843,33.509221,0.0 -112.237485,33.508671,0.0"
GLENDALE,85304,33.5953,29828,AZ,5.38274,-112.179,29375,"-112.151705,33.581804,0.0 -112.202843,33.581804,0.0 -112.202843,33.5961,0.0 -112.202843,33.610397,0.0 -112.168201,33.610947,0.0 -112.151155,33.603799,0.0 -112.151705,33.584553,0.0 -112.151705,33.581804,0.0"
GLENDALE,85305,33.5301,6037,AZ,6.76331,-112.258,5673,"-112.272676,33.508121,0.0 -112.272676,33.551561,0.0 -112.238034,33.552111,0.0 -112.237485,33.508671,0.0 -112.272676,33.508121,0.0"
GLENDALE,85306,33.6248,26366,AZ,5.73816,-112.177,25932,"-112.151155,33.610397,0.0 -112.168201,33.610947,0.0 -112.202843,33.610397,0.0 -112.202293,33.625243,0.0 -112.202843,33.63844,0.0 -112.151705,33.63899,0.0 -112.151155,33.610397,0.0"
GLENDALE,85307,33.5325,10682,AZ,10.58696,-112.31,10313,"-112.272676,33.508121,0.0 -112.317216,33.507571,0.0 -112.357906,33.532865,0.0 -112.359006,33.551561,0.0 -112.308968,33.551011,0.0 -112.272676,33.551561,0.0 -112.272676,33.508121,0.0"
LUKE AFB,85309,33.5357,683,AZ,3.44528,-112.376,682,"-112.357906,33.532865,0.0 -112.38485,33.551561,0.0 -112.359006,33.551561,0.0 -112.357906,33.532865,0.0"
GLENDALE,85310,33.7032,23870,AZ,11.5339,-112.174,21602,"-112.220439,33.68188,0.0 -112.203393,33.726969,0.0 -112.137408,33.72422,0.0 -112.134659,33.68408,0.0 -112.220439,33.68188,0.0"
GLENDALE,85313,33.6071,0,AZ,0.48487,-112.16,0,"-112.168201,33.610947,0.0 -112.151155,33.610397,0.0 -112.151155,33.603799,0.0 -112.168201,33.610947,0.0"
AJO,85321,32.3714,3860,AZ,285.73669,-112.776,3824,"-112.887431,32.505158,0.0 -112.574555,32.505158,0.0 -112.727419,32.173037,0.0 -112.905577,32.19998,0.0 -112.887431,32.505158,0.0"
ARLINGTON,85322,33.3127,552,AZ,36.83709,-112.794,527,"-112.878633,33.311818,0.0 -112.742815,33.362955,0.0 -112.72192,33.348659,0.0 -112.746664,33.312917,0.0 -112.878633,33.311818,0.0"
BLACK CANYON CITY,85324,34.0958,2908,AZ,469.55555,-111.866,2747,"-111.710709,33.999705,0.0 -112.064825,34.037096,0.0 -112.205592,33.970012,0.0 -112.246832,34.127825,0.0 -112.198444,34.199308,0.0 -111.720607,34.162466,0.0 -111.485262,34.14762,0.0 -111.49461,33.999705,0.0 -111.710709,33.999705,0.0"
BUCKEYE,85326,33.3253,23180,AZ,1744.67529,-112.89,22384,"-112.42664,33.464681,0.0 -112.406295,33.276076,0.0 -112.374952,33.136959,0.0 -112.693327,33.117164,0.0 -112.717521,33.002241,0.0 -112.817048,33.020386,0.0 -113.035346,33.08857,0.0 -113.333925,32.958251,0.0 -113.333925,33.023136,0.0 -113.333925,33.377252,0.0 -113.333925,33.63844,0.0 -112.72302,33.63954,0.0 -112.541563,33.63899,0.0 -112.455233,33.63844,0.0 -112.458532,33.624144,0.0 -112.47008,33.580704,0.0 -112.47008,33.546612,0.0 -112.42664,33.464681,0.0</coordinates></LinearRing></outerBoundaryIs><innerBoundaryIs><LinearRing><coordinates>-112.878633,33.311818,0.0 -112.746664,33.312917,0.0 -112.72192,33.348659,0.0 -112.742815,33.362955,0.0 -112.830794,33.561459,0.0 -113.23165,33.464132,0.0 -113.225601,33.329963,0.0 -112.878633,33.311818,0.0"
CIBOLA,85328,33.5699,1371,AZ,121.93467,-114.47,1363,"-114.375929,33.551011,0.0 -114.634368,33.422891,0.0 -114.522195,33.63899,0.0 -114.363832,33.676931,0.0 -114.375929,33.551011,0.0"
CONGRESS,85332,34.17,3629,AZ,1590.34878,-112.805,3419,"-112.205592,33.970012,0.0 -112.275976,33.882033,0.0 -112.457983,33.928222,0.0 -112.639989,33.973861,0.0 -112.611396,34.074487,0.0 -113.333925,33.999155,0.0 -113.333376,34.31808,0.0 -113.333376,34.415407,0.0 -113.137072,34.365918,0.0 -112.8088,34.40276,0.0 -112.411244,34.378565,0.0 -112.396397,34.378016,0.0 -112.373852,34.35712,0.0 -112.411793,34.132224,0.0 -112.246832,34.127825,0.0 -112.205592,33.970012,0.0"
DATELAND,85333,32.876,485,AZ,168.00602,-113.427,477,"-113.333925,32.767996,0.0 -113.512083,32.767446,0.0 -113.541226,32.928558,0.0 -113.333925,33.023136,0.0 -113.333925,32.958251,0.0 -113.333925,32.767996,0.0"
EL MIRAGE,85335,33.5854,8032,AZ,11.23346,-112.33,7640,"-112.359006,33.551561,0.0 -112.359006,33.580154,0.0 -112.34196,33.623594,0.0 -112.307318,33.623044,0.0 -112.304569,33.607098,0.0 -112.315566,33.580704,0.0 -112.311167,33.565308,0.0 -112.308968,33.551011,0.0 -112.359006,33.551561,0.0"
GILA BEND,85337,32.9828,2228,AZ,32.77939,-112.745,2183,"-112.817048,33.020386,0.0 -112.717521,33.002241,0.0 -112.659785,32.928008,0.0 -112.817048,33.020386,0.0"
GOODYEAR,85338,33.3804,17590,AZ,61.81617,-112.394,15986,"-112.406295,33.276076,0.0 -112.42664,33.464681,0.0 -112.34086,33.478978,0.0 -112.38375,33.276076,0.0 -112.406295,33.276076,0.0"
LAVEEN,85339,33.3517,5661,AZ,46.86014,-112.198,5942,"-112.147856,33.304669,0.0 -112.133559,33.290373,0.0 -112.203943,33.311268,0.0 -112.293571,33.375602,0.0 -112.235835,33.390999,0.0 -112.151155,33.403646,0.0 -112.118163,33.34426,0.0 -112.147856,33.304669,0.0"
LITCHFIELD PARK,85340,33.5071,7557,AZ,38.38254,-112.411,7294,"-112.34086,33.478978,0.0 -112.42664,33.464681,0.0 -112.47008,33.546612,0.0 -112.38485,33.551561,0.0 -112.357906,33.532865,0.0 -112.317216,33.507571,0.0 -112.317216,33.493275,0.0 -112.34086,33.478978,0.0"
MORRISTOWN,85342,33.8714,1271,AZ,130.67041,-112.557,1203,"-112.413993,33.781956,0.0 -112.456333,33.781956,0.0 -112.632291,33.8111,0.0 -112.639989,33.973861,0.0 -112.457983,33.928222,0.0 -112.413993,33.781956,0.0"
PARKER,85344,33.8412,16198,AZ,1965.53108,-114.103,15765,"-114.07735,34.292786,0.0 -113.791417,34.23395,0.0 -113.872798,34.071738,0.0 -113.73863,34.008503,0.0 -113.839806,33.927122,0.0 -113.756775,33.377252,0.0 -114.375929,33.551011,0.0 -114.363832,33.676931,0.0 -114.522195,33.63899,0.0 -114.432566,34.088234,0.0 -114.07735,34.292786,0.0"
PEORIA,85345,33.5717,55304,AZ,13.24709,-112.248,53568,"-112.272676,33.551561,0.0 -112.308968,33.551011,0.0 -112.311167,33.565308,0.0 -112.262229,33.594451,0.0 -112.202843,33.5961,0.0 -112.202843,33.581804,0.0 -112.211091,33.559809,0.0 -112.220439,33.552661,0.0 -112.238034,33.552111,0.0 -112.272676,33.551561,0.0"
ROLL,85347,32.748,1113,AZ,2041.12722,-113.563,1092,"-113.784819,32.179635,0.0 -113.659449,32.386936,0.0 -113.707837,32.551347,0.0 -113.987721,32.766346,0.0 -113.801865,32.898865,0.0 -113.751277,33.377252,0.0 -113.333925,33.377252,0.0 -113.333925,33.023136,0.0 -113.541226,32.928558,0.0 -113.512083,32.767446,0.0 -113.333925,32.767996,0.0 -113.333925,32.505158,0.0 -113.333925,32.038868,0.0 -113.784819,32.179635,0.0"
SALOME,85348,33.8294,2487,AZ,1624.64407,-113.56,2372,"-113.751277,33.377252,0.0 -113.756775,33.377252,0.0 -113.839806,33.927122,0.0 -113.73863,34.008503,0.0 -113.872798,34.071738,0.0 -113.791417,34.23395,0.0 -113.333376,34.31808,0.0 -113.333925,33.999155,0.0 -113.333925,33.63844,0.0 -113.333925,33.377252,0.0 -113.751277,33.377252,0.0"
SOMERTON,85350,32.5298,29086,AZ,97.77687,-114.697,27491,"-114.791631,32.566744,0.0 -114.623921,32.62613,0.0 -114.613473,32.434225,0.0 -114.813626,32.494161,0.0 -114.791631,32.566744,0.0"
TOLLESON,85353,33.4148,7842,AZ,23.79294,-112.277,7687,"-112.306218,33.370654,0.0 -112.272676,33.464681,0.0 -112.238034,33.465231,0.0 -112.235835,33.390999,0.0 -112.293571,33.375602,0.0 -112.306218,33.370654,0.0"
TONOPAH,85354,33.4216,2784,AZ,315.84442,-112.982,2622,"-112.742815,33.362955,0.0 -112.878633,33.311818,0.0 -113.225601,33.329963,0.0 -113.23165,33.464132,0.0 -112.830794,33.561459,0.0 -112.742815,33.362955,0.0"
WADDELL,85355,33.5585,3076,AZ,15.84717,-112.424,2952,"-112.47008,33.580704,0.0 -112.359006,33.580154,0.0 -112.359006,33.551561,0.0 -112.38485,33.551561,0.0 -112.47008,33.546612,0.0 -112.47008,33.580704,0.0"
WELLTON,85356,32.9002,5677,AZ,3650.53608,-114.158,5466," -114.37098,32.717958,0.0 -114.261556,32.70751,0.0 -114.444113,32.772395,0.0 -114.515046,33.027535,0.0 -114.705301,33.08857,0.0 -114.634368,33.422891,0.0 -114.375929,33.551011,0.0 -113.756775,33.377252,0.0 -113.751277,33.377252,0.0 -113.801865,32.898865,0.0 -113.987721,32.766346,0.0 -113.707837,32.551347,0.0 -113.659449,32.386936,0.0 -113.784819,32.179635,0.0 -114.563985,32.418829,0.0 -114.463358,32.482064,0.0 -114.54199,32.626679,0.0 -114.443013,32.626679,0.0 -114.32809,32.620081,0.0 -114.37098,32.717958,0.0 -114.71135,33.38605,0.0 -114.714099,33.388799,0.0 -114.720698,33.407495,0.0 -114.702002,33.408595,0.0 -114.71135,33.38605,0.0"
WITTMANN,85361,33.7181,2868,AZ,111.814,-112.584,2765,"-112.456333,33.781956,0.0 -112.541563,33.63899,0.0 -112.72302,33.63954,0.0 -112.632291,33.8111,0.0 -112.456333,33.781956,0.0"
YARNELL,85362,34.4243,902,AZ,144.77692,-112.625,862,"-112.624043,34.510534,0.0 -112.411244,34.378565,0.0 -112.8088,34.40276,0.0 -112.72082,34.489639,0.0 -112.624043,34.510534,0.0"
YUMA,85365,32.6795,39002,AZ,291.55497,-114.538,36917,"-114.745992,32.669019,0.0 -114.615672,32.727856,0.0 -114.506248,32.818034,0.0 -114.494151,32.823533,0.0 -114.493601,32.824083,0.0 -114.490852,32.825732,0.0 -114.515046,33.027535,0.0 -114.444113,32.772395,0.0 -114.261556,32.70751,0.0 -114.37098,32.717958,0.0 -114.443013,32.626679,0.0 -114.54199,32.626679,0.0 -114.463358,32.482064,0.0 -114.563985,32.418829,0.0 -114.613473,32.434225,0.0 -114.623921,32.62613,0.0 -114.791631,32.566744,0.0 -114.745992,32.669019,0.0"
YUMA,85367,32.657,18243,AZ,29.37879,-114.384,17006,"-114.443013,32.626679,0.0 -114.37098,32.717958,0.0 -114.32809,32.620081,0.0 -114.443013,32.626679,0.0"
SUN CITY,85373,33.8128,13876,AZ,116.4363,-112.353,13188,"-112.30072,33.63844,0.0 -112.324914,33.63899,0.0 -112.363405,33.72477,0.0 -112.413993,33.781956,0.0 -112.457983,33.928222,0.0 -112.275976,33.882033,0.0 -112.278725,33.827596,0.0 -112.289722,33.68188,0.0 -112.25838,33.63789,0.0 -112.30072,33.63844,0.0"
SURPRISE,85374,33.6445,31701,AZ,21.40748,-112.388,28823,"-112.34196,33.623594,0.0 -112.458532,33.624144,0.0 -112.455233,33.63844,0.0 -112.409594,33.685179,0.0 -112.324914,33.63899,0.0 -112.30072,33.63844,0.0 -112.307318,33.623044,0.0 -112.34196,33.623594,0.0"
SUN CITY WEST,85375,33.6799,28557,AZ,16.01338,-112.355,26009,"-112.409594,33.685179,0.0 -112.363405,33.72477,0.0 -112.324914,33.63899,0.0 -112.409594,33.685179,0.0"
SURPRISE,85379,33.6018,1653,AZ,20.96581,-112.403,1520,"-112.47008,33.580704,0.0 -112.458532,33.624144,0.0 -112.34196,33.623594,0.0 -112.359006,33.580154,0.0 -112.47008,33.580704,0.0"
PEORIA,85381,33.6104,23702,AZ,6.92968,-112.232,22578,"-112.25673,33.624144,0.0 -112.202293,33.625243,0.0 -112.202843,33.610397,0.0 -112.202843,33.5961,0.0 -112.262229,33.594451,0.0 -112.25673,33.624144,0.0"
PEORIA,85383,33.7484,0,AZ,37.59741,-112.251,7246,"-112.220439,33.68188,0.0 -112.223188,33.68188,0.0 -112.289722,33.68188,0.0 -112.278725,33.827596,0.0 -112.222088,33.804501,0.0 -112.219889,33.797353,0.0 -112.203393,33.726969,0.0 -112.220439,33.68188,0.0"
SURPRISE,85387,33.7078,939,AZ,60.21321,-112.448,1867,"-112.456333,33.781956,0.0 -112.413993,33.781956,0.0 -112.363405,33.72477,0.0 -112.409594,33.685179,0.0 -112.455233,33.63844,0.0 -112.541563,33.63899,0.0 -112.456333,33.781956,0.0"
WICKENBURG,85390,33.8287,9863,AZ,992.56501,-112.988,9418,"-113.333925,33.63844,0.0 -113.333925,33.999155,0.0 -112.611396,34.074487,0.0 -112.639989,33.973861,0.0 -112.632291,33.8111,0.0 -112.72302,33.63954,0.0 -113.333925,33.63844,0.0"
GLOBE,85501,33.5671,14186,AZ,428.87584,-110.726,14233,"-110.744588,33.697826,0.0 -110.533437,33.824296,0.0 -110.737989,33.251882,0.0 -110.864459,33.268378,0.0 -110.927144,33.624144,0.0 -110.845214,33.656036,0.0 -110.744588,33.697826,0.0"
BYLAS,85530,33.0921,1915,AZ,370.11516,-110.257,1846,"-110.326136,32.999491,0.0 -110.449307,32.987944,0.0 -110.448757,33.194695,0.0 -110.451507,33.278825,0.0 -110.0567,33.086921,0.0 -110.054501,32.881269,0.0 -110.326136,32.999491,0.0"
CLIFTON,85533,33.4019,412,AZ,1233.44181,-109.264,414,"-109.046589,33.616995,0.0 -109.046589,33.365155,0.0 -109.047139,33.208992,0.0 -109.047139,33.107266,0.0 -109.207701,32.966499,0.0 -109.370462,33.142458,0.0 -109.430398,33.057228,0.0 -109.495833,33.124862,0.0 -109.495283,33.652737,0.0 -109.355066,33.76711,0.0 -109.047139,33.778107,0.0 -109.047139,33.717622,0.0 -109.046589,33.616995,0.0"
DUNCAN,85534,32.7545,2982,AZ,442.94512,-109.141,2988,"-109.047689,32.426527,0.0 -109.114223,32.425977,0.0 -109.33802,32.849927,0.0 -109.207701,32.966499,0.0 -109.047139,33.107266,0.0 -109.047139,32.777344,0.0 -109.047689,32.426527,0.0"
MIAMI,85539,33.4693,5189,AZ,279.80361,-110.967,5187,"-111.039868,33.466331,0.0 -111.152041,33.676931,0.0 -110.927144,33.624144,0.0 -110.864459,33.268378,0.0 -110.94474,33.247483,0.0 -110.948589,33.256831,0.0 -111.039868,33.466331,0.0"
MORENCI,85540,32.9902,5023,AZ,155.85591,-109.344,5147,"-109.33802,32.849927,0.0 -109.495833,33.078673,0.0 -109.495833,33.124862,0.0 -109.430398,33.057228,0.0 -109.370462,33.142458,0.0 -109.207701,32.966499,0.0 -109.33802,32.849927,0.0"
PAYSON,85541,34.0813,21732,AZ,1755.10756,-111.167,21252,"-110.783078,34.299934,0.0 -110.744588,33.697826,0.0 -110.845214,33.656036,0.0 -111.027221,33.880933,0.0 -111.117399,33.737417,0.0 -111.273013,33.806701,0.0 -111.348345,33.731368,0.0 -111.49461,33.999705,0.0 -111.485262,34.14762,0.0 -111.720607,34.162466,0.0 -111.675517,34.305983,0.0 -111.629328,34.393962,0.0 -111.363741,34.31588,0.0 -111.251018,34.452798,0.0 -110.783078,34.299934,0.0"
PERIDOT,85542,33.6595,6461,AZ,1842.47417,-110.403,6331,"-110.744588,33.697826,0.0 -110.783078,34.299934,0.0 -110.750636,34.263093,0.0 -110.73414,33.999155,0.0 -110.000613,33.986508,0.0 -110.000613,33.576855,0.0 -110.01491,33.465231,0.0 -110.445458,33.383301,0.0 -110.451507,33.278825,0.0 -110.448757,33.194695,0.0 -110.6907,33.077573,0.0 -110.737989,33.251882,0.0 -110.533437,33.824296,0.0 -110.744588,33.697826,0.0"
PIMA,85543,32.9944,3804,AZ,539.01587,-109.977,3670,"-110.0567,33.086921,0.0 -110.05615,33.304119,0.0 -109.67839,33.022036,0.0 -109.766919,32.886218,0.0 -109.960473,32.832331,0.0 -110.307441,32.860374,0.0 -110.326136,32.999491,0.0 -110.054501,32.881269,0.0 -110.0567,33.086921,0.0"
PINE,85544,34.3915,3189,AZ,108.70732,-111.428,3073,"-111.629328,34.393962,0.0 -111.523753,34.495688,0.0 -111.417628,34.377466,0.0 -111.251018,34.452798,0.0 -111.363741,34.31588,0.0 -111.629328,34.393962,0.0"
ROOSEVELT,85545,33.7205,60,AZ,250.10179,-111.094,59,"-110.927144,33.624144,0.0 -111.152041,33.676931,0.0 -111.221875,33.603799,0.0 -111.336798,33.714322,0.0 -111.348345,33.731368,0.0 -111.273013,33.806701,0.0 -111.117399,33.737417,0.0 -111.027221,33.880933,0.0 -110.845214,33.656036,0.0 -110.927144,33.624144,0.0"
SAFFORD,85546,32.7038,18311,AZ,1059.61239,-109.486,18110,"-109.663543,32.427077,0.0 -109.734476,32.71026,0.0 -109.766919,32.886218,0.0 -109.67839,33.022036,0.0 -109.495833,33.078673,0.0 -109.33802,32.849927,0.0 -109.114223,32.425977,0.0 -109.663543,32.427077,0.0"
SAN CARLOS,85550,33.3269,2637,AZ,1322.56497,-109.86,2587,"-109.495833,33.078673,0.0 -109.67839,33.022036,0.0 -110.05615,33.304119,0.0 -110.0567,33.086921,0.0 -110.451507,33.278825,0.0 -110.445458,33.383301,0.0 -110.01491,33.465231,0.0 -110.000613,33.576855,0.0 -109.758671,33.473479,0.0 -109.496932,33.652737,0.0 -109.495283,33.652737,0.0 -109.495833,33.124862,0.0 -109.495833,33.078673,0.0"
THATCHER,85552,32.7614,5984,AZ,167.59521,-109.852,5903,"-109.734476,32.71026,0.0 -109.827954,32.618981,0.0 -110.005562,32.729505,0.0 -109.960473,32.832331,0.0 -109.766919,32.886218,0.0 -109.734476,32.71026,0.0"
BENSON,85602,32.1821,9273,AZ,845.68153,-110.284,8967,"-110.068247,32.154891,0.0 -110.040204,32.028421,0.0 -110.450957,31.918997,0.0 -110.527389,31.956938,0.0 -110.470752,32.049866,0.0 -110.597772,32.055365,0.0 -110.501545,32.106502,0.0 -110.499895,32.107052,0.0 -110.450957,32.344046,0.0 -110.541685,32.345146,0.0 -110.451507,32.45402,0.0 -109.983567,32.427077,0.0 -110.129833,32.290159,0.0 -110.068247,32.154891,0.0"
BISBEE,85603,31.4488,8452,AZ,238.12289,-109.894,8420,"-109.698185,31.430162,0.0 -109.790563,31.333935,0.0 -110.10124,31.333935,0.0 -110.01656,31.335585,0.0 -110.107288,31.437861,0.0 -109.942877,31.393871,0.0 -110.024808,31.510443,0.0 -110.009961,31.539586,0.0 -109.899987,31.624266,0.0 -109.823555,31.598423,0.0 -109.829054,31.44171,0.0 -109.698185,31.430162,0.0"
COCHISE,85606,32.0559,1407,AZ,218.4039,-109.914,1371,"-109.914834,31.875557,0.0 -109.97367,31.852463,0.0 -110.040204,32.028421,0.0 -110.068247,32.154891,0.0 -109.813108,32.19998,0.0 -109.875793,32.027871,0.0 -109.694886,31.964086,0.0 -109.916483,31.99103,0.0 -109.914834,31.875557,0.0"
DOUGLAS,85607,31.4414,21336,AZ,541.87002,-109.382,21258,"-109.698185,31.430162,0.0 -109.511229,31.588525,0.0 -109.049888,31.499996,0.0 -109.049888,31.332285,0.0 -109.790563,31.333935,0.0 -109.698185,31.430162,0.0"
ELFRIDA,85610,31.7113,1469,AZ,859.41581,-109.453,1443,"-109.511229,31.588525,0.0 -109.539822,31.667706,0.0 -109.823555,31.598423,0.0 -109.899987,31.624266,0.0 -110.037455,31.725992,0.0 -109.834003,31.729292,0.0 -109.816407,31.831018,0.0 -109.721279,31.90525,0.0 -109.539822,31.784828,0.0 -109.371562,31.982232,0.0 -109.163161,31.702348,0.0 -109.048788,31.810672,0.0 -109.049888,31.499996,0.0 -109.511229,31.588525,0.0"
