WEST PIMA COUNTY,14,32.1846,80,AZ,1231.60173,-113.026,83,"-112.831344,31.884355,0.0 -112.875884,31.898102,0.0 -113.333925,32.038868,0.0 -113.333925,32.505158,0.0 -112.887431,32.505158,0.0 -112.905577,32.19998,0.0 -112.727419,32.173037,0.0 -112.607547,31.816171,0.0 -112.831344,31.884355,0.0"
ELGIN,85611,31.6051,771,AZ,167.17051,-110.533,818,"-110.452057,31.630865,0.0 -110.460855,31.585226,0.0 -110.459755,31.44116,0.0 -110.65056,31.596223,0.0 -110.587875,31.73479,0.0 -110.451507,31.731491,0.0 -110.452057,31.630865,0.0"
FORT HUACHUCA,85613,31.5734,5036,AZ,50.91693,-110.392,5107,"-110.417415,31.497246,0.0 -110.460855,31.585226,0.0 -110.452057,31.630865,0.0 -110.333835,31.613819,0.0 -110.308541,31.558282,0.0 -110.417415,31.497246,0.0"
HEREFORD,85615,31.4118,6818,AZ,266.39167,-110.235,6754,"-110.460305,31.332835,0.0 -110.459755,31.44116,0.0 -110.460855,31.585226,0.0 -110.417415,31.497246,0.0 -110.106738,31.477451,0.0 -110.024808,31.510443,0.0 -109.942877,31.393871,0.0 -110.107288,31.437861,0.0 -110.01656,31.335585,0.0 -110.10124,31.333935,0.0 -110.460305,31.332835,0.0"
HUACHUCA CITY,85616,31.7103,4888,AZ,133.63973,-110.326,4777,"-110.451507,31.731491,0.0 -110.452057,31.744688,0.0 -110.223861,31.786478,0.0 -110.179871,31.69355,0.0 -110.333835,31.613819,0.0 -110.452057,31.630865,0.0 -110.451507,31.731491,0.0"
MC NEAL,85617,31.5467,1215,AZ,207.64579,-109.685,1209,"-109.823555,31.598423,0.0 -109.539822,31.667706,0.0 -109.511229,31.588525,0.0 -109.698185,31.430162,0.0 -109.829054,31.44171,0.0 -109.823555,31.598423,0.0"
NOGALES,85621,31.4283,23224,AZ,345.6461,-110.975,22923,"-111.233972,31.521441,0.0 -111.054714,31.385623,0.0 -110.869408,31.454906,0.0 -110.94529,31.561031,0.0 -110.885904,31.594024,0.0 -110.821569,31.542886,0.0 -110.621967,31.332835,0.0 -111.366491,31.426313,0.0 -111.363191,31.521441,0.0 -111.233972,31.521441,0.0"
ORACLE,85623,32.5953,5250,AZ,127.97123,-110.797,4349,"-110.824319,32.513956,0.0 -110.928794,32.524954,0.0 -110.891403,32.671769,0.0 -110.724242,32.677268,0.0 -110.683552,32.513956,0.0 -110.824319,32.513956,0.0"
PATAGONIA,85624,31.4635,1279,AZ,220.70405,-110.625,1252,"-110.621967,31.332835,0.0 -110.821569,31.542886,0.0 -110.65056,31.596223,0.0 -110.459755,31.44116,0.0 -110.460305,31.332835,0.0 -110.621967,31.332835,0.0"
PEARCE,85625,31.9194,2129,AZ,342.67693,-109.63,2056,"-109.816407,31.831018,0.0 -109.914834,31.875557,0.0 -109.916483,31.99103,0.0 -109.694886,31.964086,0.0 -109.67839,32.063613,0.0 -109.389158,32.005876,0.0 -109.371562,31.982232,0.0 -109.539822,31.784828,0.0 -109.721279,31.90525,0.0 -109.816407,31.831018,0.0"
SAHUARITA,85629,31.9618,6547,AZ,112.12169,-110.976,6173,"-110.85896,32.021273,0.0 -110.858411,31.912948,0.0 -111.099804,31.928345,0.0 -111.19988,32.000927,0.0 -110.961236,32.001477,0.0 -110.85896,32.021273,0.0"
SAINT DAVID,85630,31.8752,2801,AZ,291.8353,-110.201,2716,"-110.452057,31.744688,0.0 -110.450957,31.918997,0.0 -110.040204,32.028421,0.0 -109.97367,31.852463,0.0 -110.223861,31.786478,0.0 -110.452057,31.744688,0.0"
SAN MANUEL,85631,32.8136,5906,AZ,817.52788,-110.746,5789,"-110.449307,32.987944,0.0 -110.450957,32.513956,0.0 -110.683552,32.513956,0.0 -110.724242,32.677268,0.0 -110.891403,32.671769,0.0 -110.928244,32.838379,0.0 -111.211977,33.084721,0.0 -111.089906,33.112765,0.0 -110.783078,32.985195,0.0 -110.674204,32.771845,0.0 -110.707196,32.838379,0.0 -110.449307,32.987944,0.0"
SAN SIMON,85632,32.17,1523,AZ,1145.84787,-109.298,1501,"-109.389158,32.005876,0.0 -109.308877,32.039968,0.0 -109.748223,32.290709,0.0 -109.663543,32.427077,0.0 -109.114223,32.425977,0.0 -109.047689,32.426527,0.0 -109.048788,31.920646,0.0 -109.048788,31.810672,0.0 -109.163161,31.702348,0.0 -109.371562,31.982232,0.0 -109.389158,32.005876,0.0"
SELLS,85634,32.0824,7520,AZ,3762.89801,-112.071,7492,"-112.727419,32.173037,0.0 -112.574555,32.505158,0.0 -112.203393,32.506808,0.0 -111.795389,32.506808,0.0 -111.771745,32.375939,0.0 -111.57984,32.421578,0.0 -111.473715,32.374289,0.0 -111.470416,32.210428,0.0 -111.278511,32.220326,0.0 -111.279061,32.204929,0.0 -111.437974,32.165888,0.0 -111.547398,31.94814,0.0 -111.62328,31.507694,0.0 -112.607547,31.816171,0.0 -112.727419,32.173037,0.0"
SONOITA,85637,31.6805,947,AZ,212.63834,-110.774,830,"-110.885904,31.594024,0.0 -110.997528,31.702348,0.0 -110.882055,31.726542,0.0 -110.838065,31.731491,0.0 -110.73359,31.827718,0.0 -110.587875,31.73479,0.0 -110.65056,31.596223,0.0 -110.821569,31.542886,0.0 -110.885904,31.594024,0.0"
TOMBSTONE,85638,31.7278,2120,AZ,278.70153,-110.019,2057,"-109.899987,31.624266,0.0 -110.009961,31.539586,0.0 -110.179871,31.69355,0.0 -110.223861,31.786478,0.0 -109.97367,31.852463,0.0 -109.914834,31.875557,0.0 -109.816407,31.831018,0.0 -109.834003,31.729292,0.0 -110.037455,31.725992,0.0 -109.899987,31.624266,0.0"
TUMACACORI,85640,31.6236,775,AZ,65.20123,-110.961,759,"-110.94529,31.561031,0.0 -111.049765,31.562131,0.0 -110.997528,31.702348,0.0 -110.885904,31.594024,0.0 -110.94529,31.561031,0.0"
VAIL,85641,31.9481,7086,AZ,582.34239,-110.643,6579,"-110.838065,31.731491,0.0 -110.858411,31.912948,0.0 -110.85896,32.021273,0.0 -110.844114,32.048766,0.0 -110.617568,32.133446,0.0 -110.723143,32.147193,0.0 -110.670905,32.235172,0.0 -110.500445,32.236272,0.0 -110.499895,32.107052,0.0 -110.501545,32.106502,0.0 -110.597772,32.055365,0.0 -110.470752,32.049866,0.0 -110.527389,31.956938,0.0 -110.450957,31.918997,0.0 -110.452057,31.744688,0.0 -110.451507,31.731491,0.0 -110.587875,31.73479,0.0 -110.73359,31.827718,0.0 -110.838065,31.731491,0.0"
WILLCOX,85643,32.481,9181,AZ,1818.61853,-110.005,9007,"-110.451507,32.45402,0.0 -110.450957,32.513956,0.0 -110.449307,32.987944,0.0 -110.326136,32.999491,0.0 -110.307441,32.860374,0.0 -109.960473,32.832331,0.0 -110.005562,32.729505,0.0 -109.827954,32.618981,0.0 -109.734476,32.71026,0.0 -109.663543,32.427077,0.0 -109.748223,32.290709,0.0 -109.308877,32.039968,0.0 -109.389158,32.005876,0.0 -109.67839,32.063613,0.0 -109.694886,31.964086,0.0 -109.875793,32.027871,0.0 -109.813108,32.19998,0.0 -110.068247,32.154891,0.0 -110.129833,32.290159,0.0 -109.983567,32.427077,0.0 -110.451507,32.45402,0.0"
RIO RICO,85648,31.4798,11339,AZ,164.22335,-111.062,10687,"-111.233972,31.521441,0.0 -111.205928,31.521441,0.0 -111.049765,31.562131,0.0 -110.94529,31.561031,0.0 -110.869408,31.454906,0.0 -111.054714,31.385623,0.0 -111.233972,31.521441,0.0"
SIERRA VISTA,85650,31.4969,14237,AZ,77.09506,-110.267,13915,"-110.417415,31.497246,0.0 -110.308541,31.558282,0.0 -110.106738,31.477451,0.0 -110.417415,31.497246,0.0"
MARANA,85653,32.4307,11612,AZ,573.82247,-111.373,11015,"-111.021722,32.509557,0.0 -111.130596,32.401233,0.0 -111.28236,32.356693,0.0 -111.278511,32.220326,0.0 -111.470416,32.210428,0.0 -111.473715,32.374289,0.0 -111.57984,32.421578,0.0 -111.771745,32.375939,0.0 -111.795389,32.506808,0.0 -111.79319,32.506808,0.0 -111.303255,32.549698,0.0 -111.177335,32.638227,0.0 -110.999177,32.589288,0.0 -111.144893,32.509557,0.0 -111.021722,32.509557,0.0"
TUCSON,85701,32.2161,4371,AZ,1.33843,-110.971,4388,"-110.960686,32.206579,0.0 -110.978282,32.206579,0.0 -110.978832,32.228024,0.0 -110.964536,32.221425,0.0 -110.960686,32.206579,0.0"
TUCSON,85704,32.3304,27673,AZ,14.92209,-110.986,27314,"-111.011824,32.302806,0.0 -111.012924,32.347346,0.0 -111.012924,32.366041,0.0 -110.961236,32.366591,0.0 -110.961236,32.355594,0.0 -110.961236,32.289059,0.0 -111.011824,32.302806,0.0"
TUCSON,85706,32.0924,71970,AZ,74.60281,-110.908,70091,"-110.85896,32.021273,0.0 -110.961236,32.001477,0.0 -110.992579,32.163139,0.0 -110.896352,32.163139,0.0 -110.840815,32.144443,0.0 -110.844114,32.048766,0.0 -110.85896,32.021273,0.0"
TUCSON,85707,32.1556,6122,AZ,18.30316,-110.835,6058,"-110.857861,32.180735,0.0 -110.772631,32.162589,0.0 -110.840815,32.144443,0.0 -110.896352,32.163139,0.0 -110.907899,32.177986,0.0 -110.908999,32.196131,0.0 -110.875457,32.192282,0.0 -110.857861,32.180735,0.0"
TUCSON,85708,32.183,0,AZ,1.23887,-110.866,0,"-110.857861,32.192282,0.0 -110.857861,32.180735,0.0 -110.875457,32.192282,0.0 -110.857861,32.192282,0.0 -110.857861,32.192282,0.0"
TUCSON,85710,32.2137,54020,AZ,12.0304,-110.824,53554,"-110.789677,32.235172,0.0 -110.789677,32.191732,0.0 -110.857861,32.192282,0.0 -110.857861,32.192282,0.0 -110.857861,32.235722,0.0 -110.789677,32.235172,0.0"
TUCSON,85711,32.2151,44107,AZ,8.76283,-110.883,43482,"-110.857861,32.192282,0.0 -110.875457,32.192282,0.0 -110.908999,32.196131,0.0 -110.909549,32.207129,0.0 -110.909549,32.236272,0.0 -110.857861,32.235722,0.0 -110.857861,32.192282,0.0"
TUCSON,85712,32.2526,30860,AZ,6.56367,-110.887,30609,"-110.874907,32.268714,0.0 -110.857861,32.235722,0.0 -110.909549,32.236272,0.0 -110.909549,32.272013,0.0 -110.874907,32.268714,0.0"
TUCSON,85713,32.1929,45910,AZ,22.85161,-111.005,45182,"-110.907899,32.177986,0.0 -110.993129,32.177436,0.0 -111.07121,32.171387,0.0 -111.103103,32.217576,0.0 -111.099804,32.220875,0.0 -110.978282,32.206579,0.0 -110.960686,32.206579,0.0 -110.935392,32.207129,0.0 -110.909549,32.207129,0.0 -110.908999,32.196131,0.0 -110.907899,32.177986,0.0"
TUCSON,85714,32.1702,13873,AZ,5.40027,-110.946,13703,"-110.992579,32.163139,0.0 -110.993129,32.177436,0.0 -110.907899,32.177986,0.0 -110.896352,32.163139,0.0 -110.992579,32.163139,0.0"
TUCSON,85715,32.2487,19817,AZ,6.91967,-110.831,19433,"-110.825968,32.261566,0.0 -110.781429,32.235172,0.0 -110.789677,32.235172,0.0 -110.857861,32.235722,0.0 -110.874907,32.268714,0.0 -110.825968,32.261566,0.0"
TUCSON,85716,32.2417,34260,AZ,7.12144,-110.923,33834,"-110.935392,32.207129,0.0 -110.937592,32.281911,0.0 -110.909549,32.272013,0.0 -110.909549,32.236272,0.0 -110.909549,32.207129,0.0 -110.935392,32.207129,0.0"
TUCSON,85718,32.3108,26918,AZ,23.3279,-110.918,26442,"-110.937592,32.281911,0.0 -110.961236,32.289059,0.0 -110.961236,32.355594,0.0 -110.875457,32.337448,0.0 -110.874907,32.268714,0.0 -110.909549,32.272013,0.0 -110.937592,32.281911,0.0"
TUCSON,85719,32.2466,42690,AZ,7.98455,-110.948,42329,"-110.935392,32.207129,0.0 -110.960686,32.206579,0.0 -110.964536,32.221425,0.0 -110.961236,32.289059,0.0 -110.937592,32.281911,0.0 -110.935392,32.207129,0.0"
TUCSON,85730,32.1776,38004,AZ,13.25202,-110.793,37453,"-110.857861,32.180735,0.0 -110.857861,32.192282,0.0 -110.789677,32.191732,0.0 -110.737439,32.162589,0.0 -110.772631,32.162589,0.0 -110.857861,32.180735,0.0"
TUCSON,85735,32.1054,9508,AZ,217.67509,-111.321,9027,"-111.279061,32.204929,0.0 -111.103103,32.217576,0.0 -111.07121,32.171387,0.0 -111.216926,32.103753,0.0 -111.547398,31.94814,0.0 -111.437974,32.165888,0.0 -111.279061,32.204929,0.0"
TUCSON,85736,31.7567,6606,AZ,905.67346,-111.382,6195,"-111.233972,31.521441,0.0 -111.363191,31.521441,0.0 -111.366491,31.426313,0.0 -111.62328,31.507694,0.0 -111.547398,31.94814,0.0 -111.216926,32.103753,0.0 -111.19988,32.000927,0.0 -111.099804,31.928345,0.0 -111.129497,31.726542,0.0 -111.228473,31.663857,0.0 -111.205928,31.521441,0.0 -111.233972,31.521441,0.0"
TUCSON,85737,32.4364,32453,AZ,42.48789,-110.969,29751,"-111.012924,32.366041,0.0 -110.993679,32.510107,0.0 -110.933743,32.511757,0.0 -110.892503,32.421028,0.0 -110.961236,32.366591,0.0 -111.012924,32.366041,0.0"
TUCSON,85739,32.4847,11641,AZ,28.68552,-110.897,11324,"-110.892503,32.421028,0.0 -110.933743,32.511757,0.0 -110.928794,32.524954,0.0 -110.824319,32.513956,0.0 -110.892503,32.421028,0.0"
TUCSON,85741,32.3365,31694,AZ,9.29577,-111.041,31134,"-111.011824,32.302806,0.0 -111.044267,32.316553,0.0 -111.088806,32.359443,0.0 -111.012924,32.347346,0.0 -111.011824,32.302806,0.0"
TUCSON,85742,32.422,24608,AZ,48.66032,-111.053,23097,"-111.088806,32.359443,0.0 -111.130596,32.401233,0.0 -111.021722,32.509557,0.0 -110.993679,32.510107,0.0 -111.012924,32.366041,0.0 -111.012924,32.347346,0.0 -111.088806,32.359443,0.0"
TUCSON,85743,32.307,19801,AZ,111.65257,-111.183,18716,"-111.103103,32.217576,0.0 -111.279061,32.204929,0.0 -111.278511,32.220326,0.0 -111.28236,32.356693,0.0 -111.130596,32.401233,0.0 -111.088806,32.359443,0.0 -111.044267,32.316553,0.0 -111.048666,32.308855,0.0 -111.099804,32.220875,0.0 -111.103103,32.217576,0.0"
TUCSON,85746,32.0739,48362,AZ,144.05801,-111.078,46841,"-110.961236,32.001477,0.0 -111.19988,32.000927,0.0 -111.216926,32.103753,0.0 -111.07121,32.171387,0.0 -110.993129,32.177436,0.0 -110.992579,32.163139,0.0 -110.961236,32.001477,0.0"
TUCSON,85747,32.1026,14841,AZ,59.86137,-110.75,13714,"-110.772631,32.162589,0.0 -110.737439,32.162589,0.0 -110.73469,32.152692,0.0 -110.73414,32.151592,0.0 -110.723143,32.147193,0.0 -110.617568,32.133446,0.0 -110.844114,32.048766,0.0 -110.840815,32.144443,0.0 -110.772631,32.162589,0.0"
TUCSON,85748,32.2086,15851,AZ,23.63908,-110.731,15434,"-110.73469,32.152692,0.0 -110.737439,32.162589,0.0 -110.789677,32.191732,0.0 -110.789677,32.235172,0.0 -110.781429,32.235172,0.0 -110.670905,32.235172,0.0 -110.723143,32.147193,0.0 -110.73414,32.151592,0.0 -110.73469,32.152692,0.0"
TUCSON,85750,32.2985,25517,AZ,17.48795,-110.844,24906,"-110.874907,32.268714,0.0 -110.875457,32.337448,0.0 -110.813321,32.306655,0.0 -110.825968,32.261566,0.0 -110.874907,32.268714,0.0"
SHOW LOW,85901,34.0929,25920,AZ,2606.27082,-110.086,24757,"-109.859297,34.109679,0.0 -109.667942,34.149819,0.0 -109.528275,34.001355,0.0 -109.496932,33.652737,0.0 -109.758671,33.473479,0.0 -110.000613,33.576855,0.0 -110.000613,33.986508,0.0 -110.73414,33.999155,0.0 -110.750636,34.263093,0.0 -110.750636,34.264742,0.0 -110.483399,34.307632,0.0 -110.525189,34.567721,0.0 -110.344832,34.649651,0.0 -110.170523,34.69694,0.0 -110.163375,34.450048,0.0 -109.848849,34.391212,0.0 -109.848849,34.283988,0.0 -109.848849,34.217453,0.0 -110.040754,34.224052,0.0 -109.979168,34.136623,0.0 -109.859297,34.109679,0.0"
ALPINE,85920,33.8111,273,AZ,69.45803,-109.191,270,"-109.355066,33.76711,0.0 -109.243442,33.870485,0.0 -109.047139,33.81055,0.0 -109.047139,33.778107,0.0 -109.355066,33.76711,0.0"
CONCHO,85924,34.4332,2179,AZ,570.5545,-109.652,2109,"-109.583812,34.641953,0.0 -109.401255,34.27464,0.0 -109.33747,34.18776,0.0 -109.848849,34.283988,0.0 -109.848849,34.391212,0.0 -109.850499,34.663948,0.0 -109.583812,34.641953,0.0"
EAGAR,85925,33.9202,549,AZ,489.82683,-109.312,3583,"-109.495283,33.652737,0.0 -109.496932,33.652737,0.0 -109.528275,34.001355,0.0 -109.297879,34.125625,0.0 -109.279734,34.012902,0.0 -109.046589,34.045344,0.0 -109.046589,33.955715,0.0 -109.047139,33.81055,0.0 -109.243442,33.870485,0.0 -109.355066,33.76711,0.0 -109.495283,33.652737,0.0"
HEBER,85928,34.4388,3638,AZ,318.50914,-110.632,3449,"-110.750636,34.264742,0.0 -110.750636,34.636454,0.0 -110.525189,34.567721,0.0 -110.483399,34.307632,0.0 -110.750636,34.264742,0.0"
LAKESIDE,85929,34.1794,5623,AZ,39.34118,-109.951,6617,"-109.849399,34.166865,0.0 -109.979168,34.136623,0.0 -110.040754,34.224052,0.0 -109.848849,34.217453,0.0 -109.849399,34.166865,0.0"
PINETOP,85935,34.135,4820,AZ,23.42353,-109.901,3857,"-109.979168,34.136623,0.0 -109.849399,34.166865,0.0 -109.859297,34.109679,0.0 -109.979168,34.136623,0.0"
SAINT JOHNS,85936,34.4975,4006,AZ,866.80476,-109.241,4090,"-109.046039,34.870699,0.0 -109.046039,34.579268,0.0 -109.046589,34.166865,0.0 -109.401255,34.27464,0.0 -109.583812,34.641953,0.0 -109.305578,34.676045,0.0 -109.046039,34.870699,0.0"
SNOWFLAKE,85937,34.5835,9235,AZ,382.45352,-110.011,8948,"-109.848849,34.391212,0.0 -110.163375,34.450048,0.0 -110.170523,34.69694,0.0 -110.130933,34.791518,0.0 -109.850499,34.69639,0.0 -109.850499,34.663948,0.0 -109.848849,34.391212,0.0"
SPRINGERVILLE,85938,34.1574,6786,AZ,531.00247,-109.452,3879,"-109.046589,34.166865,0.0 -109.046589,34.045344,0.0 -109.279734,34.012902,0.0 -109.297879,34.125625,0.0 -109.528275,34.001355,0.0 -109.667942,34.149819,0.0 -109.859297,34.109679,0.0 -109.849399,34.166865,0.0 -109.848849,34.217453,0.0 -109.848849,34.283988,0.0 -109.33747,34.18776,0.0 -109.401255,34.27464,0.0 -109.046589,34.166865,0.0"
FLAGSTAFF,86001,35.4866,36059,AZ,1724.77856,-111.74,35564,"-112.008189,34.975724,0.0 -111.911962,35.153882,0.0 -111.926258,35.576182,0.0 -112.120912,35.941296,0.0 -111.761847,36.00728,0.0 -111.738203,35.67186,0.0 -111.328549,35.757639,0.0 -111.266964,35.54539,0.0 -111.62383,35.349636,0.0 -111.630428,35.151683,0.0 -111.444572,35.027412,0.0 -111.476465,34.981223,0.0 -111.655172,35.023563,0.0 -111.777793,34.888295,0.0 -111.777793,34.980123,0.0 -112.008189,34.975724,0.0"
FLAGSTAFF,86004,35.1871,34473,AZ,962.20689,-111.258,34033,"-110.750636,35.170378,0.0 -110.750636,35.016415,0.0 -111.314253,34.966926,0.0 -111.444572,35.027412,0.0 -111.630428,35.151683,0.0 -111.62383,35.349636,0.0 -111.266964,35.54539,0.0 -111.244419,35.493702,0.0 -111.24332,35.156631,0.0 -110.750636,35.170378,0.0"
COLORADO CITY,86021,36.67,4902,AZ,1845.5651,-112.961,4637,"-113.077686,36.199735,0.0 -113.047443,36.370744,0.0 -113.316879,36.406486,0.0 -113.371317,36.546703,0.0 -113.263542,36.663825,0.0 -113.337775,36.999796,0.0 -112.899528,37.000346,0.0 -112.540463,37.000896,0.0 -112.629542,36.39164,0.0 -113.077686,36.199735,0.0"
FREDONIA,86022,36.5312,1314,AZ,2378.06347,-112.238,1318," -112.540463,37.000896,0.0 -112.032933,37.000896,0.0 -111.974647,36.671523,0.0 -111.632078,36.817789,0.0 -111.858074,36.502713,0.0 -111.799788,36.195886,0.0 -111.905363,36.046871,0.0 -112.451384,36.198635,0.0 -112.530015,36.26407,0.0 -112.458532,36.361397,0.0 -112.629542,36.39164,0.0 -112.540463,37.000896,0.0 -112.875884,36.157395,0.0 -112.875884,36.277816,0.0 -112.544312,36.400437,0.0 -112.454683,36.346,0.0 -112.530015,36.265719,0.0 -112.559708,36.253622,0.0 -112.508571,36.354798,0.0 -112.875884,36.157395,0.0"
HAPPY JACK,86024,34.6599,0,AZ,63.77494,-111.481,0,"-111.535301,34.568271,0.0 -111.551797,34.711237,0.0 -111.400582,34.730482,0.0 -111.535301,34.568271,0.0"
HOLBROOK,86025,34.9249,5860,AZ,772.18184,-110.075,5860,"-110.344832,34.649651,0.0 -110.218362,35.165979,0.0 -109.8439,35.170378,0.0 -109.850499,34.69639,0.0 -110.130933,34.791518,0.0 -110.170523,34.69694,0.0 -110.344832,34.649651,0.0"
HOTEVILLA,86030,36.2434,251,AZ,401.00151,-110.59,252,"-110.616468,36.043572,0.0 -110.750636,35.996283,0.0 -110.750636,36.408686,0.0 -110.454806,36.412535,0.0 -110.313489,36.429581,0.0 -110.616468,36.043572,0.0"
KAYENTA,86033,36.6868,8540,AZ,1037.90259,-110.266,8436,"-110.750636,36.409785,0.0 -110.750636,36.440578,0.0 -110.425663,36.640731,0.0 -110.467453,36.998146,0.0 -110.176022,36.998146,0.0 -110.000613,36.998146,0.0 -110.000613,36.459274,0.0 -110.454806,36.412535,0.0 -110.750636,36.408686,0.0 -110.750636,36.409785,0.0"
KEAMS CANYON,86034,35.7964,3479,AZ,475.23033,-110.203,3467,"-110.000613,35.662512,0.0 -110.277748,35.58553,0.0 -110.420714,35.805478,0.0 -110.319538,36.000682,0.0 -110.128183,35.995183,0.0 -110.000613,35.844519,0.0 -110.000613,35.662512,0.0"
LEUPP,86035,35.3518,2791,AZ,721.29598,-111.001,2748,"-110.750636,35.49975,0.0 -110.750636,35.170378,0.0 -111.24332,35.156631,0.0 -111.244419,35.493702,0.0 -111.000827,35.559686,0.0 -110.750636,35.49975,0.0"
MARBLE CANYON,86036,36.8666,566,AZ,540.2089,-111.813,556,"-112.032933,37.000896,0.0 -111.499009,37.001445,0.0 -111.632078,36.817789,0.0 -111.974647,36.671523,0.0 -112.032933,37.000896,0.0"
MORMON LAKE,86038,34.9453,100,AZ,73.37611,-111.427,97,"-111.314253,34.966926,0.0 -111.438523,34.857502,0.0 -111.53915,34.916888,0.0 -111.476465,34.981223,0.0 -111.444572,35.027412,0.0 -111.314253,34.966926,0.0"
KYKOTSMOVI VILLAGE,86039,35.6367,118,AZ,434.18372,-110.529,117,"-110.750636,35.49975,0.0 -110.750636,35.752691,0.0 -110.65111,35.772486,0.0 -110.420714,35.805478,0.0 -110.277748,35.58553,0.0 -110.750636,35.49975,0.0"
PAGE,86040,36.8392,8981,AZ,906.71819,-111.152,8919,"-110.750636,36.738608,0.0 -110.827618,36.774899,0.0 -110.907349,36.611038,0.0 -111.179535,36.778748,0.0 -111.332948,36.665475,0.0 -111.544648,36.77105,0.0 -111.633177,36.649529,0.0 -111.631528,36.817789,0.0 -111.381887,36.98055,0.0 -111.183384,36.860129,0.0 -111.363191,37.001445,0.0 -111.357693,37.001445,0.0 -111.355493,37.001445,0.0 -111.315902,37.000896,0.0 -111.297207,37.000896,0.0 -111.252667,37.000896,0.0 -111.235072,37.000896,0.0 -111.143243,37.000896,0.0 -111.140494,37.000896,0.0 -110.750636,37.003095,0.0 -110.750636,36.738608,0.0"
POLACCA,86042,35.9142,1578,AZ,234.59728,-110.474,1597,"-110.65111,35.772486,0.0 -110.542785,36.016078,0.0 -110.458655,36.100208,0.0 -110.319538,36.000682,0.0 -110.420714,35.805478,0.0 -110.65111,35.772486,0.0"
SECOND MESA,86043,35.9159,1574,AZ,162.84819,-110.658,1587,"-110.750636,35.752691,0.0 -110.750636,35.996283,0.0 -110.616468,36.043572,0.0 -110.542785,36.016078,0.0 -110.65111,35.772486,0.0 -110.750636,35.752691,0.0"
