COLEBROOK,6021,42.0222,292,CT,6.62156,-73.1069,291,"-73.077128,42.040668,0.0 -73.137288,42.008879,0.0 -73.127375,42.042035,0.0 -73.077128,42.040668,0.0"
HAMDEN,6518,41.4276,17414,CT,16.07298,-72.9135,17245,"-72.943476,41.407619,0.0 -72.94792,41.464019,0.0 -72.886734,41.447954,0.0 -72.851185,41.434281,0.0 -72.906218,41.371045,0.0 -72.914422,41.374121,0.0 -72.943476,41.407619,0.0"
BRIDGEPORT,6607,41.1772,7516,CT,1.0627,-73.1657,7586,"-73.15472,41.184753,0.0 -73.161215,41.166637,0.0 -73.17147,41.185437,0.0 -73.171128,41.185437,0.0 -73.15472,41.184753,0.0"
NEW LONDON,6320,41.3515,25681,CT,6.84308,-72.1037,25619,"-72.100893,41.304732,0.0 -72.12482,41.371387,0.0 -72.093031,41.38711,0.0 -72.086878,41.32319,0.0 -72.100893,41.304732,0.0"
SHARON,6069,41.8581,2880,CT,54.36293,-73.4431,2879,"-73.378954,41.857453,0.0 -73.410401,41.788406,0.0 -73.507819,41.791482,0.0 -73.507136,41.800711,0.0 -73.49859,41.890268,0.0 -73.496539,41.921715,0.0 -73.366306,41.918297,0.0 -73.378954,41.857453,0.0"
COVENTRY,6238,41.7831,11741,CT,38.29263,-72.3397,11503,"-72.269068,41.762427,0.0 -72.252319,41.728245,0.0 -72.249584,41.723118,0.0 -72.328544,41.7385,0.0 -72.410581,41.765846,0.0 -72.419126,41.806864,0.0 -72.420493,41.827715,0.0 -72.310086,41.835577,0.0 -72.269068,41.762427,0.0"
OLD SAYBROOK,6475,41.3022,10494,CT,16.40383,-72.3866,10367,"-72.416733,41.278754,0.0 -72.425621,41.324216,0.0 -72.369221,41.342332,0.0 -72.349395,41.310543,0.0 -72.342901,41.268499,0.0 -72.416733,41.278754,0.0"
WEST SUFFIELD,6093,42.004,3210,CT,16.42309,-72.7245,3167,"-72.762996,41.986319,0.0 -72.774618,42.002042,0.0 -72.714116,42.036908,0.0 -72.678225,42.035541,0.0 -72.700443,41.952821,0.0 -72.762996,41.986319,0.0"
W HARTFORD,6110,41.7326,12334,CT,3.18585,-72.7333,12234,"-72.714116,41.723802,0.0 -72.762312,41.717991,0.0 -72.759236,41.726878,0.0 -72.734283,41.748755,0.0 -72.715141,41.74978,0.0 -72.714116,41.723802,0.0"
PAWCATUCK,6379,41.368,8724,CT,13.58827,-71.8597,8651,"-71.842819,41.408303,0.0 -71.85991,41.320456,0.0 -71.882812,41.34575,0.0 -71.875292,41.416165,0.0 -71.842819,41.408303,0.0"
BROOKLYN,6234,41.7882,5231,CT,28.47286,-71.959,5221,"-71.906398,41.826689,0.0 -71.914943,41.747729,0.0 -71.91426,41.741235,0.0 -72.022958,41.759693,0.0 -72.016122,41.812675,0.0 -71.9293,41.848224,0.0 -71.906398,41.826689,0.0"
SIMSBURY,6070,41.8755,15189,CT,22.44594,-72.8147,14944,"-72.819738,41.822246,0.0 -72.839905,41.820195,0.0 -72.866567,41.816435,0.0 -72.854945,41.920348,0.0 -72.826574,41.91898,0.0 -72.785556,41.917955,0.0 -72.769491,41.917613,0.0 -72.766756,41.89642,0.0 -72.787607,41.825322,0.0 -72.819738,41.822246,0.0"
HARWINTON,6791,41.7546,5313,CT,31.45662,-73.0585,5304,"-73.114044,41.747387,0.0 -73.118488,41.776784,0.0 -73.076786,41.798318,0.0 -73.016967,41.797977,0.0 -72.998851,41.714573,0.0 -73.063797,41.702951,0.0 -73.070633,41.705002,0.0 -73.114044,41.747387,0.0"
STAFFORD SPRINGS,6076,41.9887,11801,CT,86.07558,-72.2579,11788,"-72.306668,41.940857,0.0 -72.327177,41.940173,0.0 -72.406479,41.957264,0.0 -72.361017,41.970595,0.0 -72.397592,42.033148,0.0 -72.36717,42.032806,0.0 -72.270435,42.031781,0.0 -72.198995,42.031097,0.0 -72.135758,42.030413,0.0 -72.10226,42.028704,0.0 -72.099525,41.966151,0.0 -72.16242,41.959315,0.0 -72.217111,41.95829,0.0 -72.306668,41.940857,0.0"
BRANFORD,6405,41.2852,28770,CT,22.4021,-72.799,28562,"-72.856654,41.252434,0.0 -72.822814,41.318405,0.0 -72.746247,41.310543,0.0 -72.736676,41.261663,0.0 -72.856654,41.252434,0.0"
GOSHEN,6756,41.8417,2618,CT,36.64627,-73.2374,2588,"-73.177964,41.869759,0.0 -73.201891,41.790115,0.0 -73.28803,41.827031,0.0 -73.267179,41.901206,0.0 -73.212488,41.898813,0.0 -73.177964,41.869759,0.0"
NORFOLK,6058,41.9724,1742,CT,51.18883,-73.1956,1740,"-73.243593,41.994181,0.0 -73.241201,42.006144,0.0 -73.232997,42.045112,0.0 -73.172153,42.043403,0.0 -73.127375,42.042035,0.0 -73.137288,42.008879,0.0 -73.165317,41.912486,0.0 -73.177964,41.869759,0.0 -73.212488,41.898813,0.0 -73.263077,41.916246,0.0 -73.243593,41.994181,0.0"
GROTON,6340,41.358,31842,CT,25.5308,-72.0455,31782,"-72.014071,41.399074,0.0 -71.985358,41.33071,0.0 -72.086878,41.32319,0.0 -72.093031,41.38711,0.0 -72.093031,41.388819,0.0 -72.091664,41.400441,0.0 -72.034922,41.400099,0.0 -72.014071,41.399074,0.0"
TORRINGTON,6790,41.8397,35762,CT,43.95827,-73.1296,35490,"-73.177964,41.869759,0.0 -73.165317,41.912486,0.0 -73.059011,41.867024,0.0 -73.076786,41.798318,0.0 -73.118488,41.776784,0.0 -73.201891,41.790115,0.0 -73.177964,41.869759,0.0"
NEWINGTON,6111,41.6871,29421,CT,12.98346,-72.7308,29306,"-72.715141,41.652704,0.0 -72.749323,41.650311,0.0 -72.757527,41.688594,0.0 -72.762312,41.71594,0.0 -72.762312,41.717991,0.0 -72.714116,41.723802,0.0 -72.708305,41.724485,0.0 -72.706254,41.668769,0.0 -72.715141,41.652704,0.0"
MERIDEN,6451,41.542,23734,CT,10.2052,-72.8228,23762,"-72.809142,41.507089,0.0 -72.850843,41.51666,0.0 -72.852894,41.546398,0.0 -72.840247,41.568958,0.0 -72.779745,41.575794,0.0 -72.809142,41.507089,0.0"
UNCASVILLE,6382,41.4598,11865,CT,21.27661,-72.1228,11793,"-72.095082,41.425052,0.0 -72.153875,41.420608,0.0 -72.189766,41.450005,0.0 -72.141911,41.504012,0.0 -72.135416,41.504012,0.0 -72.080725,41.49239,0.0 -72.070129,41.463678,0.0 -72.095082,41.425052,0.0"
NORTH GROSVENORDALE,6255,41.9877,4868,CT,22.62668,-71.8983,4861,"-71.845554,42.023919,0.0 -71.919045,41.931628,0.0 -71.931692,41.931628,0.0 -71.94434,42.025628,0.0 -71.939554,42.025628,0.0 -71.920754,42.025286,0.0 -71.887598,42.024602,0.0 -71.845554,42.023919,0.0"
NORTH WINDHAM,6256,41.7531,3363,CT,14.63761,-72.1363,2730,"-72.198311,41.727904,0.0 -72.156267,41.75354,0.0 -72.093715,41.801737,0.0 -72.118667,41.725511,0.0 -72.18874,41.714231,0.0 -72.198311,41.727904,0.0"
BRIDGEPORT,6610,41.2049,22272,CT,3.10315,-73.1693,22026,"-73.188219,41.202528,0.0 -73.178648,41.222353,0.0 -73.157455,41.228506,0.0 -73.155404,41.189881,0.0 -73.15472,41.184753,0.0 -73.171128,41.185437,0.0 -73.188219,41.202528,0.0"
VERNON ROCKVILLE,6066,41.8363,28269,CT,18.29642,-72.4604,28126,"-72.420493,41.827715,0.0 -72.419126,41.806864,0.0 -72.473475,41.798318,0.0 -72.505265,41.820195,0.0 -72.497061,41.860871,0.0 -72.428013,41.874544,0.0 -72.420493,41.827715,0.0"
NEW MILFORD,6776,41.6006,26164,CT,59.00764,-73.4166,25854,"-73.451761,41.53546,0.0 -73.488678,41.617496,0.0 -73.449368,41.593227,0.0 -73.453128,41.675264,0.0 -73.41963,41.678682,0.0 -73.38203,41.683125,0.0 -73.376219,41.657831,0.0 -73.348532,41.595278,0.0 -73.343063,41.565882,0.0 -73.388525,41.514267,0.0 -73.441507,41.491365,0.0 -73.451761,41.53546,0.0"
WATERBURY,6702,41.5569,3870,CT,0.66294,-73.0451,4010,"-73.028247,41.552551,0.0 -73.042604,41.551525,0.0 -73.054909,41.566565,0.0 -73.035767,41.560071,0.0 -73.027564,41.554943,0.0 -73.028247,41.552551,0.0"
CROMWELL,6416,41.6118,13093,CT,13.10154,-72.6637,12871,"-72.63037,41.63322,0.0 -72.64917,41.575111,0.0 -72.714116,41.604165,0.0 -72.713774,41.627751,0.0 -72.627978,41.640056,0.0 -72.63037,41.63322,0.0"
MOODUS,6469,41.5094,2664,CT,9.50389,-72.4489,2628,"-72.476552,41.484187,0.0 -72.430748,41.524521,0.0 -72.402377,41.527256,0.0 -72.476552,41.484187,0.0"
CHESHIRE,6410,41.5108,28720,CT,33.02694,-72.9039,28377,"-72.94792,41.464019,0.0 -72.952705,41.464703,0.0 -72.969796,41.530332,0.0 -72.955098,41.555627,0.0 -72.946211,41.556652,0.0 -72.871694,41.556994,0.0 -72.852894,41.546398,0.0 -72.850843,41.51666,0.0 -72.886734,41.447954,0.0 -72.94792,41.464019,0.0"
STAMFORD,6902,41.0611,61909,CT,10.36374,-73.5486,62045,"-73.561485,41.103401,0.0 -73.542001,41.062382,0.0 -73.533798,41.060331,0.0 -73.534139,41.072979,0.0 -73.50987,41.068535,0.0 -73.507136,41.061015,0.0 -73.555332,41.026149,0.0 -73.576525,41.070244,0.0 -73.591223,41.089386,0.0 -73.5943,41.092804,0.0 -73.561485,41.103401,0.0"
DANIELSON,6239,41.7933,13050,CT,26.5048,-71.8621,13040,"-71.906398,41.826689,0.0 -71.792572,41.804129,0.0 -71.791205,41.774391,0.0 -71.839059,41.763795,0.0 -71.896827,41.740209,0.0 -71.914943,41.747729,0.0 -71.906398,41.826689,0.0"
HAMDEN,6517,41.348,14455,CT,5.49463,-72.9053,14322,"-72.891862,41.328317,0.0 -72.935273,41.335837,0.0 -72.914422,41.374121,0.0 -72.906218,41.371045,0.0 -72.888785,41.332419,0.0 -72.891862,41.328317,0.0"
WINSTED,6098,41.9472,13925,CT,70.24818,-73.0743,13914,"-73.137288,42.008879,0.0 -73.077128,42.040668,0.0 -73.0532,42.039984,0.0 -73.008764,42.038959,0.0 -73.023462,41.990421,0.0 -73.020044,41.959657,0.0 -72.987913,41.912828,0.0 -73.059011,41.867024,0.0 -73.165317,41.912486,0.0 -73.137288,42.008879,0.0"
THOMASTON,6787,41.6687,7581,CT,12.02895,-73.0867,7500,"-73.050466,41.609634,0.0 -73.057986,41.6069,0.0 -73.057644,41.615445,0.0 -73.14139,41.672529,0.0 -73.141048,41.672871,0.0 -73.118488,41.685518,0.0 -73.070633,41.705002,0.0 -73.063797,41.702951,0.0 -73.054568,41.702609,0.0 -73.050466,41.609634,0.0"
NEW PRESTON MARBLE DALE,6777,41.6951,1840,CT,16.72568,-73.3437,1844,"-73.278459,41.697482,0.0 -73.376219,41.657831,0.0 -73.38203,41.683125,0.0 -73.39331,41.726536,0.0 -73.292815,41.719016,0.0 -73.278459,41.697482,0.0"
BETHEL,6801,41.3747,18184,CT,16.89636,-73.393,18057,"-73.34819,41.350194,0.0 -73.424757,41.335154,0.0 -73.405957,41.428128,0.0 -73.381005,41.423001,0.0 -73.34819,41.350194,0.0"
NEW HAVEN,6515,41.3275,16662,CT,4.54509,-72.9701,16619,"-72.956124,41.310543,0.0 -72.98928,41.313277,0.0 -72.998167,41.313961,0.0 -72.973215,41.347459,0.0 -72.944502,41.330368,0.0 -72.956124,41.310543,0.0"
NORTH STONINGTON,6359,41.4699,4967,CT,54.53116,-71.8747,4945,"-71.875292,41.416165,0.0 -71.943314,41.433598,0.0 -71.956303,41.487605,0.0 -71.9669,41.528623,0.0 -71.90298,41.52042,0.0 -71.793256,41.505721,0.0 -71.793598,41.495809,0.0 -71.794623,41.476325,0.0 -71.797699,41.416848,0.0 -71.842819,41.408303,0.0 -71.875292,41.416165,0.0"
PLAINVILLE,6062,41.674,17184,CT,9.80799,-72.8574,17294,"-72.822131,41.656122,0.0 -72.883316,41.649285,0.0 -72.892887,41.696456,0.0 -72.815294,41.687569,0.0 -72.823498,41.668769,0.0 -72.822131,41.656122,0.0"
TRUMBULL,6611,41.2601,34475,CT,24.25496,-73.21,34179,"-73.248037,41.231583,0.0 -73.274357,41.293794,0.0 -73.204968,41.299263,0.0 -73.145491,41.254484,0.0 -73.157455,41.228506,0.0 -73.178648,41.222353,0.0 -73.244277,41.226797,0.0 -73.248037,41.231583,0.0"
STAMFORD,6905,41.0889,17375,CT,4.90595,-73.5431,17019,"-73.533798,41.060331,0.0 -73.542001,41.062382,0.0 -73.561485,41.103401,0.0 -73.535165,41.116048,0.0 -73.528329,41.086993,0.0 -73.534139,41.072979,0.0 -73.533798,41.060331,0.0"
SHELTON,6484,41.306,38480,CT,31.98732,-73.1385,38211,"-73.086698,41.254484,0.0 -73.145491,41.254484,0.0 -73.204968,41.299263,0.0 -73.157113,41.376856,0.0 -73.147542,41.367627,0.0 -73.12464,41.345408,0.0 -73.067898,41.300972,0.0 -73.086698,41.276703,0.0 -73.086698,41.254484,0.0"
STRATFORD,6615,41.172,17692,CT,6.93901,-73.1345,17589,"-73.15472,41.184753,0.0 -73.155404,41.189881,0.0 -73.110626,41.200135,0.0 -73.111651,41.171081,0.0 -73.161215,41.166637,0.0 -73.15472,41.184753,0.0"
EAST WINDSOR,6088,41.9062,4743,CT,11.28441,-72.5962,4689,"-72.587643,41.868391,0.0 -72.616697,41.868733,0.0 -72.621825,41.904624,0.0 -72.621483,41.934704,0.0 -72.559956,41.940173,0.0 -72.587643,41.868391,0.0"
BRIDGEWATER,6752,41.5207,1845,CT,17.27942,-73.3602,1824,"-73.31059,41.468805,0.0 -73.331099,41.472565,0.0 -73.388525,41.514267,0.0 -73.343063,41.565882,0.0 -73.318794,41.50538,0.0 -73.31059,41.468805,0.0"
NORWALK,6851,41.1393,25793,CT,7.56633,-73.404,25588,"-73.381688,41.118441,0.0 -73.410059,41.107844,0.0 -73.424757,41.155357,0.0 -73.387157,41.170397,0.0 -73.381688,41.118441,0.0"
NEW HAVEN,6519,41.2953,16084,CT,1.5469,-72.938,16114,"-72.950655,41.297212,0.0 -72.934247,41.304732,0.0 -72.924335,41.301314,0.0 -72.927069,41.283881,0.0 -72.939033,41.28183,0.0 -72.950655,41.297212,0.0"
LEBANON,6249,41.6317,6972,CT,54.82476,-72.2403,6829,"-72.197627,41.58434,0.0 -72.202755,41.573402,0.0 -72.227708,41.546056,0.0 -72.31453,41.61066,0.0 -72.334355,41.643474,0.0 -72.239671,41.714231,0.0 -72.18498,41.675264,0.0 -72.157635,41.657831,0.0 -72.194209,41.590492,0.0 -72.197627,41.58434,0.0"
NIANTIC,6357,41.3273,12211,CT,10.16012,-72.212,12161,"-72.2489,41.299605,0.0 -72.254028,41.309859,0.0 -72.193184,41.368652,0.0 -72.17746,41.322165,0.0 -72.2489,41.299605,0.0"
PLAINFIELD,6374,41.6804,8667,CT,26.44897,-71.9151,8636,"-71.91426,41.741235,0.0 -71.914943,41.747729,0.0 -71.896827,41.740209,0.0 -71.857518,41.644158,0.0 -71.954936,41.634929,0.0 -71.91426,41.741235,0.0"
SANDY HOOK,6482,41.4061,10691,CT,21.53877,-73.2445,10496,"-73.255899,41.357372,0.0 -73.298968,41.449663,0.0 -73.207702,41.420608,0.0 -73.171811,41.38335,0.0 -73.255899,41.357372,0.0"
GREENWICH,6830,41.0506,24569,CT,13.27821,-73.6236,24816,"-73.65446,41.011451,0.0 -73.648649,41.095539,0.0 -73.599085,41.098957,0.0 -73.5943,41.092804,0.0 -73.591223,41.089386,0.0 -73.595325,41.030593,0.0 -73.657536,40.989917,0.0 -73.65446,41.011451,0.0"
ANSONIA,6401,41.3442,18606,CT,6.19783,-73.0688,18540,"-73.039186,41.326608,0.0 -73.102422,41.352928,0.0 -73.047047,41.360448,0.0 -73.039186,41.326608,0.0"
WEST HAVEN,6516,41.2735,52438,CT,11.04872,-72.9667,52307,"-72.98928,41.313277,0.0 -72.956124,41.310543,0.0 -72.950655,41.297212,0.0 -72.939033,41.28183,0.0 -72.983811,41.233292,0.0 -72.992015,41.244914,0.0 -72.98928,41.313277,0.0"
HARTFORD,6106,41.7478,40499,CT,4.30793,-72.6951,40224,"-72.691898,41.725511,0.0 -72.708305,41.724485,0.0 -72.714116,41.723802,0.0 -72.715141,41.74978,0.0 -72.7148,41.757642,0.0 -72.679592,41.766187,0.0 -72.661476,41.758667,0.0 -72.656007,41.754224,0.0 -72.691898,41.725511,0.0"
CORNWALL BRIDGE,6754,41.7765,1286,CT,37.14739,-73.3571,1269,"-73.39331,41.726536,0.0 -73.398779,41.736449,0.0 -73.400146,41.746704,0.0 -73.410401,41.788406,0.0 -73.378954,41.857453,0.0 -73.322554,41.822588,0.0 -73.293841,41.739526,0.0 -73.292815,41.719016,0.0 -73.39331,41.726536,0.0"
NEWTOWN,6470,41.3938,14967,CT,38.27622,-73.3191,14746,"-73.306146,41.332419,0.0 -73.325288,41.322165,0.0 -73.34819,41.350194,0.0 -73.381005,41.423001,0.0 -73.331099,41.472565,0.0 -73.31059,41.468805,0.0 -73.298968,41.449663,0.0 -73.255899,41.357372,0.0 -73.306146,41.332419,0.0"
NORWALK,6853,41.0701,3332,CT,1.17747,-73.4388,3321,"-73.447659,41.072979,0.0 -73.446976,41.08255,0.0 -73.429543,41.070586,0.0 -73.447659,41.072979,0.0"
GALES FERRY,6335,41.4311,6741,CT,13.23026,-72.0598,6744,"-72.091664,41.400441,0.0 -72.095765,41.400441,0.0 -72.095082,41.425052,0.0 -72.070129,41.463678,0.0 -72.057824,41.48111,0.0 -72.034922,41.400099,0.0 -72.091664,41.400441,0.0"
SOMERS,6071,41.9945,10887,CT,31.87497,-72.4461,10737,"-72.492617,41.947351,0.0 -72.509025,42.034173,0.0 -72.458094,42.034173,0.0 -72.397592,42.033148,0.0 -72.361017,41.970595,0.0 -72.406479,41.957264,0.0 -72.492617,41.947351,0.0"
FALLS VILLAGE,6031,41.9581,1520,CT,44.14484,-73.3192,1515,"-73.267179,41.901206,0.0 -73.366306,41.918297,0.0 -73.410401,41.975722,0.0 -73.358103,42.005119,0.0 -73.328364,42.000675,0.0 -73.243593,41.994181,0.0 -73.263077,41.916246,0.0 -73.212488,41.898813,0.0 -73.267179,41.901206,0.0"
SOUTH GLASTONBURY,6073,41.6568,4651,CT,13.88659,-72.5702,5203,"-72.629345,41.666376,0.0 -72.608494,41.673554,0.0 -72.501846,41.654413,0.0 -72.505606,41.646893,0.0 -72.544232,41.642791,0.0 -72.63037,41.63322,0.0 -72.627978,41.640056,0.0 -72.629345,41.666376,0.0"
SHERMAN,6784,41.5794,4043,CT,23.6008,-73.4993,3940,"-73.531747,41.508114,0.0 -73.530038,41.527256,0.0 -73.52115,41.619889,0.0 -73.518074,41.666718,0.0 -73.488678,41.617496,0.0 -73.451761,41.53546,0.0 -73.531747,41.508114,0.0"
MARLBOROUGH,6447,41.633,5744,CT,23.43159,-72.4546,5709,"-72.410581,41.601772,0.0 -72.466639,41.583998,0.0 -72.505606,41.646893,0.0 -72.501846,41.654413,0.0 -72.452283,41.688936,0.0 -72.420835,41.647918,0.0 -72.410581,41.601772,0.0"
WATERBURY,6705,41.5486,26197,CT,5.97132,-72.9936,26179,"-72.969796,41.530332,0.0 -72.991673,41.528965,0.0 -73.028247,41.552551,0.0 -73.027564,41.554943,0.0 -73.002269,41.574427,0.0 -72.955098,41.555627,0.0 -72.969796,41.530332,0.0"
WASHINGTON DEPOT,6794,41.6502,974,CT,13.67592,-73.3246,978,"-73.338961,41.595962,0.0 -73.348532,41.595278,0.0 -73.376219,41.657831,0.0 -73.278459,41.697482,0.0 -73.275383,41.695089,0.0 -73.266495,41.688253,0.0 -73.338961,41.595962,0.0"
HARTFORD,6112,41.7931,21500,CT,3.03556,-72.6984,21555,"-72.686087,41.800027,0.0 -72.68677,41.774733,0.0 -72.716167,41.792849,0.0 -72.718218,41.806522,0.0 -72.686087,41.800027,0.0"
STORRS MANSFIELD,6268,41.8004,14027,CT,26.82616,-72.2496,13922,"-72.310086,41.835577,0.0 -72.310086,41.836602,0.0 -72.217795,41.835235,0.0 -72.190449,41.834893,0.0 -72.198653,41.765846,0.0 -72.269068,41.762427,0.0 -72.310086,41.835577,0.0"
HARTFORD,6105,41.7719,19383,CT,2.18586,-72.7022,19268,"-72.679592,41.766187,0.0 -72.7148,41.757642,0.0 -72.713774,41.777126,0.0 -72.716167,41.792849,0.0 -72.68677,41.774733,0.0 -72.681643,41.770631,0.0 -72.679592,41.766187,0.0"
EASTFORD,6242,41.8934,1066,CT,21.10445,-72.0977,1063,"-72.066027,41.902573,0.0 -72.044834,41.831475,0.0 -72.092689,41.818486,0.0 -72.100551,41.831817,0.0 -72.16242,41.959315,0.0 -72.099525,41.966151,0.0 -72.073889,41.908042,0.0 -72.066027,41.902573,0.0"
EAST HARTFORD,6118,41.7484,25564,CT,10.19225,-72.6097,25795,"-72.647119,41.72346,0.0 -72.647461,41.727904,0.0 -72.654298,41.752856,0.0 -72.578072,41.774049,0.0 -72.571919,41.735082,0.0 -72.647119,41.72346,0.0"
NORTH FRANKLIN,6254,41.6149,1924,CT,19.70507,-72.1431,1904,"-72.157635,41.657831,0.0 -72.153875,41.664667,0.0 -72.120376,41.661933,0.0 -72.103969,41.600747,0.0 -72.126529,41.560754,0.0 -72.194209,41.590492,0.0 -72.157635,41.657831,0.0"
STAMFORD,6907,41.1008,8539,CT,2.09108,-73.5198,8483,"-73.518074,41.075371,0.0 -73.528329,41.086993,0.0 -73.535165,41.116048,0.0 -73.522518,41.118782,0.0 -73.501667,41.113997,0.0 -73.518074,41.075371,0.0"
BRIDGEPORT,6604,41.1776,28325,CT,3.08493,-73.201,27686,"-73.207019,41.161168,0.0 -73.223084,41.17655,0.0 -73.218982,41.197743,0.0 -73.186851,41.194324,0.0 -73.188902,41.186121,0.0 -73.207019,41.161168,0.0"
NORWALK,6850,41.1265,17998,CT,6.78121,-73.4431,17927,"-73.410059,41.107844,0.0 -73.410743,41.107502,0.0 -73.453812,41.091779,0.0 -73.473979,41.115022,0.0 -73.449027,41.153648,0.0 -73.424757,41.155357,0.0 -73.410059,41.107844,0.0"
ENFIELD,6082,41.984,45124,CT,34.21334,-72.5548,45140,"-72.559956,41.940173,0.0 -72.621483,41.934704,0.0 -72.613963,41.943591,0.0 -72.606785,42.024944,0.0 -72.524748,42.034173,0.0 -72.509025,42.034173,0.0 -72.492617,41.947351,0.0 -72.511417,41.945642,0.0 -72.559956,41.940173,0.0"
SUFFIELD,6078,41.9891,10394,CT,26.14106,-72.6499,10321,"-72.606785,42.024944,0.0 -72.613963,41.943591,0.0 -72.687454,41.948035,0.0 -72.700443,41.952821,0.0 -72.678225,42.035541,0.0 -72.657374,42.033832,0.0 -72.60781,42.030755,0.0 -72.606785,42.024944,0.0"
NEW HARTFORD,6057,41.8439,5301,CT,33.24055,-73.0053,5247,"-73.076786,41.798318,0.0 -73.059011,41.867024,0.0 -72.987913,41.912828,0.0 -72.951338,41.910093,0.0 -72.952705,41.805838,0.0 -73.016967,41.797977,0.0 -73.076786,41.798318,0.0"
KENT,6757,41.739,2262,CT,35.63894,-73.4584,2247," -73.517732,41.67082,0.0 -73.511238,41.752856,0.0 -73.507819,41.791482,0.0 -73.410401,41.788406,0.0 -73.400146,41.746704,0.0 -73.507819,41.675947,0.0 -73.517732,41.67082,0.0 -73.41963,41.678682,0.0 -73.398779,41.736449,0.0 -73.39331,41.726536,0.0 -73.38203,41.683125,0.0 -73.41963,41.678682,0.0"
SALISBURY,6068,42.0169,1385,CT,31.32761,-73.4269,1390,"-73.491754,41.974013,0.0 -73.48731,42.049555,0.0 -73.436721,42.050581,0.0 -73.341012,42.048188,0.0 -73.358103,42.005119,0.0 -73.410401,41.975722,0.0 -73.491754,41.974013,0.0"
MIDDLETOWN,6457,41.5471,43733,CT,42.15678,-72.6544,43104,"-72.554828,41.51119,0.0 -72.633788,41.500252,0.0 -72.677883,41.49615,0.0 -72.686429,41.534776,0.0 -72.711381,41.545372,0.0 -72.748981,41.544347,0.0 -72.752058,41.578871,0.0 -72.720269,41.60314,0.0 -72.714116,41.604165,0.0 -72.64917,41.575111,0.0 -72.560981,41.553918,0.0 -72.554828,41.51119,0.0"
GREENWICH,6831,41.0866,14864,CT,27.84591,-73.6616,14219,"-73.65446,41.011451,0.0 -73.694794,41.059648,0.0 -73.706416,41.074004,0.0 -73.718038,41.089386,0.0 -73.639762,41.141342,0.0 -73.62438,41.148179,0.0 -73.599085,41.098957,0.0 -73.648649,41.095539,0.0 -73.65446,41.011451,0.0"
