ASSATEAGUE ISLAND NTL SE,152,38.1508,0,MD,13.60722,-75.181,0,"-75.242209,38.027372,0.0 -75.250754,38.026688,0.0 -75.087365,38.322704,0.0 -75.242209,38.027372,0.0"
MANCHESTER,21102,39.6875,9413,MD,40.86617,-76.8495,9307,"-76.895587,39.652037,0.0 -76.932161,39.67323,0.0 -76.957798,39.720401,0.0 -76.915754,39.720743,0.0 -76.866532,39.720401,0.0 -76.775266,39.720743,0.0 -76.751339,39.659899,0.0 -76.778343,39.641783,0.0 -76.895587,39.652037,0.0"
MARRIOTTSVILLE,21104,39.3509,4271,MD,17.20855,-76.9086,3690,"-76.935921,39.3068,0.0 -76.95267,39.308851,0.0 -76.885674,39.396699,0.0 -76.883623,39.396699,0.0 -76.863456,39.395673,0.0 -76.868241,39.369353,0.0 -76.899347,39.304066,0.0 -76.935921,39.3068,0.0"
MILLERSVILLE,21108,39.0913,18928,MD,13.35677,-76.622,18955,"-76.607092,39.075389,0.0 -76.649819,39.040523,0.0 -76.655288,39.08496,0.0 -76.642299,39.12632,0.0 -76.59923,39.132131,0.0 -76.570859,39.099658,0.0 -76.612219,39.084276,0.0 -76.607092,39.075389,0.0"
MONKTON,21111,39.5792,5052,MD,35.13601,-76.5844,5154,"-76.52232,39.536503,0.0 -76.616662,39.53411,0.0 -76.677164,39.577179,0.0 -76.65939,39.614779,0.0 -76.516168,39.613412,0.0 -76.508648,39.590168,0.0 -76.529157,39.543681,0.0 -76.52232,39.536503,0.0"
ODENTON,21113,39.0518,21605,MD,15.41178,-76.7141,21642,"-76.685026,39.029927,0.0 -76.706219,38.990276,0.0 -76.750997,39.035054,0.0 -76.721943,39.111622,0.0 -76.685368,39.087694,0.0 -76.685026,39.029927,0.0"
CROFTON,21114,39.0093,22001,MD,5.63669,-76.6843,21349,"-76.705535,38.988909,0.0 -76.706219,38.990276,0.0 -76.685026,39.029927,0.0 -76.705535,38.988909,0.0"
PARKTON,21120,39.6472,6398,MD,45.11974,-76.6805,6428,"-76.746212,39.592903,0.0 -76.790306,39.615463,0.0 -76.778343,39.641783,0.0 -76.751339,39.659899,0.0 -76.657681,39.721085,0.0 -76.610168,39.721427,0.0 -76.569491,39.721085,0.0 -76.65939,39.614779,0.0 -76.677164,39.577179,0.0 -76.746212,39.592903,0.0"
PASADENA,21122,39.1222,58056,MD,31.35494,-76.5059,56816,"-76.423193,39.086327,0.0 -76.42456,39.087011,0.0 -76.532575,39.102393,0.0 -76.570859,39.099658,0.0 -76.59923,39.132131,0.0 -76.598888,39.136233,0.0 -76.559921,39.143753,0.0 -76.476859,39.166313,0.0 -76.423193,39.086327,0.0"
PERRY HALL,21128,39.4052,6390,MD,6.81367,-76.4457,6295,"-76.40952,39.415841,0.0 -76.433789,39.375164,0.0 -76.449171,39.379608,0.0 -76.475833,39.420968,0.0 -76.461135,39.435666,0.0 -76.40952,39.415841,0.0"
PHOENIX,21131,39.5024,7029,MD,23.50059,-76.5706,6305,"-76.580771,39.46267,0.0 -76.624182,39.52283,0.0 -76.616662,39.53411,0.0 -76.52232,39.536503,0.0 -76.5336,39.490015,0.0 -76.554451,39.447971,0.0 -76.557186,39.448313,0.0 -76.580771,39.46267,0.0"
PYLESVILLE,21132,39.6957,2480,MD,22.6145,-76.4274,2465,"-76.493266,39.680408,0.0 -76.505229,39.721427,0.0 -76.491899,39.721427,0.0 -76.414647,39.721427,0.0 -76.33056,39.684852,0.0 -76.493266,39.680408,0.0"
RANDALLSTOWN,21133,39.3766,27508,MD,9.98183,-76.8142,27124,"-76.765354,39.367644,0.0 -76.815943,39.345768,0.0 -76.868241,39.369353,0.0 -76.863456,39.395673,0.0 -76.77971,39.38952,0.0 -76.765354,39.367644,0.0"
SEVERN,21144,39.1223,29583,MD,15.85189,-76.6788,29892,"-76.721943,39.111622,0.0 -76.73835,39.130422,0.0 -76.697332,39.147513,0.0 -76.697332,39.158451,0.0 -76.696648,39.158451,0.0 -76.684343,39.153665,0.0 -76.642299,39.12632,0.0 -76.655288,39.08496,0.0 -76.685368,39.087694,0.0 -76.721943,39.111622,0.0"
SEVERNA PARK,21146,39.081,25538,MD,10.33895,-76.5578,25033,"-76.612219,39.084276,0.0 -76.570859,39.099658,0.0 -76.532575,39.102393,0.0 -76.52403,39.062742,0.0 -76.534626,39.046334,0.0 -76.612219,39.084276,0.0"
SPARKS GLENCOE,21152,39.5495,5528,MD,22.98563,-76.6817,5044,"-76.728095,39.535477,0.0 -76.747921,39.562481,0.0 -76.746212,39.592903,0.0 -76.677164,39.577179,0.0 -76.616662,39.53411,0.0 -76.624182,39.52283,0.0 -76.72707,39.533426,0.0 -76.728095,39.535477,0.0"
UPPERCO,21155,39.5718,2578,MD,24.19029,-76.8033,2573,"-76.872685,39.554277,0.0 -76.790306,39.615463,0.0 -76.746212,39.592903,0.0 -76.747921,39.562481,0.0 -76.875078,39.521121,0.0 -76.872685,39.554277,0.0"
WESTMINSTER,21157,39.5502,33965,MD,75.94474,-76.9805,34220,"-77.070598,39.439426,0.0 -77.087005,39.457884,0.0 -77.03334,39.558037,0.0 -76.932161,39.67323,0.0 -76.895587,39.652037,0.0 -76.892852,39.558037,0.0 -76.93934,39.468139,0.0 -77.054532,39.436691,0.0 -77.070598,39.439426,0.0"
WESTMINSTER,21158,39.6443,20167,MD,74.70421,-77.036,18514,"-77.102387,39.569659,0.0 -77.109565,39.626401,0.0 -77.066838,39.720059,0.0 -77.018642,39.720059,0.0 -76.957798,39.720401,0.0 -76.932161,39.67323,0.0 -77.03334,39.558037,0.0 -77.102387,39.569659,0.0"
WHITEFORD,21160,39.7072,2264,MD,17.03059,-76.3101,2280,"-76.280654,39.680067,0.0 -76.33056,39.684852,0.0 -76.414647,39.721427,0.0 -76.396189,39.721427,0.0 -76.241687,39.721427,0.0 -76.233142,39.721427,0.0 -76.224938,39.70331,0.0 -76.280654,39.680067,0.0"
WHITE HALL,21161,39.6611,5236,MD,46.99628,-76.5657,5122,"-76.569491,39.721085,0.0 -76.543513,39.721427,0.0 -76.505229,39.721427,0.0 -76.493266,39.680408,0.0 -76.490531,39.654088,0.0 -76.516168,39.613412,0.0 -76.65939,39.614779,0.0 -76.569491,39.721085,0.0"
WHITE MARSH,21162,39.3932,2670,MD,8.05974,-76.399,2824,"-76.40952,39.415841,0.0 -76.393455,39.411739,0.0 -76.366109,39.404219,0.0 -76.408837,39.376873,0.0 -76.440968,39.36696,0.0 -76.433789,39.375164,0.0 -76.40952,39.415841,0.0"
WOODSTOCK,21163,39.3392,5360,MD,14.84376,-76.8588,5216,"-76.899347,39.304066,0.0 -76.868241,39.369353,0.0 -76.815943,39.345768,0.0 -76.822779,39.318764,0.0 -76.899347,39.304066,0.0"
BALTIMORE,21201,39.2947,13899,MD,1.23415,-76.6224,14113,"-76.632044,39.285949,0.0 -76.632386,39.29552,0.0 -76.623157,39.310902,0.0 -76.621448,39.310902,0.0 -76.616662,39.311244,0.0 -76.614612,39.282189,0.0 -76.632044,39.285949,0.0"
BALTIMORE,21202,39.2973,23081,MD,1.62737,-76.6077,23428,"-76.616662,39.311244,0.0 -76.600597,39.311928,0.0 -76.600255,39.30304,0.0 -76.599913,39.295178,0.0 -76.598888,39.282189,0.0 -76.606066,39.281506,0.0 -76.614612,39.282189,0.0 -76.616662,39.311244,0.0"
TOWSON,21204,39.4028,20382,MD,6.02172,-76.6326,20157,"-76.610852,39.383368,0.0 -76.624182,39.38747,0.0 -76.643324,39.383026,0.0 -76.665884,39.397382,0.0 -76.667252,39.400117,0.0 -76.600255,39.413106,0.0 -76.607092,39.384051,0.0 -76.610852,39.383368,0.0"
BALTIMORE,21205,39.3018,18283,MD,2.10788,-76.563,18739,"-76.584873,39.296546,0.0 -76.599913,39.295178,0.0 -76.600255,39.30304,0.0 -76.548982,39.315346,0.0 -76.538386,39.305433,0.0 -76.529499,39.297229,0.0 -76.584873,39.296546,0.0"
BALTIMORE,21206,39.3384,49376,MD,7.18139,-76.537,49911,"-76.548982,39.315346,0.0 -76.57667,39.333804,0.0 -76.574619,39.337222,0.0 -76.544197,39.360466,0.0 -76.536335,39.361491,0.0 -76.507622,39.358757,0.0 -76.538386,39.305433,0.0 -76.548982,39.315346,0.0"
BALTIMORE,21209,39.3715,23191,MD,6.66957,-76.6661,23050,"-76.639564,39.37995,0.0 -76.641957,39.348844,0.0 -76.656313,39.335513,0.0 -76.700066,39.37072,0.0 -76.665884,39.397382,0.0 -76.643324,39.383026,0.0 -76.639564,39.37995,0.0"
BALTIMORE,21210,39.3595,11252,MD,3.01786,-76.635,11382,"-76.623157,39.335855,0.0 -76.641957,39.348844,0.0 -76.639564,39.37995,0.0 -76.622132,39.345426,0.0 -76.623157,39.335855,0.0"
BALTIMORE,21211,39.3284,17012,MD,3.06372,-76.6377,17311,"-76.623157,39.335855,0.0 -76.621448,39.310902,0.0 -76.623157,39.310902,0.0 -76.652553,39.318422,0.0 -76.656313,39.335513,0.0 -76.641957,39.348844,0.0 -76.623157,39.335855,0.0"
BALTIMORE,21213,39.3151,37509,MD,3.44502,-76.5769,38264,"-76.600597,39.311928,0.0 -76.57667,39.333804,0.0 -76.548982,39.315346,0.0 -76.600255,39.30304,0.0 -76.600597,39.311928,0.0"
BALTIMORE,21214,39.3518,20704,MD,2.76403,-76.5644,20880,"-76.574619,39.337222,0.0 -76.577011,39.338589,0.0 -76.580771,39.345426,0.0 -76.573251,39.368669,0.0 -76.544197,39.360466,0.0 -76.574619,39.337222,0.0"
BALTIMORE,21215,39.3457,63480,MD,6.81787,-76.6835,64746,"-76.652553,39.318422,0.0 -76.656313,39.316029,0.0 -76.682634,39.327309,0.0 -76.717841,39.356364,0.0 -76.700066,39.37072,0.0 -76.656313,39.335513,0.0 -76.652553,39.318422,0.0"
BALTIMORE,21216,39.3109,35923,MD,3.29731,-76.6717,36339,"-76.652212,39.294837,0.0 -76.669644,39.294153,0.0 -76.686394,39.305433,0.0 -76.682634,39.327309,0.0 -76.656313,39.316029,0.0 -76.652212,39.294837,0.0"
BALTIMORE,21218,39.3294,52794,MD,4.15727,-76.6029,53757,"-76.600597,39.311928,0.0 -76.616662,39.311244,0.0 -76.621448,39.310902,0.0 -76.623157,39.335855,0.0 -76.622132,39.345426,0.0 -76.599913,39.342691,0.0 -76.585899,39.345768,0.0 -76.577011,39.338589,0.0 -76.574619,39.337222,0.0 -76.57667,39.333804,0.0 -76.600597,39.311928,0.0"
SPARROWS POINT,21219,39.2267,9544,MD,10.77108,-76.4575,9066,"-76.488139,39.248349,0.0 -76.452589,39.258946,0.0 -76.39824,39.236727,0.0 -76.441993,39.195367,0.0 -76.488139,39.248349,0.0"
MIDDLE RIVER,21220,39.3448,36510,MD,23.00902,-76.3969,36328,"-76.44336,39.326968,0.0 -76.474808,39.339615,0.0 -76.440968,39.36696,0.0 -76.408837,39.376873,0.0 -76.330218,39.335855,0.0 -76.44336,39.326968,0.0"
ESSEX,21221,39.2956,42643,MD,14.84098,-76.439,42530,"-76.485746,39.32184,0.0 -76.474808,39.339615,0.0 -76.44336,39.326968,0.0 -76.402342,39.248349,0.0 -76.485746,39.32184,0.0"
DUNDALK,21222,39.2645,54784,MD,11.75707,-76.4991,54595,"-76.539753,39.265098,0.0 -76.485746,39.288684,0.0 -76.452589,39.258946,0.0 -76.488139,39.248349,0.0 -76.539753,39.265098,0.0"
BALTIMORE,21223,39.2842,29774,MD,2.56782,-76.6527,30272,"-76.668961,39.269542,0.0 -76.669644,39.294153,0.0 -76.652212,39.294837,0.0 -76.632386,39.29552,0.0 -76.632044,39.285949,0.0 -76.664517,39.266807,0.0 -76.668961,39.269542,0.0"
BALTIMORE,21224,39.2833,48106,MD,9.09806,-76.5425,48468,"-76.586924,39.283215,0.0 -76.584873,39.296546,0.0 -76.529499,39.297229,0.0 -76.505229,39.306458,0.0 -76.485746,39.288684,0.0 -76.539753,39.265098,0.0 -76.586924,39.283215,0.0"
BROOKLYN,21225,39.2263,30763,MD,6.40394,-76.6164,31148,"-76.61427,39.206306,0.0 -76.641615,39.205964,0.0 -76.639906,39.224422,0.0 -76.629652,39.242196,0.0 -76.62555,39.255869,0.0 -76.605724,39.243906,0.0 -76.590001,39.212116,0.0 -76.61427,39.206306,0.0"
CURTIS BAY,21226,39.2054,7156,MD,9.57402,-76.5591,6978," -76.577695,39.200495,0.0 -76.590001,39.212116,0.0 -76.605724,39.243906,0.0 -76.577695,39.200495,0.0 -76.547615,39.16392,0.0 -76.570175,39.191265,0.0 -76.5336,39.2128,0.0 -76.547615,39.16392,0.0"
HALETHORPE,21227,39.2402,33353,MD,10.72169,-76.6757,33331,"-76.639906,39.224422,0.0 -76.693914,39.218953,0.0 -76.697674,39.213826,0.0 -76.722968,39.227156,0.0 -76.713739,39.241855,0.0 -76.705877,39.261338,0.0 -76.699724,39.264415,0.0 -76.668961,39.269542,0.0 -76.664517,39.266807,0.0 -76.629652,39.242196,0.0 -76.639906,39.224422,0.0"
CATONSVILLE,21228,39.2718,46732,MD,15.51895,-76.7455,47392,"-76.796117,39.304749,0.0 -76.743135,39.299622,0.0 -76.725019,39.289709,0.0 -76.699724,39.264415,0.0 -76.705877,39.261338,0.0 -76.713739,39.241855,0.0 -76.722968,39.227156,0.0 -76.746212,39.238436,0.0 -76.796117,39.304749,0.0"
BALTIMORE,21229,39.285,49266,MD,6.03963,-76.6901,50073,"-76.725019,39.289709,0.0 -76.686394,39.305433,0.0 -76.669644,39.294153,0.0 -76.668961,39.269542,0.0 -76.699724,39.264415,0.0 -76.725019,39.289709,0.0"
BALTIMORE,21231,39.2884,15422,MD,0.86546,-76.5923,15562,"-76.599913,39.295178,0.0 -76.584873,39.296546,0.0 -76.586924,39.283215,0.0 -76.598888,39.282189,0.0 -76.599913,39.295178,0.0"
PARKVILLE,21234,39.3924,66630,MD,12.01098,-76.535,66500,"-76.498393,39.41379,0.0 -76.536335,39.361491,0.0 -76.544197,39.360466,0.0 -76.573251,39.368669,0.0 -76.579062,39.382,0.0 -76.537702,39.422335,0.0 -76.498393,39.41379,0.0"
NOTTINGHAM,21236,39.3879,42236,MD,8.73233,-76.4878,41324,"-76.449171,39.379608,0.0 -76.507622,39.358757,0.0 -76.536335,39.361491,0.0 -76.498393,39.41379,0.0 -76.475833,39.420968,0.0 -76.449171,39.379608,0.0"
ROSEDALE,21237,39.3406,25702,MD,12.0151,-76.4936,25452,"-76.505229,39.306458,0.0 -76.529499,39.297229,0.0 -76.538386,39.305433,0.0 -76.507622,39.358757,0.0 -76.449171,39.379608,0.0 -76.433789,39.375164,0.0 -76.440968,39.36696,0.0 -76.474808,39.339615,0.0 -76.485746,39.32184,0.0 -76.505229,39.306458,0.0"
BALTIMORE,21239,39.3641,28747,MD,3.20143,-76.5872,28901,"-76.580771,39.345426,0.0 -76.585899,39.345768,0.0 -76.599913,39.342691,0.0 -76.604357,39.384051,0.0 -76.579062,39.382,0.0 -76.573251,39.368669,0.0 -76.580771,39.345426,0.0"
BALTIMORE,21240,39.1748,0,MD,4.60948,-76.6724,0,"-76.693914,39.178276,0.0 -76.692546,39.183404,0.0 -76.653921,39.19024,0.0 -76.673404,39.162211,0.0 -76.696648,39.158451,0.0 -76.697332,39.158451,0.0 -76.693914,39.178276,0.0"
WINDSOR MILL,21244,39.3335,32218,MD,13.59333,-76.7805,30532,"-76.814917,39.311928,0.0 -76.822779,39.318764,0.0 -76.815943,39.345768,0.0 -76.765354,39.367644,0.0 -76.746554,39.359782,0.0 -76.743135,39.299622,0.0 -76.796117,39.304749,0.0 -76.814917,39.311928,0.0"
BALTIMORE,21251,39.3425,0,MD,0.13848,-76.5834,0,"-76.585899,39.345768,0.0 -76.580771,39.345426,0.0 -76.577011,39.338589,0.0 -76.585899,39.345768,0.0"
ANNAPOLIS,21403,38.9463,29097,MD,9.24257,-76.4909,28490,"-76.525055,38.957803,0.0 -76.505913,38.97045,0.0 -76.460451,38.907556,0.0 -76.525055,38.957803,0.0"
CUMBERLAND,21502,39.6472,44222,MD,98.76234,-78.7537,44714,"-78.847373,39.562139,0.0 -78.897962,39.581623,0.0 -78.848056,39.659899,0.0 -78.795758,39.722794,0.0 -78.736282,39.723136,0.0 -78.654929,39.722794,0.0 -78.634078,39.722794,0.0 -78.650143,39.639048,0.0 -78.703467,39.568634,0.0 -78.659372,39.535819,0.0 -78.72466,39.563848,0.0 -78.775591,39.598714,0.0 -78.733205,39.614437,0.0 -78.776274,39.628794,0.0 -78.847373,39.562139,0.0"
ACCIDENT,21520,39.6341,2195,MD,51.78172,-79.2991,2101,"-79.232261,39.582306,0.0 -79.276697,39.578888,0.0 -79.351897,39.594612,0.0 -79.333097,39.687245,0.0 -79.269861,39.707754,0.0 -79.244224,39.632554,0.0 -79.232261,39.582306,0.0"
BARTON,21521,39.5585,643,MD,34.16915,-79.0787,648,"-79.097926,39.636314,0.0 -78.975897,39.513601,0.0 -79.042551,39.525564,0.0 -79.144413,39.523172,0.0 -79.174493,39.557695,0.0 -79.090064,39.579914,0.0 -79.097926,39.636314,0.0"
BITTINGER,21522,39.6003,280,MD,7.89881,-79.2179,277,"-79.231919,39.54539,0.0 -79.232261,39.582306,0.0 -79.244224,39.632554,0.0 -79.192952,39.624692,0.0 -79.231919,39.54539,0.0"
BLOOMINGTON,21523,39.5125,494,MD,18.82735,-79.0958,449,"-79.067162,39.479761,0.0 -79.075024,39.473266,0.0 -79.144413,39.523172,0.0 -79.042551,39.525564,0.0 -79.066479,39.48147,0.0 -79.067162,39.479761,0.0"
FLINTSTONE,21530,39.6911,1543,MD,57.14046,-78.5215,1550,"-78.634078,39.722794,0.0 -78.492907,39.722794,0.0 -78.38455,39.722794,0.0 -78.458383,39.659557,0.0 -78.650143,39.639048,0.0 -78.634078,39.722794,0.0"
FRIENDSVILLE,21531,39.6517,2264,MD,68.84278,-79.4152,2362,"-79.351897,39.594612,0.0 -79.462647,39.551543,0.0 -79.478712,39.556328,0.0 -79.478029,39.629819,0.0 -79.476661,39.721085,0.0 -79.392574,39.721427,0.0 -79.317716,39.72211,0.0 -79.333097,39.687245,0.0 -79.351897,39.594612,0.0"
FROSTBURG,21532,39.6513,15309,MD,69.85092,-78.9528,15408,"-78.897962,39.581623,0.0 -78.922915,39.558721,0.0 -79.043235,39.685194,0.0 -79.042893,39.722794,0.0 -78.979998,39.722452,0.0 -78.931118,39.722794,0.0 -78.848056,39.659899,0.0 -78.897962,39.581623,0.0"
GRANTSVILLE,21536,39.6606,3762,MD,89.0843,-79.1637,3722,"-79.174493,39.557695,0.0 -79.231919,39.54539,0.0 -79.192952,39.624692,0.0 -79.244224,39.632554,0.0 -79.269861,39.707754,0.0 -79.333097,39.687245,0.0 -79.317716,39.72211,0.0 -79.206624,39.72211,0.0 -79.166632,39.722452,0.0 -79.042893,39.722794,0.0 -79.043235,39.685194,0.0 -79.097926,39.636314,0.0 -79.090064,39.579914,0.0 -79.174493,39.557695,0.0"
KITZMILLER,21538,39.4026,703,MD,18.89839,-79.223,706,"-79.232261,39.360466,0.0 -79.281141,39.425411,0.0 -79.159795,39.408662,0.0 -79.232261,39.360466,0.0"
LONACONING,21539,39.5993,3815,MD,41.84795,-79.0174,3861,"-78.922915,39.558721,0.0 -78.967009,39.51155,0.0 -78.975897,39.513601,0.0 -79.097926,39.636314,0.0 -79.043235,39.685194,0.0 -78.922915,39.558721,0.0"
LUKE,21540,39.4768,78,MD,0.27542,-79.0593,80,"-79.053831,39.478735,0.0 -79.058275,39.471215,0.0 -79.067162,39.479761,0.0 -79.066479,39.48147,0.0 -79.053831,39.478735,0.0"
MC HENRY,21541,39.5543,1176,MD,28.2466,-79.3665,1174,"-79.276697,39.578888,0.0 -79.305068,39.499928,0.0 -79.462647,39.551543,0.0 -79.351897,39.594612,0.0 -79.276697,39.578888,0.0"
MOUNT SAVAGE,21545,39.7014,2690,MD,20.35263,-78.8645,2736,"-78.931118,39.722794,0.0 -78.808405,39.722794,0.0 -78.795758,39.722794,0.0 -78.848056,39.659899,0.0 -78.931118,39.722794,0.0"
OAKLAND,21550,39.3889,14501,MD,204.77151,-79.3911,14506,"-79.232261,39.360466,0.0 -79.271912,39.327993,0.0 -79.272254,39.327651,0.0 -79.486916,39.205964,0.0 -79.486916,39.296204,0.0 -79.484181,39.351579,0.0 -79.478712,39.556328,0.0 -79.462647,39.551543,0.0 -79.305068,39.499928,0.0 -79.281141,39.425411,0.0 -79.232261,39.360466,0.0"
OLDTOWN,21555,39.589,2004,MD,103.24008,-78.563,2024,"-78.650143,39.639048,0.0 -78.458383,39.659557,0.0 -78.495641,39.604183,0.0 -78.431721,39.587775,0.0 -78.427961,39.559404,0.0 -78.523328,39.524881,0.0 -78.588274,39.528641,0.0 -78.657663,39.535135,0.0 -78.659372,39.535819,0.0 -78.703467,39.568634,0.0 -78.650143,39.639048,0.0"
RAWLINGS,21557,39.5197,2092,MD,28.43093,-78.9231,2096,"-78.973162,39.444895,0.0 -78.967009,39.51155,0.0 -78.922915,39.558721,0.0 -78.897962,39.581623,0.0 -78.847373,39.562139,0.0 -78.908558,39.496852,0.0 -78.973162,39.444895,0.0"
SWANTON,21561,39.4913,2364,MD,88.94334,-79.2147,2375,"-79.305068,39.499928,0.0 -79.276697,39.578888,0.0 -79.232261,39.582306,0.0 -79.231919,39.54539,0.0 -79.174493,39.557695,0.0 -79.144413,39.523172,0.0 -79.075024,39.473266,0.0 -79.128348,39.417208,0.0 -79.159795,39.408662,0.0 -79.281141,39.425411,0.0 -79.305068,39.499928,0.0"
WESTERNPORT,21562,39.4879,3217,MD,13.40483,-79.0151,3292,"-79.066479,39.48147,0.0 -79.042551,39.525564,0.0 -78.975897,39.513601,0.0 -78.967009,39.51155,0.0 -78.973162,39.444895,0.0 -79.035715,39.471557,0.0 -79.053831,39.478735,0.0 -79.066479,39.48147,0.0"
EASTON,21601,38.7939,19684,MD,111.79105,-76.0775,19514,"-76.184945,38.716821,0.0 -76.186996,38.725024,0.0 -76.191098,38.747243,0.0 -76.175374,38.754079,0.0 -76.122734,38.786894,0.0 -76.179818,38.775614,0.0 -76.190414,38.858676,0.0 -76.062916,38.885338,0.0 -75.991817,38.804668,0.0 -75.913883,38.83133,0.0 -75.896792,38.814923,0.0 -75.997287,38.757155,0.0 -76.008908,38.71853,0.0 -76.086501,38.692893,0.0 -76.09197,38.713403,0.0 -76.140851,38.709301,0.0 -76.072145,38.732203,0.0 -76.114872,38.776981,0.0 -76.184945,38.716821,0.0"
BARCLAY,21607,39.1347,422,MD,12.60617,-75.8495,415,"-75.876283,39.09248,0.0 -75.89269,39.145804,0.0 -75.791512,39.132814,0.0 -75.80997,39.120167,0.0 -75.876283,39.09248,0.0"
BETTERTON,21610,39.36,484,MD,3.52138,-76.0656,477,"-76.055054,39.349528,0.0 -76.077956,39.342008,0.0 -76.109403,39.37243,0.0 -76.042748,39.360124,0.0 -76.055054,39.349528,0.0"
BOZMAN,21612,38.7521,782,MD,7.03825,-76.2752,782,"-76.268007,38.792705,0.0 -76.255018,38.795097,0.0 -76.271084,38.709301,0.0 -76.268007,38.792705,0.0"
