BENTON LAKE NWR,63,47.6703,3,MT,17.20713,-111.332,3,"-111.3247,47.64253,0.0 -111.408831,47.698067,0.0 -111.297207,47.698067,0.0 -111.287309,47.665625,0.0 -111.3247,47.64253,0.0"
WYOLA,59089,45.0809,450,MT,629.10773,-107.678,440,"-107.004922,44.996556,0.0 -107.090151,44.997105,0.0 -107.236967,45.000954,0.0 -107.47616,45.001504,0.0 -107.911657,45.001504,0.0 -108.249277,44.999305,0.0 -108.125557,45.217603,0.0 -107.98424,45.126325,0.0 -107.949048,45.262693,0.0 -107.77309,45.136222,0.0 -107.00987,45.096082,0.0 -107.004922,44.996556,0.0"
BILLINGS,59101,45.6336,36385,MT,587.73561,-108.362,36234," -108.386195,45.855452,0.0 -108.07002,45.78232,0.0 -108.06947,45.748778,0.0 -108.06947,45.681144,0.0 -108.06947,45.561822,0.0 -108.316911,45.460646,0.0 -108.645184,45.463945,0.0 -108.699071,45.522231,0.0 -108.639685,45.691591,0.0 -108.386195,45.855452,0.0 -108.61769,45.726233,0.0 -108.53576,45.801015,0.0 -108.467576,45.802115,0.0 -108.666079,45.688292,0.0 -108.696322,45.686642,0.0 -108.61769,45.726233,0.0"
BILLINGS,59102,45.7745,44989,MT,15.60657,-108.581,44865,"-108.61769,45.726233,0.0 -108.568202,45.804315,0.0 -108.53576,45.801015,0.0 -108.61769,45.726233,0.0"
BILLINGS,59105,45.8753,23756,MT,90.07546,-108.502,23571,"-108.467576,45.802115,0.0 -108.53576,45.801015,0.0 -108.568202,45.804315,0.0 -108.66003,45.86755,0.0 -108.552806,45.943432,0.0 -108.319661,45.903841,0.0 -108.467576,45.802115,0.0"
BILLINGS,59106,45.7811,7613,MT,89.28236,-108.684,7544,"-108.751309,45.852153,0.0 -108.66003,45.86755,0.0 -108.568202,45.804315,0.0 -108.61769,45.726233,0.0 -108.696322,45.686642,0.0 -108.791449,45.714136,0.0 -108.751309,45.852153,0.0"
WOLF POINT,59201,48.312,4554,MT,745.49932,-105.586,4573,"-105.371808,48.563012,0.0 -105.293726,48.465685,0.0 -105.343214,48.097273,0.0 -105.843596,48.011493,0.0 -105.804555,48.500877,0.0 -105.804555,48.563562,0.0 -105.492779,48.563012,0.0 -105.371808,48.563012,0.0"
ANTELOPE,59211,48.6755,159,MT,108.28969,-104.404,165,"-104.257771,48.708178,0.0 -104.275367,48.606452,0.0 -104.544803,48.634496,0.0 -104.340251,48.765914,0.0 -104.257771,48.708178,0.0"
BAINVILLE,59212,48.1814,318,MT,251.88205,-104.171,323,"-104.252272,48.036237,0.0 -104.374343,48.215495,0.0 -104.119204,48.389254,0.0 -104.047171,48.389254,0.0 -104.043871,47.997746,0.0 -104.252272,48.036237,0.0"
BROCKTON,59213,48.3312,914,MT,594.37023,-104.873,922,"-104.689419,48.215495,0.0 -104.612437,48.142362,0.0 -105.032538,48.06483,0.0 -105.084226,48.563012,0.0 -104.973152,48.563012,0.0 -104.649278,48.476133,0.0 -104.578895,48.389254,0.0 -104.689419,48.215495,0.0"
BROCKWAY,59214,47.236,173,MT,308.33786,-105.875,179,"-105.512024,47.181189,0.0 -105.960168,47.09321,0.0 -105.960168,47.181189,0.0 -106.087188,47.181189,0.0 -106.170219,47.181739,0.0 -106.170769,47.325805,0.0 -105.666538,47.335703,0.0 -105.512024,47.181189,0.0"
CIRCLE,59215,47.4606,1069,MT,935.05335,-105.787,1095,"-106.298339,47.500114,0.0 -106.288991,47.528707,0.0 -106.280743,47.528707,0.0 -106.260397,47.539704,0.0 -106.260397,47.540254,0.0 -106.260397,47.543553,0.0 -106.260947,47.552351,0.0 -106.260947,47.555101,0.0 -106.177917,47.621635,0.0 -105.641244,47.586993,0.0 -105.662689,47.714013,0.0 -105.496628,47.717862,0.0 -105.493329,47.620535,0.0 -105.363559,47.617786,0.0 -105.406449,47.490216,0.0 -105.406449,47.349999,0.0 -105.406449,47.181739,0.0 -105.512024,47.181189,0.0 -105.666538,47.335703,0.0 -106.170769,47.325805,0.0 -106.298888,47.361546,0.0 -106.298339,47.500114,0.0"
CULBERTSON,59218,48.1588,827,MT,116.88989,-104.481,839,"-104.612437,48.142362,0.0 -104.689419,48.215495,0.0 -104.374343,48.215495,0.0 -104.252272,48.036237,0.0 -104.612437,48.142362,0.0"
DAGMAR,59219,48.5582,215,MT,212.18302,-104.158,224,"-104.04827,48.708178,0.0 -104.047721,48.633946,0.0 -104.046621,48.40245,0.0 -104.047171,48.389254,0.0 -104.119204,48.389254,0.0 -104.216531,48.389254,0.0 -104.195086,48.498128,0.0 -104.318806,48.577309,0.0 -104.275367,48.606452,0.0 -104.257771,48.708178,0.0 -104.04827,48.708178,0.0"
FLAXVILLE,59222,48.7084,255,MT,250.9677,-105.15,263,"-105.294826,48.563012,0.0 -105.27833,48.881937,0.0 -105.038036,48.881937,0.0 -104.973152,48.632846,0.0 -104.973152,48.563012,0.0 -105.084226,48.563012,0.0 -105.294826,48.563012,0.0"
FORT PECK,59223,47.9721,676,MT,1336.02572,-106.992,680,"-106.423709,48.012043,0.0 -106.422059,48.000495,0.0 -106.661253,47.958155,0.0 -106.561726,47.892171,0.0 -106.767928,47.751954,0.0 -107.027466,47.748655,0.0 -106.911993,47.688719,0.0 -107.415125,47.701366,0.0 -107.404677,48.087375,0.0 -107.375534,48.305673,0.0 -107.281506,48.304574,0.0 -107.001622,48.159408,0.0 -106.676099,48.205047,0.0 -106.336829,48.117068,0.0 -106.317584,48.057132,0.0 -106.423709,48.012043,0.0"
FRAZER,59225,48.2654,721,MT,394.2095,-105.947,735,"-106.077841,48.036787,0.0 -106.090488,48.434893,0.0 -105.804555,48.500877,0.0 -105.843596,48.011493,0.0 -106.077841,48.036787,0.0"
FROID,59226,48.3071,409,MT,241.56035,-104.418,416,"-104.374343,48.215495,0.0 -104.689419,48.215495,0.0 -104.578895,48.389254,0.0 -104.216531,48.389254,0.0 -104.119204,48.389254,0.0 -104.374343,48.215495,0.0"
GLASGOW,59230,48.3777,4749,MT,505.73381,-106.614,4879,"-106.469898,48.435443,0.0 -106.336829,48.117068,0.0 -106.676099,48.205047,0.0 -106.899346,48.384855,0.0 -106.597468,48.664738,0.0 -106.578222,48.634496,0.0 -106.469898,48.435443,0.0"
HINSDALE,59241,48.6066,613,MT,1376.57478,-106.947,637,"-107.281506,48.304574,0.0 -107.258412,48.514624,0.0 -107.206174,48.70158,0.0 -107.17978,49.000159,0.0 -106.831712,49.000159,0.0 -106.485844,48.87094,0.0 -106.500141,48.780211,0.0 -106.597468,48.664738,0.0 -106.899346,48.384855,0.0 -106.676099,48.205047,0.0 -107.001622,48.159408,0.0 -107.281506,48.304574,0.0"
HOMESTEAD,59242,48.4403,14,MT,22.76346,-104.594,14,"-104.649278,48.476133,0.0 -104.564048,48.478882,0.0 -104.578895,48.389254,0.0 -104.649278,48.476133,0.0"
LAMBERT,59243,47.7565,609,MT,704.1269,-104.742,616,"-104.593741,47.60129,0.0 -104.97865,47.616136,0.0 -104.978101,47.703566,0.0 -105.23489,47.703566,0.0 -105.23489,47.790995,0.0 -105.194749,47.904268,0.0 -104.274817,47.836084,0.0 -104.229728,47.745356,0.0 -104.34685,47.656827,0.0 -104.264919,47.639781,0.0 -104.593741,47.60129,0.0"
LARSLAN,59244,48.5484,130,MT,311.31463,-106.227,137,"-106.578222,48.634496,0.0 -106.020654,48.631746,0.0 -105.804555,48.563562,0.0 -105.804555,48.500877,0.0 -106.090488,48.434893,0.0 -106.151523,48.522872,0.0 -106.469898,48.435443,0.0 -106.578222,48.634496,0.0"
MEDICINE LAKE,59247,48.47,454,MT,172.00438,-104.39,471,"-104.578895,48.389254,0.0 -104.564048,48.478882,0.0 -104.318806,48.577309,0.0 -104.195086,48.498128,0.0 -104.216531,48.389254,0.0 -104.578895,48.389254,0.0"
NASHUA,59248,48.2697,215,MT,420.99158,-106.234,221,"-106.317584,48.057132,0.0 -106.336829,48.117068,0.0 -106.469898,48.435443,0.0 -106.151523,48.522872,0.0 -106.090488,48.434893,0.0 -106.077841,48.036787,0.0 -106.317584,48.057132,0.0"
OPHEIM,59250,48.9129,237,MT,324.13304,-106.404,247,"-106.150973,48.823651,0.0 -106.500141,48.780211,0.0 -106.485844,48.87094,0.0 -106.831712,49.000159,0.0 -106.111933,48.999059,0.0 -106.150973,48.823651,0.0"
OUTLOOK,59252,48.9015,180,MT,126.86996,-104.754,186,"-104.732859,48.823651,0.0 -104.935761,48.91383,0.0 -104.862628,48.999059,0.0 -104.72846,48.999059,0.0 -104.579445,48.91053,0.0 -104.578345,48.82805,0.0 -104.732859,48.823651,0.0"
PEERLESS,59253,48.7777,319,MT,721.74354,-105.802,327,"-106.020654,48.631746,0.0 -106.021204,48.818702,0.0 -106.150973,48.823651,0.0 -106.111933,48.999059,0.0 -105.703929,48.999609,0.0 -105.522472,48.852794,0.0 -105.606602,48.852794,0.0 -105.464186,48.777462,0.0 -105.492779,48.563012,0.0 -105.804555,48.563562,0.0 -106.020654,48.631746,0.0"
PLENTYWOOD,59254,48.8033,2365,MT,311.88594,-104.559,2410,"-104.544803,48.634496,0.0 -104.847232,48.632846,0.0 -104.732859,48.823651,0.0 -104.578345,48.82805,0.0 -104.579445,48.91053,0.0 -104.575046,48.999609,0.0 -104.30561,48.999609,0.0 -104.395238,48.896234,0.0 -104.340251,48.765914,0.0 -104.544803,48.634496,0.0"
POPLAR,59255,48.317,3540,MT,402.09495,-105.21,3545,"-105.343214,48.097273,0.0 -105.293726,48.465685,0.0 -105.371808,48.563012,0.0 -105.294826,48.563012,0.0 -105.084226,48.563012,0.0 -105.032538,48.06483,0.0 -105.343214,48.097273,0.0"
RAYMOND,59256,48.9581,8,MT,39.0149,-104.645,8,"-104.575046,48.999609,0.0 -104.579445,48.91053,0.0 -104.72846,48.999059,0.0 -104.575046,48.999609,0.0"
REDSTONE,59257,48.8052,119,MT,244.30499,-104.926,124,"-104.847232,48.632846,0.0 -104.973152,48.632846,0.0 -105.038036,48.881937,0.0 -105.057282,48.999059,0.0 -104.862628,48.999059,0.0 -104.935761,48.91383,0.0 -104.732859,48.823651,0.0 -104.847232,48.632846,0.0"
RESERVE,59258,48.5739,117,MT,188.24412,-104.664,121,"-104.564048,48.478882,0.0 -104.649278,48.476133,0.0 -104.973152,48.563012,0.0 -104.973152,48.632846,0.0 -104.847232,48.632846,0.0 -104.544803,48.634496,0.0 -104.275367,48.606452,0.0 -104.318806,48.577309,0.0 -104.564048,48.478882,0.0"
RICHEY,59259,47.6158,398,MT,348.08832,-105.057,401,"-104.661925,47.507812,0.0 -105.002845,47.501763,0.0 -105.141962,47.605139,0.0 -105.406449,47.490216,0.0 -105.363559,47.617786,0.0 -105.36301,47.790445,0.0 -105.23489,47.790995,0.0 -105.23489,47.703566,0.0 -104.978101,47.703566,0.0 -104.97865,47.616136,0.0 -104.593741,47.60129,0.0 -104.661925,47.507812,0.0"
RICHLAND,59260,48.7145,120,MT,267.99821,-106.266,125,"-106.020654,48.631746,0.0 -106.578222,48.634496,0.0 -106.597468,48.664738,0.0 -106.500141,48.780211,0.0 -106.150973,48.823651,0.0 -106.021204,48.818702,0.0 -106.020654,48.631746,0.0"
SACO,59261,48.6385,197,MT,308.609,-107.452,203,"-107.258412,48.514624,0.0 -107.765392,48.547616,0.0 -107.627374,48.761516,0.0 -107.206174,48.70158,0.0 -107.258412,48.514624,0.0"
SAVAGE,59262,47.5072,1025,MT,452.89335,-104.301,1043," -104.043322,47.677172,0.0 -104.044971,47.397288,0.0 -104.396338,47.354398,0.0 -104.157695,47.672773,0.0 -104.043322,47.677172,0.0 -104.421632,47.354398,0.0 -104.512911,47.441827,0.0 -104.512911,47.529257,0.0 -104.661925,47.507812,0.0 -104.593741,47.60129,0.0 -104.264919,47.639781,0.0 -104.189037,47.646379,0.0 -104.421632,47.354398,0.0"
SCOBEY,59263,48.732,1291,MT,228.84617,-105.396,1305,"-105.492779,48.563012,0.0 -105.464186,48.777462,0.0 -105.606602,48.852794,0.0 -105.522472,48.852794,0.0 -105.27833,48.881937,0.0 -105.294826,48.563012,0.0 -105.371808,48.563012,0.0 -105.492779,48.563012,0.0"
SIDNEY,59270,47.7246,6489,MT,112.42973,-104.178,6579," -104.274817,47.836084,0.0 -104.070265,47.801442,0.0 -104.042772,47.782197,0.0 -104.042772,47.766251,0.0 -104.189037,47.646379,0.0 -104.264919,47.639781,0.0 -104.34685,47.656827,0.0 -104.229728,47.745356,0.0 -104.274817,47.836084,0.0 -104.043322,47.758553,0.0 -104.043322,47.677172,0.0 -104.157695,47.672773,0.0 -104.043322,47.758553,0.0"
VIDA,59274,47.8509,685,MT,1424.1321,-105.781,703,"-106.422059,48.000495,0.0 -106.423709,48.012043,0.0 -105.194749,48.06483,0.0 -105.194749,47.904268,0.0 -105.23489,47.790995,0.0 -105.36301,47.790445,0.0 -105.363559,47.617786,0.0 -105.493329,47.620535,0.0 -105.496628,47.717862,0.0 -105.662689,47.714013,0.0 -105.641244,47.586993,0.0 -106.177917,47.621635,0.0 -106.391267,47.963654,0.0 -106.280193,47.926813,0.0 -106.422059,48.000495,0.0"
WESTBY,59275,48.8546,366,MT,282.09638,-104.203,382,"-104.340251,48.765914,0.0 -104.395238,48.896234,0.0 -104.30561,48.999609,0.0 -104.04882,48.999609,0.0 -104.04882,48.894584,0.0 -104.04827,48.708178,0.0 -104.257771,48.708178,0.0 -104.340251,48.765914,0.0"
WHITETAIL,59276,48.9386,128,MT,226.41623,-105.338,132,"-105.27833,48.881937,0.0 -105.522472,48.852794,0.0 -105.703929,48.999609,0.0 -105.057282,48.999059,0.0 -105.038036,48.881937,0.0 -105.27833,48.881937,0.0"
MILES CITY,59301,46.3921,10415,MT,258.40704,-105.883,10563," -105.735821,46.503199,0.0 -105.620349,46.397074,0.0 -105.713827,46.295898,0.0 -105.966217,46.340438,0.0 -105.735821,46.503199,0.0 -106.154822,46.304696,0.0 -106.135027,46.483404,0.0 -106.120181,46.493302,0.0 -105.747919,46.497701,0.0 -106.154822,46.304696,0.0"
ALZADA,59311,45.1999,88,MT,475.84173,-104.236,90,"-104.040022,45.336925,0.0 -104.040022,45.212654,0.0 -104.057618,44.997655,0.0 -104.366645,44.998205,0.0 -104.411734,44.998205,0.0 -104.292413,45.19011,0.0 -104.484867,45.369917,0.0 -104.335852,45.419955,0.0 -104.040022,45.336925,0.0"
ANGELA,59312,46.7197,41,MT,321.62631,-106.293,42,"-106.135027,46.483404,0.0 -106.513338,46.730296,0.0 -106.543031,46.845219,0.0 -106.086639,46.845768,0.0 -106.120181,46.493302,0.0 -106.135027,46.483404,0.0"
BAKER,59313,46.3082,2373,MT,869.48503,-104.235,2399,"-104.39029,46.041858,0.0 -104.368295,46.194172,0.0 -104.489816,46.194172,0.0 -104.51676,46.32944,0.0 -104.328154,46.45811,0.0 -104.606938,46.67036,0.0 -104.606938,46.684656,0.0 -104.045521,46.641217,0.0 -104.044971,46.54114,0.0 -104.045521,46.279952,0.0 -104.045521,45.945081,0.0 -104.043871,45.881846,0.0 -104.39029,46.041858,0.0"
BIDDLE,59314,45.2857,443,MT,1279.9015,-105.316,459,"-105.540618,45.331976,0.0 -105.194749,45.689942,0.0 -105.061681,45.787269,0.0 -105.055082,45.787269,0.0 -104.98195,45.787269,0.0 -104.98195,45.755376,0.0 -105.038036,45.27259,0.0 -105.038586,45.000405,0.0 -105.089174,45.000405,0.0 -105.595055,45.000405,0.0 -105.909031,45.000954,0.0 -105.540618,45.331976,0.0"
BLOOMFIELD,59315,47.4228,206,MT,538.26931,-105.054,208,"-105.002295,47.253772,0.0 -105.406449,47.349999,0.0 -105.406449,47.490216,0.0 -105.141962,47.605139,0.0 -105.002845,47.501763,0.0 -104.661925,47.507812,0.0 -104.512911,47.529257,0.0 -104.512911,47.441827,0.0 -104.747705,47.482518,0.0 -104.917615,47.412684,0.0 -104.884623,47.227928,0.0 -105.002295,47.253772,0.0"
BOYES,59316,45.5076,83,MT,396.86745,-104.872,85,"-104.789495,45.765824,0.0 -104.669074,45.716335,0.0 -104.873625,45.562372,0.0 -104.627284,45.405109,0.0 -104.898919,45.218153,0.0 -105.038036,45.27259,0.0 -104.98195,45.755376,0.0 -104.789495,45.765824,0.0"
BROADUS,59317,45.5493,856,MT,345.80662,-105.505,862,"-105.651691,45.491439,0.0 -105.513674,45.566221,0.0 -105.775962,45.605811,0.0 -105.735272,45.714136,0.0 -105.344314,45.669596,0.0 -105.194749,45.689942,0.0 -105.540618,45.331976,0.0 -105.651691,45.491439,0.0"
BRUSETT,59318,47.3097,181,MT,1039.59467,-107.626,188,"-107.430521,47.589743,0.0 -107.315048,47.477019,0.0 -107.331544,47.273017,0.0 -107.195177,47.208683,0.0 -107.678512,47.039323,0.0 -107.889112,46.994783,0.0 -107.951248,47.362646,0.0 -107.697758,47.613937,0.0 -107.430521,47.589743,0.0"
COHAGEN,59322,47.0884,268,MT,1338.93951,-106.515,276,"-106.086639,46.860065,0.0 -106.086639,46.845768,0.0 -106.543031,46.845219,0.0 -106.923541,46.859515,0.0 -107.024717,46.926049,0.0 -106.936738,47.000282,0.0 -106.997773,47.193836,0.0 -106.342878,47.360447,0.0 -106.298339,47.500114,0.0 -106.298888,47.361546,0.0 -106.170769,47.325805,0.0 -106.170219,47.181739,0.0 -106.087188,47.181189,0.0 -106.086639,46.860065,0.0"
EKALAKA,59324,45.8796,868,MT,1021.61158,-104.497,874,"-104.171991,45.582717,0.0 -104.406236,45.759225,0.0 -104.789495,45.765824,0.0 -104.98195,45.755376,0.0 -104.98195,45.787269,0.0 -104.885722,46.136436,0.0 -104.572846,46.136436,0.0 -104.39029,46.041858,0.0 -104.043871,45.881846,0.0 -104.042222,45.567321,0.0 -104.171991,45.582717,0.0"
FALLON,59326,46.6763,275,MT,375.09236,-105.145,289," -105.116668,46.856766,0.0 -105.043535,46.890858,0.0 -105.011093,46.861715,0.0 -105.116668,46.856766,0.0 -104.921464,46.861165,0.0 -105.000645,46.759439,0.0 -104.870326,46.569184,0.0 -105.491679,46.624171,0.0 -105.146911,46.835871,0.0 -105.006694,46.861165,0.0 -104.921464,46.861165,0.0"
FORSYTH,59327,46.5066,2627,MT,1421.65796,-106.872,2673," -107.3079,46.482304,0.0 -107.174831,46.611524,0.0 -107.301851,46.859515,0.0 -106.923541,46.859515,0.0 -106.543031,46.845219,0.0 -106.513338,46.730296,0.0 -106.633209,46.662662,0.0 -106.558427,46.296998,0.0 -107.028566,46.307446,0.0 -107.3079,46.482304,0.0 -107.007671,46.265106,0.0 -107.007121,46.306896,0.0 -106.476496,46.273904,0.0 -106.635959,46.085848,0.0 -106.938937,46.07925,0.0 -107.007671,46.265106,0.0"
GLENDIVE,59330,47.1115,8282,MT,1266.92306,-104.744,8359," -105.043535,46.890858,0.0 -105.325069,46.983236,0.0 -105.324519,47.09321,0.0 -104.945108,47.138299,0.0 -105.002295,47.253772,0.0 -104.884623,47.227928,0.0 -104.917615,47.412684,0.0 -104.747705,47.482518,0.0 -104.512911,47.441827,0.0 -104.421632,47.354398,0.0 -105.011093,46.861715,0.0 -105.043535,46.890858,0.0 -104.603639,46.860615,0.0 -104.921464,46.861165,0.0 -105.006694,46.861165,0.0 -104.450225,47.318657,0.0 -104.310009,47.042072,0.0 -104.603639,46.860615,0.0"
HAMMOND,59332,45.3468,257,MT,1259.59586,-104.627,262,"-105.038036,45.27259,0.0 -104.898919,45.218153,0.0 -104.627284,45.405109,0.0 -104.873625,45.562372,0.0 -104.669074,45.716335,0.0 -104.789495,45.765824,0.0 -104.406236,45.759225,0.0 -104.171991,45.582717,0.0 -104.309459,45.599213,0.0 -104.335852,45.419955,0.0 -104.484867,45.369917,0.0 -104.292413,45.19011,0.0 -104.411734,44.998205,0.0 -105.038586,45.000405,0.0 -105.038036,45.27259,0.0"
ISMAY,59336,46.3565,333,MT,935.23296,-105.155,336,"-105.055082,45.787269,0.0 -105.005594,45.981923,0.0 -105.314071,46.421819,0.0 -105.620349,46.397074,0.0 -105.735821,46.503199,0.0 -105.509275,46.658263,0.0 -105.491679,46.624171,0.0 -104.870326,46.569184,0.0 -104.732859,46.612623,0.0 -104.732859,46.482304,0.0 -104.906068,46.474056,0.0 -104.885722,46.136436,0.0 -104.98195,45.787269,0.0 -105.055082,45.787269,0.0"
JORDAN,59337,47.5109,705,MT,1458.27083,-106.823,729,"-106.298339,47.500114,0.0 -106.342878,47.360447,0.0 -106.997773,47.193836,0.0 -107.050011,47.282365,0.0 -107.195177,47.208683,0.0 -107.331544,47.273017,0.0 -107.315048,47.477019,0.0 -107.430521,47.589743,0.0 -107.400278,47.689819,0.0 -107.05221,47.60184,0.0 -106.879551,47.671673,0.0 -106.906495,47.585344,0.0 -106.856457,47.72666,0.0 -106.554578,47.701366,0.0 -106.482545,47.905918,0.0 -106.260947,47.60019,0.0 -106.260947,47.59909,0.0 -106.260947,47.596341,0.0 -106.260947,47.592492,0.0 -106.260947,47.585344,0.0 -106.260947,47.563349,0.0 -106.288991,47.528707,0.0 -106.298339,47.500114,0.0"
KINSEY,59338,46.6648,375,MT,619.70754,-105.874,378,"-106.086639,46.845768,0.0 -106.086639,46.860065,0.0 -105.625298,46.832022,0.0 -105.548316,46.658263,0.0 -105.747919,46.497701,0.0 -106.120181,46.493302,0.0 -106.086639,46.845768,0.0"
LINDSAY,59339,47.208,81,MT,202.60797,-105.214,82,"-105.324519,47.09321,0.0 -105.406449,47.181739,0.0 -105.406449,47.349999,0.0 -105.002295,47.253772,0.0 -104.945108,47.138299,0.0 -105.324519,47.09321,0.0"
