BENTON LAKE NWR,63,47.6703,3,MT,17.20713,-111.332,3,"-111.3247,47.64253,0.0 -111.408831,47.698067,0.0 -111.297207,47.698067,0.0 -111.287309,47.665625,0.0 -111.3247,47.64253,0.0"
MILDRED,59341,46.7431,72,MT,272.09539,-104.791,76,"-104.606938,46.67036,0.0 -104.732859,46.612623,0.0 -104.870326,46.569184,0.0 -105.000645,46.759439,0.0 -104.921464,46.861165,0.0 -104.603639,46.860615,0.0 -104.606938,46.684656,0.0 -104.606938,46.67036,0.0"
OLIVE,59343,45.5418,52,MT,76.03046,-105.655,52,"-105.651691,45.491439,0.0 -105.8271,45.540377,0.0 -105.775962,45.605811,0.0 -105.513674,45.566221,0.0 -105.651691,45.491439,0.0"
PLEVNA,59344,46.3896,383,MT,677.09068,-104.645,390,"-104.489816,46.194172,0.0 -104.572846,46.136436,0.0 -104.885722,46.136436,0.0 -104.906068,46.474056,0.0 -104.732859,46.482304,0.0 -104.732859,46.612623,0.0 -104.606938,46.67036,0.0 -104.328154,46.45811,0.0 -104.51676,46.32944,0.0 -104.489816,46.194172,0.0"
POWDERVILLE,59345,45.743,18,MT,87.42621,-105.249,18,"-105.344314,45.669596,0.0 -105.420746,45.788368,0.0 -105.061681,45.787269,0.0 -105.194749,45.689942,0.0 -105.344314,45.669596,0.0"
ROSEBUD,59347,46.1082,3065,MT,1734.1664,-106.484,3142," -106.513338,46.730296,0.0 -106.135027,46.483404,0.0 -106.154822,46.304696,0.0 -106.558427,46.296998,0.0 -106.633209,46.662662,0.0 -106.513338,46.730296,0.0 -106.913093,45.683893,0.0 -106.938937,45.870299,0.0 -106.938937,46.07925,0.0 -106.635959,46.085848,0.0 -106.476496,46.273904,0.0 -106.154822,46.303597,0.0 -106.191664,45.788368,0.0 -106.233454,45.642653,0.0 -106.277443,45.633305,0.0 -106.727237,45.676745,0.0 -106.913093,45.683893,0.0"
TERRY,59349,46.9531,807,MT,1091.5449,-105.603,834," -105.548316,46.658263,0.0 -105.625298,46.832022,0.0 -106.086639,46.860065,0.0 -106.087188,47.181189,0.0 -105.960168,47.181189,0.0 -105.960168,47.09321,0.0 -105.512024,47.181189,0.0 -105.406449,47.181739,0.0 -105.324519,47.09321,0.0 -105.325069,46.983236,0.0 -105.043535,46.890858,0.0 -105.116668,46.856766,0.0 -105.548316,46.658263,0.0 -105.146911,46.835871,0.0 -105.491679,46.624171,0.0 -105.509275,46.658263,0.0 -105.419096,46.791881,0.0 -105.146911,46.835871,0.0"
VOLBORG,59351,46.0344,475,MT,2122.49093,-105.626,483,"-106.191664,45.788368,0.0 -106.154822,46.303597,0.0 -105.966217,46.340438,0.0 -105.713827,46.295898,0.0 -105.620349,46.397074,0.0 -105.314071,46.421819,0.0 -105.005594,45.981923,0.0 -105.055082,45.787269,0.0 -105.061681,45.787269,0.0 -105.420746,45.788368,0.0 -105.344314,45.669596,0.0 -105.735272,45.714136,0.0 -105.727573,45.788368,0.0 -106.191664,45.788368,0.0"
WIBAUX,59353,46.9658,1056,MT,889.25786,-104.248,1068,"-104.603639,46.860615,0.0 -104.310009,47.042072,0.0 -104.450225,47.318657,0.0 -104.396338,47.354398,0.0 -104.044971,47.397288,0.0 -104.045521,47.330204,0.0 -104.045521,46.745692,0.0 -104.045521,46.641217,0.0 -104.606938,46.684656,0.0 -104.603639,46.860615,0.0"
WILLARD,59354,46.1316,41,MT,75.17186,-104.46,42,"-104.572846,46.136436,0.0 -104.489816,46.194172,0.0 -104.368295,46.194172,0.0 -104.39029,46.041858,0.0 -104.572846,46.136436,0.0"
GREAT FALLS,59404,47.5366,24627,MT,211.44807,-111.363,24817,"-111.507257,47.433579,0.0 -111.637576,47.539704,0.0 -111.525403,47.5573,0.0 -111.3247,47.64253,0.0 -111.287309,47.665625,0.0 -111.035469,47.628233,0.0 -111.24332,47.529807,0.0 -111.290059,47.522109,0.0 -111.319752,47.391789,0.0 -111.501209,47.43138,0.0 -111.507257,47.433579,0.0"
GREAT FALLS,59405,47.3066,28921,MT,409.71007,-111.267,29227,"-111.054164,47.426431,0.0 -111.221325,47.450076,0.0 -111.229023,47.350549,0.0 -111.286209,47.000832,0.0 -111.491861,47.000832,0.0 -111.387935,47.227928,0.0 -111.502308,47.42973,0.0 -111.32525,47.38739,0.0 -111.310954,47.506712,0.0 -111.250468,47.523208,0.0 -111.048116,47.597991,0.0 -110.863909,47.524858,0.0 -111.054164,47.426431,0.0"
AUGUSTA,59410,47.4548,898,MT,1338.34138,-112.603,883,"-112.04723,47.51606,0.0 -112.04503,47.192736,0.0 -112.233086,47.216931,0.0 -112.371653,47.073964,0.0 -113.05954,47.488017,0.0 -113.14477,47.596341,0.0 -113.168415,47.731059,0.0 -112.984758,47.953756,0.0 -112.854439,47.629333,0.0 -112.417292,47.582594,0.0 -112.04723,47.51606,0.0"
BABB,59411,48.8995,559,MT,317.38051,-113.335,538,"-113.420255,48.721925,0.0 -113.60941,48.99851,0.0 -113.095282,48.99851,0.0 -113.0194,48.855543,0.0 -113.420255,48.721925,0.0"
BELT,59412,47.3265,1658,MT,376.0338,-110.895,1649,"-111.033269,47.164693,0.0 -111.144343,47.240575,0.0 -111.07286,47.382442,0.0 -111.054164,47.426431,0.0 -110.863909,47.524858,0.0 -110.639562,47.416533,0.0 -110.767132,47.359347,0.0 -110.772081,47.148747,0.0 -111.033269,47.164693,0.0"
BRADY,59416,48.0298,319,MT,152.55171,-111.661,322,"-111.408281,47.987299,0.0 -111.983995,47.984549,0.0 -111.983445,48.043385,0.0 -111.408831,48.088475,0.0 -111.408281,47.987299,0.0"
BROWNING,59417,48.5493,7885,MT,1144.64591,-112.928,7832,"-112.228687,48.481632,0.0 -112.322165,48.323819,0.0 -112.587752,48.310072,0.0 -113.048543,48.310072,0.0 -113.253644,48.424445,0.0 -113.420255,48.721925,0.0 -113.0194,48.855543,0.0 -112.753263,48.773613,0.0 -112.682329,48.502527,0.0 -112.228687,48.481632,0.0"
BUFFALO,59418,46.7996,86,MT,102.82709,-109.701,87,"-109.607456,46.896356,0.0 -109.63495,46.693454,0.0 -109.745474,46.694004,0.0 -109.830154,46.801779,0.0 -109.765819,46.896356,0.0 -109.607456,46.896356,0.0"
BYNUM,59419,47.9847,144,MT,47.22738,-112.288,139,"-112.21549,48.004345,0.0 -112.42609,47.977951,0.0 -112.327663,48.008194,0.0 -112.21549,48.004345,0.0"
CARTER,59420,47.785,84,MT,44.02729,-110.997,85,"-110.897451,47.760752,0.0 -111.110801,47.756353,0.0 -110.868858,47.765151,0.0 -110.897451,47.760752,0.0"
CASCADE,59421,47.2229,2591,MT,776.26103,-111.731,2584," -112.04723,47.51606,0.0 -111.932857,47.502313,0.0 -111.815184,47.502313,0.0 -111.854775,47.415984,0.0 -111.715658,47.369795,0.0 -111.507257,47.433579,0.0 -111.501209,47.43138,0.0 -111.896565,47.124003,0.0 -112.04503,47.192736,0.0 -112.04723,47.51606,0.0 -111.657922,46.913402,0.0 -111.782192,46.913952,0.0 -111.789341,47.125102,0.0 -111.885018,47.121253,0.0 -111.502308,47.42973,0.0 -111.387935,47.227928,0.0 -111.491861,47.000832,0.0 -111.657922,46.913402,0.0"
CHOTEAU,59422,47.8682,3060,MT,1327.09274,-112.489,3019,"-111.983995,47.984549,0.0 -112.023035,47.872376,0.0 -111.902614,47.784946,0.0 -111.837179,47.704665,0.0 -112.206692,47.766801,0.0 -112.417292,47.582594,0.0 -112.854439,47.629333,0.0 -112.984758,47.953756,0.0 -112.880283,47.9818,0.0 -113.01665,48.132464,0.0 -112.983108,48.132464,0.0 -112.455233,48.131914,0.0 -112.327663,48.008194,0.0 -112.42609,47.977951,0.0 -112.21549,48.004345,0.0 -112.152805,48.087375,0.0 -111.983445,48.043385,0.0 -111.983995,47.984549,0.0"
COFFEE CREEK,59424,47.3578,128,MT,114.18774,-110.06,130,"-110.033056,47.47427,0.0 -109.957174,47.229028,0.0 -110.211214,47.359347,0.0 -110.213413,47.416533,0.0 -110.033056,47.47427,0.0"
CONRAD,59425,48.1565,3485,MT,440.70214,-111.842,3540,"-112.152805,48.087375,0.0 -112.263878,48.131364,0.0 -111.839379,48.292476,0.0 -111.66672,48.219344,0.0 -111.408831,48.219344,0.0 -111.408831,48.131914,0.0 -111.408831,48.088475,0.0 -111.983445,48.043385,0.0 -112.152805,48.087375,0.0"
CUT BANK,59427,48.7718,4895,MT,1077.45664,-112.537,4937,"-112.189096,48.57346,0.0 -112.184697,48.510775,0.0 -112.184147,48.477783,0.0 -112.228687,48.481632,0.0 -112.682329,48.502527,0.0 -112.753263,48.773613,0.0 -113.0194,48.855543,0.0 -113.095282,48.99851,0.0 -112.193495,48.999059,0.0 -112.193495,48.935824,0.0 -112.189096,48.8275,0.0 -112.189096,48.704329,0.0 -112.189096,48.57346,0.0"
DENTON,59430,47.4255,561,MT,497.693,-109.78,569,"-109.755921,47.056369,0.0 -109.757021,47.185038,0.0 -109.872494,47.201534,0.0 -109.957174,47.229028,0.0 -110.033056,47.47427,0.0 -109.857647,47.529807,0.0 -109.830154,47.712913,0.0 -109.644298,47.734908,0.0 -109.589311,47.527607,0.0 -109.726778,47.313708,0.0 -109.672341,47.127302,0.0 -109.755921,47.054169,0.0 -109.755921,47.056369,0.0"
DUTTON,59433,47.8895,733,MT,355.69457,-111.689,736,"-111.983995,47.984549,0.0 -111.408281,47.987299,0.0 -111.408831,47.799793,0.0 -111.902614,47.784946,0.0 -112.023035,47.872376,0.0 -111.983995,47.984549,0.0"
EAST GLACIER PARK,59434,48.7099,47,MT,635.12618,-113.594,47,"-113.349322,48.310072,0.0 -113.35757,48.317221,0.0 -113.468644,48.552565,0.0 -113.701239,48.587207,0.0 -113.767223,48.82695,0.0 -113.973974,48.818702,0.0 -114.068002,48.999059,0.0 -113.60941,48.99851,0.0 -113.420255,48.721925,0.0 -113.253644,48.424445,0.0 -113.048543,48.310072,0.0 -113.349322,48.310072,0.0"
FAIRFIELD,59436,47.6172,1895,MT,314.67342,-112.101,1888,"-111.773944,47.611187,0.0 -111.922409,47.611187,0.0 -111.932857,47.502313,0.0 -112.04723,47.51606,0.0 -112.417292,47.582594,0.0 -112.206692,47.766801,0.0 -111.837179,47.704665,0.0 -111.773944,47.611187,0.0"
FLOWEREE,59440,47.6888,112,MT,113.55156,-111.111,113,"-111.035469,47.628233,0.0 -111.287309,47.665625,0.0 -111.297207,47.698067,0.0 -111.110801,47.756353,0.0 -110.897451,47.760752,0.0 -111.035469,47.628233,0.0"
FORESTGROVE,59441,46.8619,147,MT,249.58305,-109.046,149,"-108.843137,46.750091,0.0 -109.009748,46.750641,0.0 -109.191755,46.751191,0.0 -109.288532,46.854566,0.0 -109.135668,46.886459,0.0 -109.180207,46.995333,0.0 -108.923418,46.990934,0.0 -108.843137,46.750091,0.0"
FORT BENTON,59442,47.8169,2659,MT,2061.53885,-110.629,2660," -111.110801,47.756353,0.0 -111.297207,47.698067,0.0 -111.408831,47.698067,0.0 -111.408831,47.799793,0.0 -111.408281,47.987299,0.0 -111.408831,48.088475,0.0 -111.408831,48.131914,0.0 -110.840815,48.132464,0.0 -110.755585,48.219894,0.0 -110.632414,48.219344,0.0 -110.687951,48.043935,0.0 -110.600522,47.970802,0.0 -110.679703,47.907567,0.0 -110.593373,47.872376,0.0 -110.868858,47.765151,0.0 -111.110801,47.756353,0.0 -110.213413,47.416533,0.0 -110.576877,47.416533,0.0 -110.552133,47.566098,0.0 -110.202966,47.525408,0.0 -110.155127,47.604589,0.0 -110.555982,47.613387,0.0 -110.895252,47.760202,0.0 -110.168874,48.039536,0.0 -110.068247,47.821238,0.0 -109.830154,47.712913,0.0 -109.857647,47.529807,0.0 -110.033056,47.47427,0.0 -110.213413,47.416533,0.0"
FORT SHAW,59443,47.5548,902,MT,64.169,-111.838,819,"-111.710709,47.544653,0.0 -111.815184,47.502313,0.0 -111.932857,47.502313,0.0 -111.922409,47.611187,0.0 -111.773944,47.611187,0.0 -111.751949,47.611737,0.0 -111.710709,47.544653,0.0"
GALATA,59444,48.4549,57,MT,95.42917,-111.351,57,"-111.275212,48.351313,0.0 -111.480314,48.466235,0.0 -111.273562,48.581158,0.0 -111.275212,48.351313,0.0"
GERALDINE,59446,47.587,305,MT,103.1186,-110.344,303,"-110.552133,47.566098,0.0 -110.555982,47.613387,0.0 -110.155127,47.604589,0.0 -110.202966,47.525408,0.0 -110.552133,47.566098,0.0"
GEYSER,59447,47.2402,414,MT,399.25884,-110.44,402,"-110.645061,47.05197,0.0 -110.645061,47.059668,0.0 -110.576877,47.416533,0.0 -110.213413,47.416533,0.0 -110.211214,47.359347,0.0 -110.331085,47.186688,0.0 -110.257403,47.139399,0.0 -110.447658,47.042622,0.0 -110.645061,47.05197,0.0"
HEART BUTTE,59448,48.2409,788,MT,271.23556,-112.984,770,"-113.01665,48.132464,0.0 -113.349322,48.310072,0.0 -113.048543,48.310072,0.0 -112.587752,48.310072,0.0 -112.983108,48.132464,0.0 -113.01665,48.132464,0.0"
HIGHWOOD,59450,47.5918,442,MT,264.22548,-110.789,441,"-110.576877,47.416533,0.0 -110.639562,47.416533,0.0 -110.863909,47.524858,0.0 -111.048116,47.597991,0.0 -110.895252,47.760202,0.0 -110.555982,47.613387,0.0 -110.552133,47.566098,0.0 -110.576877,47.416533,0.0"
HILGER,59451,47.3056,728,MT,594.31317,-109.415,739,"-109.589311,47.527607,0.0 -109.020745,47.512211,0.0 -109.228046,47.348899,0.0 -109.109824,47.164693,0.0 -109.179657,47.127852,0.0 -109.322624,47.204284,0.0 -109.513429,47.087161,0.0 -109.672341,47.127302,0.0 -109.726778,47.313708,0.0 -109.589311,47.527607,0.0"
HOBSON,59452,46.871,711,MT,864.08868,-110.205,702,"-110.273349,46.7105,0.0 -110.574678,46.770436,0.0 -110.652759,46.823774,0.0 -110.645061,47.021727,0.0 -110.645061,47.05197,0.0 -110.447658,47.042622,0.0 -110.265651,46.957942,0.0 -110.030306,47.026126,0.0 -109.755921,47.056369,0.0 -109.755921,47.054169,0.0 -109.765819,46.896356,0.0 -109.830154,46.801779,0.0 -109.745474,46.694004,0.0 -109.764719,46.694004,0.0 -110.273349,46.7105,0.0"
JUDITH GAP,59453,46.6044,295,MT,243.77501,-109.6,300,"-109.388608,46.520245,0.0 -109.814207,46.50045,0.0 -109.764719,46.694004,0.0 -109.745474,46.694004,0.0 -109.63495,46.693454,0.0 -109.389158,46.693454,0.0 -109.389158,46.688506,0.0 -109.388608,46.520245,0.0"
KEVIN,59454,48.7483,229,MT,152.31706,-112.025,220,"-111.866322,48.82695,0.0 -111.96145,48.749418,0.0 -111.862473,48.696631,0.0 -112.189096,48.704329,0.0 -112.189096,48.8275,0.0 -111.866322,48.82695,0.0"
LEDGER,59456,48.2895,42,MT,61.77524,-111.743,43,"-111.839379,48.292476,0.0 -111.795939,48.350763,0.0 -111.66562,48.349663,0.0 -111.66672,48.219344,0.0 -111.839379,48.292476,0.0"
LEWISTOWN,59457,46.9334,8305,MT,523.96219,-109.373,8430,"-109.607456,46.896356,0.0 -109.482086,46.873262,0.0 -109.513429,47.087161,0.0 -109.322624,47.204284,0.0 -109.179657,47.127852,0.0 -109.180207,46.995333,0.0 -109.135668,46.886459,0.0 -109.288532,46.854566,0.0 -109.191755,46.751191,0.0 -109.389158,46.693454,0.0 -109.63495,46.693454,0.0 -109.607456,46.896356,0.0"
LOMA,59460,47.9749,203,MT,144.3424,-110.493,202,"-110.593373,47.872376,0.0 -110.679703,47.907567,0.0 -110.600522,47.970802,0.0 -110.459755,48.103321,0.0 -110.317339,48.015342,0.0 -110.593373,47.872376,0.0"
MOCCASIN,59462,47.1094,176,MT,113.81678,-109.885,174,"-110.030306,47.026126,0.0 -109.872494,47.201534,0.0 -109.757021,47.185038,0.0 -109.755921,47.056369,0.0 -110.030306,47.026126,0.0"
MONARCH,59463,47.0589,195,MT,174.1192,-110.869,190,"-111.043717,47.005231,0.0 -111.033269,47.164693,0.0 -110.772081,47.148747,0.0 -110.645061,47.059668,0.0 -110.645061,47.05197,0.0 -110.645061,47.021727,0.0 -110.856211,46.928799,0.0 -111.043717,47.005231,0.0"
MOORE,59464,46.9858,569,MT,168.39457,-109.629,573,"-109.765819,46.896356,0.0 -109.755921,47.054169,0.0 -109.672341,47.127302,0.0 -109.513429,47.087161,0.0 -109.482086,46.873262,0.0 -109.607456,46.896356,0.0 -109.765819,46.896356,0.0"
NEIHART,59465,46.9345,99,MT,91.95911,-110.718,96,"-110.652759,46.823774,0.0 -110.856211,46.928799,0.0 -110.645061,47.021727,0.0 -110.652759,46.823774,0.0"
OILMONT,59466,48.7532,104,MT,125.08216,-111.751,104,"-111.557295,48.696081,0.0 -111.862473,48.696631,0.0 -111.96145,48.749418,0.0 -111.866322,48.82695,0.0 -111.556746,48.782411,0.0 -111.557295,48.696081,0.0"
PENDROY,59467,48.0792,120,MT,84.60129,-112.288,118,"-112.327663,48.008194,0.0 -112.455233,48.131914,0.0 -112.263878,48.131364,0.0 -112.152805,48.087375,0.0 -112.21549,48.004345,0.0 -112.327663,48.008194,0.0"
POWER,59468,47.6974,666,MT,255.25567,-111.602,667,"-111.837179,47.704665,0.0 -111.902614,47.784946,0.0 -111.408831,47.799793,0.0 -111.408831,47.698067,0.0 -111.3247,47.64253,0.0 -111.525403,47.5573,0.0 -111.751949,47.611737,0.0 -111.773944,47.611187,0.0 -111.837179,47.704665,0.0"
RAYNESFORD,59469,47.2464,209,MT,150.60178,-110.684,203,"-110.645061,47.059668,0.0 -110.772081,47.148747,0.0 -110.767132,47.359347,0.0 -110.639562,47.416533,0.0 -110.576877,47.416533,0.0 -110.645061,47.059668,0.0"
ROY,59471,47.4063,418,MT,867.11297,-108.738,423,"-109.109824,47.164693,0.0 -109.228046,47.348899,0.0 -109.020745,47.512211,0.0 -108.676526,47.621635,0.0 -108.312512,47.575446,0.0 -108.314712,47.313158,0.0 -108.718316,47.225179,0.0 -109.109824,47.164693,0.0"
SAND COULEE,59472,47.403,617,MT,36.64201,-111.165,567,"-111.07286,47.382442,0.0 -111.229023,47.350549,0.0 -111.221325,47.450076,0.0 -111.054164,47.426431,0.0 -111.07286,47.382442,0.0"
SHELBY,59474,48.4971,3842,MT,937.15553,-111.684,3821,"-111.275212,48.351313,0.0 -111.274662,48.225942,0.0 -111.408831,48.219344,0.0 -111.66672,48.219344,0.0 -111.66562,48.349663,0.0 -111.795939,48.350763,0.0 -112.184147,48.477783,0.0 -112.184697,48.510775,0.0 -112.189096,48.57346,0.0 -112.189096,48.704329,0.0 -111.862473,48.696631,0.0 -111.557295,48.696081,0.0 -111.273562,48.675736,0.0 -111.273562,48.581158,0.0 -111.480314,48.466235,0.0 -111.275212,48.351313,0.0"
STANFORD,59479,47.1453,864,MT,344.41878,-110.159,859,"-110.030306,47.026126,0.0 -110.265651,46.957942,0.0 -110.447658,47.042622,0.0 -110.257403,47.139399,0.0 -110.331085,47.186688,0.0 -110.211214,47.359347,0.0 -109.957174,47.229028,0.0 -109.872494,47.201534,0.0 -110.030306,47.026126,0.0"
STOCKETT,59480,47.1849,544,MT,199.90973,-111.154,541,"-111.043717,47.005231,0.0 -111.15864,47.088261,0.0 -111.286209,47.000832,0.0 -111.229023,47.350549,0.0 -111.07286,47.382442,0.0 -111.144343,47.240575,0.0 -111.033269,47.164693,0.0 -111.043717,47.005231,0.0"
SUNBURST,59482,48.8699,826,MT,553.08258,-111.625,815,"-111.866322,48.82695,0.0 -112.189096,48.8275,0.0 -112.193495,48.935824,0.0 -111.66617,48.99741,0.0 -111.270813,48.99741,0.0 -111.273562,48.74062,0.0 -111.273562,48.675736,0.0 -111.557295,48.696081,0.0 -111.556746,48.782411,0.0 -111.866322,48.82695,0.0"
SUN RIVER,59483,47.448,754,MT,125.10412,-111.674,822,"-111.507257,47.433579,0.0 -111.715658,47.369795,0.0 -111.854775,47.415984,0.0 -111.815184,47.502313,0.0 -111.710709,47.544653,0.0 -111.637576,47.539704,0.0 -111.507257,47.433579,0.0"
SWEET GRASS,59484,48.9693,257,MT,72.67959,-111.989,247,"-112.193495,48.935824,0.0 -112.193495,48.999059,0.0 -111.66617,48.99741,0.0 -112.193495,48.935824,0.0"
VALIER,59486,48.2777,1659,MT,574.33223,-112.314,1642,"-112.983108,48.132464,0.0 -112.587752,48.310072,0.0 -112.322165,48.323819,0.0 -112.228687,48.481632,0.0 -112.184147,48.477783,0.0 -111.795939,48.350763,0.0 -111.839379,48.292476,0.0 -112.263878,48.131364,0.0 -112.455233,48.131914,0.0 -112.983108,48.132464,0.0"
VAUGHN,59487,47.5819,1101,MT,48.71379,-111.644,1074,"-111.710709,47.544653,0.0 -111.751949,47.611737,0.0 -111.525403,47.5573,0.0 -111.637576,47.539704,0.0 -111.710709,47.544653,0.0"
WINIFRED,59489,47.6315,327,MT,696.04315,-109.213,331,"-109.020745,47.512211,0.0 -109.589311,47.527607,0.0 -109.644298,47.734908,0.0 -108.994901,47.802542,0.0 -108.676526,47.621635,0.0 -109.020745,47.512211,0.0"
HAVRE,59501,48.7114,12899,MT,1192.00326,-109.794,13074,"-109.726778,48.147311,0.0 -109.617904,48.14841,0.0 -109.67784,48.382655,0.0 -109.913734,48.454138,0.0 -109.808709,48.556414,0.0 -109.942327,48.567411,0.0 -110.133682,48.798357,0.0 -110.384423,48.956719,0.0 -110.531238,48.99851,0.0 -109.489784,49.000709,0.0 -109.551919,48.257835,0.0 -109.534324,48.135214,0.0 -109.726778,48.147311,0.0"
