BENTON LAKE NWR,63,47.6703,3,MT,17.20713,-111.332,3,"-111.3247,47.64253,0.0 -111.408831,47.698067,0.0 -111.297207,47.698067,0.0 -111.287309,47.665625,0.0 -111.3247,47.64253,0.0"
BIG SANDY,59520,48.0584,2327,MT,1317.35563,-110.024,2234,"-110.600522,47.970802,0.0 -110.687951,48.043935,0.0 -110.632414,48.219344,0.0 -110.625266,48.306223,0.0 -110.496046,48.306773,0.0 -110.345382,48.306223,0.0 -110.106188,48.306223,0.0 -109.84555,48.306223,0.0 -109.726778,48.147311,0.0 -109.534324,48.135214,0.0 -109.538723,47.739307,0.0 -109.858747,47.718962,0.0 -110.067148,47.823437,0.0 -110.134782,48.029639,0.0 -110.317339,48.015342,0.0 -110.459755,48.103321,0.0 -110.600522,47.970802,0.0"
BOX ELDER,59521,48.322,2051,MT,230.03403,-109.836,2066,"-109.726778,48.147311,0.0 -109.84555,48.306223,0.0 -110.106188,48.306223,0.0 -110.106188,48.392553,0.0 -109.913734,48.454138,0.0 -109.67784,48.382655,0.0 -109.617904,48.14841,0.0 -109.726778,48.147311,0.0"
CHESTER,59522,48.4045,1372,MT,827.33051,-111.072,1403,"-111.275212,48.351313,0.0 -111.273562,48.581158,0.0 -111.273562,48.675736,0.0 -111.273562,48.74062,0.0 -110.85951,48.682334,0.0 -110.867758,48.279829,0.0 -110.755585,48.23639,0.0 -110.755585,48.219894,0.0 -110.840815,48.132464,0.0 -111.408831,48.131914,0.0 -111.408831,48.219344,0.0 -111.274662,48.225942,0.0 -111.275212,48.351313,0.0"
CHINOOK,59523,48.6429,2517,MT,1245.86614,-109.217,2567,"-108.888226,48.536069,0.0 -108.888226,48.268832,0.0 -108.950912,48.346914,0.0 -109.551919,48.257835,0.0 -109.489784,49.000709,0.0 -108.839838,48.999059,0.0 -109.031742,48.747219,0.0 -108.888226,48.536069,0.0"
DODSON,59524,48.1654,152,MT,186.46864,-108.379,158,"-108.346054,48.422246,0.0 -108.361451,47.914166,0.0 -108.473074,47.901519,0.0 -108.452179,47.977401,0.0 -108.411489,48.44479,0.0 -108.346054,48.422246,0.0"
GILDFORD,59525,48.5993,307,MT,337.82256,-110.265,310,"-110.345382,48.306223,0.0 -110.413566,48.928676,0.0 -110.384423,48.956719,0.0 -110.133682,48.798357,0.0 -110.220012,48.510775,0.0 -110.106188,48.392553,0.0 -110.106188,48.306223,0.0 -110.345382,48.306223,0.0"
HARLEM,59526,48.626,1115,MT,602.51548,-108.639,1139,"-108.319111,48.724124,0.0 -108.346054,48.422246,0.0 -108.411489,48.44479,0.0 -108.888226,48.536069,0.0 -109.031742,48.747219,0.0 -108.499468,48.770863,0.0 -108.319111,48.724124,0.0"
HAYS,59527,48.2129,2804,MT,786.54459,-108.67,2799,"-108.884927,47.922964,0.0 -108.888226,48.268832,0.0 -108.888226,48.536069,0.0 -108.411489,48.44479,0.0 -108.452179,47.977401,0.0 -108.884927,47.922964,0.0"
HINGHAM,59528,48.5978,307,MT,284.39258,-110.426,311,"-110.496046,48.306773,0.0 -110.510893,48.856643,0.0 -110.413566,48.928676,0.0 -110.345382,48.306223,0.0 -110.496046,48.306773,0.0"
HOGELAND,59529,48.8817,128,MT,320.42519,-108.715,131,"-109.031742,48.747219,0.0 -108.839838,48.999059,0.0 -108.512115,48.999609,0.0 -108.499468,48.770863,0.0 -109.031742,48.747219,0.0"
INVERNESS,59530,48.6257,197,MT,300.44862,-110.687,203,"-110.755585,48.23639,0.0 -110.742938,48.99851,0.0 -110.592274,48.999059,0.0 -110.625266,48.306223,0.0 -110.632414,48.219344,0.0 -110.755585,48.219894,0.0 -110.755585,48.23639,0.0"
JOPLIN,59531,48.6936,376,MT,312.67976,-110.824,381,"-110.755585,48.23639,0.0 -110.867758,48.279829,0.0 -110.85951,48.682334,0.0 -110.984881,48.99796,0.0 -110.742938,48.99851,0.0 -110.755585,48.23639,0.0"
KREMLIN,59532,48.5672,302,MT,265.10836,-110.069,305,"-110.133682,48.798357,0.0 -109.942327,48.567411,0.0 -109.808709,48.556414,0.0 -109.913734,48.454138,0.0 -110.106188,48.392553,0.0 -110.220012,48.510775,0.0 -110.133682,48.798357,0.0"
LLOYD,59535,48.0356,168,MT,1103.26468,-109.219,171,"-109.534324,48.135214,0.0 -109.551919,48.257835,0.0 -108.950912,48.346914,0.0 -108.888226,48.268832,0.0 -108.884927,47.922964,0.0 -108.890976,47.734908,0.0 -109.538723,47.739307,0.0 -109.534324,48.135214,0.0"
LORING,59537,48.822,211,MT,736.43445,-107.907,218,"-107.765392,48.547616,0.0 -108.258625,48.751068,0.0 -108.23663,48.999609,0.0 -107.586134,48.999609,0.0 -107.510252,48.915479,0.0 -107.627374,48.761516,0.0 -107.765392,48.547616,0.0"
MALTA,59538,48.3122,3573,MT,1903.83023,-107.89,3681,"-107.404677,48.087375,0.0 -107.81323,48.090124,0.0 -107.932552,47.975201,0.0 -108.361451,47.914166,0.0 -108.346054,48.422246,0.0 -108.319111,48.724124,0.0 -108.258625,48.751068,0.0 -107.765392,48.547616,0.0 -107.258412,48.514624,0.0 -107.281506,48.304574,0.0 -107.375534,48.305673,0.0 -107.404677,48.087375,0.0"
RUDYARD,59540,48.6523,384,MT,300.28009,-110.557,395,"-110.496046,48.306773,0.0 -110.625266,48.306223,0.0 -110.592274,48.999059,0.0 -110.531238,48.99851,0.0 -110.384423,48.956719,0.0 -110.413566,48.928676,0.0 -110.510893,48.856643,0.0 -110.496046,48.306773,0.0"
TURNER,59542,48.8708,207,MT,185.32367,-108.366,211,"-108.319111,48.724124,0.0 -108.499468,48.770863,0.0 -108.512115,48.999609,0.0 -108.23663,48.999609,0.0 -108.258625,48.751068,0.0 -108.319111,48.724124,0.0"
WHITEWATER,59544,48.8615,92,MT,312.74119,-107.379,95,"-107.206174,48.70158,0.0 -107.627374,48.761516,0.0 -107.510252,48.915479,0.0 -107.586134,48.999609,0.0 -107.17978,49.000159,0.0 -107.206174,48.70158,0.0"
WHITLASH,59545,48.8419,376,MT,314.20112,-111.097,374,"-110.85951,48.682334,0.0 -111.273562,48.74062,0.0 -111.270813,48.99741,0.0 -110.984881,48.99796,0.0 -110.85951,48.682334,0.0"
ZORTMAN,59546,47.7971,239,MT,1713.86265,-108.076,248,"-108.884927,47.922964,0.0 -108.452179,47.977401,0.0 -108.473074,47.901519,0.0 -108.361451,47.914166,0.0 -107.932552,47.975201,0.0 -107.81323,48.090124,0.0 -107.404677,48.087375,0.0 -107.415125,47.701366,0.0 -107.444818,47.625484,0.0 -107.775289,47.697517,0.0 -107.652668,47.658476,0.0 -107.880864,47.454474,0.0 -107.977642,47.590292,0.0 -108.668278,47.619436,0.0 -108.890976,47.734908,0.0 -108.884927,47.922964,0.0"
HELENA,59601,46.5313,27435,MT,107.21058,-112.166,27330,"-112.310617,46.421269,0.0 -112.308418,46.562035,0.0 -111.938355,46.617022,0.0 -111.958151,46.569184,0.0 -112.310617,46.421269,0.0"
BOULDER,59632,46.2042,1926,MT,515.95764,-112.093,1914,"-112.429939,46.07705,0.0 -112.503622,46.114441,0.0 -112.576754,46.178776,0.0 -112.586102,46.239262,0.0 -111.786041,46.352535,0.0 -111.785491,46.237612,0.0 -111.784392,46.094096,0.0 -111.887767,46.049557,0.0 -112.101667,46.051756,0.0 -112.112664,46.200221,0.0 -112.429939,46.07705,0.0"
CANYON CREEK,59633,46.8503,517,MT,446.28528,-112.313,497,"-112.313917,46.643416,0.0 -112.535514,46.771536,0.0 -112.47063,46.856216,0.0 -112.565757,46.962891,0.0 -112.371653,47.073964,0.0 -112.031283,46.767687,0.0 -112.267727,46.748441,0.0 -112.195695,46.656063,0.0 -112.313917,46.643416,0.0"
CLANCY,59634,46.4038,5073,MT,422.26084,-112.119,4957,"-112.558609,46.265656,0.0 -112.498123,46.342087,0.0 -112.310617,46.421269,0.0 -111.958151,46.569184,0.0 -111.787691,46.569184,0.0 -111.786041,46.352535,0.0 -112.586102,46.239262,0.0 -112.558609,46.265656,0.0"
EAST HELENA,59635,46.5952,6118,MT,44.80435,-111.809,5994,"-111.938355,46.617022,0.0 -111.718957,46.634068,0.0 -111.661221,46.569184,0.0 -111.787691,46.569184,0.0 -111.958151,46.569184,0.0 -111.938355,46.617022,0.0"
LINCOLN,59639,47.1109,1289,MT,596.66039,-112.73,1250,"-112.535514,46.771536,0.0 -112.698826,46.831472,0.0 -112.795053,46.832022,0.0 -112.796153,47.019527,0.0 -112.804401,47.17734,0.0 -113.05899,47.179539,0.0 -113.05954,47.488017,0.0 -112.371653,47.073964,0.0 -112.565757,46.962891,0.0 -112.47063,46.856216,0.0 -112.535514,46.771536,0.0"
RADERSBURG,59641,46.1288,355,MT,199.85499,-111.641,342,"-111.785491,46.237612,0.0 -111.507257,46.243111,0.0 -111.478664,46.187574,0.0 -111.446222,46.173827,0.0 -111.660121,45.946731,0.0 -111.784392,46.094096,0.0 -111.785491,46.237612,0.0"
RINGLING,59642,46.2901,55,MT,176.65065,-110.949,54,"-111.069011,46.351435,0.0 -110.9035,46.41797,0.0 -110.802874,46.347036,0.0 -110.822669,46.192523,0.0 -111.062412,46.193073,0.0 -111.082758,46.235413,0.0 -111.069011,46.351435,0.0"
TOSTON,59643,46.1966,155,MT,69.70667,-111.294,147,"-111.470416,46.242011,0.0 -111.082758,46.235413,0.0 -111.062412,46.193073,0.0 -111.28401,46.187574,0.0 -111.398383,46.105643,0.0 -111.470416,46.242011,0.0"
TOWNSEND,59644,46.448,3316,MT,576.72738,-111.387,3311," -111.639776,46.598327,0.0 -111.639226,46.717099,0.0 -111.497909,46.762738,0.0 -111.069011,46.351435,0.0 -111.082758,46.235413,0.0 -111.470416,46.242011,0.0 -111.639776,46.598327,0.0 -111.507257,46.243111,0.0 -111.572692,46.412471,0.0 -111.478664,46.187574,0.0 -111.507257,46.243111,0.0"
WHITE SULPHUR SPRINGS,59645,46.6226,1839,MT,2049.40859,-110.919,1821,"-110.281597,46.220566,0.0 -110.281597,46.184275,0.0 -110.784178,46.192523,0.0 -110.822669,46.192523,0.0 -110.802874,46.347036,0.0 -110.9035,46.41797,0.0 -111.069011,46.351435,0.0 -111.497909,46.762738,0.0 -111.657922,46.913402,0.0 -111.491861,47.000832,0.0 -111.286209,47.000832,0.0 -111.15864,47.088261,0.0 -111.043717,47.005231,0.0 -110.856211,46.928799,0.0 -110.652759,46.823774,0.0 -110.574678,46.770436,0.0 -110.568629,46.58623,0.0 -110.281597,46.485054,0.0 -110.281597,46.220566,0.0"
WINSTON,59647,46.3904,410,MT,231.13701,-111.677,395,"-111.507257,46.243111,0.0 -111.785491,46.237612,0.0 -111.786041,46.352535,0.0 -111.787691,46.569184,0.0 -111.661221,46.569184,0.0 -111.572692,46.412471,0.0 -111.507257,46.243111,0.0"
WOLF CREEK,59648,46.9698,892,MT,665.42706,-111.963,866,"-112.031283,46.767687,0.0 -112.371653,47.073964,0.0 -112.233086,47.216931,0.0 -112.04503,47.192736,0.0 -111.896565,47.124003,0.0 -112.011488,46.993683,0.0 -111.896565,47.122903,0.0 -111.894366,47.121253,0.0 -111.885018,47.121253,0.0 -111.789341,47.125102,0.0 -111.782192,46.913952,0.0 -111.657922,46.913402,0.0 -111.497909,46.762738,0.0 -111.639226,46.717099,0.0 -111.83553,46.722048,0.0 -112.00379,46.992034,0.0 -111.886668,46.744042,0.0 -112.031283,46.767687,0.0"
ANACONDA,59711,46.0183,8707,MT,581.95763,-113.15,8910,"-112.777457,46.074851,0.0 -112.923722,45.935184,0.0 -113.085384,45.860401,0.0 -113.375166,45.756476,0.0 -113.516482,45.938483,0.0 -113.517582,45.940132,0.0 -113.274539,46.059454,0.0 -113.283887,46.222766,0.0 -113.036996,46.223316,0.0 -112.777457,46.102344,0.0 -112.777457,46.074851,0.0"
BELGRADE,59714,45.9957,11534,MT,586.15582,-111.064,11067,"-110.839715,45.974224,0.0 -111.081658,45.765824,0.0 -111.225724,45.743279,0.0 -111.336798,45.891194,0.0 -111.28401,46.187574,0.0 -111.062412,46.193073,0.0 -110.822669,46.192523,0.0 -110.784178,46.192523,0.0 -110.839715,45.974224,0.0"
BOZEMAN,59715,45.6959,29875,MT,331.27219,-110.918,29264,"-110.917797,45.378165,0.0 -110.918896,45.351222,0.0 -110.958487,45.404009,0.0 -111.07231,45.564021,0.0 -111.081658,45.765824,0.0 -110.839715,45.974224,0.0 -110.789677,45.809813,0.0 -110.917797,45.378165,0.0"
BOZEMAN,59718,45.6554,16210,MT,111.72765,-111.173,15512,"-111.07231,45.564021,0.0 -111.15644,45.553024,0.0 -111.131696,45.641553,0.0 -111.351094,45.597563,0.0 -111.351094,45.642103,0.0 -111.225724,45.743279,0.0 -111.081658,45.765824,0.0 -111.07231,45.564021,0.0"
CAMERON,59720,44.9912,413,MT,873.80253,-111.613,309,"-111.377488,44.751863,0.0 -111.473165,44.708973,0.0 -111.893816,44.781006,0.0 -111.880619,45.246746,0.0 -111.731054,45.10598,0.0 -111.687615,45.298434,0.0 -111.373089,45.242897,0.0 -111.377488,44.751863,0.0"
CARDWELL,59721,45.8404,320,MT,338.26904,-111.861,312,"-111.873471,45.65585,0.0 -111.848177,45.634405,0.0 -112.030184,45.549725,0.0 -112.103866,45.616259,0.0 -112.013138,45.839506,0.0 -111.887767,46.049557,0.0 -111.784392,46.094096,0.0 -111.660121,45.946731,0.0 -111.660121,45.833458,0.0 -111.805287,45.798266,0.0 -111.92021,45.847204,0.0 -111.965299,45.689392,0.0 -111.886118,45.684443,0.0 -111.983995,45.645402,0.0 -111.873471,45.65585,0.0"
DEER LODGE,59722,46.3547,5841,MT,304.12024,-112.776,5829,"-112.558609,46.265656,0.0 -113.036996,46.266755,0.0 -113.035896,46.402573,0.0 -112.858838,46.450412,0.0 -112.72412,46.536741,0.0 -112.498123,46.342087,0.0 -112.558609,46.265656,0.0"
DELL,59724,44.8453,475,MT,860.78131,-112.962,293,"-112.550361,44.781556,0.0 -112.800552,44.548961,0.0 -113.05954,44.643539,0.0 -113.225601,44.818947,0.0 -113.421905,44.836543,0.0 -113.444999,44.974561,0.0 -113.446649,44.983359,0.0 -112.871485,44.987758,0.0 -112.730718,45.130724,0.0 -112.550361,44.781556,0.0"
DILLON,59725,45.2167,7635,MT,1761.19467,-112.839,7850,"-112.42499,45.31713,0.0 -112.456883,45.088384,0.0 -112.191296,44.999855,0.0 -112.167101,44.826646,0.0 -112.376602,44.927272,0.0 -112.550361,44.781556,0.0 -112.730718,45.130724,0.0 -112.871485,44.987758,0.0 -113.446649,44.983359,0.0 -113.584666,45.152719,0.0 -113.253644,45.164266,0.0 -113.107929,45.505735,0.0 -112.97486,45.468894,0.0 -112.971561,45.600313,0.0 -112.747214,45.705888,0.0 -112.686728,45.625057,0.0 -112.696076,45.488139,0.0 -112.452484,45.334726,0.0 -112.42499,45.31713,0.0"
DIVIDE,59727,45.8039,310,MT,313.10695,-112.721,312,"-112.352957,45.744929,0.0 -112.674631,45.631655,0.0 -112.686728,45.625057,0.0 -112.747214,45.705888,0.0 -113.068888,45.851054,0.0 -113.085384,45.860401,0.0 -112.923722,45.935184,0.0 -112.673532,45.882946,0.0 -112.344159,45.805964,0.0 -112.352957,45.744929,0.0"
ENNIS,59729,45.3257,1901,MT,237.2461,-111.712,1960,"-111.657922,45.451298,0.0 -111.373089,45.242897,0.0 -111.687615,45.298434,0.0 -111.731054,45.10598,0.0 -111.880619,45.246746,0.0 -111.87622,45.408408,0.0 -111.921309,45.446899,0.0 -111.657922,45.451298,0.0"
GALLATIN GATEWAY,59730,45.4834,1343,MT,241.1637,-111.183,1343,"-110.958487,45.404009,0.0 -111.351094,45.374866,0.0 -111.351094,45.597563,0.0 -111.131696,45.641553,0.0 -111.15644,45.553024,0.0 -111.07231,45.564021,0.0 -110.958487,45.404009,0.0"
GARRISON,59731,46.5851,839,MT,604.01495,-112.591,824,"-112.310617,46.421269,0.0 -112.498123,46.342087,0.0 -112.72412,46.536741,0.0 -112.858838,46.450412,0.0 -112.938569,46.54444,0.0 -112.867086,46.71325,0.0 -112.698826,46.831472,0.0 -112.535514,46.771536,0.0 -112.313917,46.643416,0.0 -112.308418,46.562035,0.0 -112.310617,46.421269,0.0"
GOLD CREEK,59733,46.5738,109,MT,156.02796,-112.96,109,"-113.035896,46.410821,0.0 -113.038095,46.556537,0.0 -113.038645,46.736344,0.0 -112.867086,46.71325,0.0 -112.938569,46.54444,0.0 -112.858838,46.450412,0.0 -113.035896,46.402573,0.0 -113.035896,46.410821,0.0"
HARRISON,59735,45.7044,414,MT,177.46602,-111.771,405,"-111.873471,45.65585,0.0 -111.886118,45.684443,0.0 -111.965299,45.689392,0.0 -111.92021,45.847204,0.0 -111.805287,45.798266,0.0 -111.528152,45.642103,0.0 -111.574341,45.606911,0.0 -111.848177,45.634405,0.0 -111.873471,45.65585,0.0"
JACKSON,59736,45.3978,241,MT,730.84152,-113.453,240,"-113.584666,45.152719,0.0 -113.691891,45.27259,0.0 -113.732581,45.386413,0.0 -113.827159,45.521132,0.0 -113.82056,45.549175,0.0 -113.172814,45.601962,0.0 -113.107929,45.505735,0.0 -113.253644,45.164266,0.0 -113.584666,45.152719,0.0"
LIMA,59739,44.6435,364,MT,1292.30678,-112.284,372,"-112.550361,44.781556,0.0 -112.376602,44.927272,0.0 -112.167101,44.826646,0.0 -111.893816,44.781006,0.0 -111.473165,44.708973,0.0 -111.466017,44.550061,0.0 -111.617231,44.550611,0.0 -112.301819,44.559409,0.0 -112.390898,44.443936,0.0 -112.72302,44.509371,0.0 -112.813748,44.376852,0.0 -113.011702,44.449985,0.0 -113.05954,44.643539,0.0 -112.800552,44.548961,0.0 -112.550361,44.781556,0.0"
MANHATTAN,59741,45.751,4344,MT,177.86228,-111.364,4194,"-111.351094,45.642103,0.0 -111.525953,45.642103,0.0 -111.436324,45.882946,0.0 -111.336798,45.891194,0.0 -111.225724,45.743279,0.0 -111.351094,45.642103,0.0"
NORRIS,59745,45.5353,287,MT,196.55982,-111.782,281,"-111.921309,45.446899,0.0 -112.030184,45.549725,0.0 -111.848177,45.634405,0.0 -111.574341,45.606911,0.0 -111.657922,45.451298,0.0 -111.921309,45.446899,0.0"
PONY,59747,45.6582,180,MT,6.52434,-111.93,176,"-111.886118,45.684443,0.0 -111.873471,45.65585,0.0 -111.983995,45.645402,0.0 -111.886118,45.684443,0.0"
RAMSAY,59748,46.1059,178,MT,93.17269,-112.633,174,"-112.642189,46.03416,0.0 -112.777457,46.074851,0.0 -112.777457,46.102344,0.0 -112.576754,46.178776,0.0 -112.503622,46.114441,0.0 -112.642189,46.03416,0.0"
SHERIDAN,59749,45.4176,1676,MT,389.15073,-112.145,1670,"-112.452484,45.334726,0.0 -112.278175,45.40181,0.0 -112.219889,45.622308,0.0 -112.103866,45.616259,0.0 -112.030184,45.549725,0.0 -111.921309,45.446899,0.0 -111.87622,45.408408,0.0 -112.126961,45.220353,0.0 -112.42499,45.31713,0.0 -112.452484,45.334726,0.0"
BUTTE,59750,45.9779,593,MT,108.08951,-112.769,510,"-112.673532,45.882946,0.0 -112.923722,45.935184,0.0 -112.777457,46.074851,0.0 -112.642189,46.03416,0.0 -112.673532,45.882946,0.0"
SILVER STAR,59751,45.6873,333,MT,260.71399,-112.306,333,"-112.219889,45.622308,0.0 -112.674631,45.631655,0.0 -112.352957,45.744929,0.0 -112.254531,45.681144,0.0 -112.013138,45.839506,0.0 -112.103866,45.616259,0.0 -112.219889,45.622308,0.0"
THREE FORKS,59752,45.9336,3195,MT,413.09699,-111.48,3037,"-111.525953,45.642103,0.0 -111.528152,45.642103,0.0 -111.805287,45.798266,0.0 -111.660121,45.833458,0.0 -111.660121,45.946731,0.0 -111.446222,46.173827,0.0 -111.428626,45.99292,0.0 -111.398383,46.105643,0.0 -111.28401,46.187574,0.0 -111.336798,45.891194,0.0 -111.436324,45.882946,0.0 -111.525953,45.642103,0.0"
TWIN BRIDGES,59754,45.5077,998,MT,281.27572,-112.459,991,"-112.452484,45.334726,0.0 -112.696076,45.488139,0.0 -112.686728,45.625057,0.0 -112.674631,45.631655,0.0 -112.219889,45.622308,0.0 -112.278175,45.40181,0.0 -112.452484,45.334726,0.0"
VIRGINIA CITY,59755,45.0819,275,MT,760.86126,-112.102,274,"-111.893816,44.781006,0.0 -112.167101,44.826646,0.0 -112.191296,44.999855,0.0 -112.456883,45.088384,0.0 -112.42499,45.31713,0.0 -112.126961,45.220353,0.0 -111.87622,45.408408,0.0 -111.880619,45.246746,0.0 -111.893816,44.781006,0.0"
WARM SPRINGS,59756,46.2029,560,MT,162.0844,-112.794,564,"-112.576754,46.178776,0.0 -112.777457,46.102344,0.0 -113.036996,46.223316,0.0 -113.036996,46.266755,0.0 -112.558609,46.265656,0.0 -112.586102,46.239262,0.0 -112.576754,46.178776,0.0"
WEST YELLOWSTONE,59758,45.1398,3028,MT,1051.43375,-111.28,2887,"-111.045366,45.073537,0.0 -111.153691,45.055941,0.0 -111.095954,44.486276,0.0 -111.377488,44.751863,0.0 -111.373089,45.242897,0.0 -111.657922,45.451298,0.0 -111.574341,45.606911,0.0 -111.528152,45.642103,0.0 -111.525953,45.642103,0.0 -111.351094,45.642103,0.0 -111.351094,45.597563,0.0 -111.351094,45.374866,0.0 -110.958487,45.404009,0.0 -110.918896,45.351222,0.0 -111.038218,45.351222,0.0 -111.047016,45.109279,0.0 -111.045366,45.073537,0.0"
WHITEHALL,59759,45.9496,3206,MT,532.84318,-112.197,3169,"-112.344159,45.805964,0.0 -112.429939,46.07705,0.0 -112.112664,46.200221,0.0 -112.101667,46.051756,0.0 -111.887767,46.049557,0.0 -112.013138,45.839506,0.0 -112.254531,45.681144,0.0 -112.352957,45.744929,0.0 -112.344159,45.805964,0.0"
