SANDOVAL COUNTY,64,35.6742,2191,NM,1535.48977,-106.948,2124," -106.947185,35.218217,0.0 -106.948285,35.347986,0.0 -107.207824,35.243511,0.0 -107.310099,35.305096,0.0 -107.30845,35.857716,0.0 -107.30845,35.992434,0.0 -106.8856,36.005631,0.0 -106.381919,36.000132,0.0 -106.329681,36.001232,0.0 -106.24775,35.96659,0.0 -106.399515,35.92425,0.0 -106.795421,35.935247,0.0 -106.796521,35.822524,0.0 -106.980177,35.816475,0.0 -106.955433,35.71145,0.0 -106.955433,35.553088,0.0 -106.773976,35.522845,0.0 -106.833362,35.411221,0.0 -106.853707,35.351285,0.0 -106.856457,35.218217,0.0 -106.947185,35.218217,0.0 -106.442404,35.601476,0.0 -106.539182,35.622371,0.0 -106.623862,35.617972,0.0 -106.637608,35.623471,0.0 -106.535333,35.794481,0.0 -106.41821,35.827473,0.0 -106.2483,35.75544,0.0 -106.2483,35.675709,0.0 -106.442404,35.601476,0.0"
ARTESIA,88210,32.7498,16098,NM,1572.59538,-104.276,16233,"-104.842283,32.767446,0.0 -104.704815,32.760848,0.0 -104.719662,32.96375,0.0 -104.05157,32.965399,0.0 -103.814576,32.965399,0.0 -103.814576,32.914262,0.0 -103.815126,32.770196,0.0 -103.814026,32.529352,0.0 -104.112605,32.488662,0.0 -104.130201,32.572242,0.0 -104.230827,32.479864,0.0 -104.415584,32.62393,0.0 -104.842283,32.5409,0.0 -104.842283,32.767446,0.0"
CAPROCK,88213,33.4293,25,NM,103.93532,-103.657,25,"-103.656763,33.569157,0.0 -103.558886,33.333262,0.0 -103.70955,33.315117,0.0 -103.721648,33.395948,0.0 -103.656763,33.569157,0.0"
CARLSBAD,88220,32.3204,32639,NM,1797.41835,-104.434,33190,"-104.847781,32.000378,0.0 -104.85163,32.520555,0.0 -104.842283,32.5409,0.0 -104.415584,32.62393,0.0 -104.230827,32.479864,0.0 -104.130201,32.572242,0.0 -104.112605,32.488662,0.0 -103.814026,32.529352,0.0 -103.722747,32.405632,0.0 -104.161544,32.308855,0.0 -104.291313,31.999828,0.0 -104.847781,32.000378,0.0"
DEXTER,88230,33.1945,4848,NM,218.09479,-104.416,4772,"-104.570647,33.194695,0.0 -104.594841,33.291472,0.0 -104.363896,33.284324,0.0 -104.154945,33.139708,0.0 -104.441977,33.099018,0.0 -104.604189,33.096818,0.0 -104.570647,33.194695,0.0"
EUNICE,88231,32.4473,2875,NM,234.65795,-103.219,2889,"-103.064553,32.334699,0.0 -103.307046,32.399583,0.0 -103.419219,32.322601,0.0 -103.442314,32.418829,0.0 -103.064553,32.562345,0.0 -103.064553,32.522204,0.0 -103.064553,32.334699,0.0"
HAGERMAN,88232,33.0689,1883,NM,321.91245,-104.032,1865,"-103.766187,33.139708,0.0 -103.814576,32.965399,0.0 -104.05157,32.965399,0.0 -104.110956,33.069875,0.0 -104.441977,33.099018,0.0 -104.154945,33.139708,0.0 -103.766187,33.139708,0.0"
HOBBS,88240,32.6472,31570,NM,543.76414,-103.322,31746,"-103.725497,32.554647,0.0 -103.352135,32.700912,0.0 -103.220166,32.966499,0.0 -103.124489,32.899965,0.0 -103.231164,32.811986,0.0 -103.065103,32.754799,0.0 -103.064553,32.562345,0.0 -103.442314,32.418829,0.0 -103.725497,32.554647,0.0"
HOBBS,88242,32.8179,5027,NM,73.45812,-103.133,5007,"-103.124489,32.899965,0.0 -103.064553,32.899965,0.0 -103.065103,32.754799,0.0 -103.231164,32.811986,0.0 -103.124489,32.899965,0.0"
HOPE,88250,32.8522,215,NM,197.38033,-104.896,212,"-104.842283,32.767446,0.0 -105.202448,32.823533,0.0 -104.841733,32.842778,0.0 -104.840633,32.9632,0.0 -104.719662,32.96375,0.0 -104.704815,32.760848,0.0 -104.842283,32.767446,0.0"
JAL,88252,32.2211,2097,NM,1127.12204,-103.426,2116,"-103.064553,32.334699,0.0 -103.064553,32.087257,0.0 -103.073901,32.000378,0.0 -103.326291,32.000378,0.0 -103.722747,32.000378,0.0 -103.722747,32.405632,0.0 -103.814026,32.529352,0.0 -103.725497,32.554647,0.0 -103.442314,32.418829,0.0 -103.419219,32.322601,0.0 -103.307046,32.399583,0.0 -103.064553,32.334699,0.0"
LAKE ARTHUR,88253,33.018,762,NM,310.69027,-104.43,749,"-104.604189,33.096818,0.0 -104.441977,33.099018,0.0 -104.110956,33.069875,0.0 -104.05157,32.965399,0.0 -104.719662,32.96375,0.0 -104.840633,32.9632,0.0 -104.604189,33.096818,0.0"
LOVING,88256,32.1686,2025,NM,709.78094,-103.965,2026,"-103.722747,32.405632,0.0 -103.722747,32.000378,0.0 -103.980087,32.000378,0.0 -104.024626,31.999828,0.0 -104.291313,31.999828,0.0 -104.161544,32.308855,0.0 -103.722747,32.405632,0.0"
LOVINGTON,88260,32.9094,12167,NM,1157.92062,-103.492,12166,"-103.815126,32.770196,0.0 -103.636418,32.770196,0.0 -103.676558,32.893366,0.0 -103.814576,32.914262,0.0 -103.814576,32.965399,0.0 -103.766187,33.139708,0.0 -103.766187,33.162803,0.0 -103.061804,33.140808,0.0 -103.063453,33.066576,0.0 -103.064553,32.959351,0.0 -103.064553,32.899965,0.0 -103.124489,32.899965,0.0 -103.220166,32.966499,0.0 -103.352135,32.700912,0.0 -103.725497,32.554647,0.0 -103.814026,32.529352,0.0 -103.815126,32.770196,0.0"
MALJAMAR,88264,32.828,62,NM,77.73697,-103.737,62,"-103.815126,32.770196,0.0 -103.814576,32.914262,0.0 -103.676558,32.893366,0.0 -103.636418,32.770196,0.0 -103.815126,32.770196,0.0"
TATUM,88267,33.3374,1285,NM,1007.09513,-103.376,1296,"-103.721648,33.395948,0.0 -103.70955,33.315117,0.0 -103.558886,33.333262,0.0 -103.656763,33.569157,0.0 -103.510498,33.570256,0.0 -103.426367,33.570256,0.0 -103.33069,33.445436,0.0 -103.236112,33.570256,0.0 -103.114591,33.570806,0.0 -103.052456,33.570806,0.0 -103.056855,33.388249,0.0 -103.061804,33.140808,0.0 -103.766187,33.162803,0.0 -103.721648,33.395948,0.0"
CARRIZOZO,88301,33.6264,1480,NM,1012.48467,-105.978,1464,"-105.818302,33.399247,0.0 -105.811704,33.390449,0.0 -105.931575,33.389899,0.0 -106.345627,33.390999,0.0 -106.373121,33.480078,0.0 -106.373671,33.650537,0.0 -106.065194,33.649988,0.0 -105.925527,33.939219,0.0 -105.544467,33.823747,0.0 -105.738021,33.609297,0.0 -105.818302,33.399247,0.0"
ALAMOGORDO,88310,32.8017,41203,NM,489.29684,-106.11,41011,"-105.838647,32.947804,0.0 -105.826,32.718508,0.0 -106.092137,32.692664,0.0 -106.136677,32.796589,0.0 -106.064094,32.873571,0.0 -106.171319,32.778993,0.0 -106.37697,32.516156,0.0 -106.37642,32.910412,0.0 -106.138876,32.886218,0.0 -105.970616,33.008839,0.0 -105.838647,32.947804,0.0"
BENT,88314,33.1535,323,NM,45.33448,-105.882,316,"-105.8271,33.116614,0.0 -105.965667,33.106166,0.0 -105.857893,33.21779,0.0 -105.8271,33.116614,0.0"
CAPITAN,88316,33.7239,2513,NM,1418.00961,-105.25,2414,"-105.311322,33.476229,0.0 -105.494978,33.461932,0.0 -105.681934,33.448735,0.0 -105.623098,33.518019,0.0 -105.738021,33.609297,0.0 -105.544467,33.823747,0.0 -105.377306,33.971662,0.0 -104.893421,34.047544,0.0 -104.892321,33.480628,0.0 -105.125466,33.496024,0.0 -105.311322,33.476229,0.0"
CORONA,88318,34.1182,416,NM,1421.22909,-105.419,417,"-105.923877,34.259793,0.0 -105.888135,34.259793,0.0 -105.323969,34.259244,0.0 -105.312971,34.346673,0.0 -104.891771,34.347223,0.0 -104.892871,34.088234,0.0 -104.893421,34.047544,0.0 -105.377306,33.971662,0.0 -105.544467,33.823747,0.0 -105.925527,33.939219,0.0 -105.923877,34.259793,0.0"
ENCINO,88321,34.6676,122,NM,436.75663,-105.501,125,"-105.833148,34.6546,0.0 -105.662139,34.683193,0.0 -105.724824,34.814062,0.0 -105.393802,34.837707,0.0 -105.290977,34.73818,0.0 -105.312971,34.498987,0.0 -105.547766,34.479741,0.0 -105.578009,34.609511,0.0 -105.833148,34.6546,0.0"
GLENCOE,88324,33.4034,80,NM,20.58925,-105.518,74,"-105.443291,33.412444,0.0 -105.552715,33.356357,0.0 -105.477932,33.433889,0.0 -105.438892,33.415193,0.0 -105.443291,33.412444,0.0"
HOLLOMAN AIR FORCE BASE,88330,32.8388,1902,NM,22.10424,-106.121,2076,"-106.136677,32.796589,0.0 -106.171319,32.778993,0.0 -106.064094,32.873571,0.0 -106.136677,32.796589,0.0"
HONDO,88336,33.4439,254,NM,58.31091,-105.366,249,"-105.311322,33.476229,0.0 -105.254135,33.378902,0.0 -105.438892,33.415193,0.0 -105.477932,33.433889,0.0 -105.494978,33.461932,0.0 -105.311322,33.476229,0.0"
LA LUZ,88337,32.9857,2476,NM,51.42584,-105.868,2474,"-105.838647,32.947804,0.0 -105.970616,33.008839,0.0 -105.8271,33.079223,0.0 -105.746269,33.00444,0.0 -105.838647,32.947804,0.0"
MAYHILL,88339,32.9245,906,NM,147.20547,-105.479,883," -105.540618,33.00499,0.0 -105.316271,33.002791,0.0 -105.352562,32.900515,0.0 -105.501027,32.865323,0.0 -105.65554,32.929108,0.0 -105.540618,33.00499,0.0 -105.578009,32.79439,0.0 -105.601103,32.854876,0.0 -105.540068,32.853776,0.0 -105.578009,32.79439,0.0"
MESCALERO,88340,33.178,3180,NM,717.5675,-105.612,3156,"-105.746269,33.00444,0.0 -105.8271,33.079223,0.0 -105.8271,33.116614,0.0 -105.857893,33.21779,0.0 -105.931575,33.389899,0.0 -105.811704,33.390449,0.0 -105.52907,33.305769,0.0 -105.419646,33.304669,0.0 -105.31902,33.298621,0.0 -105.316821,33.13201,0.0 -105.316271,33.002791,0.0 -105.540618,33.00499,0.0 -105.746269,33.00444,0.0"
NOGAL,88341,33.4967,559,NM,80.17062,-105.74,545,"-105.738021,33.609297,0.0 -105.623098,33.518019,0.0 -105.681934,33.448735,0.0 -105.818302,33.399247,0.0 -105.738021,33.609297,0.0"
PICACHO,88343,33.4099,44,NM,156.52829,-105.021,43,"-104.885173,33.347559,0.0 -105.226642,33.370654,0.0 -105.02099,33.382751,0.0 -105.125466,33.496024,0.0 -104.892321,33.480628,0.0 -104.885173,33.347559,0.0"
PINON,88344,32.6752,111,NM,194.10669,-105.374,109,"-105.486181,32.738303,0.0 -105.352012,32.753699,0.0 -105.238739,32.796039,0.0 -105.198049,32.671769,0.0 -105.353662,32.534301,0.0 -105.53237,32.614582,0.0 -105.486181,32.738303,0.0"
RUIDOSO,88345,33.3889,13437,NM,126.64782,-105.645,12728,"-105.552715,33.356357,0.0 -105.52907,33.305769,0.0 -105.811704,33.390449,0.0 -105.818302,33.399247,0.0 -105.681934,33.448735,0.0 -105.494978,33.461932,0.0 -105.477932,33.433889,0.0 -105.552715,33.356357,0.0"
RUIDOSO DOWNS,88346,33.3484,859,NM,43.02122,-105.482,805,"-105.419096,33.315117,0.0 -105.419646,33.304669,0.0 -105.52907,33.305769,0.0 -105.552715,33.356357,0.0 -105.443291,33.412444,0.0 -105.419096,33.315117,0.0"
SACRAMENTO,88347,32.7731,65,NM,59.57858,-105.662,64,"-105.601103,32.854876,0.0 -105.578009,32.79439,0.0 -105.570311,32.739403,0.0 -105.746819,32.755899,0.0 -105.601103,32.854876,0.0"
SAN PATRICIO,88348,33.3739,484,NM,48.19125,-105.359,475,"-105.443291,33.412444,0.0 -105.438892,33.415193,0.0 -105.254135,33.378902,0.0 -105.419096,33.315117,0.0 -105.443291,33.412444,0.0"
TINNIE,88351,33.2834,188,NM,438.66438,-105.131,185,"-105.419096,33.315117,0.0 -105.254135,33.378902,0.0 -105.311322,33.476229,0.0 -105.125466,33.496024,0.0 -105.02099,33.382751,0.0 -105.226642,33.370654,0.0 -104.885173,33.347559,0.0 -104.905518,33.143557,0.0 -105.316821,33.13201,0.0 -105.31902,33.298621,0.0 -105.419646,33.304669,0.0 -105.419096,33.315117,0.0"
TULAROSA,88352,33.1515,5262,NM,803.96651,-106.138,5240,"-105.970616,33.008839,0.0 -106.138876,32.886218,0.0 -106.37642,32.910412,0.0 -106.340679,33.052829,0.0 -106.345627,33.390999,0.0 -105.931575,33.389899,0.0 -105.857893,33.21779,0.0 -105.965667,33.106166,0.0 -105.8271,33.116614,0.0 -105.8271,33.079223,0.0 -105.970616,33.008839,0.0"
VAUGHN,88353,34.6451,623,NM,924.37724,-105.113,616,"-104.891771,34.347223,0.0 -105.312971,34.346673,0.0 -105.312971,34.498987,0.0 -105.290977,34.73818,0.0 -105.290977,34.991121,0.0 -104.991297,34.976274,0.0 -104.891771,34.583117,0.0 -104.891771,34.347223,0.0"
WEED,88354,32.802,211,NM,99.48784,-105.461,209,"-105.578009,32.79439,0.0 -105.540068,32.853776,0.0 -105.501027,32.865323,0.0 -105.352562,32.900515,0.0 -105.352012,32.753699,0.0 -105.486181,32.738303,0.0 -105.570311,32.739403,0.0 -105.578009,32.79439,0.0"
TUCUMCARI,88401,35.0597,7686,NM,979.22291,-103.759,7841,"-103.389526,34.836607,0.0 -103.778834,34.820111,0.0 -104.129651,34.870699,0.0 -104.125252,35.0791,0.0 -104.124702,35.142335,0.0 -103.636968,35.240762,0.0 -103.636968,35.337539,0.0 -103.380728,35.365032,0.0 -103.559986,35.103294,0.0 -103.389526,34.8652,0.0 -103.389526,34.836607,0.0</coordinates></LinearRing></outerBoundaryIs><innerBoundaryIs><LinearRing><coordinates>-103.834921,34.898193,0.0 -103.740343,35.03786,0.0 -103.871762,34.987821,0.0 -103.834921,34.898193,0.0"
AMISTAD,88410,35.8945,155,NM,391.49982,-103.214,156,"-103.040909,35.964391,0.0 -103.041458,35.739494,0.0 -103.375229,35.740044,0.0 -103.364782,36.072165,0.0 -103.040909,35.964391,0.0"
BARD,88411,35.1904,315,NM,48.6015,-103.199,12,"-103.278452,35.114841,0.0 -103.198721,35.263856,0.0 -103.101944,35.215468,0.0 -103.278452,35.114841,0.0"
CAPULIN,88414,36.7281,59,NM,15.15103,-103.976,59,"-104.00813,36.788646,0.0 -103.936097,36.747405,0.0 -104.00703,36.697367,0.0 -104.00813,36.788646,0.0"
CLAYTON,88415,36.2548,3124,NM,1022.14842,-103.383,3142,"-103.041458,36.173891,0.0 -103.040909,36.055119,0.0 -103.040909,35.964391,0.0 -103.364782,36.072165,0.0 -103.566584,36.083162,0.0 -103.696354,35.950644,0.0 -103.79423,36.147497,0.0 -103.700753,36.366346,0.0 -103.37303,36.438928,0.0 -103.225115,36.576396,0.0 -103.127238,36.574746,0.0 -103.002418,36.563749,0.0 -103.002418,36.500514,0.0 -103.041458,36.289914,0.0 -103.253708,36.317407,0.0 -103.217417,36.172791,0.0 -103.041458,36.173891,0.0"
CONCHAS DAM,88416,35.3388,350,NM,616.22093,-103.98,344,"-104.354548,35.216017,0.0 -104.195086,35.402423,0.0 -104.209932,35.469508,0.0 -104.085112,35.514597,0.0 -104.014728,35.413971,0.0 -103.792581,35.524495,0.0 -103.636968,35.389776,0.0 -103.636968,35.337539,0.0 -103.636968,35.240762,0.0 -104.124702,35.142335,0.0 -104.354548,35.216017,0.0"
CUERVO,88417,34.9744,60,NM,562.55253,-104.354,58,"-104.129651,34.779421,0.0 -104.339702,34.775572,0.0 -104.597041,34.902592,0.0 -104.505212,35.042258,0.0 -104.5591,35.216017,0.0 -104.354548,35.216017,0.0 -104.350149,35.056555,0.0 -104.125252,35.0791,0.0 -104.129651,34.870699,0.0 -104.129651,34.779421,0.0"
DES MOINES,88418,36.6295,296,NM,266.13767,-103.905,297,"-103.810177,36.7705,0.0 -103.793131,36.452125,0.0 -104.00813,36.418583,0.0 -104.00868,36.567048,0.0 -104.00703,36.697367,0.0 -103.936097,36.747405,0.0 -104.00813,36.788646,0.0 -104.00813,36.840883,0.0 -103.810177,36.7705,0.0"
FOLSOM,88419,36.9041,146,NM,377.60854,-103.74,147,"-103.5017,36.999246,0.0 -103.450012,36.834835,0.0 -103.810177,36.7705,0.0 -104.00813,36.840883,0.0 -104.00813,36.996497,0.0 -103.997682,36.996497,0.0 -103.5017,36.999246,0.0"
GARITA,88421,35.3473,81,NM,367.4195,-104.517,80,"-104.5591,35.216017,0.0 -104.630583,35.216017,0.0 -104.826336,35.451912,0.0 -104.195086,35.402423,0.0 -104.354548,35.216017,0.0 -104.5591,35.216017,0.0"
GLADSTONE,88422,36.3129,42,NM,284.39038,-103.873,42,"-103.79423,36.147497,0.0 -104.00868,36.217881,0.0 -104.00813,36.418583,0.0 -103.793131,36.452125,0.0 -103.700753,36.366346,0.0 -103.79423,36.147497,0.0"
GRENVILLE,88424,36.7143,172,NM,1114.21517,-103.44,173,"-103.225115,36.576396,0.0 -103.617722,36.548352,0.0 -103.37303,36.438928,0.0 -103.700753,36.366346,0.0 -103.793131,36.452125,0.0 -103.810177,36.7705,0.0 -103.450012,36.834835,0.0 -103.5017,36.999246,0.0 -103.425818,36.999246,0.0 -103.085998,37.000346,0.0 -103.002418,37.000346,0.0 -103.002418,36.901369,0.0 -103.03596,36.714963,0.0 -103.307595,36.741907,0.0 -103.127238,36.574746,0.0 -103.225115,36.576396,0.0"
LOGAN,88426,35.4405,1195,NM,272.33084,-103.264,1205,"-103.042008,35.394725,0.0 -103.380728,35.365032,0.0 -103.636968,35.337539,0.0 -103.636968,35.389776,0.0 -103.386777,35.389776,0.0 -103.379079,35.494802,0.0 -103.041458,35.610274,0.0 -103.042008,35.394725,0.0"
MC ALISTER,88427,34.7698,138,NM,188.4794,-103.716,142,"-103.778834,34.820111,0.0 -103.389526,34.836607,0.0 -103.495651,34.778871,0.0 -103.722197,34.77997,0.0 -103.812376,34.619408,0.0 -103.971289,34.793717,0.0 -103.778834,34.820111,0.0"
MOUNT DORA,88429,36.5291,19,NM,149.08923,-103.404,19,"-103.37303,36.438928,0.0 -103.617722,36.548352,0.0 -103.225115,36.576396,0.0 -103.37303,36.438928,0.0"
NARA VISA,88430,35.6391,124,NM,256.74485,-103.217,125,"-103.375229,35.740044,0.0 -103.041458,35.739494,0.0 -103.041458,35.650965,0.0 -103.041458,35.622371,0.0 -103.041458,35.610274,0.0 -103.379079,35.494802,0.0 -103.375229,35.740044,0.0"
NEWKIRK,88431,35.5345,138,NM,675.83905,-104.124,135," -104.209932,35.469508,0.0 -104.419983,35.71255,0.0 -104.367195,35.781284,0.0 -103.979537,35.800529,0.0 -103.792581,35.524495,0.0 -104.014728,35.413971,0.0 -104.085112,35.514597,0.0 -104.209932,35.469508,0.0 -104.354548,35.216017,0.0 -104.124702,35.142335,0.0 -104.125252,35.0791,0.0 -104.350149,35.056555,0.0 -104.354548,35.216017,0.0"
QUAY,88433,34.9608,45,NM,49.86747,-103.813,47,"-103.834921,34.898193,0.0 -103.871762,34.987821,0.0 -103.740343,35.03786,0.0 -103.834921,34.898193,0.0"
SAN JON,88434,35.1327,272,NM,711.29028,-103.272,581,"-103.194322,34.954279,0.0 -103.389526,34.8652,0.0 -103.559986,35.103294,0.0 -103.380728,35.365032,0.0 -103.042008,35.394725,0.0 -103.042558,35.183025,0.0 -103.042558,34.954279,0.0 -103.194322,34.954279,0.0</coordinates></LinearRing></outerBoundaryIs><innerBoundaryIs><LinearRing><coordinates>-103.278452,35.114841,0.0 -103.101944,35.215468,0.0 -103.198721,35.263856,0.0 -103.278452,35.114841,0.0"
SANTA ROSA,88435,34.8941,3525,NM,1135.92857,-104.723,3440,"-104.383141,34.692541,0.0 -104.456824,34.604012,0.0 -104.891771,34.583117,0.0 -104.991297,34.976274,0.0 -104.868127,34.970226,0.0 -105.049584,35.171478,0.0 -105.02319,35.216567,0.0 -104.630583,35.216017,0.0 -104.5591,35.216017,0.0 -104.505212,35.042258,0.0 -104.597041,34.902592,0.0 -104.339702,34.775572,0.0 -104.383141,34.692541,0.0"
SEDAN,88436,36.2506,111,NM,106.06567,-103.146,111,"-103.041458,36.289914,0.0 -103.041458,36.228878,0.0 -103.041458,36.173891,0.0 -103.217417,36.172791,0.0 -103.253708,36.317407,0.0 -103.041458,36.289914,0.0"
SENECA,88437,36.6852,47,NM,166.57278,-103.128,47,"-103.127238,36.574746,0.0 -103.307595,36.741907,0.0 -103.03596,36.714963,0.0 -103.002418,36.901369,0.0 -103.002418,36.719362,0.0 -103.002418,36.662176,0.0 -103.002418,36.563749,0.0 -103.127238,36.574746,0.0"
TREMENTINA,88439,35.5976,145,NM,732.38782,-104.574,142,"-104.862628,35.775785,0.0 -104.830186,35.776335,0.0 -104.367195,35.781284,0.0 -104.419983,35.71255,0.0 -104.209932,35.469508,0.0 -104.195086,35.402423,0.0 -104.826336,35.451912,0.0 -104.862628,35.775785,0.0"
ALBUQUERQUE,87107,35.138,30830,NM,15.05222,-106.642,30967,"-106.657954,35.112092,0.0 -106.689296,35.130238,0.0 -106.651905,35.179726,0.0 -106.620012,35.170378,0.0 -106.605166,35.153332,0.0 -106.604066,35.130788,0.0 -106.604066,35.106593,0.0 -106.623862,35.109343,0.0 -106.657954,35.112092,0.0"
CERRILLOS,87010,35.3755,1113,NM,145.49164,-106.143,1057,"-106.08224,35.278703,0.0 -106.175718,35.280902,0.0 -106.246101,35.250109,0.0 -106.2483,35.444763,0.0 -106.130078,35.504149,0.0 -106.029452,35.442564,0.0 -106.08224,35.278703,0.0"
CLOUDCROFT,88317,32.3534,2818,NM,4056.30922,-105.657,2732,"-104.85163,32.520555,0.0 -104.847781,32.000378,0.0 -104.953356,32.000378,0.0 -105.998109,32.002577,0.0 -106.322533,32.001477,0.0 -106.324182,32.001477,0.0 -106.37697,32.081758,0.0 -106.37697,32.516156,0.0 -106.171319,32.778993,0.0 -106.136677,32.796589,0.0 -106.092137,32.692664,0.0 -105.826,32.718508,0.0 -105.838647,32.947804,0.0 -105.746269,33.00444,0.0 -105.540618,33.00499,0.0 -105.65554,32.929108,0.0 -105.501027,32.865323,0.0 -105.540068,32.853776,0.0 -105.601103,32.854876,0.0 -105.746819,32.755899,0.0 -105.570311,32.739403,0.0 -105.486181,32.738303,0.0 -105.53237,32.614582,0.0 -105.353662,32.534301,0.0 -104.85163,32.520555,0.0"
LAS VEGAS,87701,35.4936,20710,NM,1183.63836,-105.082,20864,"-105.02319,35.216567,0.0 -105.166706,35.217117,0.0 -105.290977,35.216567,0.0 -105.315721,35.401873,0.0 -105.223343,35.54374,0.0 -105.384455,35.611924,0.0 -105.351462,35.691655,0.0 -105.48948,35.716949,0.0 -105.524122,35.870913,0.0 -105.434493,35.870913,0.0 -105.253036,35.773036,0.0 -105.053433,35.776335,0.0 -105.006144,35.771386,0.0 -104.862628,35.775785,0.0 -104.826336,35.451912,0.0 -104.630583,35.216017,0.0 -105.02319,35.216567,0.0"
SANTA FE,87505,35.6227,65396,NM,69.4836,-105.867,31661,"-105.860642,35.688906,0.0 -105.775962,35.591029,0.0 -105.971716,35.62897,0.0 -105.981613,35.675159,0.0 -105.860642,35.688906,0.0"
SANTA FE,87501,35.8462,46605,NM,216.9031,-105.818,16490,"-105.718226,35.687806,0.0 -105.860642,35.688906,0.0 -105.981613,35.675159,0.0 -105.964567,35.706501,0.0 -105.811154,35.768637,0.0 -105.917828,35.9248,0.0 -105.717126,35.978687,0.0 -105.720425,35.870913,0.0 -105.718226,35.687806,0.0"
