AMENIA,58004,47.0225,278,ND,54.09981,-97.2594,279,"-97.3668,46.978287,0.0 -97.3668,47.05032,0.0 -97.303565,47.064617,0.0 -97.133105,47.04977,0.0 -97.133655,47.020627,0.0 -97.219984,46.977737,0.0 -97.3668,46.978287,0.0"
GRAFTON,58237,48.3907,5974,ND,313.7551,-97.4347,6036,"-97.643934,48.1946,0.0 -97.622489,48.339765,0.0 -97.644484,48.456338,0.0 -97.53561,48.543217,0.0 -97.36515,48.542667,0.0 -97.141353,48.427195,0.0 -97.140253,48.370008,0.0 -97.15565,48.368908,0.0 -97.514165,48.281479,0.0 -97.514165,48.1946,0.0 -97.643934,48.1946,0.0"
HAMILTON,58238,48.7739,202,ND,86.83944,-97.4331,205,"-97.403641,48.718076,0.0 -97.557055,48.718076,0.0 -97.556505,48.833549,0.0 -97.359102,48.832999,0.0 -97.273322,48.803306,0.0 -97.316212,48.717526,0.0 -97.403641,48.718076,0.0"
HANNAH,58239,48.946,69,ND,89.65807,-98.7374,73,"-98.606207,49.000159,0.0 -98.606207,48.891285,0.0 -98.869045,48.891835,0.0 -98.869045,49.000159,0.0 -98.606207,49.000159,0.0"
HATTON,58240,47.6285,1013,ND,71.53753,-97.3457,1018,"-97.218885,47.584794,0.0 -97.346455,47.584794,0.0 -97.472925,47.585344,0.0 -97.472925,47.672223,0.0 -97.36735,47.672223,0.0 -97.218335,47.672223,0.0 -97.218885,47.584794,0.0"
HENSEL,58241,48.6994,164,ND,55.2456,-97.6878,168,"-97.557055,48.718076,0.0 -97.557055,48.644393,0.0 -97.775903,48.673536,0.0 -97.840238,48.688383,0.0 -97.557055,48.718076,0.0"
HOOPLE,58243,48.5136,608,ND,77.70402,-97.6729,623,"-97.644484,48.456338,0.0 -97.796798,48.485481,0.0 -97.796798,48.586657,0.0 -97.53561,48.543217,0.0 -97.644484,48.456338,0.0"
INKSTER,58244,48.1165,583,ND,193.72896,-97.7153,600,"-97.514715,48.049434,0.0 -97.817693,48.020841,0.0 -97.882028,48.020841,0.0 -97.903473,48.136863,0.0 -97.903473,48.195149,0.0 -97.687374,48.1946,0.0 -97.643934,48.1946,0.0 -97.514165,48.1946,0.0 -97.514715,48.049434,0.0"
LANGDON,58249,48.8345,3051,ND,638.64009,-98.3536,3113,"-98.709582,48.717526,0.0 -98.869045,48.718076,0.0 -98.869045,48.891835,0.0 -98.606207,48.891285,0.0 -98.474788,48.891285,0.0 -98.342819,48.891835,0.0 -98.342819,49.000159,0.0 -97.950212,49.000709,0.0 -97.950212,48.760966,0.0 -97.949662,48.717526,0.0 -98.057986,48.717526,0.0 -98.448944,48.718076,0.0 -98.709582,48.717526,0.0"
LANKIN,58250,48.2869,428,ND,126.04497,-97.9911,407,"-98.162462,48.195149,0.0 -98.162462,48.238039,0.0 -98.162462,48.282029,0.0 -97.966158,48.369458,0.0 -97.949112,48.369458,0.0 -97.773704,48.369458,0.0 -97.817143,48.282029,0.0 -98.033242,48.1946,0.0 -98.162462,48.195149,0.0"
LARIMORE,58251,47.9054,2062,ND,244.8535,-97.7123,2114,"-97.882578,47.838284,0.0 -97.882028,47.933411,0.0 -97.775353,47.933411,0.0 -97.817693,48.020841,0.0 -97.514715,48.049434,0.0 -97.514715,48.020841,0.0 -97.515265,47.951007,0.0 -97.623589,47.845432,0.0 -97.623039,47.758553,0.0 -97.882578,47.759102,0.0 -97.882578,47.838284,0.0"
MCVILLE,58254,47.8019,751,ND,185.80774,-98.137,743,"-98.268587,47.672223,0.0 -98.268587,47.845982,0.0 -98.225697,47.932861,0.0 -98.054137,47.932861,0.0 -98.011247,47.845982,0.0 -98.032692,47.672223,0.0 -98.243842,47.672223,0.0 -98.268587,47.672223,0.0"
MAIDA,58255,48.946,75,ND,45.11847,-98.4089,78,"-98.474788,48.891285,0.0 -98.474788,49.000159,0.0 -98.342819,49.000159,0.0 -98.342819,48.891835,0.0 -98.474788,48.891285,0.0"
MANVEL,58256,48.1024,1082,ND,152.17192,-97.2468,1095,"-97.141353,48.1935,0.0 -97.146852,48.173155,0.0 -97.072069,48.019741,0.0 -97.109461,48.019741,0.0 -97.363501,48.020291,0.0 -97.385495,48.020291,0.0 -97.383846,48.195149,0.0 -97.190291,48.1935,0.0 -97.141353,48.1935,0.0"
MAYVILLE,58257,47.4979,2200,ND,71.67708,-97.2829,2209,"-97.346455,47.411035,0.0 -97.346455,47.584794,0.0 -97.218885,47.584794,0.0 -97.219435,47.497914,0.0 -97.218885,47.411035,0.0 -97.346455,47.411035,0.0"
MEKINOCK,58258,47.9855,192,ND,31.94665,-97.449,196,"-97.514715,48.020841,0.0 -97.385495,48.020291,0.0 -97.363501,48.020291,0.0 -97.36405,47.973002,0.0 -97.375048,47.970253,0.0 -97.423986,47.947158,0.0 -97.515265,47.951007,0.0 -97.514715,48.020841,0.0"
MICHIGAN,58259,48.0558,481,ND,118.17941,-98.1159,488,"-98.225697,47.932861,0.0 -98.162462,48.195149,0.0 -98.033242,48.1946,0.0 -98.032692,48.179753,0.0 -98.054137,47.932861,0.0 -98.225697,47.932861,0.0"
MILTON,58260,48.6304,178,ND,71.97971,-97.9923,183,"-98.057437,48.543217,0.0 -98.057986,48.717526,0.0 -97.949662,48.717526,0.0 -97.927667,48.717526,0.0 -97.927117,48.663639,0.0 -97.927117,48.543217,0.0 -98.057437,48.543217,0.0"
MINTO,58261,48.2734,890,ND,108.48066,-97.2818,1164,"-97.190291,48.1935,0.0 -97.383846,48.195149,0.0 -97.383296,48.282029,0.0 -97.514165,48.281479,0.0 -97.15565,48.368908,0.0 -97.117159,48.282579,0.0 -97.116609,48.280929,0.0 -97.190291,48.1935,0.0"
MOUNTAIN,58262,48.6818,172,ND,19.28574,-97.8662,177,"-97.927117,48.663639,0.0 -97.927667,48.717526,0.0 -97.840238,48.688383,0.0 -97.775903,48.673536,0.0 -97.818243,48.644393,0.0 -97.927117,48.663639,0.0"
NECHE,58265,48.9519,632,ND,94.18082,-97.5925,642,"-97.556505,48.876988,0.0 -97.687374,48.906131,0.0 -97.818793,49.000709,0.0 -97.389894,49.000709,0.0 -97.49107,48.949021,0.0 -97.556505,48.876988,0.0"
NIAGARA,58266,47.9725,113,ND,26.03704,-97.8337,118,"-97.882028,47.933411,0.0 -97.882028,48.020841,0.0 -97.817693,48.020841,0.0 -97.775353,47.933411,0.0 -97.882028,47.933411,0.0"
NORTHWOOD,58267,47.7428,1513,ND,212.28586,-97.5852,1540,"-97.472925,47.672223,0.0 -97.856734,47.672223,0.0 -97.882578,47.672223,0.0 -97.882578,47.759102,0.0 -97.623039,47.758553,0.0 -97.623589,47.845432,0.0 -97.40859,47.845982,0.0 -97.36625,47.773949,0.0 -97.3668,47.759652,0.0 -97.36735,47.672223,0.0 -97.472925,47.672223,0.0"
OSNABROCK,58269,48.6306,490,ND,215.6704,-98.2531,505,"-98.057437,48.543217,0.0 -98.095378,48.543217,0.0 -98.318075,48.543767,0.0 -98.448394,48.543767,0.0 -98.448944,48.718076,0.0 -98.057986,48.717526,0.0 -98.057437,48.543217,0.0"
PARK RIVER,58270,48.4024,1878,ND,100.08662,-97.7833,2003,"-97.622489,48.339765,0.0 -97.773704,48.369458,0.0 -97.949112,48.369458,0.0 -97.796798,48.485481,0.0 -97.644484,48.456338,0.0 -97.622489,48.339765,0.0"
PEMBINA,58271,48.8768,791,ND,131.31153,-97.2862,797,"-97.228782,49.000709,0.0 -97.23813,48.978164,0.0 -97.200189,48.890185,0.0 -97.123207,48.716976,0.0 -97.316212,48.717526,0.0 -97.273322,48.803306,0.0 -97.359102,48.832999,0.0 -97.316212,48.890735,0.0 -97.49107,48.949021,0.0 -97.389894,49.000709,0.0 -97.228782,49.000709,0.0"
PETERSBURG,58272,48.0014,363,ND,143.64567,-97.9663,370,"-98.054137,47.932861,0.0 -98.032692,48.179753,0.0 -97.903473,48.136863,0.0 -97.882028,48.020841,0.0 -97.882028,47.933411,0.0 -97.882578,47.838284,0.0 -98.011247,47.845982,0.0 -98.054137,47.932861,0.0"
PISEK,58273,48.2865,287,ND,72.12485,-97.7054,292,"-97.687374,48.1946,0.0 -97.817143,48.282029,0.0 -97.773704,48.369458,0.0 -97.622489,48.339765,0.0 -97.643934,48.1946,0.0 -97.687374,48.1946,0.0"
PORTLAND,58274,47.498,930,ND,71.3165,-97.4101,935,"-97.346455,47.411035,0.0 -97.474024,47.411585,0.0 -97.472925,47.585344,0.0 -97.346455,47.584794,0.0 -97.346455,47.411035,0.0"
REYNOLDS,58275,47.7138,724,ND,75.2649,-97.2333,729,"-97.3668,47.759652,0.0 -97.11056,47.759102,0.0 -97.088016,47.672223,0.0 -97.218335,47.672223,0.0 -97.36735,47.672223,0.0 -97.3668,47.759652,0.0"
SAINT THOMAS,58276,48.63,670,ND,109.21676,-97.4497,685,"-97.36515,48.542667,0.0 -97.53561,48.543217,0.0 -97.557055,48.644393,0.0 -97.557055,48.718076,0.0 -97.403641,48.718076,0.0 -97.277721,48.608102,0.0 -97.36515,48.542667,0.0"
SHARON,58277,47.6294,151,ND,35.46956,-97.9209,153,"-97.984854,47.586443,0.0 -97.984854,47.672223,0.0 -97.882578,47.672223,0.0 -97.856734,47.672223,0.0 -97.856734,47.586443,0.0 -97.984854,47.586443,0.0"
THOMPSON,58278,47.7652,1983,ND,133.67327,-97.0761,2008,"-96.993988,47.845982,0.0 -96.937901,47.760202,0.0 -96.886763,47.672223,0.0 -97.088016,47.672223,0.0 -97.11056,47.759102,0.0 -97.3668,47.759652,0.0 -97.36625,47.773949,0.0 -97.174895,47.845982,0.0 -96.993988,47.845982,0.0"
WALES,58281,48.9459,76,ND,44.86358,-98.5404,80,"-98.474788,48.891285,0.0 -98.606207,48.891285,0.0 -98.606207,49.000159,0.0 -98.474788,49.000159,0.0 -98.474788,48.891285,0.0"
WALHALLA,58282,48.9067,1414,ND,118.69411,-97.854,1435,"-97.818793,49.000709,0.0 -97.687374,48.906131,0.0 -97.950212,48.760966,0.0 -97.950212,49.000709,0.0 -97.818793,49.000709,0.0"
DEVILS LAKE,58301,48.1899,9884,ND,373.25954,-98.8391,10039,"-99.070297,48.030738,0.0 -99.199517,48.103321,0.0 -99.200066,48.195149,0.0 -98.940528,48.1946,0.0 -98.940528,48.282029,0.0 -98.810758,48.282029,0.0 -98.811308,48.370008,0.0 -98.578713,48.370008,0.0 -98.552869,48.370008,0.0 -98.55177,48.252886,0.0 -98.724429,48.223743,0.0 -98.638649,48.020841,0.0 -98.737076,48.020841,0.0 -98.880042,48.026889,0.0 -98.896538,48.026889,0.0 -99.01751,48.119817,0.0 -99.070297,48.030738,0.0"
ALSEN,58311,48.6308,167,ND,156.11054,-98.5919,173,"-98.448394,48.543767,0.0 -98.579263,48.543767,0.0 -98.709582,48.543767,0.0 -98.709582,48.717526,0.0 -98.448944,48.718076,0.0 -98.448394,48.543767,0.0"
BELCOURT,58316,48.8052,6370,ND,142.58782,-99.7874,6312,"-99.753786,48.718626,0.0 -99.919846,48.718626,0.0 -99.914897,48.892385,0.0 -99.657008,48.892385,0.0 -99.657558,48.732922,0.0 -99.753786,48.718626,0.0"
BISBEE,58317,48.5763,344,ND,182.57293,-99.3804,356,"-99.459605,48.371108,0.0 -99.493147,48.48713,0.0 -99.493147,48.544867,0.0 -99.493147,48.675186,0.0 -99.384273,48.718076,0.0 -99.297943,48.718076,0.0 -99.231959,48.718076,0.0 -99.231959,48.544867,0.0 -99.384273,48.544867,0.0 -99.406268,48.371108,0.0 -99.459605,48.371108,0.0"
BOTTINEAU,58318,48.8437,3907,ND,353.24617,-100.434,3964,"-100.226674,48.791758,0.0 -100.407031,48.719176,0.0 -100.818334,48.74172,0.0 -100.576941,48.820902,0.0 -100.577491,48.942973,0.0 -100.445522,48.999609,0.0 -100.182684,48.999059,0.0 -100.226674,48.791758,0.0"
BREMEN,58319,47.7219,65,ND,29.00996,-99.352,60,"-99.297393,47.672773,0.0 -99.425513,47.716762,0.0 -99.297393,47.760202,0.0 -99.297393,47.672773,0.0"
BROCKET,58321,48.2311,121,ND,53.92408,-98.3141,124,"-98.422,48.1946,0.0 -98.422,48.281479,0.0 -98.162462,48.238039,0.0 -98.162462,48.195149,0.0 -98.422,48.1946,0.0"
CALVIN,58323,48.8052,81,ND,72.17375,-98.9346,86,"-98.970221,48.718076,0.0 -98.999914,48.718076,0.0 -99.001013,48.892385,0.0 -98.869045,48.891835,0.0 -98.869045,48.718076,0.0 -98.970221,48.718076,0.0"
CANDO,58324,48.4557,1527,ND,176.22075,-99.2347,1561,"-99.10164,48.370558,0.0 -99.200616,48.370558,0.0 -99.406268,48.371108,0.0 -99.384273,48.544867,0.0 -99.231959,48.544867,0.0 -99.10109,48.544317,0.0 -99.10164,48.370558,0.0"
CHURCHS FERRY,58325,48.3161,147,ND,87.42257,-99.0824,149,"-98.940528,48.282029,0.0 -99.200066,48.238039,0.0 -99.200616,48.370558,0.0 -99.10164,48.370558,0.0 -98.940528,48.370558,0.0 -98.940528,48.282029,0.0"
CRARY,58327,48.0997,445,ND,203.02995,-98.5647,452,"-98.696935,48.003795,0.0 -98.698035,48.003245,0.0 -98.737076,48.020841,0.0 -98.638649,48.020841,0.0 -98.724429,48.223743,0.0 -98.55177,48.252886,0.0 -98.422,48.1946,0.0 -98.525926,47.933411,0.0 -98.568816,47.915266,0.0 -98.621603,47.916365,0.0 -98.696935,48.003795,0.0"
DUNSEITH,58329,48.8588,3115,ND,250.04577,-100.059,3147,"-100.080958,48.718626,0.0 -100.226674,48.791758,0.0 -100.182684,48.999059,0.0 -99.892903,48.999059,0.0 -99.914897,48.892385,0.0 -99.919846,48.718626,0.0 -100.080958,48.718626,0.0"
EDMORE,58330,48.4561,425,ND,145.07058,-98.4487,442,"-98.578713,48.370008,0.0 -98.579263,48.456888,0.0 -98.579263,48.543767,0.0 -98.448394,48.543767,0.0 -98.318075,48.543767,0.0 -98.318625,48.369458,0.0 -98.552869,48.370008,0.0 -98.578713,48.370008,0.0"
EGELAND,58331,48.6326,201,ND,140.8734,-99.1037,211,"-99.231959,48.718076,0.0 -98.999914,48.718076,0.0 -98.970221,48.718076,0.0 -98.970221,48.587757,0.0 -99.10109,48.544317,0.0 -99.231959,48.544867,0.0 -99.231959,48.718076,0.0"
ESMOND,58332,48.0855,430,ND,202.4249,-99.7023,437,"-99.459055,48.020841,0.0 -99.812072,47.963104,0.0 -99.920396,47.992797,0.0 -99.847813,48.166006,0.0 -99.718594,48.195149,0.0 -99.459055,48.10772,0.0 -99.459055,48.020841,0.0"
HAMPDEN,58338,48.5003,102,ND,35.82024,-98.6445,106,"-98.579263,48.456888,0.0 -98.709582,48.456888,0.0 -98.709582,48.543767,0.0 -98.579263,48.543767,0.0 -98.579263,48.456888,0.0"
HANSBORO,58339,48.859,236,ND,181.67669,-99.4184,245,"-99.384273,48.718076,0.0 -99.493147,48.718626,0.0 -99.526139,48.732922,0.0 -99.525589,48.999059,0.0 -99.262752,48.999609,0.0 -99.366677,48.920428,0.0 -99.297943,48.718076,0.0 -99.384273,48.718076,0.0"
HARVEY,58341,47.7841,2978,ND,477.76615,-99.7836,3021,"-99.4794,47.672773,0.0 -99.661957,47.760202,0.0 -99.668556,47.673323,0.0 -99.94844,47.602939,0.0 -100.03257,47.602939,0.0 -100.026521,47.861928,0.0 -100.054015,47.977401,0.0 -99.920396,47.992797,0.0 -99.812072,47.963104,0.0 -99.812072,47.847632,0.0 -99.297393,47.847082,0.0 -99.297393,47.760202,0.0 -99.425513,47.716762,0.0 -99.4794,47.672773,0.0"
KNOX,58343,48.3266,94,ND,18.42491,-99.6857,72,"-99.653709,48.282029,0.0 -99.718044,48.282029,0.0 -99.718044,48.371108,0.0 -99.652609,48.371108,0.0 -99.653709,48.282029,0.0"
LAKOTA,58344,48.0295,1147,ND,277.97219,-98.321,1114,"-98.396706,47.845982,0.0 -98.397256,47.933411,0.0 -98.525926,47.933411,0.0 -98.422,48.1946,0.0 -98.162462,48.195149,0.0 -98.225697,47.932861,0.0 -98.268587,47.845982,0.0 -98.396706,47.845982,0.0"
LAWTON,58345,48.2966,209,ND,154.0423,-98.3812,217,"-98.162462,48.238039,0.0 -98.422,48.281479,0.0 -98.422,48.1946,0.0 -98.55177,48.252886,0.0 -98.552869,48.370008,0.0 -98.318625,48.369458,0.0 -98.205901,48.369458,0.0 -98.162462,48.282029,0.0 -98.162462,48.238039,0.0"
LEEDS,58346,48.2512,827,ND,253.85742,-99.4314,835,"-99.200066,48.238039,0.0 -99.200066,48.195149,0.0 -99.459055,48.195149,0.0 -99.459055,48.10772,0.0 -99.718594,48.195149,0.0 -99.718044,48.282029,0.0 -99.653709,48.282029,0.0 -99.459605,48.282029,0.0 -99.459605,48.371108,0.0 -99.406268,48.371108,0.0 -99.200616,48.370558,0.0 -99.200066,48.238039,0.0"
MADDOCK,58348,47.9342,903,ND,286.92727,-99.5547,914,"-99.297393,48.020841,0.0 -99.297393,47.847082,0.0 -99.812072,47.847632,0.0 -99.812072,47.963104,0.0 -99.459055,48.020841,0.0 -99.297393,48.020841,0.0"
MINNEWAUKAN,58351,48.1074,536,ND,140.33907,-99.3327,542,"-99.199517,48.103321,0.0 -99.297393,48.020841,0.0 -99.459055,48.020841,0.0 -99.459055,48.10772,0.0 -99.459055,48.195149,0.0 -99.200066,48.195149,0.0 -99.199517,48.103321,0.0"
MUNICH,58352,48.6324,448,ND,128.5083,-98.8466,464,"-98.709582,48.543767,0.0 -98.970221,48.587757,0.0 -98.970221,48.718076,0.0 -98.869045,48.718076,0.0 -98.709582,48.717526,0.0 -98.709582,48.543767,0.0"
MYLO,58353,48.6354,259,ND,149.14454,-99.6223,264,"-99.493147,48.544867,0.0 -99.753786,48.544867,0.0 -99.753786,48.718626,0.0 -99.657558,48.732922,0.0 -99.526139,48.732922,0.0 -99.493147,48.718626,0.0 -99.493147,48.675186,0.0 -99.493147,48.544867,0.0"
NEW ROCKFORD,58356,47.6729,2076,ND,424.06112,-98.9016,2105,"-98.500082,47.672223,0.0 -98.500082,47.586993,0.0 -98.628202,47.586993,0.0 -98.756321,47.587543,0.0 -98.883891,47.587543,0.0 -99.266051,47.587543,0.0 -99.297393,47.672773,0.0 -99.297393,47.760202,0.0 -98.654045,47.759102,0.0 -98.500082,47.672223,0.0"
OBERON,58357,47.9541,606,ND,168.44695,-99.1647,595,"-99.297393,48.020841,0.0 -99.199517,48.103321,0.0 -99.070297,48.030738,0.0 -99.156627,48.06428,0.0 -99.052151,48.02194,0.0 -99.040054,47.846532,0.0 -99.297393,47.847082,0.0 -99.297393,48.020841,0.0"
PEKIN,58361,47.7488,174,ND,91.6361,-98.3437,177,"-98.268587,47.672223,0.0 -98.461041,47.672223,0.0 -98.396706,47.845982,0.0 -98.268587,47.845982,0.0 -98.268587,47.672223,0.0"
PENN,58362,48.2309,148,ND,59.8736,-99.0544,152,"-99.200066,48.195149,0.0 -99.200066,48.238039,0.0 -98.940528,48.282029,0.0 -98.940528,48.1946,0.0 -99.200066,48.195149,0.0"
PERTH,58363,48.6967,32,ND,14.85993,-99.4387,33,"-99.493147,48.675186,0.0 -99.493147,48.718626,0.0 -99.384273,48.718076,0.0 -99.493147,48.675186,0.0"
ROCKLAKE,58365,48.8423,414,ND,239.45003,-99.182,385,"-99.231959,48.718076,0.0 -99.297943,48.718076,0.0 -99.366677,48.920428,0.0 -99.262752,48.999609,0.0 -99.132982,48.999609,0.0 -99.132982,48.891835,0.0 -99.001013,48.892385,0.0 -98.999914,48.718076,0.0 -99.231959,48.718076,0.0"
ROLETTE,58366,48.6274,929,ND,188.53756,-99.9162,950,"-99.753786,48.544867,0.0 -99.773031,48.544867,0.0 -99.966585,48.544867,0.0 -100.080958,48.544867,0.0 -100.080958,48.718626,0.0 -99.919846,48.718626,0.0 -99.753786,48.718626,0.0 -99.753786,48.544867,0.0"
ROLLA,58367,48.8661,1704,ND,110.26493,-99.5917,1718,"-99.526139,48.732922,0.0 -99.657558,48.732922,0.0 -99.657008,48.892385,0.0 -99.657558,48.999059,0.0 -99.525589,48.999059,0.0 -99.526139,48.732922,0.0"
RUGBY,58368,48.2471,4135,ND,753.82971,-100.004,4175,"-99.920396,47.992797,0.0 -100.054015,47.977401,0.0 -100.026521,47.861928,0.0 -100.112301,47.876225,0.0 -100.237121,48.052183,0.0 -100.388336,48.167106,0.0 -100.237121,48.188001,0.0 -100.193132,48.371108,0.0 -100.276712,48.443691,0.0 -99.966585,48.544867,0.0 -99.773031,48.544867,0.0 -99.718044,48.371108,0.0 -99.718044,48.282029,0.0 -99.718594,48.195149,0.0 -99.847813,48.166006,0.0 -99.920396,47.992797,0.0"
SAINT JOHN,58369,48.945,1293,ND,86.81772,-99.7867,1294,"-99.657008,48.892385,0.0 -99.914897,48.892385,0.0 -99.892903,48.999059,0.0 -99.657558,48.999059,0.0 -99.657008,48.892385,0.0"
SAINT MICHAEL,58370,47.9373,3217,ND,147.57178,-98.9069,3181,"-98.781615,47.958155,0.0 -98.839902,47.847082,0.0 -99.040054,47.846532,0.0 -99.052151,48.02194,0.0 -98.896538,48.026889,0.0 -98.880042,48.026889,0.0 -98.781615,47.958155,0.0"
SARLES,58372,48.9461,71,ND,89.68271,-99.001,123,"-99.001013,48.892385,0.0 -99.132982,48.891835,0.0 -99.132982,48.999609,0.0 -98.869045,49.000159,0.0 -98.869045,48.891835,0.0 -99.001013,48.892385,0.0"
SHEYENNE,58374,47.8005,560,ND,148.71752,-99.0272,524,"-99.297393,47.847082,0.0 -99.040054,47.846532,0.0 -98.839902,47.847082,0.0 -98.654045,47.773949,0.0 -98.654045,47.759102,0.0 -99.297393,47.760202,0.0 -99.297393,47.847082,0.0"
STARKWEATHER,58377,48.4537,410,ND,244.14189,-98.859,420,"-98.811308,48.370008,0.0 -98.940528,48.370558,0.0 -99.10164,48.370558,0.0 -99.10109,48.544317,0.0 -98.970221,48.587757,0.0 -98.709582,48.543767,0.0 -98.709582,48.456888,0.0 -98.579263,48.456888,0.0 -98.578713,48.370008,0.0 -98.811308,48.370008,0.0"
TOLNA,58380,47.8155,400,ND,138.96125,-98.5024,444,"-98.654045,47.759102,0.0 -98.654045,47.773949,0.0 -98.568816,47.915266,0.0 -98.525926,47.933411,0.0 -98.397256,47.933411,0.0 -98.396706,47.845982,0.0 -98.461041,47.672223,0.0 -98.500082,47.672223,0.0 -98.654045,47.759102,0.0"
WARWICK,58381,47.8795,184,ND,111.20984,-98.6969,222,"-98.698035,48.003245,0.0 -98.696935,48.003795,0.0 -98.621603,47.916365,0.0 -98.568816,47.915266,0.0 -98.654045,47.773949,0.0 -98.839902,47.847082,0.0 -98.781615,47.958155,0.0 -98.698035,48.003245,0.0"
