AMENIA,58004,47.0225,278,ND,54.09981,-97.2594,279,"-97.3668,46.978287,0.0 -97.3668,47.05032,0.0 -97.303565,47.064617,0.0 -97.133105,47.04977,0.0 -97.133655,47.020627,0.0 -97.219984,46.977737,0.0 -97.3668,46.978287,0.0"
WEBSTER,58382,48.3261,98,ND,36.49728,-98.8758,100,"-98.940528,48.282029,0.0 -98.940528,48.370558,0.0 -98.811308,48.370008,0.0 -98.810758,48.282029,0.0 -98.940528,48.282029,0.0"
WILLOW CITY,58384,48.6042,579,ND,283.81792,-100.224,596,"-99.966585,48.544867,0.0 -100.276712,48.443691,0.0 -100.276712,48.544867,0.0 -100.53735,48.632296,0.0 -100.559345,48.632296,0.0 -100.407031,48.719176,0.0 -100.226674,48.791758,0.0 -100.080958,48.718626,0.0 -100.080958,48.544867,0.0 -99.966585,48.544867,0.0"
WOLFORD,58385,48.4739,217,ND,107.07393,-99.6609,223,"-99.493147,48.48713,0.0 -99.652609,48.371108,0.0 -99.718044,48.371108,0.0 -99.773031,48.544867,0.0 -99.753786,48.544867,0.0 -99.493147,48.544867,0.0 -99.493147,48.48713,0.0"
YORK,58386,48.3702,90,ND,99.2404,-99.5564,114,"-99.652609,48.371108,0.0 -99.493147,48.48713,0.0 -99.459605,48.371108,0.0 -99.459605,48.282029,0.0 -99.653709,48.282029,0.0 -99.652609,48.371108,0.0"
JAMESTOWN,58401,46.8819,17297,ND,441.7445,-98.7569,17387,"-98.439046,46.834221,0.0 -98.691437,46.819375,0.0 -98.691437,46.717649,0.0 -98.881692,46.703352,0.0 -98.987267,46.732495,0.0 -99.062599,46.805078,0.0 -98.926231,46.979387,0.0 -98.67879,47.012379,0.0 -98.67934,47.106957,0.0 -98.570465,47.095409,0.0 -98.530875,47.037673,0.0 -98.615555,46.979387,0.0 -98.439596,46.934847,0.0 -98.439046,46.834221,0.0"
ASHLEY,58413,46.0391,1201,ND,331.47508,-99.2773,1225,"-99.505244,45.940682,0.0 -99.545385,46.100145,0.0 -99.44036,46.157331,0.0 -99.211064,46.142485,0.0 -99.092842,46.055605,0.0 -99.065898,46.143584,0.0 -99.003763,46.142485,0.0 -99.003763,46.113891,0.0 -99.005412,45.940132,0.0 -99.05655,45.940132,0.0 -99.448608,45.940132,0.0 -99.505244,45.940682,0.0"
BERLIN,58415,46.3716,178,ND,77.35805,-98.4795,179,"-98.502831,46.282701,0.0 -98.535823,46.282701,0.0 -98.557818,46.45701,0.0 -98.411003,46.442714,0.0 -98.411003,46.283251,0.0 -98.502831,46.282701,0.0"
BINFORD,58416,47.587,397,ND,141.09718,-98.3722,412,"-98.500082,47.672223,0.0 -98.461041,47.672223,0.0 -98.268587,47.672223,0.0 -98.243842,47.672223,0.0 -98.243842,47.503413,0.0 -98.500082,47.500114,0.0 -98.500082,47.586993,0.0 -98.500082,47.672223,0.0"
BOWDON,58418,47.419,352,ND,202.45812,-99.6903,397,"-99.500845,47.500664,0.0 -99.500845,47.326905,0.0 -99.86321,47.326905,0.0 -99.905,47.327455,0.0 -99.905,47.414334,0.0 -99.77743,47.414334,0.0 -99.77743,47.501213,0.0 -99.77743,47.573796,0.0 -99.52229,47.51551,0.0 -99.500845,47.500664,0.0"
BUCHANAN,58420,47.0631,285,ND,129.77082,-98.845,287,"-98.926231,46.979387,0.0 -99.10054,47.055819,0.0 -98.827255,47.153696,0.0 -98.67934,47.153146,0.0 -98.67934,47.106957,0.0 -98.67879,47.012379,0.0 -98.926231,46.979387,0.0"
CARRINGTON,58421,47.4368,3085,ND,385.89951,-99.0578,3129,"-98.840451,47.399487,0.0 -98.84815,47.326905,0.0 -99.22811,47.326905,0.0 -99.266051,47.327455,0.0 -99.266051,47.500664,0.0 -99.266051,47.587543,0.0 -98.883891,47.587543,0.0 -98.862446,47.500664,0.0 -98.840451,47.399487,0.0"
CATHAY,58422,47.592,117,ND,145.98452,-99.3915,245,"-99.266051,47.500664,0.0 -99.500845,47.500664,0.0 -99.52229,47.51551,0.0 -99.4794,47.672773,0.0 -99.425513,47.716762,0.0 -99.297393,47.672773,0.0 -99.266051,47.587543,0.0 -99.266051,47.500664,0.0"
CHASELEY,58423,47.4578,53,ND,36.08894,-99.8412,54,"-99.905,47.414334,0.0 -99.90555,47.501213,0.0 -99.77743,47.501213,0.0 -99.77743,47.414334,0.0 -99.905,47.414334,0.0"
CLEVELAND,58424,46.896,377,ND,203.01326,-99.0978,380,"-99.174772,46.731945,0.0 -99.195667,46.731945,0.0 -99.206665,47.022827,0.0 -99.18577,47.067366,0.0 -99.10054,47.055819,0.0 -98.926231,46.979387,0.0 -99.062599,46.805078,0.0 -98.987267,46.732495,0.0 -99.174772,46.731945,0.0"
COOPERSTOWN,58425,47.4506,1905,ND,468.8655,-98.2036,1953,"-97.986503,47.326355,0.0 -98.214699,47.326355,0.0 -98.215249,47.241125,0.0 -98.321924,47.240575,0.0 -98.46764,47.240575,0.0 -98.46709,47.326355,0.0 -98.374162,47.413784,0.0 -98.499532,47.413234,0.0 -98.500082,47.500114,0.0 -98.243842,47.503413,0.0 -98.243842,47.672223,0.0 -98.032692,47.672223,0.0 -97.984854,47.672223,0.0 -97.984854,47.586443,0.0 -97.985953,47.412684,0.0 -97.986503,47.326355,0.0"
COURTENAY,58426,47.2085,253,ND,126.94844,-98.5756,258,"-98.67934,47.153146,0.0 -98.59411,47.326905,0.0 -98.498982,47.326355,0.0 -98.46709,47.326355,0.0 -98.46764,47.240575,0.0 -98.570465,47.095409,0.0 -98.67934,47.106957,0.0 -98.67934,47.153146,0.0"
DAWSON,58428,46.8068,275,ND,144.35888,-99.764,283,"-99.698799,46.981036,0.0 -99.702098,46.632419,0.0 -99.828568,46.632419,0.0 -99.825269,46.981036,0.0 -99.698799,46.981036,0.0"
DAZEY,58429,47.1893,340,ND,122.18147,-98.1659,347,"-98.026644,47.152046,0.0 -98.028843,47.145997,0.0 -98.34062,47.167992,0.0 -98.321924,47.240575,0.0 -98.215249,47.241125,0.0 -97.961209,47.240575,0.0 -98.026644,47.152046,0.0"
DENHOFF,58430,47.5715,131,ND,126.22354,-100.263,134,"-100.160689,47.617236,0.0 -100.246469,47.5595,0.0 -100.161239,47.414334,0.0 -100.288809,47.414334,0.0 -100.287709,47.588643,0.0 -100.416379,47.588643,0.0 -100.416379,47.673873,0.0 -100.3273,47.673873,0.0 -100.198081,47.673873,0.0 -100.160689,47.617236,0.0"
DICKEY,58431,46.5165,170,ND,76.71475,-98.4808,171,"-98.557818,46.45701,0.0 -98.578713,46.529043,0.0 -98.578713,46.54389,0.0 -98.515478,46.601626,0.0 -98.369213,46.471307,0.0 -98.411003,46.442714,0.0 -98.557818,46.45701,0.0"
EDGELEY,58433,46.3187,1336,ND,372.9887,-98.7255,1302,"-99.003763,46.142485,0.0 -98.787114,46.282701,0.0 -98.892139,46.45701,0.0 -98.578713,46.529043,0.0 -98.557818,46.45701,0.0 -98.535823,46.282701,0.0 -98.629851,46.282701,0.0 -98.650746,46.112242,0.0 -99.003763,46.113891,0.0 -99.003763,46.142485,0.0"
ELLENDALE,58436,46.0663,2309,ND,280.24861,-98.5222,2247,"-98.715081,45.938483,0.0 -98.650746,46.112242,0.0 -98.629851,46.282701,0.0 -98.535823,46.282701,0.0 -98.502831,46.282701,0.0 -98.505031,46.111142,0.0 -98.25594,46.080899,0.0 -98.38241,45.936283,0.0 -98.715081,45.938483,0.0"
FESSENDEN,58438,47.6112,1073,ND,240.5445,-99.6853,932,"-99.90555,47.501213,0.0 -99.94844,47.602939,0.0 -99.668556,47.673323,0.0 -99.661957,47.760202,0.0 -99.4794,47.672773,0.0 -99.52229,47.51551,0.0 -99.77743,47.573796,0.0 -99.77743,47.501213,0.0 -99.90555,47.501213,0.0"
FORBES,58439,46.0309,243,ND,180.94689,-98.8459,246,"-98.715081,45.938483,0.0 -98.724429,45.939033,0.0 -99.005412,45.940132,0.0 -99.003763,46.113891,0.0 -98.650746,46.112242,0.0 -98.715081,45.938483,0.0"
FREDONIA,58440,46.2938,227,ND,208.14263,-99.1497,235,"-99.211064,46.142485,0.0 -99.267151,46.442714,0.0 -99.037305,46.399274,0.0 -99.065898,46.143584,0.0 -99.092842,46.055605,0.0 -99.211064,46.142485,0.0"
FULLERTON,58441,46.1866,307,ND,159.23081,-98.3745,331,"-98.251541,46.282701,0.0 -98.25594,46.080899,0.0 -98.505031,46.111142,0.0 -98.502831,46.282701,0.0 -98.411003,46.283251,0.0 -98.251541,46.282701,0.0"
GACKLE,58442,46.5451,530,ND,242.00131,-99.2102,547,"-99.455756,46.442714,0.0 -99.455756,46.471307,0.0 -99.455206,46.529043,0.0 -99.218212,46.630769,0.0 -99.300693,46.732495,0.0 -99.195667,46.731945,0.0 -99.174772,46.731945,0.0 -99.036755,46.630219,0.0 -99.037305,46.45701,0.0 -99.037305,46.399274,0.0 -99.267151,46.442714,0.0 -99.455756,46.442714,0.0"
GLENFIELD,58443,47.4551,356,ND,177.18964,-98.6648,366,"-98.59411,47.326905,0.0 -98.840451,47.399487,0.0 -98.862446,47.500664,0.0 -98.756321,47.587543,0.0 -98.628202,47.586993,0.0 -98.628202,47.501763,0.0 -98.500082,47.500114,0.0 -98.499532,47.413234,0.0 -98.498982,47.326355,0.0 -98.59411,47.326905,0.0"
GOODRICH,58444,47.4658,260,ND,130.42948,-100.112,267,"-100.220075,47.326905,0.0 -100.161239,47.414334,0.0 -100.246469,47.5595,0.0 -100.160689,47.617236,0.0 -100.033119,47.588093,0.0 -100.033119,47.327455,0.0 -100.113401,47.326905,0.0 -100.220075,47.326905,0.0"
GRACE CITY,58445,47.5439,113,ND,35.92871,-98.8198,117,"-98.883891,47.587543,0.0 -98.756321,47.587543,0.0 -98.862446,47.500664,0.0 -98.883891,47.587543,0.0"
HANNAFORD,58448,47.2836,296,ND,70.39463,-98.0879,308,"-98.215249,47.241125,0.0 -98.214699,47.326355,0.0 -97.986503,47.326355,0.0 -97.961209,47.240575,0.0 -98.215249,47.241125,0.0"
HURDSFIELD,58451,47.453,179,ND,100.56043,-99.975,204,"-99.905,47.327455,0.0 -100.033119,47.327455,0.0 -100.033119,47.588093,0.0 -100.03257,47.602939,0.0 -99.94844,47.602939,0.0 -99.90555,47.501213,0.0 -99.905,47.414334,0.0 -99.905,47.327455,0.0"
JUD,58454,46.5938,397,ND,240.24971,-98.9327,405,"-99.174772,46.731945,0.0 -98.987267,46.732495,0.0 -98.881692,46.703352,0.0 -98.578713,46.54389,0.0 -98.578713,46.529043,0.0 -98.892139,46.45701,0.0 -99.037305,46.45701,0.0 -99.036755,46.630219,0.0 -99.174772,46.731945,0.0"
KENSAL,58455,47.2873,353,ND,162.31508,-98.7342,360,"-98.67934,47.153146,0.0 -98.827255,47.153696,0.0 -98.84815,47.326905,0.0 -98.840451,47.399487,0.0 -98.59411,47.326905,0.0 -98.67934,47.153146,0.0"
KULM,58456,46.303,579,ND,204.0335,-98.9451,639,"-99.065898,46.143584,0.0 -99.037305,46.399274,0.0 -99.037305,46.45701,0.0 -98.892139,46.45701,0.0 -98.787114,46.282701,0.0 -99.003763,46.142485,0.0 -99.065898,46.143584,0.0"
LAMOURE,58458,46.3748,1432,ND,157.25515,-98.2776,1445,"-98.411003,46.283251,0.0 -98.411003,46.442714,0.0 -98.369213,46.471307,0.0 -98.222398,46.486153,0.0 -98.159712,46.486153,0.0 -98.139367,46.282701,0.0 -98.251541,46.282701,0.0 -98.411003,46.283251,0.0"
LEHR,58460,46.2883,284,ND,234.30875,-99.3529,295,"-99.211064,46.142485,0.0 -99.44036,46.157331,0.0 -99.431562,46.257957,0.0 -99.560231,46.283251,0.0 -99.455756,46.442714,0.0 -99.267151,46.442714,0.0 -99.211064,46.142485,0.0"
LITCHVILLE,58461,46.6447,523,ND,223.94645,-98.183,534,"-98.222398,46.486153,0.0 -98.312026,46.776485,0.0 -98.185556,46.805078,0.0 -98.081081,46.762738,0.0 -98.144866,46.659912,0.0 -98.033792,46.58678,0.0 -98.034342,46.485604,0.0 -98.159712,46.486153,0.0 -98.222398,46.486153,0.0"
MCCLUSKY,58463,47.4795,798,ND,433.25034,-100.469,807,"-100.430676,47.327455,0.0 -100.673168,47.327455,0.0 -100.673168,47.414884,0.0 -100.673168,47.501763,0.0 -100.672618,47.673873,0.0 -100.585189,47.673873,0.0 -100.456519,47.679921,0.0 -100.416379,47.673873,0.0 -100.416379,47.588643,0.0 -100.287709,47.588643,0.0 -100.288809,47.414334,0.0 -100.161239,47.414334,0.0 -100.220075,47.326905,0.0 -100.430676,47.327455,0.0"
MCHENRY,58464,47.5444,134,ND,38.06675,-98.5687,138,"-98.628202,47.586993,0.0 -98.500082,47.586993,0.0 -98.500082,47.500114,0.0 -98.628202,47.501763,0.0 -98.628202,47.586993,0.0"
MARION,58466,46.6172,399,ND,155.18262,-98.3598,407,"-98.222398,46.486153,0.0 -98.369213,46.471307,0.0 -98.515478,46.601626,0.0 -98.439046,46.689055,0.0 -98.396156,46.805078,0.0 -98.332921,46.805628,0.0 -98.312026,46.776485,0.0 -98.222398,46.486153,0.0"
MEDINA,58467,46.874,629,ND,197.77252,-99.3117,634,"-99.195667,46.731945,0.0 -99.300693,46.732495,0.0 -99.447508,46.791331,0.0 -99.446408,46.981036,0.0 -99.206665,47.022827,0.0 -99.195667,46.731945,0.0"
MONTPELIER,58472,46.6456,477,ND,175.35322,-98.6649,480,"-98.881692,46.703352,0.0 -98.691437,46.717649,0.0 -98.439046,46.689055,0.0 -98.515478,46.601626,0.0 -98.578713,46.54389,0.0 -98.881692,46.703352,0.0"
OAKES,58474,46.102,2790,ND,343.27139,-98.1294,2795,"-98.25594,46.080899,0.0 -98.251541,46.282701,0.0 -98.139367,46.282701,0.0 -98.006299,46.282701,0.0 -97.903473,46.196372,0.0 -97.882578,46.196372,0.0 -98.007948,45.936283,0.0 -98.352167,45.936283,0.0 -98.38241,45.936283,0.0 -98.25594,46.080899,0.0"
PETTIBONE,58475,47.1341,181,ND,103.51374,-99.5483,188,"-99.48105,47.023926,0.0 -99.671855,47.067366,0.0 -99.60807,47.241125,0.0 -99.48105,47.269718,0.0 -99.48105,47.023926,0.0"
PINGREE,58476,47.1829,310,ND,252.474,-99.0261,317,"-99.10054,47.055819,0.0 -99.18577,47.067366,0.0 -99.22811,47.326905,0.0 -98.84815,47.326905,0.0 -98.827255,47.153696,0.0 -99.10054,47.055819,0.0"
REGAN,58477,47.2013,159,ND,156.43739,-100.515,160,"-100.430676,47.327455,0.0 -100.41033,47.011279,0.0 -100.474115,46.982136,0.0 -100.45322,47.066816,0.0 -100.62258,47.084412,0.0 -100.53955,47.156445,0.0 -100.674268,47.327455,0.0 -100.673168,47.327455,0.0 -100.430676,47.327455,0.0"
ROBINSON,58478,47.1605,268,ND,328.48078,-99.7094,281,"-99.825269,46.981036,0.0 -99.86211,47.067916,0.0 -99.86321,47.326905,0.0 -99.500845,47.326905,0.0 -99.4805,47.327455,0.0 -99.48105,47.269718,0.0 -99.60807,47.241125,0.0 -99.671855,47.067366,0.0 -99.48105,47.023926,0.0 -99.48105,46.980487,0.0 -99.698799,46.981036,0.0 -99.825269,46.981036,0.0"
ROGERS,58479,47.0955,251,ND,82.13527,-98.1827,255,"-98.17126,47.023376,0.0 -98.34062,47.066816,0.0 -98.34062,47.167992,0.0 -98.028843,47.145997,0.0 -98.17126,47.023376,0.0"
SANBORN,58480,46.9444,375,ND,128.74819,-98.2658,380,"-98.185556,46.805078,0.0 -98.312026,46.776485,0.0 -98.332921,46.805628,0.0 -98.291131,46.979387,0.0 -98.403855,47.00853,0.0 -98.34062,47.066816,0.0 -98.17126,47.023376,0.0 -98.185556,46.805078,0.0"
SPIRITWOOD,58481,46.9321,265,ND,120.59851,-98.4307,266,"-98.396156,46.805078,0.0 -98.439046,46.834221,0.0 -98.439596,46.934847,0.0 -98.615555,46.979387,0.0 -98.530875,47.037673,0.0 -98.403855,47.00853,0.0 -98.291131,46.979387,0.0 -98.332921,46.805628,0.0 -98.396156,46.805078,0.0"
STEELE,58482,46.8385,1130,ND,336.61786,-99.9536,1148,"-99.828568,46.632419,0.0 -99.852762,46.632419,0.0 -100.042467,46.633519,0.0 -100.079858,46.720398,0.0 -100.1145,46.995883,0.0 -99.86211,47.067916,0.0 -99.825269,46.981036,0.0 -99.828568,46.632419,0.0"
STREETER,58483,46.6536,362,ND,139.32533,-99.3657,368,"-99.455206,46.529043,0.0 -99.496996,46.631869,0.0 -99.447508,46.791331,0.0 -99.300693,46.732495,0.0 -99.218212,46.630769,0.0 -99.455206,46.529043,0.0"
SUTTON,58484,47.3699,78,ND,35.72402,-98.4361,81,"-98.46709,47.326355,0.0 -98.498982,47.326355,0.0 -98.499532,47.413234,0.0 -98.374162,47.413784,0.0 -98.46709,47.326355,0.0"
SYKESTON,58486,47.4075,357,ND,151.63692,-99.3924,366,"-99.500845,47.500664,0.0 -99.266051,47.500664,0.0 -99.266051,47.327455,0.0 -99.4805,47.327455,0.0 -99.500845,47.326905,0.0 -99.500845,47.500664,0.0"
TAPPEN,58487,46.8063,516,ND,289.09895,-99.5742,531,"-99.698799,46.981036,0.0 -99.48105,46.980487,0.0 -99.446408,46.981036,0.0 -99.447508,46.791331,0.0 -99.496996,46.631869,0.0 -99.702098,46.632419,0.0 -99.698799,46.981036,0.0"
TUTTLE,58488,47.1831,314,ND,232.94348,-99.9947,329,"-99.86211,47.067916,0.0 -100.1145,46.995883,0.0 -100.113401,47.326905,0.0 -100.033119,47.327455,0.0 -99.905,47.327455,0.0 -99.86321,47.326905,0.0 -99.86211,47.067916,0.0"
VENTURIA,58489,46.024,144,ND,104.86609,-99.6289,150,"-99.505244,45.940682,0.0 -99.671855,45.941232,0.0 -99.753236,46.100145,0.0 -99.545385,46.100145,0.0 -99.505244,45.940682,0.0"
VERONA,58490,46.3737,304,ND,108.44214,-98.0677,311,"-98.006299,46.282701,0.0 -98.139367,46.282701,0.0 -98.159712,46.486153,0.0 -98.034342,46.485604,0.0 -97.951312,46.282701,0.0 -98.006299,46.282701,0.0"
WIMBLEDON,58492,47.1198,507,ND,122.46145,-98.4374,515,"-98.570465,47.095409,0.0 -98.46764,47.240575,0.0 -98.321924,47.240575,0.0 -98.34062,47.167992,0.0 -98.34062,47.066816,0.0 -98.403855,47.00853,0.0 -98.530875,47.037673,0.0 -98.570465,47.095409,0.0"
WING,58494,47.1581,366,ND,336.12637,-100.274,368,"-100.1145,46.995883,0.0 -100.24152,46.982136,0.0 -100.41033,47.011279,0.0 -100.430676,47.327455,0.0 -100.220075,47.326905,0.0 -100.113401,47.326905,0.0 -100.1145,46.995883,0.0"
WISHEK,58495,46.2543,1500,ND,340.27013,-99.6334,1533,"-99.753236,46.100145,0.0 -99.879156,46.158981,0.0 -99.878606,46.188124,0.0 -99.878606,46.282701,0.0 -99.854412,46.297548,0.0 -99.707596,46.282701,0.0 -99.664707,46.45701,0.0 -99.455756,46.471307,0.0 -99.455756,46.442714,0.0 -99.560231,46.283251,0.0 -99.431562,46.257957,0.0 -99.44036,46.157331,0.0 -99.545385,46.100145,0.0 -99.753236,46.100145,0.0"
WOODWORTH,58496,47.1535,246,ND,294.12455,-99.3404,251,"-99.48105,46.980487,0.0 -99.48105,47.023926,0.0 -99.48105,47.269718,0.0 -99.4805,47.327455,0.0 -99.266051,47.327455,0.0 -99.22811,47.326905,0.0 -99.18577,47.067366,0.0 -99.206665,47.022827,0.0 -99.446408,46.981036,0.0 -99.48105,46.980487,0.0"
YPSILANTI,58497,46.7646,357,ND,101.17198,-98.5402,355,"-98.439046,46.689055,0.0 -98.691437,46.717649,0.0 -98.691437,46.819375,0.0 -98.439046,46.834221,0.0 -98.396156,46.805078,0.0 -98.439046,46.689055,0.0"
BISMARCK,58501,46.8185,27354,ND,23.3119,-100.707,27294,"-100.62533,46.83697,0.0 -100.62533,46.794081,0.0 -100.816684,46.808927,0.0 -100.829331,46.823224,0.0 -100.62533,46.83697,0.0"
BISMARCK,58504,46.726,22638,ND,119.40006,-100.656,22544,"-100.816684,46.808927,0.0 -100.62533,46.794081,0.0 -100.520304,46.807827,0.0 -100.585189,46.692905,0.0 -100.459269,46.648915,0.0 -100.459269,46.634068,0.0 -100.596736,46.635168,0.0 -100.601135,46.635168,0.0 -100.625879,46.634618,0.0 -100.629728,46.634618,0.0 -100.647324,46.634618,0.0 -100.816684,46.808927,0.0"
ALMONT,58520,46.699,235,ND,146.63809,-101.565,236,"-101.657436,46.814426,0.0 -101.34126,46.630219,0.0 -101.634341,46.630769,0.0 -101.718471,46.659912,0.0 -101.657436,46.814426,0.0"
BALDWIN,58521,47.0213,389,ND,125.58699,-100.691,392,"-100.474115,46.982136,0.0 -100.480714,46.982136,0.0 -100.601135,46.982686,0.0 -100.899165,46.998082,0.0 -100.934906,47.099258,0.0 -100.62258,47.084412,0.0 -100.45322,47.066816,0.0 -100.474115,46.982136,0.0"
BEULAH,58523,47.2433,4006,ND,599.7044,-101.971,4109,"-101.692077,47.241125,0.0 -101.76466,46.981586,0.0 -101.907626,46.981586,0.0 -102.14462,46.981036,0.0 -102.14462,47.01018,0.0 -102.14462,47.130601,0.0 -102.14462,47.274117,0.0 -101.980209,47.270268,0.0 -101.874634,47.269718,0.0 -101.886731,47.444027,0.0 -102.012102,47.42973,0.0 -102.014851,47.328004,0.0 -102.14462,47.328004,0.0 -102.205656,47.328554,0.0 -102.205656,47.563899,0.0 -101.780057,47.479769,0.0 -101.692077,47.241125,0.0"
BRADDOCK,58524,46.5589,317,ND,302.93209,-100.277,293,"-100.043567,46.45866,0.0 -100.168937,46.45866,0.0 -100.168388,46.545539,0.0 -100.293758,46.546089,0.0 -100.294308,46.45866,0.0 -100.578591,46.448212,0.0 -100.596736,46.635168,0.0 -100.459269,46.634068,0.0 -100.144193,46.633519,0.0 -100.150242,46.720398,0.0 -100.079858,46.720398,0.0 -100.042467,46.633519,0.0 -99.916547,46.50155,0.0 -100.043567,46.45866,0.0"
CANNON BALL,58528,46.3762,0,ND,31.72592,-100.636,0,"-100.584089,46.298648,0.0 -100.720457,46.379479,0.0 -100.593437,46.428417,0.0 -100.584089,46.298648,0.0"
CARSON,58529,46.3163,857,ND,525.003,-101.524,878,"-101.302769,46.284351,0.0 -101.333562,46.091347,0.0 -101.624993,46.03636,0.0 -101.708024,46.180976,0.0 -101.634341,46.630769,0.0 -101.34126,46.630219,0.0 -101.29892,46.624721,0.0 -101.29892,46.617022,0.0 -101.463881,46.574133,0.0 -101.424291,46.371231,0.0 -101.417142,46.24806,0.0 -101.302769,46.284351,0.0"
