AMENIA,58004,47.0225,278,ND,54.09981,-97.2594,279,"-97.3668,46.978287,0.0 -97.3668,47.05032,0.0 -97.303565,47.064617,0.0 -97.133105,47.04977,0.0 -97.133655,47.020627,0.0 -97.219984,46.977737,0.0 -97.3668,46.978287,0.0"
CENTER,58530,47.1142,2010,ND,722.68354,-101.344,2047,"-101.717371,46.981036,0.0 -101.76466,46.981586,0.0 -101.692077,47.241125,0.0 -101.500723,47.241125,0.0 -101.25713,47.26202,0.0 -100.989893,47.255422,0.0 -100.938755,46.982686,0.0 -101.240634,46.981036,0.0 -101.717371,46.981036,0.0"
COLEHARBOR,58531,47.4991,168,ND,69.07347,-101.25,172,"-101.184547,47.578195,0.0 -101.185097,47.415984,0.0 -101.313217,47.415434,0.0 -101.313217,47.547403,0.0 -101.261529,47.589193,0.0 -101.25988,47.589193,0.0 -101.184547,47.578195,0.0"
DRISCOLL,58532,46.8587,221,ND,119.90693,-100.146,223,"-100.150242,46.720398,0.0 -100.206329,46.720398,0.0 -100.24152,46.982136,0.0 -100.1145,46.995883,0.0 -100.079858,46.720398,0.0 -100.150242,46.720398,0.0"
ELGIN,58533,46.4063,981,ND,346.24722,-101.781,1044,"-101.708024,46.180976,0.0 -101.874084,46.11829,0.0 -101.943918,46.569734,0.0 -101.8092,46.602726,0.0 -101.718471,46.659912,0.0 -101.634341,46.630769,0.0 -101.708024,46.180976,0.0"
FLASHER,58535,46.4894,632,ND,320.626,-101.241,642,"-101.13231,46.371231,0.0 -101.29892,46.371231,0.0 -101.424291,46.371231,0.0 -101.463881,46.574133,0.0 -101.29892,46.617022,0.0 -101.120213,46.631319,0.0 -101.007489,46.631869,0.0 -101.09052,46.545539,0.0 -100.925559,46.45866,0.0 -101.13231,46.371231,0.0"
FORT YATES,58538,46.0521,2303,ND,167.31746,-100.72,2301,"-100.811186,45.943432,0.0 -100.859574,46.189773,0.0 -100.652823,46.16063,0.0 -100.528552,45.943432,0.0 -100.70836,45.943982,0.0 -100.811186,45.943432,0.0"
GARRISON,58540,47.6852,1892,ND,181.67153,-101.326,1934,"-101.25988,47.589193,0.0 -101.261529,47.589193,0.0 -101.541963,47.617236,0.0 -101.485876,47.761302,0.0 -101.099867,47.761302,0.0 -101.100417,47.674423,0.0 -101.108665,47.674423,0.0 -101.25988,47.589193,0.0"
GOLDEN VALLEY,58541,47.3017,176,ND,34.74066,-102.066,183,"-102.014851,47.328004,0.0 -101.980209,47.270268,0.0 -102.14462,47.274117,0.0 -102.14462,47.280716,0.0 -102.14462,47.328004,0.0 -102.014851,47.328004,0.0"
HAGUE,58542,46.0722,211,ND,107.65704,-99.9418,227,"-99.879156,46.158981,0.0 -99.880256,45.941782,0.0 -100.005626,45.941782,0.0 -100.003976,46.188124,0.0 -99.878606,46.188124,0.0 -99.879156,46.158981,0.0"
HAZELTON,58544,46.5023,301,ND,36.05942,-100.231,307,"-100.168937,46.45866,0.0 -100.294308,46.45866,0.0 -100.293758,46.546089,0.0 -100.168388,46.545539,0.0 -100.168937,46.45866,0.0"
HAZEN,58545,47.3954,3571,ND,280.94108,-101.6,3663,"-101.362705,47.355498,0.0 -101.533715,47.339552,0.0 -101.500723,47.241125,0.0 -101.692077,47.241125,0.0 -101.780057,47.479769,0.0 -101.411644,47.499014,0.0 -101.42759,47.488566,0.0 -101.362705,47.355498,0.0"
KINTYRE,58549,46.4769,176,ND,155.92865,-99.926,247,"-99.878606,46.282701,0.0 -100.043567,46.45866,0.0 -99.916547,46.50155,0.0 -100.042467,46.633519,0.0 -99.852762,46.632419,0.0 -99.854412,46.297548,0.0 -99.878606,46.282701,0.0"
LINTON,58552,46.3071,2106,ND,590.87348,-100.266,2175,"-100.003976,46.188124,0.0 -100.355893,46.20352,0.0 -100.592887,46.0754,0.0 -100.578591,46.448212,0.0 -100.294308,46.45866,0.0 -100.168937,46.45866,0.0 -100.043567,46.45866,0.0 -99.878606,46.282701,0.0 -99.878606,46.188124,0.0 -100.003976,46.188124,0.0"
MANDAN,58554,46.7241,20347,ND,588.58424,-100.955,20231,"-100.593437,46.428417,0.0 -100.720457,46.379479,0.0 -100.819434,46.544989,0.0 -100.838129,46.67036,0.0 -101.120213,46.631319,0.0 -101.29892,46.617022,0.0 -101.29892,46.624721,0.0 -101.194445,46.7105,0.0 -101.240634,46.981036,0.0 -100.938755,46.982686,0.0 -100.813935,46.708851,0.0 -100.647324,46.675859,0.0 -100.593437,46.428417,0.0"
MENOKEN,58558,46.8412,598,ND,128.12526,-100.523,591,"-100.458169,46.735794,0.0 -100.458169,46.721498,0.0 -100.459269,46.648915,0.0 -100.585189,46.692905,0.0 -100.520304,46.807827,0.0 -100.62533,46.794081,0.0 -100.62533,46.83697,0.0 -100.601135,46.982686,0.0 -100.480714,46.982136,0.0 -100.457069,46.808377,0.0 -100.458169,46.735794,0.0"
MERCER,58559,47.4596,116,ND,37.07846,-100.737,122,"-100.673168,47.414884,0.0 -100.801288,47.414334,0.0 -100.800738,47.501763,0.0 -100.673168,47.501763,0.0 -100.673168,47.414884,0.0"
MOFFIT,58560,46.6768,168,ND,84.54483,-100.311,168,"-100.459269,46.648915,0.0 -100.458169,46.721498,0.0 -100.206329,46.720398,0.0 -100.150242,46.720398,0.0 -100.144193,46.633519,0.0 -100.459269,46.634068,0.0 -100.459269,46.648915,0.0"
NAPOLEON,58561,46.4946,1198,ND,316.5648,-99.6881,1211,"-99.455756,46.471307,0.0 -99.664707,46.45701,0.0 -99.707596,46.282701,0.0 -99.854412,46.297548,0.0 -99.852762,46.632419,0.0 -99.828568,46.632419,0.0 -99.702098,46.632419,0.0 -99.496996,46.631869,0.0 -99.455206,46.529043,0.0 -99.455756,46.471307,0.0"
NEW LEIPZIG,58562,46.3211,616,ND,424.60086,-101.917,582,"-101.998355,46.053406,0.0 -101.997805,46.20572,0.0 -102.151769,46.33164,0.0 -102.047293,46.370681,0.0 -102.096782,46.631319,0.0 -102.096232,46.689055,0.0 -102.033547,46.703352,0.0 -101.8092,46.602726,0.0 -101.943918,46.569734,0.0 -101.874084,46.11829,0.0 -101.708024,46.180976,0.0 -101.624993,46.03636,0.0 -101.998355,46.053406,0.0"
NEW SALEM,58563,46.8476,1741,ND,389.8223,-101.431,1745,"-101.29892,46.624721,0.0 -101.34126,46.630219,0.0 -101.657436,46.814426,0.0 -101.717371,46.981036,0.0 -101.240634,46.981036,0.0 -101.194445,46.7105,0.0 -101.29892,46.624721,0.0"
RALEIGH,58564,46.3175,76,ND,44.32657,-101.363,78,"-101.424291,46.371231,0.0 -101.29892,46.371231,0.0 -101.302769,46.284351,0.0 -101.417142,46.24806,0.0 -101.424291,46.371231,0.0"
RIVERDALE,58565,47.6322,57,ND,24.68722,-101.106,58,"-101.056977,47.589193,0.0 -101.105916,47.589193,0.0 -101.188396,47.621635,0.0 -101.108665,47.674423,0.0 -101.100417,47.674423,0.0 -101.056428,47.674423,0.0 -101.056977,47.589193,0.0"
SAINT ANTHONY,58566,46.5981,208,ND,102.0139,-100.95,209,"-100.819434,46.544989,0.0 -101.09052,46.545539,0.0 -101.007489,46.631869,0.0 -101.120213,46.631319,0.0 -100.838129,46.67036,0.0 -100.819434,46.544989,0.0"
SELFRIDGE,58568,46.0398,535,ND,616.72536,-101.276,543,"-101.998905,45.944531,0.0 -101.998355,46.053406,0.0 -101.624993,46.03636,0.0 -101.333562,46.091347,0.0 -101.114714,46.218917,0.0 -100.859574,46.189773,0.0 -100.811186,45.943432,0.0 -101.205442,45.943982,0.0 -101.451784,45.943982,0.0 -101.576055,45.944531,0.0 -101.824046,45.944531,0.0 -101.998905,45.944531,0.0"
SHIELDS,58569,46.2648,120,ND,160.15512,-101.203,124,"-101.302769,46.284351,0.0 -101.29892,46.371231,0.0 -101.13231,46.371231,0.0 -101.025635,46.284351,0.0 -101.114714,46.218917,0.0 -101.333562,46.091347,0.0 -101.302769,46.284351,0.0"
SOLEN,58570,46.3333,1461,ND,429.70166,-100.856,1444,"-101.114714,46.218917,0.0 -101.025635,46.284351,0.0 -101.13231,46.371231,0.0 -100.925559,46.45866,0.0 -101.09052,46.545539,0.0 -100.819434,46.544989,0.0 -100.720457,46.379479,0.0 -100.584089,46.298648,0.0 -100.652823,46.16063,0.0 -100.859574,46.189773,0.0 -101.114714,46.218917,0.0"
STANTON,58571,47.2892,437,ND,65.08753,-101.411,458,"-101.500723,47.241125,0.0 -101.533715,47.339552,0.0 -101.362705,47.355498,0.0 -101.25713,47.26202,0.0 -101.500723,47.241125,0.0"
STERLING,58572,46.8608,286,ND,216.16972,-100.331,413,"-100.458169,46.735794,0.0 -100.457069,46.808377,0.0 -100.480714,46.982136,0.0 -100.474115,46.982136,0.0 -100.41033,47.011279,0.0 -100.24152,46.982136,0.0 -100.206329,46.720398,0.0 -100.458169,46.721498,0.0 -100.458169,46.735794,0.0"
STRASBURG,58573,46.0639,1244,ND,413.46698,-100.257,1187,"-100.005626,45.941782,0.0 -100.212927,45.942882,0.0 -100.464767,45.943432,0.0 -100.592887,46.0754,0.0 -100.355893,46.20352,0.0 -100.003976,46.188124,0.0 -100.005626,45.941782,0.0"
TURTLE LAKE,58575,47.5885,882,ND,212.97098,-100.865,901,"-100.673168,47.501763,0.0 -100.800738,47.501763,0.0 -101.036082,47.501763,0.0 -101.056977,47.589193,0.0 -101.056428,47.674423,0.0 -100.971748,47.674423,0.0 -100.714408,47.674423,0.0 -100.672618,47.673873,0.0 -100.673168,47.501763,0.0"
UNDERWOOD,58576,47.4463,1336,ND,177.42544,-101.201,1369,"-101.105916,47.589193,0.0 -101.056977,47.589193,0.0 -101.036082,47.501763,0.0 -101.056977,47.328004,0.0 -101.366004,47.371444,0.0 -101.42759,47.488566,0.0 -101.411644,47.499014,0.0 -101.313217,47.547403,0.0 -101.313217,47.415434,0.0 -101.185097,47.415984,0.0 -101.184547,47.578195,0.0 -101.105916,47.589193,0.0"
WASHBURN,58577,47.3711,1793,ND,271.76375,-100.975,1821,"-100.674268,47.327455,0.0 -100.986594,47.26202,0.0 -101.21644,47.251572,0.0 -101.366004,47.371444,0.0 -101.056977,47.328004,0.0 -101.036082,47.501763,0.0 -100.800738,47.501763,0.0 -100.801288,47.414334,0.0 -100.673168,47.414884,0.0 -100.673168,47.327455,0.0 -100.674268,47.327455,0.0"
WILTON,58579,47.1893,1445,ND,283.02378,-100.77,1444,"-100.62258,47.084412,0.0 -100.934906,47.099258,0.0 -100.986594,47.26202,0.0 -100.674268,47.327455,0.0 -100.53955,47.156445,0.0 -100.62258,47.084412,0.0"
ZAP,58580,47.3521,223,ND,64.67828,-101.943,231,"-101.980209,47.270268,0.0 -102.014851,47.328004,0.0 -102.012102,47.42973,0.0 -101.886731,47.444027,0.0 -101.874634,47.269718,0.0 -101.980209,47.270268,0.0"
ZEELAND,58581,46.0354,294,ND,103.20798,-99.8028,306,"-99.671855,45.941232,0.0 -99.821969,45.941232,0.0 -99.880256,45.941782,0.0 -99.879156,46.158981,0.0 -99.753236,46.100145,0.0 -99.671855,45.941232,0.0"
DICKINSON,58601,46.8693,18929,ND,495.68112,-102.801,19162,"-102.559222,46.981036,0.0 -102.664248,46.904604,0.0 -102.560872,46.687956,0.0 -102.663698,46.629669,0.0 -102.956778,46.717099,0.0 -102.936433,46.847418,0.0 -103.083798,46.890858,0.0 -103.03541,46.980487,0.0 -103.03266,47.038223,0.0 -102.48334,47.01018,0.0 -102.559222,46.981036,0.0"
AMIDON,58620,46.4603,538,ND,902.15916,-103.32,549,"-103.676008,46.280502,0.0 -103.675459,46.534542,0.0 -103.800829,46.540591,0.0 -103.800829,46.629669,0.0 -103.609474,46.629669,0.0 -103.231713,46.629669,0.0 -103.084348,46.630219,0.0 -103.021113,46.630219,0.0 -102.928185,46.630219,0.0 -102.924336,46.281602,0.0 -102.995269,46.280502,0.0 -103.24491,46.279952,0.0 -103.618822,46.279952,0.0 -103.676008,46.280502,0.0"
BEACH,58621,47.0963,1446,ND,548.98922,-103.878,1470,"-103.860765,46.803428,0.0 -104.045521,46.745692,0.0 -104.045521,47.330204,0.0 -103.666661,47.329104,0.0 -103.66721,46.979937,0.0 -103.860215,46.979387,0.0 -103.860765,46.803428,0.0"
BELFIELD,58622,46.8068,1202,ND,159.69443,-103.16,1222,"-103.231713,46.629669,0.0 -103.231713,46.897456,0.0 -103.231164,46.980487,0.0 -103.03541,46.980487,0.0 -103.083798,46.890858,0.0 -103.084348,46.630219,0.0 -103.231713,46.629669,0.0"
BOWMAN,58623,46.1127,2214,ND,414.93704,-103.432,2222,"-103.24491,46.279952,0.0 -103.24491,45.945081,0.0 -103.577032,45.945081,0.0 -103.618272,45.945081,0.0 -103.618822,46.279952,0.0 -103.24491,46.279952,0.0"
DODGE,58625,47.2993,138,ND,12.18938,-102.178,140,"-102.14462,47.280716,0.0 -102.205656,47.328554,0.0 -102.14462,47.328004,0.0 -102.14462,47.280716,0.0"
DUNN CENTER,58626,47.3511,222,ND,144.42169,-102.565,226,"-102.502586,47.507812,0.0 -102.536128,47.17734,0.0 -102.631255,47.191087,0.0 -102.640603,47.532006,0.0 -102.502586,47.507812,0.0"
FAIRFIELD,58627,47.131,516,ND,808.92655,-103.355,545,"-103.609474,46.940896,0.0 -103.66721,46.979937,0.0 -103.666661,47.329104,0.0 -103.656763,47.329104,0.0 -103.099195,47.328554,0.0 -103.03266,47.249923,0.0 -103.03266,47.038223,0.0 -103.03541,46.980487,0.0 -103.231164,46.980487,0.0 -103.231713,46.897456,0.0 -103.609474,46.940896,0.0"
GLADSTONE,58630,46.8307,473,ND,103.7459,-102.571,476,"-102.475642,46.730296,0.0 -102.560872,46.687956,0.0 -102.664248,46.904604,0.0 -102.559222,46.981036,0.0 -102.475642,46.730296,0.0"
GLEN ULLIN,58631,46.8004,1198,ND,270.642,-101.827,1204,"-101.718471,46.659912,0.0 -101.8092,46.602726,0.0 -102.033547,46.703352,0.0 -101.895529,46.826523,0.0 -101.907626,46.981586,0.0 -101.76466,46.981586,0.0 -101.717371,46.981036,0.0 -101.657436,46.814426,0.0 -101.718471,46.659912,0.0"
GOLVA,58632,46.6563,284,ND,165.97159,-103.936,282,"-103.800829,46.540591,0.0 -104.044971,46.54114,0.0 -104.045521,46.641217,0.0 -104.045521,46.745692,0.0 -103.860765,46.803428,0.0 -103.800829,46.629669,0.0 -103.800829,46.540591,0.0"
GRASSY BUTTE,58634,47.4481,207,ND,401.49658,-103.348,213,"-103.099195,47.583694,0.0 -103.099195,47.328554,0.0 -103.656763,47.329104,0.0 -103.619922,47.513311,0.0 -103.444513,47.561149,0.0 -103.099195,47.583694,0.0"
HALLIDAY,58636,47.3429,820,ND,430.01515,-102.336,825,"-102.205656,47.563899,0.0 -102.205656,47.328554,0.0 -102.14462,47.280716,0.0 -102.14462,47.274117,0.0 -102.14462,47.130601,0.0 -102.536128,47.17734,0.0 -102.502586,47.507812,0.0 -102.205656,47.563899,0.0"
HEBRON,58638,46.8664,979,ND,162.9113,-102.026,988,"-102.096232,46.689055,0.0 -102.14462,46.981036,0.0 -101.907626,46.981586,0.0 -101.895529,46.826523,0.0 -102.033547,46.703352,0.0 -102.096232,46.689055,0.0"
HETTINGER,58639,46.0942,2229,ND,850.27361,-102.462,2300,"-102.870449,45.945081,0.0 -102.870999,46.281602,0.0 -102.674145,46.282701,0.0 -102.548225,46.282701,0.0 -101.997805,46.20572,0.0 -101.998355,46.053406,0.0 -101.998905,45.944531,0.0 -102.000554,45.944531,0.0 -102.56967,45.945081,0.0 -102.870449,45.945081,0.0"
KILLDEER,58640,47.5109,1511,ND,859.17999,-102.761,1523,"-103.099195,47.328554,0.0 -103.099195,47.583694,0.0 -103.085998,47.674972,0.0 -102.784119,47.674423,0.0 -102.642803,47.673873,0.0 -102.642253,47.799793,0.0 -102.27384,47.68652,0.0 -102.499836,47.593592,0.0 -102.444849,47.51771,0.0 -102.640603,47.532006,0.0 -102.631255,47.191087,0.0 -103.03266,47.249923,0.0 -103.099195,47.328554,0.0"
LEFOR,58641,46.6679,65,ND,82.34711,-102.475,105,"-102.560872,46.687956,0.0 -102.475642,46.730296,0.0 -102.432752,46.702252,0.0 -102.306832,46.729746,0.0 -102.31453,46.630769,0.0 -102.550974,46.629669,0.0 -102.663698,46.629669,0.0 -102.560872,46.687956,0.0"
MANNING,58642,47.1158,592,ND,457.25456,-102.642,600,"-102.14462,47.01018,0.0 -102.39866,47.01018,0.0 -102.48334,47.01018,0.0 -103.03266,47.038223,0.0 -103.03266,47.249923,0.0 -102.631255,47.191087,0.0 -102.536128,47.17734,0.0 -102.14462,47.130601,0.0 -102.14462,47.01018,0.0"
MARMARTH,58643,46.41,213,ND,316.34692,-103.861,218,"-103.676008,46.280502,0.0 -104.045521,46.279952,0.0 -104.044971,46.54114,0.0 -103.800829,46.540591,0.0 -103.675459,46.534542,0.0 -103.676008,46.280502,0.0"
MEDORA,58645,46.771,327,ND,362.61844,-103.437,345,"-103.609474,46.629669,0.0 -103.609474,46.940896,0.0 -103.231713,46.897456,0.0 -103.231713,46.629669,0.0 -103.609474,46.629669,0.0"
MOTT,58646,46.4211,1410,ND,679.95873,-102.296,1457,"-102.548225,46.282701,0.0 -102.550974,46.54334,0.0 -102.550974,46.629669,0.0 -102.31453,46.630769,0.0 -102.096782,46.631319,0.0 -102.047293,46.370681,0.0 -102.151769,46.33164,0.0 -101.997805,46.20572,0.0 -102.548225,46.282701,0.0"
NEW ENGLAND,58647,46.494,951,ND,369.09058,-102.798,977,"-102.870999,46.281602,0.0 -102.924336,46.281602,0.0 -102.928185,46.630219,0.0 -103.021113,46.630219,0.0 -102.956778,46.717099,0.0 -102.663698,46.629669,0.0 -102.550974,46.629669,0.0 -102.550974,46.54334,0.0 -102.675795,46.54114,0.0 -102.674145,46.282701,0.0 -102.870999,46.281602,0.0"
REEDER,58649,46.1131,282,ND,139.02978,-102.933,293,"-102.870449,45.945081,0.0 -102.941932,45.945081,0.0 -102.995269,45.945081,0.0 -102.995269,46.280502,0.0 -102.924336,46.281602,0.0 -102.870999,46.281602,0.0 -102.870449,45.945081,0.0"
REGENT,58650,46.4124,289,ND,107.46474,-102.612,301,"-102.550974,46.54334,0.0 -102.548225,46.282701,0.0 -102.674145,46.282701,0.0 -102.675795,46.54114,0.0 -102.550974,46.54334,0.0"
RHAME,58651,46.1127,420,ND,474.42511,-103.832,424,"-103.618272,45.945081,0.0 -103.981186,45.945081,0.0 -104.045521,45.945081,0.0 -104.045521,46.279952,0.0 -103.676008,46.280502,0.0 -103.618822,46.279952,0.0 -103.618272,45.945081,0.0"
RICHARDTON,58652,46.8186,1047,ND,327.94633,-102.249,1066,"-102.096782,46.631319,0.0 -102.31453,46.630769,0.0 -102.306832,46.729746,0.0 -102.432752,46.702252,0.0 -102.39866,47.01018,0.0 -102.14462,47.01018,0.0 -102.14462,46.981036,0.0 -102.096232,46.689055,0.0 -102.096782,46.631319,0.0"
SCRANTON,58653,46.1127,588,ND,277.48841,-103.12,596,"-102.995269,45.945081,0.0 -103.128888,45.945081,0.0 -103.24491,45.945081,0.0 -103.24491,46.279952,0.0 -102.995269,46.280502,0.0 -102.995269,45.945081,0.0"
SENTINEL BUTTE,58654,46.8047,167,ND,269.1804,-103.742,170,"-103.800829,46.629669,0.0 -103.860765,46.803428,0.0 -103.860215,46.979387,0.0 -103.66721,46.979937,0.0 -103.609474,46.940896,0.0 -103.609474,46.629669,0.0 -103.800829,46.629669,0.0"
SOUTH HEART,58655,46.7807,494,ND,98.05499,-103.039,503,"-103.021113,46.630219,0.0 -103.084348,46.630219,0.0 -103.083798,46.890858,0.0 -102.936433,46.847418,0.0 -102.956778,46.717099,0.0 -103.021113,46.630219,0.0"
TAYLOR,58656,46.8765,297,ND,117.20203,-102.454,307,"-102.432752,46.702252,0.0 -102.475642,46.730296,0.0 -102.559222,46.981036,0.0 -102.48334,47.01018,0.0 -102.39866,47.01018,0.0 -102.432752,46.702252,0.0"
MINOT,58701,48.1003,24381,ND,277.66901,-101.311,24518,"-101.079522,48.10937,0.0 -101.205442,48.095623,0.0 -101.144957,48.02304,0.0 -101.271427,47.935061,0.0 -101.379201,47.935061,0.0 -101.529316,48.02304,0.0 -101.55571,48.052183,0.0 -101.534265,48.10992,0.0 -101.403945,48.225942,0.0 -101.144407,48.237489,0.0 -101.101517,48.211096,0.0 -101.079522,48.10937,0.0"
MINOT,58703,48.3107,17571,ND,132.97131,-101.292,17930,"-101.122962,48.371658,0.0 -101.144407,48.237489,0.0 -101.403945,48.225942,0.0 -101.499073,48.372208,0.0 -101.34236,48.385954,0.0 -101.122962,48.371658,0.0"
MINOT AFB,58704,48.4271,3754,ND,1.7064,-101.315,3827,"-101.29892,48.419496,0.0 -101.34291,48.429394,0.0 -101.34291,48.429944,0.0 -101.29892,48.419496,0.0"
MINOT AFB,58705,48.4138,3173,ND,4.08047,-101.332,3235,"-101.29892,48.419496,0.0 -101.34291,48.400801,0.0 -101.34291,48.429394,0.0 -101.29892,48.419496,0.0"
ANAMOOSE,58710,47.8679,565,ND,187.96424,-100.24,577,"-100.112301,47.876225,0.0 -100.198081,47.673873,0.0 -100.3273,47.673873,0.0 -100.3273,48.02194,0.0 -100.237121,48.052183,0.0 -100.112301,47.876225,0.0"
ANTLER,58711,48.9354,246,ND,132.61654,-101.321,254,"-101.146606,48.999059,0.0 -101.234585,48.835198,0.0 -101.30002,48.835198,0.0 -101.496324,48.893484,0.0 -101.496873,48.999609,0.0 -101.146606,48.999059,0.0"
BALFOUR,58712,47.9858,83,ND,42.20553,-100.52,86,"-100.45212,48.02194,0.0 -100.45597,47.934511,0.0 -100.584639,47.934511,0.0 -100.585189,48.02249,0.0 -100.45212,48.02194,0.0"
BANTRY,58713,48.5052,413,ND,347.8498,-100.794,423,"-100.928858,48.371658,0.0 -100.929408,48.458537,0.0 -101.060277,48.458537,0.0 -101.059727,48.559713,0.0 -101.038282,48.632296,0.0 -100.907963,48.632846,0.0 -100.668219,48.545417,0.0 -100.66767,48.632846,0.0 -100.559345,48.632296,0.0 -100.53735,48.632296,0.0 -100.626429,48.371108,0.0 -100.928858,48.371658,0.0"
