SIUSLAW NTL FOREST,68,44.1908,68,OR,69.86194,-123.906,70,"-123.905177,44.071674,0.0 -123.959614,44.071124,0.0 -123.957414,44.277326,0.0 -123.799602,44.283374,0.0 -123.953565,44.184947,0.0 -123.886481,44.127761,0.0 -123.905177,44.071674,0.0"
AZALEA,97410,42.8215,632,OR,169.70353,-123.134,643,"-123.308018,42.731641,0.0 -123.260179,42.826768,0.0 -123.264578,42.915847,0.0 -123.166701,42.963136,0.0 -123.028134,42.842715,0.0 -122.952252,42.894402,0.0 -122.924758,42.774531,0.0 -122.951152,42.767382,0.0 -123.229936,42.702498,0.0 -123.308018,42.731641,0.0"
BANDON,97411,43.0332,5955,OR,101.91904,-124.367,5927,"-124.348922,43.132496,0.0 -124.269191,42.954338,0.0 -124.479791,42.954888,0.0 -124.426453,43.124248,0.0 -124.348922,43.132496,0.0"
BLACHLY,97412,44.2035,522,OR,67.4491,-123.549,526,"-123.455383,44.253681,0.0 -123.546111,44.127761,0.0 -123.662134,44.192096,0.0 -123.455383,44.281175,0.0 -123.455383,44.253681,0.0"
BLUE RIVER,97413,44.1941,805,OR,168.59002,-122.103,803,"-122.343546,44.153605,0.0 -122.259966,44.207492,0.0 -122.329249,44.230587,0.0 -121.813471,44.25808,0.0 -122.109301,44.17505,0.0 -122.044966,44.063976,0.0 -122.343546,44.153605,0.0"
BROOKINGS,97415,42.2167,13244,OR,750.04523,-124.094,13261,"-124.001404,42.454506,0.0 -124.035496,42.364878,0.0 -123.885931,42.35333,0.0 -123.8062,42.216963,0.0 -123.821596,41.995365,0.0 -124.045943,41.996465,0.0 -124.211454,41.998664,0.0 -124.407208,42.280198,0.0 -124.301083,42.276349,0.0 -124.300533,42.445159,0.0 -124.011302,42.489698,0.0 -124.001404,42.454506,0.0"
CAMAS VALLEY,97416,42.9948,765,OR,118.73358,-123.708,765,"-123.819397,42.885604,0.0 -123.820497,42.965336,0.0 -123.701725,43.139644,0.0 -123.601098,43.070361,0.0 -123.576904,42.967535,0.0 -123.819397,42.885604,0.0"
CANYONVILLE,97417,42.9396,1715,OR,17.08594,-123.221,1719,"-123.264578,42.915847,0.0 -123.306918,42.94774,0.0 -123.240384,42.951039,0.0 -123.166701,42.963136,0.0 -123.264578,42.915847,0.0"
CHESHIRE,97419,44.1768,1143,OR,23.75384,-123.389,1154,"-123.38115,44.13161,0.0 -123.42404,44.13106,0.0 -123.42569,44.228387,0.0 -123.283823,44.205842,0.0 -123.38115,44.13161,0.0"
COOS BAY,97420,43.3068,27106,OR,287.15685,-124.14,27290," -124.277439,43.45472,0.0 -124.236748,43.431076,0.0 -124.345623,43.359592,0.0 -124.277439,43.45472,0.0 -124.259293,43.41183,0.0 -124.220252,43.387636,0.0 -124.174063,43.362892,0.0 -123.923872,43.405232,0.0 -123.862287,43.263365,0.0 -124.026148,43.196831,0.0 -124.395111,43.211128,0.0 -124.259293,43.41183,0.0"
COQUILLE,97423,43.1711,7137,OR,111.79411,-124.223,7165,"-124.395111,43.211128,0.0 -124.026148,43.196831,0.0 -124.348922,43.132496,0.0 -124.426453,43.124248,0.0 -124.395111,43.211128,0.0"
COTTAGE GROVE,97424,43.6936,16138,OR,347.0405,-123.011,16141,"-123.107315,43.542149,0.0 -123.137558,43.649374,0.0 -123.274476,43.779693,0.0 -123.154054,43.779693,0.0 -123.183197,43.866573,0.0 -122.892316,43.842928,0.0 -122.797738,43.790141,0.0 -122.811485,43.766496,0.0 -122.994042,43.765946,0.0 -122.848876,43.703811,0.0 -122.7466,43.585589,0.0 -122.741652,43.524553,0.0 -122.934106,43.543249,0.0 -123.107315,43.542149,0.0"
CRESWELL,97426,43.8942,8115,OR,87.52537,-123.039,7988,"-122.894516,43.863273,0.0 -122.892316,43.842928,0.0 -123.183197,43.866573,0.0 -123.167801,43.909462,0.0 -122.963249,43.979296,0.0 -122.894516,43.863273,0.0"
CULP CREEK,97427,43.6916,279,OR,170.8325,-122.712,279,"-122.600335,43.818734,0.0 -122.568443,43.681816,0.0 -122.7466,43.585589,0.0 -122.848876,43.703811,0.0 -122.811485,43.766496,0.0 -122.797738,43.790141,0.0 -122.62178,43.825332,0.0 -122.600335,43.818734,0.0"
DAYS CREEK,97429,42.9887,762,OR,172.02485,-123.02,771,"-122.939605,43.151742,0.0 -122.854375,43.001627,0.0 -122.952252,42.894402,0.0 -123.028134,42.842715,0.0 -123.166701,42.963136,0.0 -123.240384,42.951039,0.0 -122.990193,43.152291,0.0 -122.939605,43.151742,0.0"
DEADWOOD,97430,44.1642,570,OR,140.95219,-123.745,572,"-123.615395,44.070574,0.0 -123.697326,44.053528,0.0 -123.770458,44.050779,0.0 -123.886481,44.127761,0.0 -123.953565,44.184947,0.0 -123.799602,44.283374,0.0 -123.775407,44.283374,0.0 -123.662134,44.192096,0.0 -123.546111,44.127761,0.0 -123.615395,44.070574,0.0"
DEXTER,97431,43.8468,2170,OR,71.12204,-122.782,2158,"-122.796089,43.92156,0.0 -122.62178,43.825332,0.0 -122.797738,43.790141,0.0 -122.892316,43.842928,0.0 -122.894516,43.863273,0.0 -122.849976,43.949603,0.0 -122.796089,43.92156,0.0"
DORENA,97434,43.7527,787,OR,26.81922,-122.905,712,"-122.848876,43.703811,0.0 -122.994042,43.765946,0.0 -122.811485,43.766496,0.0 -122.848876,43.703811,0.0"
DRAIN,97435,43.7404,2007,OR,263.81457,-123.452,2034,"-123.444386,43.588338,0.0 -123.519718,43.727455,0.0 -123.711072,43.734054,0.0 -123.644538,43.92101,0.0 -123.618694,43.891867,0.0 -123.431739,43.809386,0.0 -123.274476,43.779693,0.0 -123.137558,43.649374,0.0 -123.400396,43.576791,0.0 -123.444386,43.588338,0.0"
ELKTON,97436,43.6604,829,OR,116.21707,-123.605,840,"-123.654986,43.571292,0.0 -123.740765,43.656522,0.0 -123.711072,43.725256,0.0 -123.711072,43.734054,0.0 -123.519718,43.727455,0.0 -123.444386,43.588338,0.0 -123.654986,43.571292,0.0"
ELMIRA,97437,44.0963,2202,OR,20.25059,-123.38,2216,"-123.431739,44.078273,0.0 -123.42404,44.13106,0.0 -123.38115,44.13161,0.0 -123.305818,44.109065,0.0 -123.431739,44.078273,0.0"
FALL CREEK,97438,43.958,1795,OR,128.03211,-122.686,1593,"-122.484312,43.837429,0.0 -122.592087,43.818184,0.0 -122.796089,43.92156,0.0 -122.849976,43.949603,0.0 -122.906063,43.998541,0.0 -122.623979,44.058477,0.0 -122.619581,43.900665,0.0 -122.484312,43.837429,0.0"
FLORENCE,97439,44.0961,13018,OR,182.62478,-124.059,12831,"-124.115777,44.276226,0.0 -123.957414,44.277326,0.0 -123.959614,44.071124,0.0 -123.960164,44.071124,0.0 -123.960713,44.071124,0.0 -124.021199,43.988644,0.0 -124.082785,43.863823,0.0 -124.109728,43.863273,0.0 -124.158667,43.863273,0.0 -124.115777,44.276226,0.0"
GARDINER,97441,43.7886,12,OR,27.02008,-124.149,12,"-124.158667,43.863273,0.0 -124.109728,43.863273,0.0 -124.204856,43.671919,0.0 -124.158667,43.863273,0.0"
GLENDALE,97442,42.8171,2130,OR,296.22071,-123.543,2127,"-123.308018,42.731641,0.0 -123.538963,42.710196,0.0 -123.716021,42.783879,0.0 -123.812249,42.789377,0.0 -123.819397,42.885604,0.0 -123.576904,42.967535,0.0 -123.528516,42.943341,0.0 -123.260179,42.826768,0.0 -123.308018,42.731641,0.0"
GLIDE,97443,43.2741,2456,OR,946.87353,-122.481,2445,"-122.032869,43.367291,0.0 -121.976782,43.263365,0.0 -122.087306,43.095655,0.0 -122.28196,43.056614,0.0 -122.479364,43.24247,0.0 -122.939605,43.151742,0.0 -122.990193,43.152291,0.0 -123.114464,43.183084,0.0 -123.072673,43.310104,0.0 -122.733953,43.348595,0.0 -122.740552,43.471216,0.0 -122.131846,43.440423,0.0 -122.032869,43.367291,0.0"
GOLD BEACH,97444,42.4844,4606,OR,174.43746,-124.358,4640,"-124.447348,42.686002,0.0 -124.299433,42.666756,0.0 -124.300533,42.445159,0.0 -124.301083,42.276349,0.0 -124.407208,42.280198,0.0 -124.447348,42.686002,0.0"
HARRISBURG,97446,44.2745,4271,OR,109.10251,-123.084,4224,"-122.976996,44.200344,0.0 -123.00119,44.200344,0.0 -123.165601,44.199794,0.0 -123.196394,44.304269,0.0 -123.220039,44.359806,0.0 -123.016587,44.353208,0.0 -122.976996,44.200344,0.0"
IDLEYLD PARK,97447,43.4158,646,OR,183.01543,-122.876,643,"-123.072673,43.310104,0.0 -123.080921,43.363442,0.0 -122.954451,43.379938,0.0 -122.934106,43.543249,0.0 -122.741652,43.524553,0.0 -122.740552,43.471216,0.0 -122.733953,43.348595,0.0 -123.072673,43.310104,0.0"
JUNCTION CITY,97448,44.2114,12087,OR,133.63042,-123.277,12257,"-123.168351,44.127761,0.0 -123.305818,44.109065,0.0 -123.38115,44.13161,0.0 -123.283823,44.205842,0.0 -123.42569,44.228387,0.0 -123.455383,44.253681,0.0 -123.455383,44.281175,0.0 -123.196394,44.304269,0.0 -123.165601,44.199794,0.0 -123.126561,44.143157,0.0 -123.168351,44.127761,0.0"
LAKESIDE,97449,43.5789,1518,OR,41.35851,-124.073,1533,"-123.979409,43.609233,0.0 -124.06024,43.531152,0.0 -124.175713,43.610883,0.0 -123.979409,43.609233,0.0"
LANGLOIS,97450,42.9073,557,OR,86.43242,-124.373,567,"-124.479791,42.954888,0.0 -124.269191,42.954338,0.0 -124.214753,42.90375,0.0 -124.539177,42.859761,0.0 -124.479791,42.954888,0.0"
LORANE,97451,43.8272,655,OR,57.30086,-123.265,652,"-123.431739,43.809386,0.0 -123.288772,43.898465,0.0 -123.167801,43.909462,0.0 -123.183197,43.866573,0.0 -123.154054,43.779693,0.0 -123.274476,43.779693,0.0 -123.431739,43.809386,0.0"
LOWELL,97452,43.8783,1071,OR,27.16625,-122.739,1056,"-122.592087,43.818184,0.0 -122.600335,43.818734,0.0 -122.62178,43.825332,0.0 -122.796089,43.92156,0.0 -122.592087,43.818184,0.0"
MAPLETON,97453,44.0017,1041,OR,114.72895,-123.865,1005,"-123.697326,44.053528,0.0 -123.733617,43.944654,0.0 -123.915074,43.899015,0.0 -124.021199,43.988644,0.0 -123.960713,44.071124,0.0 -123.960164,44.071124,0.0 -123.959614,44.071124,0.0 -123.905177,44.071674,0.0 -123.770458,44.050779,0.0 -123.697326,44.053528,0.0"
MARCOLA,97454,44.2124,1422,OR,124.54464,-122.761,1424,"-122.577241,44.228387,0.0 -122.644325,44.17395,0.0 -122.710309,44.157454,0.0 -122.826882,44.114564,0.0 -122.905513,44.207492,0.0 -122.865372,44.277875,0.0 -122.647624,44.266878,0.0 -122.577241,44.228387,0.0"
PLEASANT HILL,97455,43.9474,3083,OR,28.22186,-122.91,3080,"-122.894516,43.863273,0.0 -122.963249,43.979296,0.0 -122.963799,44.022736,0.0 -122.906063,43.998541,0.0 -122.849976,43.949603,0.0 -122.894516,43.863273,0.0"
MONROE,97456,44.3465,2711,OR,87.89834,-123.351,2649,"-123.445485,44.416992,0.0 -123.233785,44.412594,0.0 -123.220039,44.359806,0.0 -123.196394,44.304269,0.0 -123.455383,44.281175,0.0 -123.445485,44.416992,0.0"
MYRTLE CREEK,97457,43.0685,9357,OR,183.03548,-123.196,9746,"-123.240384,42.951039,0.0 -123.306918,42.94774,0.0 -123.400946,43.000527,0.0 -123.400396,43.083008,0.0 -123.114464,43.183084,0.0 -122.990193,43.152291,0.0 -123.240384,42.951039,0.0"
MYRTLE POINT,97458,43.0913,4949,OR,458.12662,-123.972,5020,"-123.820497,42.965336,0.0 -124.113027,42.969735,0.0 -124.151518,42.981282,0.0 -124.205406,42.90375,0.0 -124.214753,42.90375,0.0 -124.269191,42.954338,0.0 -124.348922,43.132496,0.0 -124.026148,43.196831,0.0 -123.862287,43.263365,0.0 -123.76386,43.263365,0.0 -123.701725,43.139644,0.0 -123.820497,42.965336,0.0"
NOTI,97461,44.1156,1188,OR,69.62184,-123.494,1034,"-123.546111,44.127761,0.0 -123.455383,44.253681,0.0 -123.42569,44.228387,0.0 -123.42404,44.13106,0.0 -123.431739,44.078273,0.0 -123.480127,44.022736,0.0 -123.615395,44.070574,0.0 -123.546111,44.127761,0.0"
OAKLAND,97462,43.4916,3636,OR,268.57413,-123.403,3640,"-123.133159,43.475615,0.0 -123.359156,43.386536,0.0 -123.460882,43.366191,0.0 -123.609347,43.445922,0.0 -123.654986,43.571292,0.0 -123.444386,43.588338,0.0 -123.400396,43.576791,0.0 -123.190895,43.596037,0.0 -123.133159,43.475615,0.0"
OAKRIDGE,97463,43.6956,3774,OR,321.07444,-122.206,3784,"-122.002626,43.615282,0.0 -122.140644,43.465167,0.0 -122.440323,43.687315,0.0 -122.462868,43.789041,0.0 -122.346845,43.851176,0.0 -122.060363,43.684566,0.0 -122.075209,43.874271,0.0 -121.975683,43.855575,0.0 -122.002626,43.615282,0.0"
PORT ORFORD,97465,42.7239,2097,OR,44.74073,-124.389,2074,"-124.532028,42.805873,0.0 -124.2274,42.714045,0.0 -124.299433,42.666756,0.0 -124.447348,42.686002,0.0 -124.532028,42.805873,0.0"
POWERS,97466,42.8399,1039,OR,288.29266,-124.007,1038,"-123.812249,42.789377,0.0 -124.131173,42.665107,0.0 -124.14492,42.739889,0.0 -124.205406,42.90375,0.0 -124.151518,42.981282,0.0 -124.113027,42.969735,0.0 -123.820497,42.965336,0.0 -123.819397,42.885604,0.0 -123.812249,42.789377,0.0"
REEDSPORT,97467,43.7173,6088,OR,543.11036,-123.886,6179,"-124.175713,43.610883,0.0 -124.218603,43.610333,0.0 -124.204856,43.671919,0.0 -124.109728,43.863273,0.0 -124.082785,43.863823,0.0 -123.915074,43.899015,0.0 -123.733617,43.944654,0.0 -123.644538,43.92101,0.0 -123.711072,43.734054,0.0 -123.711072,43.725256,0.0 -123.827645,43.654873,0.0 -123.740765,43.656522,0.0 -123.654986,43.571292,0.0 -123.609347,43.445922,0.0 -123.817747,43.459669,0.0 -123.979409,43.609233,0.0 -124.175713,43.610883,0.0"
RIDDLE,97469,42.9135,2805,OR,92.61849,-123.378,2761,"-123.260179,42.826768,0.0 -123.528516,42.943341,0.0 -123.400946,43.000527,0.0 -123.306918,42.94774,0.0 -123.264578,42.915847,0.0 -123.260179,42.826768,0.0"
ROSEBURG,97470,43.2347,46382,OR,452.75983,-123.4,46167,"-123.400396,43.083008,0.0 -123.50817,43.113251,0.0 -123.569756,43.090156,0.0 -123.601098,43.070361,0.0 -123.701725,43.139644,0.0 -123.76386,43.263365,0.0 -123.76386,43.3277,0.0 -123.460882,43.366191,0.0 -123.359156,43.386536,0.0 -123.246432,43.288659,0.0 -123.080921,43.363442,0.0 -123.072673,43.310104,0.0 -123.114464,43.183084,0.0 -123.400396,43.083008,0.0"
SCOTTSBURG,97473,43.6869,219,OR,13.63618,-123.758,222,"-123.711072,43.725256,0.0 -123.740765,43.656522,0.0 -123.827645,43.654873,0.0 -123.711072,43.725256,0.0"
SIXES,97476,42.8026,298,OR,178.83782,-124.319,304,"-124.14492,42.739889,0.0 -124.2274,42.714045,0.0 -124.532028,42.805873,0.0 -124.539177,42.859761,0.0 -124.214753,42.90375,0.0 -124.205406,42.90375,0.0 -124.14492,42.739889,0.0"
SPRINGFIELD,97477,44.0593,35897,OR,12.04421,-123.011,35722,"-123.017137,44.083221,0.0 -122.994592,44.027685,0.0 -123.023735,44.033183,0.0 -123.050129,44.04528,0.0 -123.04683,44.084321,0.0 -123.017137,44.083221,0.0"
SPRINGFIELD,97478,44.089,32129,OR,172.93212,-122.846,32036,"-123.017137,44.083221,0.0 -123.00119,44.200344,0.0 -122.976996,44.200344,0.0 -122.905513,44.207492,0.0 -122.826882,44.114564,0.0 -122.710309,44.157454,0.0 -122.610783,44.103017,0.0 -122.623979,44.058477,0.0 -122.906063,43.998541,0.0 -122.963799,44.022736,0.0 -122.994592,44.027685,0.0 -123.017137,44.083221,0.0"
SUTHERLIN,97479,43.4321,8518,OR,156.88953,-123.104,8487,"-123.080921,43.363442,0.0 -123.246432,43.288659,0.0 -123.359156,43.386536,0.0 -123.133159,43.475615,0.0 -123.107315,43.542149,0.0 -122.934106,43.543249,0.0 -122.954451,43.379938,0.0 -123.080921,43.363442,0.0"
SWISSHOME,97480,44.0944,342,OR,29.54839,-123.819,383,"-123.905177,44.071674,0.0 -123.886481,44.127761,0.0 -123.770458,44.050779,0.0 -123.905177,44.071674,0.0"
TILLER,97484,43.0198,204,OR,629.94867,-122.664,207,"-122.939605,43.151742,0.0 -122.479364,43.24247,0.0 -122.28196,43.056614,0.0 -122.28196,42.996678,0.0 -122.62123,42.896602,0.0 -122.924758,42.774531,0.0 -122.952252,42.894402,0.0 -122.854375,43.001627,0.0 -122.939605,43.151742,0.0"
VENETA,97487,43.9378,6929,OR,178.94047,-123.418,6902,"-123.618694,43.891867,0.0 -123.480127,44.022736,0.0 -123.431739,44.078273,0.0 -123.305818,44.109065,0.0 -123.306918,43.911112,0.0 -123.288772,43.898465,0.0 -123.431739,43.809386,0.0 -123.618694,43.891867,0.0"
VIDA,97488,44.1708,1037,OR,109.68989,-122.469,1024,"-122.589338,44.103017,0.0 -122.644325,44.17395,0.0 -122.577241,44.228387,0.0 -122.329249,44.230587,0.0 -122.259966,44.207492,0.0 -122.343546,44.153605,0.0 -122.589338,44.103017,0.0"
WALTERVILLE,97489,44.138,871,OR,19.49801,-122.642,869,"-122.610783,44.103017,0.0 -122.710309,44.157454,0.0 -122.644325,44.17395,0.0 -122.589338,44.103017,0.0 -122.610783,44.103017,0.0"
WALTON,97490,43.9915,275,OR,100.95309,-123.618,275,"-123.733617,43.944654,0.0 -123.697326,44.053528,0.0 -123.615395,44.070574,0.0 -123.480127,44.022736,0.0 -123.618694,43.891867,0.0 -123.644538,43.92101,0.0 -123.733617,43.944654,0.0"
WESTFIR,97492,43.7598,607,OR,67.24054,-122.53,611,"-122.440323,43.687315,0.0 -122.568443,43.681816,0.0 -122.600335,43.818734,0.0 -122.592087,43.818184,0.0 -122.484312,43.837429,0.0 -122.462868,43.789041,0.0 -122.440323,43.687315,0.0"
WESTLAKE,97493,43.9184,241,OR,55.39524,-123.997,242,"-124.082785,43.863823,0.0 -124.021199,43.988644,0.0 -123.915074,43.899015,0.0 -124.082785,43.863823,0.0"
WINSTON,97496,43.0323,7164,OR,119.90244,-123.515,6919,"-123.601098,43.070361,0.0 -123.569756,43.090156,0.0 -123.50817,43.113251,0.0 -123.400396,43.083008,0.0 -123.400946,43.000527,0.0 -123.528516,42.943341,0.0 -123.576904,42.967535,0.0 -123.601098,43.070361,0.0"
WOLF CREEK,97497,42.6529,1754,OR,127.62126,-123.353,1754,"-123.229936,42.702498,0.0 -123.230486,42.572179,0.0 -123.538963,42.710196,0.0 -123.308018,42.731641,0.0 -123.229936,42.702498,0.0"
YACHATS,97498,44.3154,1374,OR,40.17034,-124.029,1385,"-124.091583,44.370803,0.0 -123.980509,44.361456,0.0 -123.957414,44.277326,0.0 -124.115777,44.276226,0.0 -124.091583,44.370803,0.0"
YONCALLA,97499,43.5879,2037,OR,90.11307,-123.231,2025,"-123.133159,43.475615,0.0 -123.190895,43.596037,0.0 -123.400396,43.576791,0.0 -123.137558,43.649374,0.0 -123.107315,43.542149,0.0 -123.133159,43.475615,0.0"
CENTRAL POINT,97502,42.4062,24158,OR,103.58996,-122.954,23730,"-123.056727,42.334085,0.0 -122.95885,42.514442,0.0 -122.797189,42.424813,0.0 -122.814234,42.378074,0.0 -122.884068,42.369826,0.0 -122.951702,42.320338,0.0 -123.056727,42.334085,0.0"
WHITE CITY,97503,42.5425,9398,OR,63.02993,-122.913,8894,"-122.893966,42.625516,0.0 -122.797189,42.424813,0.0 -122.95885,42.514442,0.0 -123.010538,42.585925,0.0 -122.947303,42.634314,0.0 -122.893966,42.625516,0.0"
MEDFORD,97504,42.3265,41721,OR,44.01489,-122.798,40819,"-122.797189,42.265351,0.0 -122.818633,42.280198,0.0 -122.884068,42.369826,0.0 -122.814234,42.378074,0.0 -122.709759,42.338484,0.0 -122.772444,42.265351,0.0 -122.797189,42.265351,0.0"
ASHLAND,97520,42.1824,24579,OR,690.48383,-122.56,24022,"-122.287459,42.39512,0.0 -122.289658,42.008012,0.0 -122.36829,42.009112,0.0 -122.719107,42.004163,0.0 -122.762547,42.004163,0.0 -122.9616,42.003063,0.0 -122.868122,42.124035,0.0 -122.772444,42.265351,0.0 -122.709759,42.338484,0.0 -122.719657,42.460555,0.0 -122.358392,42.346732,0.0 -122.471665,42.389072,0.0 -122.287459,42.39512,0.0"
BUTTE FALLS,97522,42.5524,668,OR,309.72261,-122.419,643,"-122.471665,42.389072,0.0 -122.62233,42.625516,0.0 -122.28361,42.725042,0.0 -122.287459,42.39512,0.0 -122.471665,42.389072,0.0"
CAVE JUNCTION,97523,42.0953,6604,OR,319.44266,-123.594,6492,"-123.410294,42.188369,0.0 -123.307468,42.123485,0.0 -123.351458,41.999214,0.0 -123.518068,42.000864,0.0 -123.821596,41.995365,0.0 -123.8062,42.216963,0.0 -123.725919,42.199917,0.0 -123.640689,42.221362,0.0 -123.410294,42.188369,0.0"
EAGLE POINT,97524,42.4795,10247,OR,220.38733,-122.676,10553,"-122.797189,42.424813,0.0 -122.893966,42.625516,0.0 -122.829631,42.616168,0.0 -122.759797,42.539736,0.0 -122.697662,42.646961,0.0 -122.686115,42.656859,0.0 -122.62233,42.625516,0.0 -122.471665,42.389072,0.0 -122.358392,42.346732,0.0 -122.719657,42.460555,0.0 -122.709759,42.338484,0.0 -122.814234,42.378074,0.0 -122.797189,42.424813,0.0"
GOLD HILL,97525,42.4428,4713,OR,96.39847,-123.087,4674,"-123.056727,42.334085,0.0 -123.200243,42.303292,0.0 -123.17055,42.431412,0.0 -123.010538,42.585925,0.0 -122.95885,42.514442,0.0 -123.056727,42.334085,0.0"
GRANTS PASS,97526,42.5783,32147,OR,358.51511,-123.577,31828,"-123.597799,42.56448,0.0 -124.001404,42.454506,0.0 -124.011302,42.489698,0.0 -123.898028,42.496846,0.0 -123.716021,42.783879,0.0 -123.538963,42.710196,0.0 -123.230486,42.572179,0.0 -123.229386,42.419865,0.0 -123.488375,42.496846,0.0 -123.408644,42.578227,0.0 -123.597799,42.56448,0.0"
GRANTS PASS,97527,42.3992,27689,OR,180.79484,-123.406,27390,"-123.200243,42.303292,0.0 -123.229936,42.280198,0.0 -123.367954,42.299993,0.0 -123.532365,42.324187,0.0 -123.476278,42.403368,0.0 -123.608247,42.442409,0.0 -123.491124,42.52379,0.0 -123.488375,42.496846,0.0 -123.229386,42.419865,0.0 -123.17055,42.431412,0.0 -123.200243,42.303292,0.0"
JACKSONVILLE,97530,42.1618,6492,OR,353.43983,-123.073,6447,"-123.231036,42.003613,0.0 -123.229936,42.280198,0.0 -123.200243,42.303292,0.0 -123.056727,42.334085,0.0 -122.951702,42.320338,0.0 -122.965999,42.168574,0.0 -122.87692,42.149878,0.0 -122.868122,42.124035,0.0 -122.9616,42.003063,0.0 -123.231036,42.003613,0.0"
MERLIN,97532,42.5413,2151,OR,21.16742,-123.466,2127,"-123.488375,42.496846,0.0 -123.491124,42.52379,0.0 -123.597799,42.56448,0.0 -123.408644,42.578227,0.0 -123.488375,42.496846,0.0"
PHOENIX,97535,42.2673,3931,OR,2.03582,-122.815,3863,"-122.797189,42.265351,0.0 -122.822483,42.259852,0.0 -122.818633,42.280198,0.0 -122.797189,42.265351,0.0"
