SIUSLAW NTL FOREST,68,44.1908,68,OR,69.86194,-123.906,70,"-123.905177,44.071674,0.0 -123.959614,44.071124,0.0 -123.957414,44.277326,0.0 -123.799602,44.283374,0.0 -123.953565,44.184947,0.0 -123.886481,44.127761,0.0 -123.905177,44.071674,0.0"
PROSPECT,97536,42.8111,952,OR,347.30217,-122.47,932,"-122.686115,42.656859,0.0 -122.62123,42.896602,0.0 -122.28196,42.996678,0.0 -122.28306,42.902101,0.0 -122.28361,42.725042,0.0 -122.62233,42.625516,0.0 -122.686115,42.656859,0.0"
ROGUE RIVER,97537,42.6177,6764,OR,231.14854,-123.11,6644,"-123.17055,42.431412,0.0 -123.229386,42.419865,0.0 -123.230486,42.572179,0.0 -123.229936,42.702498,0.0 -122.951152,42.767382,0.0 -122.947303,42.634314,0.0 -123.010538,42.585925,0.0 -123.17055,42.431412,0.0"
SELMA,97538,42.3543,2632,OR,407.74079,-123.703,2578,"-123.725919,42.199917,0.0 -123.8062,42.216963,0.0 -123.885931,42.35333,0.0 -124.035496,42.364878,0.0 -124.001404,42.454506,0.0 -123.597799,42.56448,0.0 -123.491124,42.52379,0.0 -123.608247,42.442409,0.0 -123.747364,42.337384,0.0 -123.532365,42.324187,0.0 -123.367954,42.299993,0.0 -123.410294,42.188369,0.0 -123.640689,42.221362,0.0 -123.725919,42.199917,0.0"
SHADY COVE,97539,42.6063,3039,OR,41.95427,-122.763,2916,"-122.829631,42.616168,0.0 -122.697662,42.646961,0.0 -122.759797,42.539736,0.0 -122.829631,42.616168,0.0"
TALENT,97540,42.1925,7757,OR,30.9531,-122.815,7591,"-122.87692,42.149878,0.0 -122.822483,42.259852,0.0 -122.797189,42.265351,0.0 -122.772444,42.265351,0.0 -122.868122,42.124035,0.0 -122.87692,42.149878,0.0"
TRAIL,97541,42.7373,1231,OR,182.03026,-122.784,1233,"-122.947303,42.634314,0.0 -122.951152,42.767382,0.0 -122.924758,42.774531,0.0 -122.62123,42.896602,0.0 -122.686115,42.656859,0.0 -122.697662,42.646961,0.0 -122.829631,42.616168,0.0 -122.893966,42.625516,0.0 -122.947303,42.634314,0.0"
WILDERVILLE,97543,42.3772,1504,OR,69.29703,-123.613,1477,"-123.608247,42.442409,0.0 -123.476278,42.403368,0.0 -123.532365,42.324187,0.0 -123.747364,42.337384,0.0 -123.608247,42.442409,0.0"
WILLIAMS,97544,42.1643,2638,OR,146.1621,-123.302,2572,"-123.231036,42.003613,0.0 -123.351458,41.999214,0.0 -123.307468,42.123485,0.0 -123.410294,42.188369,0.0 -123.367954,42.299993,0.0 -123.229936,42.280198,0.0 -123.231036,42.003613,0.0"
KLAMATH FALLS,97601,42.2944,21768,OR,330.01293,-121.952,21620,"-121.815121,42.384123,0.0 -121.801374,42.401169,0.0 -121.656758,42.27195,0.0 -121.658958,42.234009,0.0 -121.928394,42.128433,0.0 -122.212677,42.334085,0.0 -122.082907,42.486949,0.0 -121.800274,42.232909,0.0 -121.815121,42.384123,0.0"
KLAMATH FALLS,97603,42.1115,28956,OR,253.26298,-121.704,28744,"-121.824468,42.002513,0.0 -121.928394,42.128433,0.0 -121.658958,42.234009,0.0 -121.601771,42.209264,0.0 -121.461004,42.064099,0.0 -121.512692,42.065198,0.0 -121.641362,41.999764,0.0 -121.824468,42.002513,0.0"
ADEL,97620,42.1919,109,OR,1085.44496,-119.72,111,"-119.3638,42.503445,0.0 -119.359951,41.994265,0.0 -119.9989,41.994815,0.0 -120.159462,41.994815,0.0 -120.233145,42.133932,0.0 -120.25404,42.213663,0.0 -119.3638,42.503445,0.0"
BEATTY,97621,42.4292,102,OR,64.25363,-121.19,99,"-121.095891,42.485299,0.0 -121.254253,42.363228,0.0 -121.238307,42.4831,0.0 -121.095891,42.485299,0.0"
BONANZA,97623,42.2964,3025,OR,1209.62235,-121.182,2974,"-121.601771,42.209264,0.0 -121.656758,42.27195,0.0 -121.801374,42.401169,0.0 -121.254253,42.363228,0.0 -121.095891,42.485299,0.0 -121.132182,42.746487,0.0 -120.922132,42.743738,0.0 -120.880891,42.428113,0.0 -120.879242,41.993715,0.0 -121.250404,41.997015,0.0 -121.316389,41.997564,0.0 -121.461004,42.064099,0.0 -121.601771,42.209264,0.0"
CHILOQUIN,97624,42.7135,4089,OR,1643.69512,-121.568,3870,"-121.94434,42.598572,0.0 -122.008675,42.73329,0.0 -121.805773,43.085207,0.0 -121.349381,43.111601,0.0 -121.349381,43.090156,0.0 -121.344432,42.746487,0.0 -121.132182,42.746487,0.0 -121.095891,42.485299,0.0 -121.238307,42.4831,0.0 -121.254253,42.363228,0.0 -121.801374,42.401169,0.0 -121.815121,42.384123,0.0 -122.002626,42.490798,0.0 -121.94434,42.598572,0.0"
DAIRY,97625,42.2389,16,OR,9.49828,-121.627,36,"-121.658958,42.234009,0.0 -121.656758,42.27195,0.0 -121.601771,42.209264,0.0 -121.658958,42.234009,0.0"
KENO,97627,42.413,1068,OR,749.48813,-122.146,1039,"-122.287459,42.39512,0.0 -122.28361,42.725042,0.0 -122.28306,42.902101,0.0 -122.008675,42.73329,0.0 -121.94434,42.598572,0.0 -122.082907,42.486949,0.0 -122.212677,42.334085,0.0 -121.928394,42.128433,0.0 -121.824468,42.002513,0.0 -121.889353,42.003613,0.0 -122.187933,42.007462,0.0 -122.289658,42.008012,0.0 -122.287459,42.39512,0.0"
LAKEVIEW,97630,42.2279,4840,OR,870.0038,-120.604,4878,"-120.880891,42.428113,0.0 -120.306277,42.385223,0.0 -120.359615,42.267001,0.0 -120.25404,42.213663,0.0 -120.233145,42.133932,0.0 -120.331571,42.105889,0.0 -120.307377,41.993165,0.0 -120.328272,41.993165,0.0 -120.436047,42.092692,0.0 -120.488284,41.993715,0.0 -120.879242,41.993715,0.0 -120.880891,42.428113,0.0"
MALIN,97632,42.0289,1259,OR,45.41723,-121.432,1274,"-121.316389,41.997564,0.0 -121.519291,41.998114,0.0 -121.512692,42.065198,0.0 -121.461004,42.064099,0.0 -121.316389,41.997564,0.0"
MERRILL,97633,42.0356,1126,OR,23.323,-121.567,1119,"-121.519291,41.998114,0.0 -121.559431,41.998114,0.0 -121.603421,41.999214,0.0 -121.641362,41.999764,0.0 -121.512692,42.065198,0.0 -121.519291,41.998114,0.0"
NEW PINE CREEK,97635,42.0541,182,OR,75.06971,-120.239,182,"-120.233145,42.133932,0.0 -120.159462,41.994815,0.0 -120.16606,41.994815,0.0 -120.307377,41.993165,0.0 -120.331571,42.105889,0.0 -120.233145,42.133932,0.0"
PAISLEY,97636,42.7374,496,OR,1124.54255,-120.64,507,"-120.368963,42.953239,0.0 -120.318924,42.868009,0.0 -120.466839,42.729441,0.0 -120.276584,42.52214,0.0 -120.306277,42.385223,0.0 -120.880891,42.428113,0.0 -120.922132,42.743738,0.0 -120.977669,43.025271,0.0 -120.572414,43.089606,0.0 -120.368963,42.953239,0.0"
PLUSH,97637,42.6067,152,OR,1713.50802,-119.963,155,"-120.368963,42.953239,0.0 -120.213899,43.035719,0.0 -119.931816,42.976333,0.0 -119.943913,42.758585,0.0 -119.602994,42.748687,0.0 -119.3649,42.679953,0.0 -119.3638,42.503445,0.0 -120.25404,42.213663,0.0 -120.359615,42.267001,0.0 -120.306277,42.385223,0.0 -120.276584,42.52214,0.0 -120.466839,42.729441,0.0 -120.318924,42.868009,0.0 -120.368963,42.953239,0.0</coordinates></LinearRing></outerBoundaryIs><innerBoundaryIs><LinearRing><coordinates>-120.242492,42.519391,0.0 -120.144616,42.725592,0.0 -120.275485,42.695349,0.0 -120.242492,42.519391,0.0"
SILVER LAKE,97638,43.2885,1606,OR,2618.92063,-120.54,1563,"-119.896624,43.247969,0.0 -119.931816,42.976333,0.0 -120.213899,43.035719,0.0 -120.368963,42.953239,0.0 -120.572414,43.089606,0.0 -120.977669,43.025271,0.0 -121.349381,43.090156,0.0 -121.349381,43.111601,0.0 -121.348281,43.255117,0.0 -121.348281,43.323851,0.0 -120.994165,43.399733,0.0 -120.80226,43.615282,0.0 -119.896624,43.610333,0.0 -119.896624,43.247969,0.0"
SUMMER LAKE,97640,42.8923,1,OR,389.25435,-121.159,1,"-120.922132,42.743738,0.0 -121.132182,42.746487,0.0 -121.344432,42.746487,0.0 -121.349381,43.090156,0.0 -120.977669,43.025271,0.0 -120.922132,42.743738,0.0"
BEND,97701,44.1223,47233,OR,395.88367,-121.277,44836,"-121.027157,44.135459,0.0 -120.986467,43.974347,0.0 -121.065098,43.948503,0.0 -121.197617,44.051329,0.0 -121.43791,44.013388,0.0 -121.600121,44.058477,0.0 -121.541835,44.191546,0.0 -121.356529,44.294921,0.0 -121.243806,44.181648,0.0 -121.108538,44.231686,0.0 -121.027157,44.135459,0.0"
BEND,97707,43.8414,5578,OR,75.621,-121.489,5207,"-121.35433,43.909462,0.0 -121.460455,43.7522,0.0 -121.586375,43.763747,0.0 -121.441209,43.947953,0.0 -121.35433,43.909462,0.0"
FIELDS,97710,42.2575,84,OR,1730.28384,-118.93,82,"-118.214572,42.344532,0.0 -118.196976,41.997015,0.0 -118.481809,41.995365,0.0 -119.324209,41.994265,0.0 -119.359951,41.994265,0.0 -119.3638,42.503445,0.0 -119.3649,42.679953,0.0 -119.105911,42.718994,0.0 -118.578036,42.153178,0.0 -118.214572,42.344532,0.0"
ASHWOOD,97711,44.6928,145,OR,473.96124,-120.656,140,"-120.385459,44.563808,0.0 -120.827554,44.562708,0.0 -120.938628,44.614946,0.0 -120.915533,44.823346,0.0 -120.371712,44.821697,0.0 -120.384909,44.761211,0.0 -120.385459,44.563808,0.0"
BROTHERS,97712,43.6296,48,OR,933.03662,-120.201,46,"-120.80226,43.615282,0.0 -120.856697,43.615282,0.0 -120.899587,43.75275,0.0 -120.732976,43.870972,0.0 -120.37886,43.868772,0.0 -120.249641,43.697763,0.0 -119.808645,43.698312,0.0 -119.670078,43.652673,0.0 -119.693722,43.53885,0.0 -119.511165,43.536101,0.0 -119.896624,43.247969,0.0 -119.896624,43.610333,0.0 -120.80226,43.615282,0.0"
BURNS,97720,43.5626,4917,OR,1581.24869,-118.705,4875,"-118.965694,43.282061,0.0 -119.020131,43.571292,0.0 -119.130105,43.565794,0.0 -119.290667,43.9606,0.0 -118.932152,43.960051,0.0 -118.887063,43.773095,0.0 -118.749045,43.845128,0.0 -118.569238,43.678517,0.0 -118.232168,43.663671,0.0 -118.228319,43.096755,0.0 -118.777639,43.252368,0.0 -118.648969,43.366741,0.0 -118.965694,43.282061,0.0"
PRINCETON,97721,42.7626,317,OR,2671.29523,-118.617,309,"-118.228319,43.096755,0.0 -118.214572,42.344532,0.0 -118.578036,42.153178,0.0 -119.105911,42.718994,0.0 -118.98219,42.975783,0.0 -119.080067,43.133596,0.0 -118.965144,43.281511,0.0 -118.777639,43.252368,0.0 -118.228319,43.096755,0.0"
CAMP SHERMAN,97730,44.5015,564,OR,370.58045,-121.589,359,"-121.291644,44.392798,0.0 -121.842614,44.392248,0.0 -121.797525,44.646838,0.0 -121.644111,44.567107,0.0 -121.551733,44.67928,0.0 -121.43901,44.586352,0.0 -121.320788,44.498373,0.0 -121.291644,44.392798,0.0"
CHEMULT,97731,43.0568,198,OR,682.76145,-121.851,199,"-122.28196,42.996678,0.0 -122.28196,43.056614,0.0 -122.087306,43.095655,0.0 -121.822269,43.087407,0.0 -121.942141,43.264465,0.0 -121.348281,43.255117,0.0 -121.349381,43.111601,0.0 -121.805773,43.085207,0.0 -122.008675,42.73329,0.0 -122.28306,42.902101,0.0 -122.28196,42.996678,0.0"
CRESCENT,97733,43.503,2460,OR,545.69775,-121.758,1562,"-121.332885,43.616382,0.0 -121.332885,43.432175,0.0 -122.032869,43.367291,0.0 -122.131846,43.440423,0.0 -122.140644,43.465167,0.0 -122.002626,43.615282,0.0 -121.610569,43.616382,0.0 -121.484649,43.522354,0.0 -121.490697,43.616932,0.0 -121.332885,43.616382,0.0"
CULVER,97734,44.4888,1979,OR,167.67405,-121.185,2180,"-121.01451,44.390049,0.0 -121.320788,44.498373,0.0 -121.43901,44.586352,0.0 -121.276798,44.607248,0.0 -120.975469,44.476378,0.0 -121.01451,44.390049,0.0"
FORT ROCK,97735,43.4971,26,OR,372.1526,-121.129,25,"-121.348281,43.323851,0.0 -121.332885,43.432175,0.0 -121.332885,43.616382,0.0 -120.856697,43.615282,0.0 -120.80226,43.615282,0.0 -120.994165,43.399733,0.0 -121.348281,43.323851,0.0"
GILCHRIST,97737,43.2926,202,OR,434.79185,-121.721,200,"-122.032869,43.367291,0.0 -121.332885,43.432175,0.0 -121.348281,43.323851,0.0 -121.348281,43.255117,0.0 -121.942141,43.264465,0.0 -121.822269,43.087407,0.0 -122.087306,43.095655,0.0 -121.976782,43.263365,0.0 -122.032869,43.367291,0.0"
HINES,97738,43.3737,2125,OR,1628.28628,-119.312,2078,"-119.105911,42.718994,0.0 -119.3649,42.679953,0.0 -119.602994,42.748687,0.0 -119.433084,42.964236,0.0 -119.208737,42.98788,0.0 -119.203788,43.161639,0.0 -119.341805,43.49871,0.0 -119.539209,43.565244,0.0 -119.503467,43.724706,0.0 -119.777302,43.703261,0.0 -119.775653,43.943554,0.0 -119.657431,43.958951,0.0 -119.290667,43.9606,0.0 -119.130105,43.565794,0.0 -119.020131,43.571292,0.0 -118.965694,43.282061,0.0 -118.965144,43.281511,0.0 -119.080067,43.133596,0.0 -118.98219,42.975783,0.0 -119.105911,42.718994,0.0"
LA PINE,97739,43.8313,7904,OR,1528.99218,-121.433,8345,"-121.35433,43.909462,0.0 -121.065098,43.948503,0.0 -120.986467,43.974347,0.0 -120.748373,43.927608,0.0 -120.732976,43.870972,0.0 -120.899587,43.75275,0.0 -120.856697,43.615282,0.0 -121.332885,43.616382,0.0 -121.490697,43.616932,0.0 -121.484649,43.522354,0.0 -121.610569,43.616382,0.0 -122.002626,43.615282,0.0 -121.975683,43.855575,0.0 -121.763433,44.08982,0.0 -121.799174,44.25808,0.0 -121.806323,44.25973,0.0 -121.694149,44.309218,0.0 -121.664456,44.192096,0.0 -121.541835,44.191546,0.0 -121.600121,44.058477,0.0 -121.43791,44.013388,0.0 -121.441209,43.947953,0.0 -121.586375,43.763747,0.0 -121.460455,43.7522,0.0 -121.35433,43.909462,0.0"
MADRAS,97741,44.6475,10790,OR,346.35237,-121.053,10464,"-120.827554,44.562708,0.0 -120.827004,44.476378,0.0 -120.975469,44.476378,0.0 -121.276798,44.607248,0.0 -121.090392,44.823896,0.0 -120.915533,44.823346,0.0 -120.938628,44.614946,0.0 -120.827554,44.562708,0.0"
MITCHELL,97750,44.5939,477,OR,1042.73918,-119.985,488,"-119.653582,44.671582,0.0 -119.655231,44.345509,0.0 -119.655781,44.307018,0.0 -120.101176,44.438437,0.0 -120.386008,44.437338,0.0 -120.385459,44.563808,0.0 -120.384909,44.761211,0.0 -120.201802,44.752413,0.0 -120.090178,44.899229,0.0 -120.007698,44.796403,0.0 -119.653582,44.762861,0.0 -119.653582,44.671582,0.0"
PAULINA,97751,44.152,134,OR,554.54418,-119.874,127,"-119.775653,43.943554,0.0 -120.064335,43.880319,0.0 -119.971406,44.166802,0.0 -120.138017,44.336162,0.0 -120.101176,44.438437,0.0 -119.655781,44.307018,0.0 -119.657431,43.958951,0.0 -119.775653,43.943554,0.0"
POST,97752,43.9925,269,OR,1202.96817,-120.227,254,"-119.777302,43.703261,0.0 -119.808645,43.698312,0.0 -120.249641,43.697763,0.0 -120.37886,43.868772,0.0 -120.732976,43.870972,0.0 -120.748373,43.927608,0.0 -120.564716,43.939705,0.0 -120.538322,44.17175,0.0 -120.639499,44.223438,0.0 -120.138017,44.336162,0.0 -119.971406,44.166802,0.0 -120.064335,43.880319,0.0 -119.775653,43.943554,0.0 -119.777302,43.703261,0.0"
POWELL BUTTE,97753,44.2195,1759,OR,103.88016,-121.005,1678,"-121.108538,44.231686,0.0 -121.108538,44.280075,0.0 -120.892439,44.281724,0.0 -121.027157,44.135459,0.0 -121.108538,44.231686,0.0"
PRINEVILLE,97754,44.2902,17670,OR,1100.50453,-120.663,16938,"-121.108538,44.280075,0.0 -121.088192,44.333412,0.0 -121.01451,44.390049,0.0 -120.975469,44.476378,0.0 -120.827004,44.476378,0.0 -120.827554,44.562708,0.0 -120.385459,44.563808,0.0 -120.386008,44.437338,0.0 -120.101176,44.438437,0.0 -120.138017,44.336162,0.0 -120.639499,44.223438,0.0 -120.538322,44.17175,0.0 -120.564716,43.939705,0.0 -120.748373,43.927608,0.0 -120.986467,43.974347,0.0 -121.027157,44.135459,0.0 -120.892439,44.281724,0.0 -121.108538,44.280075,0.0"
REDMOND,97756,44.2815,22563,OR,100.05321,-121.226,21493,"-121.108538,44.231686,0.0 -121.243806,44.181648,0.0 -121.356529,44.294921,0.0 -121.306491,44.349358,0.0 -121.088192,44.333412,0.0 -121.108538,44.280075,0.0 -121.108538,44.231686,0.0"
RILEY,97758,43.1565,101,OR,1443.48179,-119.592,99,"-119.602994,42.748687,0.0 -119.943913,42.758585,0.0 -119.931816,42.976333,0.0 -119.896624,43.247969,0.0 -119.511165,43.536101,0.0 -119.693722,43.53885,0.0 -119.670078,43.652673,0.0 -119.808645,43.698312,0.0 -119.777302,43.703261,0.0 -119.503467,43.724706,0.0 -119.539209,43.565244,0.0 -119.341805,43.49871,0.0 -119.203788,43.161639,0.0 -119.208737,42.98788,0.0 -119.433084,42.964236,0.0 -119.602994,42.748687,0.0"
SISTERS,97759,44.3209,5264,OR,237.87084,-121.585,4928,"-121.842614,44.392248,0.0 -121.291644,44.392798,0.0 -121.306491,44.349358,0.0 -121.356529,44.294921,0.0 -121.541835,44.191546,0.0 -121.664456,44.192096,0.0 -121.694149,44.309218,0.0 -121.806323,44.25973,0.0 -121.842614,44.392248,0.0"
TERREBONNE,97760,44.3936,6347,OR,71.39781,-121.196,5912,"-121.088192,44.333412,0.0 -121.306491,44.349358,0.0 -121.291644,44.392798,0.0 -121.320788,44.498373,0.0 -121.01451,44.390049,0.0 -121.088192,44.333412,0.0"
WARM SPRINGS,97761,44.7232,2663,OR,408.1354,-121.496,2627,"-121.276798,44.607248,0.0 -121.43901,44.586352,0.0 -121.551733,44.67928,0.0 -121.644111,44.567107,0.0 -121.797525,44.646838,0.0 -121.794226,44.683679,0.0 -121.783778,44.772209,0.0 -121.759584,44.825546,0.0 -121.090392,44.823896,0.0 -121.276798,44.607248,0.0"
PENDLETON,97801,45.6127,22268,OR,1215.63963,-118.726,22055,"-119.434733,45.621208,0.0 -119.434733,45.756476,0.0 -119.336856,45.764724,0.0 -119.286268,45.761975,0.0 -118.933252,45.689392,0.0 -119.10921,45.748228,0.0 -119.121857,45.835107,0.0 -119.064121,45.880746,0.0 -118.766641,45.809813,0.0 -118.742447,45.682243,0.0 -118.444967,45.765274,0.0 -118.066657,45.73778,0.0 -118.116695,45.626157,0.0 -118.117795,45.470543,0.0 -118.696258,45.345173,0.0 -118.609928,45.494188,0.0 -118.751795,45.548075,0.0 -119.145502,45.428753,0.0 -119.247778,45.596464,0.0 -119.434733,45.621208,0.0"
ADAMS,97810,45.7539,673,OR,119.87906,-118.622,669,"-118.469711,45.790018,0.0 -118.444967,45.765274,0.0 -118.742447,45.682243,0.0 -118.766641,45.809813,0.0 -118.580235,45.819161,0.0 -118.469711,45.790018,0.0"
ARLINGTON,97812,45.5411,814,OR,607.5031,-120.216,815,"-120.50643,45.662448,0.0 -120.649396,45.732282,0.0 -119.99945,45.804315,0.0 -119.9989,45.684993,0.0 -120.004399,45.502436,0.0 -120.006048,45.307782,0.0 -120.280433,45.290736,0.0 -120.469589,45.477142,0.0 -120.365113,45.532129,0.0 -120.50643,45.662448,0.0"
ATHENA,97813,45.9081,1592,OR,140.87086,-118.568,1556,"-118.403177,45.872498,0.0 -118.469711,45.790018,0.0 -118.580235,45.819161,0.0 -118.789736,46.001168,0.0 -118.590683,46.000618,0.0 -118.403177,45.872498,0.0"
BAKER CITY,97814,44.799,12367,OR,896.95303,-117.738,12509,"-118.232717,44.628692,0.0 -118.148037,44.697426,0.0 -118.22172,44.873934,0.0 -117.6713,44.914075,0.0 -117.563526,45.072438,0.0 -117.311135,45.080686,0.0 -117.351826,44.970712,0.0 -117.267696,44.897029,0.0 -117.476096,44.818398,0.0 -117.383168,44.72547,0.0 -117.452452,44.702925,0.0 -117.703743,44.601199,0.0 -118.232717,44.628692,0.0"
BOARDMAN,97818,45.7328,3959,OR,248.98421,-119.804,3776,"-119.666229,45.853803,0.0 -119.622789,45.748228,0.0 -119.630487,45.632205,0.0 -119.9989,45.684993,0.0 -119.99945,45.804315,0.0 -119.666229,45.853803,0.0"
CONDON,97823,45.2026,1099,OR,594.22565,-120.205,1087,"-120.503681,45.082885,0.0 -120.557018,45.250595,0.0 -120.469589,45.477142,0.0 -120.280433,45.290736,0.0 -120.006048,45.307782,0.0 -119.887276,45.256094,0.0 -119.790499,45.067489,0.0 -120.495433,45.068588,0.0 -120.503681,45.082885,0.0"
COVE,97824,45.3503,1405,OR,86.93549,-117.82,1409,"-117.709791,45.394661,0.0 -117.685047,45.276989,0.0 -117.829113,45.296785,0.0 -117.994074,45.362219,0.0 -117.96713,45.44195,0.0 -117.709791,45.394661,0.0"
ECHO,97826,45.7242,902,OR,65.17326,-119.12,877,"-119.286268,45.761975,0.0 -119.10921,45.748228,0.0 -118.933252,45.689392,0.0 -119.286268,45.761975,0.0"
ELGIN,97827,45.6689,2400,OR,367.46047,-117.896,2425,"-117.934688,45.498587,0.0 -118.116695,45.626157,0.0 -118.066657,45.73778,0.0 -118.066657,45.769673,0.0 -117.973179,45.860401,0.0 -117.747182,45.833458,0.0 -117.727387,45.514533,0.0 -117.727387,45.434802,0.0 -117.934688,45.498587,0.0"
ENTERPRISE,97828,45.7378,3095,OR,688.33438,-117.449,3126,"-117.319933,45.165915,0.0 -117.427708,45.408408,0.0 -117.420559,45.426004,0.0 -117.299588,45.488689,0.0 -117.451352,45.886795,0.0 -117.747182,45.833458,0.0 -117.973179,45.860401,0.0 -117.977578,46.000618,0.0 -117.603116,45.998969,0.0 -117.479945,45.997869,0.0 -117.187964,45.998419,0.0 -117.090088,45.997319,0.0 -117.24845,45.860401,0.0 -117.265496,45.634955,0.0 -117.267146,45.152719,0.0 -117.319933,45.165915,0.0"
FOSSIL,97830,44.9301,1024,OR,626.43708,-120.121,1040,"-119.671727,44.837643,0.0 -119.653582,44.762861,0.0 -120.007698,44.796403,0.0 -120.090178,44.899229,0.0 -120.201802,44.752413,0.0 -120.384909,44.761211,0.0 -120.371712,44.821697,0.0 -120.469589,44.915175,0.0 -120.495433,45.068588,0.0 -119.790499,45.067489,0.0 -119.781701,44.994906,0.0 -119.923018,44.944868,0.0 -119.761906,44.954216,0.0 -119.671727,44.837643,0.0"
FOX,97831,44.6363,62,OR,184.21462,-119.34,64,"-119.250527,44.732618,0.0 -119.124057,44.570956,0.0 -119.507866,44.627043,0.0 -119.550756,44.755712,0.0 -119.250527,44.732618,0.0"
HAINES,97833,44.9403,1063,OR,212.48347,-117.986,1016,"-118.22172,44.873934,0.0 -118.226669,44.873934,0.0 -118.244815,44.958065,0.0 -118.133191,45.042745,0.0 -117.946785,44.945418,0.0 -117.83956,44.957515,0.0 -117.84286,45.058141,0.0 -117.6713,44.914075,0.0 -118.22172,44.873934,0.0"
