SIUSLAW NTL FOREST,68,44.1908,68,OR,69.86194,-123.906,70,"-123.905177,44.071674,0.0 -123.959614,44.071124,0.0 -123.957414,44.277326,0.0 -123.799602,44.283374,0.0 -123.953565,44.184947,0.0 -123.886481,44.127761,0.0 -123.905177,44.071674,0.0"
HALFWAY,97834,44.9465,1166,OR,309.60264,-117.081,1169,"-117.052696,45.079586,0.0 -116.913029,45.008653,0.0 -116.955369,44.908026,0.0 -116.855843,44.975111,0.0 -117.047198,44.741966,0.0 -117.351826,44.970712,0.0 -117.311135,45.080686,0.0 -117.266596,45.080686,0.0 -117.058195,45.079586,0.0 -117.052696,45.079586,0.0"
HELIX,97835,45.9072,407,OR,195.73395,-118.844,403,"-118.580235,45.819161,0.0 -118.766641,45.809813,0.0 -119.064121,45.880746,0.0 -119.137804,45.913739,0.0 -119.141653,45.921987,0.0 -118.977791,46.000068,0.0 -118.789736,46.001168,0.0 -118.580235,45.819161,0.0"
HEPPNER,97836,45.2709,2185,OR,1167.85922,-119.46,2143,"-119.790499,45.067489,0.0 -119.887276,45.256094,0.0 -119.606843,45.48704,0.0 -119.434733,45.621208,0.0 -119.247778,45.596464,0.0 -119.145502,45.428753,0.0 -119.163647,44.996006,0.0 -119.298915,44.996006,0.0 -119.671727,44.994356,0.0 -119.781701,44.994906,0.0 -119.790499,45.067489,0.0"
HEREFORD,97837,44.5232,193,OR,345.04336,-117.955,192,"-117.599267,44.444486,0.0 -117.749382,44.443936,0.0 -118.087552,44.34331,0.0 -118.108447,44.503872,0.0 -118.321247,44.564908,0.0 -118.313548,44.578654,0.0 -118.232717,44.628692,0.0 -117.703743,44.601199,0.0 -117.615213,44.558309,0.0 -117.723538,44.498923,0.0 -117.599267,44.444486,0.0"
LEXINGTON,97839,45.3924,679,OR,225.3425,-119.86,658,"-120.006048,45.307782,0.0 -120.004399,45.502436,0.0 -119.606843,45.48704,0.0 -119.887276,45.256094,0.0 -120.006048,45.307782,0.0"
OXBOW,97840,45.0196,81,OR,62.6918,-116.908,81,"-117.052696,45.079586,0.0 -116.78381,45.079036,0.0 -116.855843,44.975111,0.0 -116.955369,44.908026,0.0 -116.913029,45.008653,0.0 -117.052696,45.079586,0.0"
IMBLER,97841,45.4461,406,OR,60.2728,-117.857,415,"-117.727387,45.434802,0.0 -117.709791,45.394661,0.0 -117.96713,45.44195,0.0 -117.993524,45.476042,0.0 -117.934688,45.498587,0.0 -117.727387,45.434802,0.0"
IMNAHA,97842,45.5828,185,OR,1310.9282,-116.879,175,"-117.090088,45.997319,0.0 -116.915779,45.995669,0.0 -116.760715,45.816412,0.0 -116.756866,45.816962,0.0 -116.463236,45.606911,0.0 -116.78381,45.079036,0.0 -117.052696,45.079586,0.0 -117.058195,45.079586,0.0 -116.927876,45.110379,0.0 -117.049397,45.184061,0.0 -116.832748,45.559622,0.0 -117.146724,45.413357,0.0 -117.141225,45.639354,0.0 -117.265496,45.634955,0.0 -117.24845,45.860401,0.0 -117.090088,45.997319,0.0"
IONE,97843,45.6038,487,OR,283.50629,-119.706,472,"-119.9989,45.684993,0.0 -119.630487,45.632205,0.0 -119.622789,45.748228,0.0 -119.434733,45.769673,0.0 -119.434733,45.756476,0.0 -119.434733,45.621208,0.0 -119.606843,45.48704,0.0 -120.004399,45.502436,0.0 -119.9989,45.684993,0.0"
IRRIGON,97844,45.8323,4221,OR,99.73716,-119.535,3944,"-119.431984,45.913739,0.0 -119.432534,45.893394,0.0 -119.434733,45.769673,0.0 -119.622789,45.748228,0.0 -119.666229,45.853803,0.0 -119.431984,45.913739,0.0"
JOHN DAY,97845,44.4346,3465,OR,810.54472,-119.247,3509,"-118.946999,44.349358,0.0 -118.961845,44.284474,0.0 -119.121307,44.224538,0.0 -119.655231,44.345509,0.0 -119.653582,44.671582,0.0 -119.507866,44.627043,0.0 -119.124057,44.570956,0.0 -118.918955,44.609447,0.0 -118.774889,44.456583,0.0 -118.915656,44.363105,0.0 -118.946999,44.349358,0.0"
JOSEPH,97846,45.3437,1961,OR,450.67411,-117.087,2004,"-117.058195,45.079586,0.0 -117.266596,45.080686,0.0 -117.267146,45.152719,0.0 -117.265496,45.634955,0.0 -117.141225,45.639354,0.0 -117.146724,45.413357,0.0 -116.832748,45.559622,0.0 -117.049397,45.184061,0.0 -116.927876,45.110379,0.0 -117.058195,45.079586,0.0"
KIMBERLY,97848,44.6938,20,OR,58.36014,-119.594,20,"-119.507866,44.627043,0.0 -119.653582,44.671582,0.0 -119.653582,44.762861,0.0 -119.550756,44.755712,0.0 -119.507866,44.627043,0.0"
LA GRANDE,97850,45.238,16127,OR,868.23951,-118.28,16245,"-118.5192,44.996006,0.0 -118.696258,45.345173,0.0 -118.117795,45.470543,0.0 -118.066107,45.39851,0.0 -117.993524,45.476042,0.0 -117.96713,45.44195,0.0 -117.994074,45.362219,0.0 -117.829113,45.296785,0.0 -118.024867,45.214854,0.0 -118.152436,45.144471,0.0 -118.133191,45.042745,0.0 -118.244815,44.958065,0.0 -118.5192,44.996006,0.0"
LONG CREEK,97856,44.7867,382,OR,323.76892,-119.074,393,"-118.89806,44.886032,0.0 -118.918955,44.609447,0.0 -119.124057,44.570956,0.0 -119.250527,44.732618,0.0 -119.096013,44.793104,0.0 -119.298915,44.996006,0.0 -119.163647,44.996006,0.0 -118.98274,44.997105,0.0 -119.053124,44.952016,0.0 -118.89806,44.886032,0.0"
LOSTINE,97857,45.4675,352,OR,15.30662,-117.453,390,"-117.427708,45.408408,0.0 -117.496991,45.505735,0.0 -117.420559,45.426004,0.0 -117.427708,45.408408,0.0"
MILTON FREEWATER,97862,45.9147,11404,OR,281.82247,-118.201,11193,"-118.066657,45.769673,0.0 -118.403177,45.872498,0.0 -118.590683,46.000618,0.0 -118.43562,46.000618,0.0 -118.078204,46.000618,0.0 -117.996823,46.000618,0.0 -117.977578,46.000618,0.0 -117.973179,45.860401,0.0 -118.066657,45.769673,0.0"
MONUMENT,97864,44.856,361,OR,435.17955,-119.411,372,"-119.653582,44.762861,0.0 -119.671727,44.837643,0.0 -119.671727,44.994356,0.0 -119.298915,44.996006,0.0 -119.096013,44.793104,0.0 -119.250527,44.732618,0.0 -119.550756,44.755712,0.0 -119.653582,44.762861,0.0"
NORTH POWDER,97867,45.0682,721,OR,129.90412,-117.991,712,"-118.133191,45.042745,0.0 -118.152436,45.144471,0.0 -118.024867,45.214854,0.0 -117.919292,45.024049,0.0 -117.84286,45.058141,0.0 -117.83956,44.957515,0.0 -117.946785,44.945418,0.0 -118.133191,45.042745,0.0"
PILOT ROCK,97868,45.2316,2380,OR,906.06053,-118.872,2386,"-118.5192,44.996006,0.0 -118.938201,44.997655,0.0 -118.98274,44.997105,0.0 -119.163647,44.996006,0.0 -119.145502,45.428753,0.0 -118.751795,45.548075,0.0 -118.609928,45.494188,0.0 -118.696258,45.345173,0.0 -118.5192,44.996006,0.0"
PRAIRIE CITY,97869,44.5279,1532,OR,1701.73872,-118.607,1560,"-118.946999,44.349358,0.0 -118.915656,44.363105,0.0 -118.774889,44.456583,0.0 -118.918955,44.609447,0.0 -118.89806,44.886032,0.0 -118.938201,44.997655,0.0 -118.5192,44.996006,0.0 -118.244815,44.958065,0.0 -118.226669,44.873934,0.0 -118.290454,44.750764,0.0 -118.451566,44.816748,0.0 -118.520849,44.700725,0.0 -118.313548,44.578654,0.0 -118.321247,44.564908,0.0 -118.497755,44.26028,0.0 -118.232168,44.255881,0.0 -118.227219,44.039782,0.0 -118.799633,44.04748,0.0 -118.759493,44.169001,0.0 -118.961845,44.284474,0.0 -118.946999,44.349358,0.0"
RICHLAND,97870,44.7343,609,OR,365.95401,-117.248,614,"-117.194563,44.500023,0.0 -117.361173,44.527516,0.0 -117.269895,44.628692,0.0 -117.355675,44.67928,0.0 -117.465649,44.592951,0.0 -117.452452,44.702925,0.0 -117.383168,44.72547,0.0 -117.476096,44.818398,0.0 -117.267696,44.897029,0.0 -117.351826,44.970712,0.0 -117.047198,44.741966,0.0 -117.194563,44.500023,0.0"
RITTER,97872,44.9367,39,OR,48.0984,-118.946,40,"-118.98274,44.997105,0.0 -118.938201,44.997655,0.0 -118.89806,44.886032,0.0 -119.053124,44.952016,0.0 -118.98274,44.997105,0.0"
SENECA,97873,44.1177,359,OR,911.40498,-119.253,365,"-118.799633,44.04748,0.0 -118.932152,43.960051,0.0 -119.290667,43.9606,0.0 -119.657431,43.958951,0.0 -119.655781,44.307018,0.0 -119.655231,44.345509,0.0 -119.121307,44.224538,0.0 -118.961845,44.284474,0.0 -118.759493,44.169001,0.0 -118.799633,44.04748,0.0"
SPRAY,97874,44.9456,25,OR,50.25902,-119.756,26,"-119.781701,44.994906,0.0 -119.671727,44.994356,0.0 -119.671727,44.837643,0.0 -119.761906,44.954216,0.0 -119.923018,44.944868,0.0 -119.781701,44.994906,0.0"
STANFIELD,97875,45.796,2710,OR,43.50922,-119.202,2644,"-119.10921,45.748228,0.0 -119.286268,45.761975,0.0 -119.336856,45.764724,0.0 -119.121857,45.835107,0.0 -119.10921,45.748228,0.0"
SUMMERVILLE,97876,45.5142,930,OR,67.90464,-118.04,943,"-118.116695,45.626157,0.0 -117.934688,45.498587,0.0 -117.993524,45.476042,0.0 -118.066107,45.39851,0.0 -118.117795,45.470543,0.0 -118.116695,45.626157,0.0"
SUMPTER,97877,44.7253,102,OR,179.17811,-118.323,89,"-118.313548,44.578654,0.0 -118.520849,44.700725,0.0 -118.451566,44.816748,0.0 -118.290454,44.750764,0.0 -118.226669,44.873934,0.0 -118.22172,44.873934,0.0 -118.148037,44.697426,0.0 -118.232717,44.628692,0.0 -118.313548,44.578654,0.0"
UMATILLA,97882,45.9095,6512,OR,25.98114,-119.288,6297,"-119.298915,45.935733,0.0 -119.297816,45.935733,0.0 -119.141653,45.921987,0.0 -119.137804,45.913739,0.0 -119.432534,45.893394,0.0 -119.431984,45.913739,0.0 -119.298915,45.935733,0.0"
UNION,97883,45.1581,2491,OR,527.68516,-117.672,2456,"-117.311135,45.080686,0.0 -117.563526,45.072438,0.0 -117.6713,44.914075,0.0 -117.84286,45.058141,0.0 -117.919292,45.024049,0.0 -118.024867,45.214854,0.0 -117.829113,45.296785,0.0 -117.685047,45.276989,0.0 -117.709791,45.394661,0.0 -117.727387,45.434802,0.0 -117.727387,45.514533,0.0 -117.477196,45.172514,0.0 -117.319933,45.165915,0.0 -117.267146,45.152719,0.0 -117.266596,45.080686,0.0 -117.311135,45.080686,0.0"
UNITY,97884,44.3875,240,OR,288.12051,-118.28,237,"-118.087552,44.34331,0.0 -118.232168,44.255881,0.0 -118.497755,44.26028,0.0 -118.321247,44.564908,0.0 -118.108447,44.503872,0.0 -118.087552,44.34331,0.0"
WALLOWA,97885,45.5721,1533,OR,682.08884,-117.542,1531,"-117.319933,45.165915,0.0 -117.477196,45.172514,0.0 -117.727387,45.514533,0.0 -117.747182,45.833458,0.0 -117.451352,45.886795,0.0 -117.299588,45.488689,0.0 -117.420559,45.426004,0.0 -117.496991,45.505735,0.0 -117.427708,45.408408,0.0 -117.319933,45.165915,0.0"
WESTON,97886,45.7912,1360,OR,120.42585,-118.289,1309,"-118.066657,45.73778,0.0 -118.444967,45.765274,0.0 -118.469711,45.790018,0.0 -118.403177,45.872498,0.0 -118.066657,45.769673,0.0 -118.066657,45.73778,0.0"
ADRIAN,97901,43.445,583,OR,521.43173,-117.205,582,"-117.50084,43.214977,0.0 -117.454102,43.324401,0.0 -117.33203,43.309554,0.0 -117.346877,43.563594,0.0 -117.190714,43.718108,0.0 -117.026303,43.761547,0.0 -117.026303,43.757698,0.0 -117.026853,43.682916,0.0 -117.026853,43.682366,0.0 -117.026853,43.679617,0.0 -117.026853,43.574042,0.0 -117.026853,43.335398,0.0 -117.180266,43.20013,0.0 -117.50084,43.214977,0.0"
BROGAN,97903,44.1995,200,OR,532.40274,-117.633,200,"-117.578372,44.020536,0.0 -117.793921,44.023835,0.0 -117.910494,44.111265,0.0 -117.749382,44.443936,0.0 -117.599267,44.444486,0.0 -117.437605,44.30152,0.0 -117.455201,44.208042,0.0 -117.462899,44.196495,0.0 -117.285291,44.021636,0.0 -117.365023,43.994692,0.0 -117.578372,44.020536,0.0"
DREWSEY,97904,43.8803,151,OR,716.27016,-118.537,149,"-118.227219,43.995242,0.0 -118.232168,43.691164,0.0 -118.232168,43.663671,0.0 -118.569238,43.678517,0.0 -118.749045,43.845128,0.0 -118.887063,43.773095,0.0 -118.932152,43.960051,0.0 -118.799633,44.04748,0.0 -118.227219,44.039782,0.0 -118.227219,43.995242,0.0"
HARPER,97906,43.7841,282,OR,744.54691,-117.5,293,"-117.12143,43.860524,0.0 -117.28969,43.885818,0.0 -117.190714,43.718108,0.0 -117.346877,43.563594,0.0 -117.806018,43.544899,0.0 -117.753781,43.774744,0.0 -117.790622,43.933107,0.0 -117.578372,44.020536,0.0 -117.365023,43.994692,0.0 -117.488193,43.957851,0.0 -117.234154,43.969948,0.0 -117.12143,43.860524,0.0"
HUNTINGTON,97907,44.4809,788,OR,404.30359,-117.417,796,"-117.599267,44.444486,0.0 -117.723538,44.498923,0.0 -117.615213,44.558309,0.0 -117.703743,44.601199,0.0 -117.452452,44.702925,0.0 -117.465649,44.592951,0.0 -117.355675,44.67928,0.0 -117.269895,44.628692,0.0 -117.361173,44.527516,0.0 -117.194563,44.500023,0.0 -117.219857,44.30152,0.0 -117.437605,44.30152,0.0 -117.599267,44.444486,0.0"
IRONSIDE,97908,44.2177,57,OR,503.72556,-118.009,57,"-117.793921,44.023835,0.0 -117.946785,44.039232,0.0 -118.227219,43.995242,0.0 -118.227219,44.039782,0.0 -118.232168,44.255881,0.0 -118.087552,44.34331,0.0 -117.749382,44.443936,0.0 -117.910494,44.111265,0.0 -117.793921,44.023835,0.0"
JORDAN VALLEY,97910,42.5656,615,OR,4664.10185,-117.588,634,"-117.026853,43.335398,0.0 -117.026303,42.552383,0.0 -117.026303,42.000314,0.0 -117.529984,41.999214,0.0 -118.196976,41.997015,0.0 -118.214572,42.344532,0.0 -118.228319,43.096755,0.0 -117.732886,42.86031,0.0 -117.702093,43.133046,0.0 -117.50084,43.214977,0.0 -117.180266,43.20013,0.0 -117.026853,43.335398,0.0"
JUNTURA,97911,43.8721,96,OR,322.17945,-118.028,96,"-117.753781,43.774744,0.0 -118.232168,43.691164,0.0 -118.227219,43.995242,0.0 -117.946785,44.039232,0.0 -117.981977,43.935306,0.0 -117.790622,43.933107,0.0 -117.753781,43.774744,0.0"
NYSSA,97913,43.8258,5791,OR,122.06136,-117.109,5768,"-117.12143,43.860524,0.0 -117.110983,43.91881,0.0 -116.95372,43.980396,0.0 -117.026853,43.806637,0.0 -117.026303,43.798389,0.0 -117.026853,43.789591,0.0 -117.026303,43.773645,0.0 -117.026303,43.761547,0.0 -117.190714,43.718108,0.0 -117.28969,43.885818,0.0 -117.12143,43.860524,0.0"
ONTARIO,97914,44.0684,19197,OR,139.05609,-117.014,19168,"-117.110983,43.91881,0.0 -117.046648,44.230037,0.0 -116.893784,44.166252,0.0 -116.95372,43.980396,0.0 -117.110983,43.91881,0.0"
RIVERSIDE,97917,43.3698,62,OR,1854.44978,-117.859,63,"-117.50084,43.214977,0.0 -117.702093,43.133046,0.0 -117.732886,42.86031,0.0 -118.228319,43.096755,0.0 -118.232168,43.663671,0.0 -118.232168,43.691164,0.0 -117.753781,43.774744,0.0 -117.806018,43.544899,0.0 -117.346877,43.563594,0.0 -117.33203,43.309554,0.0 -117.454102,43.324401,0.0 -117.50084,43.214977,0.0"
VALE,97918,44.1165,4694,OR,430.00917,-117.25,4648,"-117.110983,43.91881,0.0 -117.12143,43.860524,0.0 -117.234154,43.969948,0.0 -117.488193,43.957851,0.0 -117.365023,43.994692,0.0 -117.285291,44.021636,0.0 -117.462899,44.196495,0.0 -117.455201,44.208042,0.0 -117.437605,44.30152,0.0 -117.219857,44.30152,0.0 -117.046648,44.230037,0.0 -117.110983,43.91881,0.0"
WESTFALL,97920,43.9895,25,OR,106.47997,-117.801,25,"-117.790622,43.933107,0.0 -117.981977,43.935306,0.0 -117.946785,44.039232,0.0 -117.793921,44.023835,0.0 -117.578372,44.020536,0.0 -117.790622,43.933107,0.0"
PORTLAND,97202,45.4823,36814,OR,7.56439,-122.645,37037,"-122.617931,45.505185,0.0 -122.616831,45.461746,0.0 -122.660821,45.457896,0.0 -122.669619,45.476042,0.0 -122.667419,45.504635,0.0 -122.619031,45.505185,0.0 -122.617931,45.505185,0.0"
PORTLAND,97213,45.5378,29239,OR,4.09427,-122.6,29315,"-122.617381,45.523331,0.0 -122.619031,45.522781,0.0 -122.62013,45.534878,0.0 -122.62068,45.551924,0.0 -122.62068,45.553024,0.0 -122.57889,45.552474,0.0 -122.57889,45.522781,0.0 -122.617381,45.523331,0.0"
EUGENE,97405,43.9701,43738,OR,108.38145,-123.137,43656,"-123.101267,44.039232,0.0 -123.079272,44.039232,0.0 -123.023735,44.033183,0.0 -122.994592,44.027685,0.0 -122.963799,44.022736,0.0 -122.963249,43.979296,0.0 -123.167801,43.909462,0.0 -123.288772,43.898465,0.0 -123.306918,43.911112,0.0 -123.101267,44.039232,0.0"
PORTLAND,97215,45.5141,16888,OR,2.39675,-122.599,16924,"-122.57889,45.522781,0.0 -122.57889,45.504635,0.0 -122.617931,45.505185,0.0 -122.619031,45.505185,0.0 -122.617381,45.523331,0.0 -122.57889,45.522781,0.0"
PORTLAND,97206,45.4815,44723,OR,6.41051,-122.599,44681,"-122.57889,45.504635,0.0 -122.57944,45.455697,0.0 -122.616831,45.461746,0.0 -122.617931,45.505185,0.0 -122.57889,45.504635,0.0"
PORTLAND,97266,45.4706,37963,OR,9.26789,-122.559,37562,"-122.57944,45.433152,0.0 -122.57944,45.455697,0.0 -122.57889,45.504635,0.0 -122.53765,45.504086,0.0 -122.53875,45.445799,0.0 -122.57944,45.433152,0.0"
SHERWOOD,97140,45.3568,17533,OR,43.43004,-122.865,16691,"-122.773544,45.340224,0.0 -122.868122,45.31713,0.0 -122.949503,45.385314,0.0 -122.920909,45.415007,0.0 -122.853275,45.426004,0.0 -122.816434,45.390262,0.0 -122.773544,45.340224,0.0"
PORTLAND,97218,45.5765,14294,OR,7.33658,-122.599,14134,"-122.556895,45.579968,0.0 -122.57889,45.552474,0.0 -122.62068,45.553024,0.0 -122.616831,45.600863,0.0 -122.556895,45.579968,0.0"
DAYTON,97114,45.1876,4727,OR,59.47259,-123.076,4659,"-123.141957,45.148869,0.0 -123.121062,45.241798,0.0 -123.113914,45.253345,0.0 -123.089719,45.310531,0.0 -123.067175,45.292386,0.0 -122.995142,45.233549,0.0 -123.009438,45.127974,0.0 -123.013837,45.10323,0.0 -123.117763,45.10653,0.0 -123.141957,45.148869,0.0"
UMPQUA,97486,43.3854,833,OR,155.38611,-123.636,843,"-123.817747,43.459669,0.0 -123.609347,43.445922,0.0 -123.460882,43.366191,0.0 -123.76386,43.3277,0.0 -123.817747,43.459669,0.0"
PORTLAND,97224,45.4067,28521,OR,9.18125,-122.796,27084,"-122.750999,45.387513,0.0 -122.816434,45.390262,0.0 -122.853275,45.426004,0.0 -122.847227,45.422705,0.0 -122.743851,45.416106,0.0 -122.750999,45.387513,0.0"
PORTLAND,97212,45.544,23536,OR,2.78176,-122.644,23591,"-122.666869,45.534878,0.0 -122.666869,45.553574,0.0 -122.62068,45.551924,0.0 -122.62013,45.534878,0.0 -122.666869,45.534878,0.0"
PORTLAND,97221,45.4972,11375,OR,4.18607,-122.729,11407,"-122.713058,45.476042,0.0 -122.743301,45.476592,0.0 -122.743301,45.476592,0.0 -122.743851,45.516733,0.0 -122.720757,45.520582,0.0 -122.713058,45.476042,0.0"
NORTH BEND,97459,43.4547,14547,OR,319.16412,-123.992,14672,"-123.76386,43.3277,0.0 -123.76386,43.263365,0.0 -123.862287,43.263365,0.0 -123.923872,43.405232,0.0 -124.174063,43.362892,0.0 -124.236748,43.431076,0.0 -124.277439,43.45472,0.0 -124.218603,43.610333,0.0 -124.175713,43.610883,0.0 -124.06024,43.531152,0.0 -123.979409,43.609233,0.0 -123.817747,43.459669,0.0 -123.76386,43.3277,0.0"
PORTLAND,97223,45.4404,42342,OR,10.7313,-122.778,41116,"-122.816984,45.44085,0.0 -122.774094,45.472193,0.0 -122.772444,45.476042,0.0 -122.743301,45.476592,0.0 -122.743301,45.476592,0.0 -122.744401,45.426554,0.0 -122.743851,45.416106,0.0 -122.847227,45.422705,0.0 -122.816984,45.44085,0.0"
HERMISTON,97838,45.8483,21571,OR,103.03484,-119.287,21167,"-119.121857,45.835107,0.0 -119.336856,45.764724,0.0 -119.434733,45.756476,0.0 -119.434733,45.769673,0.0 -119.432534,45.893394,0.0 -119.137804,45.913739,0.0 -119.064121,45.880746,0.0 -119.121857,45.835107,0.0"
PORTLAND,97232,45.529,10784,OR,1.84539,-122.643,10788,"-122.619031,45.522781,0.0 -122.66577,45.522781,0.0 -122.666869,45.534878,0.0 -122.62013,45.534878,0.0 -122.619031,45.522781,0.0"
CORVALLIS,97333,44.4779,16642,OR,103.98267,-123.304,16658,"-123.46913,44.450535,0.0 -123.311867,44.566007,0.0 -123.289872,44.567107,0.0 -123.272826,44.566557,0.0 -123.183197,44.589652,0.0 -123.21234,44.514319,0.0 -123.220039,44.485726,0.0 -123.233785,44.412594,0.0 -123.445485,44.416992,0.0 -123.46913,44.450535,0.0"
CORNELIUS,97113,45.5012,12594,OR,33.52207,-123.05,12086,"-123.123811,45.473843,0.0 -123.071024,45.578868,0.0 -123.033633,45.601962,0.0 -122.996791,45.590415,0.0 -123.029784,45.520032,0.0 -122.991843,45.4414,0.0 -123.075973,45.435352,0.0 -123.123811,45.473843,0.0"
PORTLAND,97230,45.5506,35769,OR,14.33552,-122.501,34559,"-122.455169,45.522231,0.0 -122.53765,45.522781,0.0 -122.531601,45.56842,0.0 -122.450221,45.559073,0.0 -122.455169,45.52663,0.0 -122.455169,45.522231,0.0"
GRESHAM,97080,45.4741,38010,OR,26.28343,-122.386,37186,"-122.45462,45.450198,0.0 -122.482663,45.491988,0.0 -122.377638,45.497487,0.0 -122.313303,45.499687,0.0 -122.272613,45.461746,0.0 -122.45462,45.450198,0.0"
SILVERTON,97381,44.9346,13162,OR,165.85807,-122.661,12982,"-122.661371,44.853039,0.0 -122.799388,44.914625,0.0 -122.849426,44.970162,0.0 -122.830181,45.06309,0.0 -122.70481,45.059791,0.0 -122.506307,44.918474,0.0 -122.387535,44.884932,0.0 -122.401282,44.863487,0.0 -122.616831,44.831045,0.0 -122.661371,44.853039,0.0"
PORTLAND,97203,45.6089,27859,OR,14.54749,-122.747,27743,"-122.702611,45.61351,0.0 -122.729005,45.564571,0.0 -122.764196,45.585466,0.0 -122.764746,45.65365,0.0 -122.702611,45.61351,0.0"
BEAVERTON,97007,45.4539,58597,OR,25.74944,-122.878,56540,"-122.847227,45.422705,0.0 -122.853275,45.426004,0.0 -122.920909,45.415007,0.0 -122.912111,45.498037,0.0 -122.826332,45.489239,0.0 -122.826332,45.476592,0.0 -122.816984,45.44085,0.0 -122.847227,45.422705,0.0"
MEDFORD,97501,42.2594,37735,OR,72.50653,-122.897,37169,"-122.822483,42.259852,0.0 -122.87692,42.149878,0.0 -122.965999,42.168574,0.0 -122.951702,42.320338,0.0 -122.884068,42.369826,0.0 -122.818633,42.280198,0.0 -122.822483,42.259852,0.0"
BEND,97702,43.9766,30046,OR,145.62639,-121.269,28883,"-121.35433,43.909462,0.0 -121.441209,43.947953,0.0 -121.43791,44.013388,0.0 -121.197617,44.051329,0.0 -121.065098,43.948503,0.0 -121.35433,43.909462,0.0"
THE DALLES,97058,45.55,19047,OR,307.01231,-121.206,18887,"-121.441209,45.574469,0.0 -121.348281,45.575569,0.0 -121.365877,45.700389,0.0 -121.171773,45.600313,0.0 -120.914983,45.635504,0.0 -120.891889,45.542027,0.0 -121.481899,45.403459,0.0 -121.481899,45.505185,0.0 -121.441209,45.574469,0.0"
