ALCOLU,29001,33.7713,2433,SC,90.98956,-80.1589,2472,"-80.072374,33.779769,0.0 -80.030173,33.696428,0.0 -80.185616,33.700033,0.0 -80.270866,33.786767,0.0 -80.166954,33.85378,0.0 -80.072374,33.779769,0.0"
DORCHESTER,29437,33.137,2166,SC,88.00532,-80.4203,2260,"-80.506468,33.058753,0.0 -80.468509,33.155666,0.0 -80.522797,33.222678,0.0 -80.342967,33.206773,0.0 -80.303099,33.170298,0.0 -80.419946,33.053451,0.0 -80.506468,33.058753,0.0"
EDISTO ISLAND,29438,32.5718,2385,SC,88.00677,-80.3185,2301,"-80.356751,32.493815,0.0 -80.416765,32.546195,0.0 -80.389409,32.652863,0.0 -80.27129,32.625082,0.0 -80.209155,32.579277,0.0 -80.190281,32.566553,0.0 -80.356751,32.493815,0.0"
GEORGETOWN,29440,33.3966,29663,SC,619.24852,-79.3302,29576,"-79.677087,33.304959,0.0 -79.608167,33.384271,0.0 -79.477959,33.375152,0.0 -79.463963,33.552649,0.0 -79.433214,33.62157,0.0 -79.336089,33.574068,0.0 -79.154774,33.661226,0.0 -79.096881,33.601,0.0 -79.100698,33.571735,0.0 -79.12551,33.511509,0.0 -79.198247,33.422442,0.0 -79.141202,33.393601,0.0 -79.173012,33.206561,0.0 -79.288587,33.341222,0.0 -79.183615,33.197018,0.0 -79.290919,33.110072,0.0 -79.446574,33.212075,0.0 -79.677087,33.304959,0.0"
GOOSE CREEK,29445,32.9967,49450,SC,69.21425,-79.9881,48714,"-80.069405,32.991741,0.0 -80.088703,33.021005,0.0 -80.075131,33.043272,0.0 -79.928171,33.042,0.0 -79.898058,33.008706,0.0 -79.950437,32.910096,0.0 -80.069405,32.991741,0.0"
GREEN POND,29446,32.6536,1681,SC,253.96665,-80.5123,1645,"-80.514103,32.513961,0.0 -80.686298,32.672161,0.0 -80.531916,32.812971,0.0 -80.404042,32.858989,0.0 -80.401073,32.858777,0.0 -80.419098,32.702274,0.0 -80.389409,32.652863,0.0 -80.416765,32.546195,0.0 -80.356751,32.493815,0.0 -80.514103,32.513961,0.0"
HARLEYVILLE,29448,33.2467,2450,SC,54.16283,-80.451,2303,"-80.346784,33.221618,0.0 -80.342967,33.206773,0.0 -80.522797,33.222678,0.0 -80.562241,33.293931,0.0 -80.502863,33.334436,0.0 -80.346784,33.221618,0.0"
HOLLYWOOD,29449,32.7002,7408,SC,82.36441,-80.2817,7338,"-80.419098,32.702274,0.0 -80.295677,32.735992,0.0 -80.130904,32.786463,0.0 -80.17162,32.707999,0.0 -80.27129,32.625082,0.0 -80.389409,32.652863,0.0 -80.419098,32.702274,0.0"
HUGER,29450,33.0333,2961,SC,105.69918,-79.7969,2872,"-79.928171,33.042,0.0 -79.922445,33.067235,0.0 -79.804325,33.097136,0.0 -79.737525,33.12322,0.0 -79.690447,33.061722,0.0 -79.665212,33.050482,0.0 -79.800084,32.931727,0.0 -79.898058,33.008706,0.0 -79.928171,33.042,0.0"
JAMESTOWN,29453,33.194,1676,SC,220.18569,-79.6697,1654,"-79.873882,33.175388,0.0 -79.866884,33.220345,0.0 -79.786088,33.20338,0.0 -79.763397,33.294992,0.0 -79.741131,33.322348,0.0 -79.689387,33.310684,0.0 -79.677087,33.304959,0.0 -79.446574,33.212075,0.0 -79.690447,33.061722,0.0 -79.737525,33.12322,0.0 -79.804325,33.097136,0.0 -79.873882,33.175388,0.0"
JOHNS ISLAND,29455,32.7045,14009,SC,126.81763,-80.0909,13693,"-80.209155,32.579277,0.0 -80.075767,32.698669,0.0 -80.17162,32.707999,0.0 -80.130904,32.786463,0.0 -80.174589,32.845629,0.0 -80.040564,32.77692,0.0 -80.003877,32.766105,0.0 -80.001969,32.632081,0.0 -80.190281,32.566553,0.0 -80.209155,32.579277,0.0"
LADSON,29456,32.9814,16753,SC,19.60291,-80.1164,16533,"-80.135993,32.931727,0.0 -80.13366,33.011463,0.0 -80.088703,33.021005,0.0 -80.069405,32.991741,0.0 -80.084674,32.980925,0.0 -80.135993,32.931727,0.0"
MC CLELLANVILLE,29458,33.1025,3193,SC,170.09602,-79.4743,3158,"-79.665212,33.050482,0.0 -79.690447,33.061722,0.0 -79.446574,33.212075,0.0 -79.290919,33.110072,0.0 -79.451239,33.059389,0.0 -79.40713,33.019309,0.0 -79.493016,33.003404,0.0 -79.455481,33.072961,0.0 -79.58081,33.006373,0.0 -79.665212,33.050482,0.0"
MOUNT PLEASANT,29466,32.8758,14146,SC,34.40721,-79.7929,12860,"-79.797539,32.792189,0.0 -79.85416,32.875106,0.0 -79.802205,32.929818,0.0 -79.736889,32.872773,0.0 -79.797539,32.792189,0.0"
PINEVILLE,29468,33.4168,2185,SC,38.59298,-80.0778,2097,"-80.164622,33.450222,0.0 -79.993062,33.451283,0.0 -79.992638,33.406113,0.0 -79.995183,33.401872,0.0 -80.113302,33.359247,0.0 -80.143839,33.391481,0.0 -80.164622,33.450222,0.0"
PINOPOLIS,29469,33.234,0,SC,27.81078,-80.1232,937,"-80.16038,33.190656,0.0 -80.174165,33.226495,0.0 -80.16547,33.282268,0.0 -80.036535,33.241764,0.0 -80.16038,33.190656,0.0"
RAVENEL,29470,32.8164,4107,SC,79.09634,-80.2456,4061,"-80.130904,32.786463,0.0 -80.295677,32.735992,0.0 -80.345088,32.853899,0.0 -80.256869,32.902038,0.0 -80.223363,32.873197,0.0 -80.174589,32.845629,0.0 -80.130904,32.786463,0.0"
REEVESVILLE,29471,33.1951,1341,SC,31.24711,-80.6622,1288,"-80.66594,33.247489,0.0 -80.600413,33.21059,0.0 -80.685662,33.148032,0.0 -80.71217,33.222678,0.0 -80.66594,33.247489,0.0"
RIDGEVILLE,29472,33.0447,8797,SC,186.69273,-80.3194,9003,"-80.419946,33.053451,0.0 -80.303099,33.170298,0.0 -80.342967,33.206773,0.0 -80.346784,33.221618,0.0 -80.320701,33.254063,0.0 -80.219122,33.203804,0.0 -80.182223,33.145275,0.0 -80.315611,33.061934,0.0 -80.25284,32.968626,0.0 -80.256869,32.902038,0.0 -80.345088,32.853899,0.0 -80.370748,32.907127,0.0 -80.401073,32.858777,0.0 -80.404042,32.858989,0.0 -80.419946,33.053451,0.0"
RUFFIN,29475,32.9838,201,SC,66.16877,-80.8296,1952,"-80.790846,33.049846,0.0 -80.813113,32.96905,0.0 -80.73168,32.912005,0.0 -80.871006,32.887829,0.0 -80.874823,32.991317,0.0 -80.893909,33.069144,0.0 -80.790846,33.049846,0.0"
SAINT GEORGE,29477,33.1652,7143,SC,120.07164,-80.575,7018,"-80.506468,33.058753,0.0 -80.524282,33.061934,0.0 -80.685238,33.124917,0.0 -80.694569,33.140821,0.0 -80.685662,33.148032,0.0 -80.600413,33.21059,0.0 -80.66594,33.247489,0.0 -80.562241,33.293931,0.0 -80.522797,33.222678,0.0 -80.468509,33.155666,0.0 -80.506468,33.058753,0.0"
SAINT STEPHEN,29479,33.4039,7403,SC,135.61912,-79.9325,7306,"-79.963161,33.489666,0.0 -79.741131,33.322348,0.0 -79.763397,33.294992,0.0 -79.871126,33.283964,0.0 -79.992638,33.406113,0.0 -79.993062,33.451283,0.0 -80.164622,33.450222,0.0 -80.163986,33.460189,0.0 -80.101639,33.496876,0.0 -79.963161,33.489666,0.0"
SMOAKS,29481,33.1147,2011,SC,58.63437,-80.801,1581,"-80.894969,33.124917,0.0 -80.801661,33.175388,0.0 -80.694569,33.140821,0.0 -80.685238,33.124917,0.0 -80.790846,33.049846,0.0 -80.893909,33.069144,0.0 -80.894969,33.124917,0.0"
SUMMERVILLE,29483,33.0688,49314,SC,109.55272,-80.1932,48109,"-80.13366,33.011463,0.0 -80.25284,32.968626,0.0 -80.315611,33.061934,0.0 -80.182223,33.145275,0.0 -80.219122,33.203804,0.0 -80.174165,33.226495,0.0 -80.16038,33.190656,0.0 -80.159532,33.14167,0.0 -80.081281,33.153545,0.0 -80.075131,33.043272,0.0 -80.088703,33.021005,0.0 -80.13366,33.011463,0.0"
SUMMERVILLE,29485,32.9508,30786,SC,38.48434,-80.1998,29844,"-80.25284,32.968626,0.0 -80.13366,33.011463,0.0 -80.135993,32.931727,0.0 -80.134933,32.910732,0.0 -80.223363,32.873197,0.0 -80.256869,32.902038,0.0 -80.25284,32.968626,0.0"
WADMALAW ISLAND,29487,32.6569,2600,SC,50.49313,-80.1845,2611,"-80.27129,32.625082,0.0 -80.17162,32.707999,0.0 -80.075767,32.698669,0.0 -80.209155,32.579277,0.0 -80.27129,32.625082,0.0"
WALTERBORO,29488,32.8903,26609,SC,384.94399,-80.6936,23808,"-80.880549,32.861958,0.0 -80.871006,32.887829,0.0 -80.73168,32.912005,0.0 -80.813113,32.96905,0.0 -80.790846,33.049846,0.0 -80.685238,33.124917,0.0 -80.524282,33.061934,0.0 -80.568179,32.999587,0.0 -80.55185,32.894615,0.0 -80.531916,32.812971,0.0 -80.686298,32.672161,0.0 -80.82626,32.704394,0.0 -80.687359,32.796218,0.0 -80.849163,32.73069,0.0 -80.879701,32.791765,0.0 -80.880549,32.861958,0.0"
CHARLESTON,29492,32.917,2146,SC,58.53996,-79.8941,2066,"-79.85416,32.875106,0.0 -79.91778,32.821241,0.0 -79.962101,32.892495,0.0 -79.950437,32.910096,0.0 -79.898058,33.008706,0.0 -79.800084,32.931727,0.0 -79.802205,32.929818,0.0 -79.85416,32.875106,0.0"
FLORENCE,29501,34.2038,38675,SC,52.98522,-79.8277,38257,"-79.809627,34.157243,0.0 -79.829349,34.150245,0.0 -79.915235,34.18884,0.0 -79.737525,34.279604,0.0 -79.76573,34.17336,0.0 -79.809627,34.157243,0.0"
FLORENCE,29505,34.1222,18984,SC,48.67201,-79.6914,18713,"-79.58081,34.093836,0.0 -79.621102,34.077083,0.0 -79.809627,34.157243,0.0 -79.76573,34.17336,0.0 -79.58081,34.093836,0.0"
FLORENCE,29506,34.2063,21336,SC,124.15336,-79.6429,21447,"-79.76573,34.17336,0.0 -79.737525,34.279604,0.0 -79.657789,34.305263,0.0 -79.631706,34.298901,0.0 -79.547516,34.230193,0.0 -79.535853,34.076022,0.0 -79.58081,34.093836,0.0 -79.76573,34.17336,0.0"
ANDREWS,29510,33.4414,9191,SC,199.21062,-79.6154,8816,"-79.689387,33.310684,0.0 -79.755763,33.494968,0.0 -79.728831,33.563889,0.0 -79.707837,33.556042,0.0 -79.54476,33.491363,0.0 -79.463963,33.552649,0.0 -79.477959,33.375152,0.0 -79.608167,33.384271,0.0 -79.677087,33.304959,0.0 -79.689387,33.310684,0.0"
AYNOR,29511,33.9757,4629,SC,57.04403,-79.1074,4397,"-79.021386,33.997135,0.0 -79.032626,33.935848,0.0 -79.156895,33.925033,0.0 -79.207366,34.007102,0.0 -79.023295,34.009646,0.0 -79.021386,33.997135,0.0"
BENNETTSVILLE,29512,34.6294,19255,SC,209.35794,-79.7076,19289,"-79.829985,34.531747,0.0 -79.777818,34.61424,0.0 -79.79966,34.74063,0.0 -79.72777,34.805522,0.0 -79.687478,34.804885,0.0 -79.631494,34.768835,0.0 -79.627888,34.765654,0.0 -79.581022,34.618269,0.0 -79.612196,34.546592,0.0 -79.741343,34.467704,0.0 -79.829985,34.531747,0.0"
BLENHEIM,29516,34.4281,701,SC,95.84368,-79.6414,650,"-79.657789,34.305263,0.0 -79.69278,34.356795,0.0 -79.741343,34.467704,0.0 -79.612196,34.546592,0.0 -79.552394,34.46113,0.0 -79.631706,34.298901,0.0 -79.657789,34.305263,0.0"
CADES,29518,33.7874,1622,SC,58.72035,-79.7942,1643,"-79.678572,33.814124,0.0 -79.809415,33.706819,0.0 -79.901239,33.817093,0.0 -79.678572,33.814124,0.0"
CHERAW,29520,34.6412,14316,SC,165.16731,-79.9158,14160,"-79.829985,34.531747,0.0 -79.956799,34.48679,0.0 -79.952134,34.628024,0.0 -80.007058,34.66768,0.0 -79.993698,34.808066,0.0 -79.927535,34.806582,0.0 -79.777818,34.61424,0.0 -79.829985,34.531747,0.0"
CLIO,29525,34.5549,2024,SC,56.65561,-79.543,2036,"-79.480716,34.567374,0.0 -79.525674,34.488274,0.0 -79.552394,34.46113,0.0 -79.612196,34.546592,0.0 -79.581022,34.618269,0.0 -79.455481,34.611483,0.0 -79.480716,34.567374,0.0"
CONWAY,29526,33.8744,31510,SC,171.37683,-78.9706,30181,"-79.064859,33.764077,0.0 -79.04641,33.819213,0.0 -79.152654,33.919307,0.0 -79.156895,33.925033,0.0 -79.032626,33.935848,0.0 -79.021386,33.997135,0.0 -78.840496,33.904887,0.0 -78.812504,33.845721,0.0 -78.880788,33.790797,0.0 -79.009511,33.756442,0.0 -79.064859,33.764077,0.0"
CONWAY,29527,33.7838,18868,SC,158.46258,-79.1479,18271,"-79.154774,33.661226,0.0 -79.190189,33.705759,0.0 -79.263775,33.892587,0.0 -79.152654,33.919307,0.0 -79.04641,33.819213,0.0 -79.064859,33.764077,0.0 -79.096881,33.601,0.0 -79.154774,33.661226,0.0"
COWARD,29530,34.0012,2360,SC,31.81006,-79.752,2352,"-79.681753,33.975504,0.0 -79.811112,34.002012,0.0 -79.753218,34.052059,0.0 -79.681753,33.975504,0.0"
DARLINGTON,29532,34.2811,20154,SC,114.4753,-79.8536,20035,"-80.021055,34.244189,0.0 -79.968675,34.329226,0.0 -79.693416,34.356795,0.0 -79.69278,34.356795,0.0 -79.657789,34.305263,0.0 -79.737525,34.279604,0.0 -79.915235,34.18884,0.0 -80.021055,34.244189,0.0"
DILLON,29536,34.4203,17133,SC,125.10287,-79.3728,17126,"-79.341178,34.300174,0.0 -79.525674,34.488274,0.0 -79.480716,34.567374,0.0 -79.397163,34.48679,0.0 -79.29304,34.403237,0.0 -79.249143,34.449255,0.0 -79.218818,34.423383,0.0 -79.292828,34.36252,0.0 -79.244901,34.31311,0.0 -79.322729,34.288086,0.0 -79.341178,34.300174,0.0"
DARLINGTON,29540,34.3801,5817,SC,87.7124,-79.872,5732,"-79.968675,34.329226,0.0 -79.954679,34.440136,0.0 -79.693416,34.356795,0.0 -79.968675,34.329226,0.0"
EFFINGHAM,29541,34.0688,8122,SC,70.95508,-79.7496,8274,"-79.621102,34.077083,0.0 -79.669665,33.979321,0.0 -79.681753,33.975504,0.0 -79.753218,34.052059,0.0 -79.811112,34.002012,0.0 -79.862431,34.074326,0.0 -79.829349,34.150245,0.0 -79.809627,34.157243,0.0 -79.621102,34.077083,0.0"
FORK,29543,34.288,714,SC,21.73778,-79.2603,720,"-79.203125,34.306112,0.0 -79.208214,34.260094,0.0 -79.300038,34.27303,0.0 -79.322729,34.288086,0.0 -79.244901,34.31311,0.0 -79.203125,34.306112,0.0"
GALIVANTS FERRY,29544,34.0004,4528,SC,121.312,-79.2115,4455,"-79.152654,33.919307,0.0 -79.263775,33.892587,0.0 -79.335029,33.964053,0.0 -79.273954,34.044425,0.0 -79.249355,34.084929,0.0 -79.062951,34.074114,0.0 -79.023295,34.009646,0.0 -79.207366,34.007102,0.0 -79.156895,33.925033,0.0 -79.152654,33.919307,0.0"
GREEN SEA,29545,34.1653,1355,SC,35.8181,-78.9688,1316,"-78.876547,34.136036,0.0 -79.016721,34.133492,0.0 -78.988092,34.229557,0.0 -78.967734,34.212379,0.0 -78.876547,34.136036,0.0"
GRESHAM,29546,33.8615,2349,SC,113.59314,-79.326,2548,"-79.190189,33.705759,0.0 -79.268016,33.703851,0.0 -79.325062,33.799067,0.0 -79.439576,33.908704,0.0 -79.448271,34.013464,0.0 -79.335029,33.964053,0.0 -79.263775,33.892587,0.0 -79.190189,33.705759,0.0"
HAMER,29547,34.4897,3047,SC,40.70406,-79.3375,2940,"-79.397163,34.48679,0.0 -79.413916,34.591549,0.0 -79.275227,34.472157,0.0 -79.249143,34.449255,0.0 -79.29304,34.403237,0.0 -79.397163,34.48679,0.0"
HARTSVILLE,29550,34.3942,31801,SC,212.99386,-80.0772,31498,"-80.134509,34.270485,0.0 -80.206186,34.339193,0.0 -80.180102,34.516903,0.0 -80.050107,34.564829,0.0 -80.024448,34.487214,0.0 -79.956799,34.48679,0.0 -79.954679,34.440136,0.0 -79.968675,34.329226,0.0 -80.021055,34.244189,0.0 -80.075131,34.25352,0.0 -80.134509,34.270485,0.0"
HEMINGWAY,29554,33.6989,9187,SC,189.57304,-79.3673,9202,"-79.154774,33.661226,0.0 -79.336089,33.574068,0.0 -79.433214,33.62157,0.0 -79.552182,33.704911,0.0 -79.496621,33.775316,0.0 -79.325062,33.799067,0.0 -79.268016,33.703851,0.0 -79.190189,33.705759,0.0 -79.154774,33.661226,0.0"
JOHNSONVILLE,29555,33.842,6322,SC,92.10724,-79.4712,6307,"-79.325062,33.799067,0.0 -79.496621,33.775316,0.0 -79.635735,33.818577,0.0 -79.54582,33.851235,0.0 -79.492804,33.948572,0.0 -79.439576,33.908704,0.0 -79.325062,33.799067,0.0"
KINGSTREE,29556,33.7044,16591,SC,250.54279,-79.7556,16656,"-79.974401,33.721664,0.0 -79.952346,33.803521,0.0 -79.9445,33.810307,0.0 -79.901239,33.817093,0.0 -79.809415,33.706819,0.0 -79.678572,33.814124,0.0 -79.635735,33.818577,0.0 -79.496621,33.775316,0.0 -79.552182,33.704911,0.0 -79.65376,33.673101,0.0 -79.707837,33.556042,0.0 -79.728831,33.563889,0.0 -79.897209,33.621994,0.0 -79.913114,33.721028,0.0 -79.974401,33.721664,0.0"
LAKE CITY,29560,33.8617,13177,SC,110.72366,-79.7607,13402,"-79.945772,33.886225,0.0 -79.890423,33.927154,0.0 -79.697021,33.868624,0.0 -79.655669,33.912521,0.0 -79.54582,33.851235,0.0 -79.635735,33.818577,0.0 -79.678572,33.814124,0.0 -79.901239,33.817093,0.0 -79.9445,33.810307,0.0 -79.945772,33.886225,0.0"
LAKE VIEW,29563,34.3579,2685,SC,36.81911,-79.21,2580,"-79.136325,34.354038,0.0 -79.203125,34.306112,0.0 -79.244901,34.31311,0.0 -79.292828,34.36252,0.0 -79.218818,34.423383,0.0 -79.136325,34.354038,0.0"
LANE,29564,33.4621,1654,SC,109.99056,-79.8351,1650,"-79.689387,33.310684,0.0 -79.741131,33.322348,0.0 -79.963161,33.489666,0.0 -79.935169,33.56919,0.0 -79.755763,33.494968,0.0 -79.689387,33.310684,0.0"
LATTA,29565,34.3574,6059,SC,130.07616,-79.502,6194,"-79.341178,34.300174,0.0 -79.44,34.292751,0.0 -79.473506,34.338133,0.0 -79.50065,34.269212,0.0 -79.547516,34.230193,0.0 -79.631706,34.298901,0.0 -79.552394,34.46113,0.0 -79.525674,34.488274,0.0 -79.341178,34.300174,0.0"
LITTLE RIVER,29566,33.8846,12026,SC,32.19043,-78.6572,11445,"-78.689719,33.831937,0.0 -78.728314,33.877107,0.0 -78.650275,33.944331,0.0 -78.574144,33.879439,0.0 -78.689719,33.831937,0.0"
LITTLE ROCK,29567,34.5593,427,SC,19.34069,-79.4308,443,"-79.397163,34.48679,0.0 -79.480716,34.567374,0.0 -79.455481,34.611483,0.0 -79.449967,34.621026,0.0 -79.420066,34.596427,0.0 -79.413916,34.591549,0.0 -79.397163,34.48679,0.0"
LONGS,29568,33.8824,8570,SC,111.58981,-78.7676,7826,"-78.745916,33.801188,0.0 -78.851947,33.748384,0.0 -78.86658,33.74181,0.0 -78.880788,33.790797,0.0 -78.812504,33.845721,0.0 -78.840496,33.904887,0.0 -78.739978,34.02025,0.0 -78.650275,33.944331,0.0 -78.728314,33.877107,0.0 -78.689719,33.831937,0.0 -78.745916,33.801188,0.0"
LORIS,29569,34.036,14324,SC,170.96152,-78.9045,13918,"-79.023295,34.009646,0.0 -79.062951,34.074114,0.0 -79.016721,34.133492,0.0 -78.876547,34.136036,0.0 -78.739978,34.02025,0.0 -78.840496,33.904887,0.0 -79.021386,33.997135,0.0 -79.023295,34.009646,0.0"
MC COLL,29570,34.671,4151,SC,49.90584,-79.5616,4239,"-79.455481,34.611483,0.0 -79.581022,34.618269,0.0 -79.627888,34.765654,0.0 -79.588657,34.733844,0.0 -79.461843,34.630357,0.0 -79.449967,34.621026,0.0 -79.455481,34.611483,0.0"
MARION,29571,34.1277,19325,SC,268.44337,-79.4233,18569,"-79.335029,33.964053,0.0 -79.448271,34.013464,0.0 -79.439576,33.908704,0.0 -79.492804,33.948572,0.0 -79.535853,34.076022,0.0 -79.547516,34.230193,0.0 -79.50065,34.269212,0.0 -79.44,34.292751,0.0 -79.341178,34.300174,0.0 -79.322729,34.288086,0.0 -79.300038,34.27303,0.0 -79.343723,34.0686,0.0 -79.273954,34.044425,0.0 -79.335029,33.964053,0.0"
MYRTLE BEACH,29572,33.7674,8371,SC,9.39068,-78.7944,8045,"-78.83265,33.72951,0.0 -78.851947,33.748384,0.0 -78.745916,33.801188,0.0 -78.733828,33.789948,0.0 -78.83265,33.72951,0.0"
MULLINS,29574,34.1752,12015,SC,87.57448,-79.2611,12522,"-79.273954,34.044425,0.0 -79.343723,34.0686,0.0 -79.300038,34.27303,0.0 -79.208214,34.260094,0.0 -79.16559,34.195414,0.0 -79.249355,34.084929,0.0 -79.273954,34.044425,0.0"
MYRTLE BEACH,29575,33.63,17097,SC,13.10524,-78.9768,16500,"-78.982791,33.592729,0.0 -79.013328,33.60927,0.0 -78.981306,33.650411,0.0 -78.921292,33.654228,0.0 -78.982791,33.592729,0.0"
MURRELLS INLET,29576,33.5668,16028,SC,29.99992,-79.0511,15364,"-79.100698,33.571735,0.0 -79.013328,33.60927,0.0 -78.982791,33.592729,0.0 -79.0392,33.529534,0.0 -79.12551,33.511509,0.0 -79.100698,33.571735,0.0"
MYRTLE BEACH,29577,33.6975,24008,SC,22.53983,-78.9055,23326,"-78.921292,33.654228,0.0 -78.981306,33.650411,0.0 -78.960524,33.69558,0.0 -78.86658,33.74181,0.0 -78.851947,33.748384,0.0 -78.83265,33.72951,0.0 -78.921292,33.654228,0.0"
NESMITH,29580,33.5987,3681,SC,144.67721,-79.5656,3664,"-79.463963,33.552649,0.0 -79.54476,33.491363,0.0 -79.707837,33.556042,0.0 -79.65376,33.673101,0.0 -79.552182,33.704911,0.0 -79.433214,33.62157,0.0 -79.463963,33.552649,0.0"
NICHOLS,29581,34.1974,4818,SC,165.90038,-79.1163,4783,"-79.208214,34.260094,0.0 -79.203125,34.306112,0.0 -79.136325,34.354038,0.0 -79.071221,34.299325,0.0 -78.988092,34.229557,0.0 -79.016721,34.133492,0.0 -79.062951,34.074114,0.0 -79.249355,34.084929,0.0 -79.16559,34.195414,0.0 -79.208214,34.260094,0.0"
