ALCOLU,29001,33.7713,2433,SC,90.98956,-80.1589,2472,"-80.072374,33.779769,0.0 -80.030173,33.696428,0.0 -80.185616,33.700033,0.0 -80.270866,33.786767,0.0 -80.166954,33.85378,0.0 -80.072374,33.779769,0.0"
NORTH MYRTLE BEACH,29582,33.8396,12663,SC,19.45226,-78.6404,12185,"-78.574144,33.879439,0.0 -78.559512,33.86714,0.0 -78.558451,33.866079,0.0 -78.550817,33.859505,0.0 -78.733828,33.789948,0.0 -78.745916,33.801188,0.0 -78.689719,33.831937,0.0 -78.574144,33.879439,0.0"
PAMPLICO,29583,33.9741,5616,SC,117.18942,-79.5786,5424,"-79.655669,33.912521,0.0 -79.669665,33.979321,0.0 -79.621102,34.077083,0.0 -79.58081,34.093836,0.0 -79.535853,34.076022,0.0 -79.492804,33.948572,0.0 -79.54582,33.851235,0.0 -79.655669,33.912521,0.0"
PATRICK,29584,34.5851,3042,SC,105.41836,-80.0625,2987,"-79.956799,34.48679,0.0 -80.024448,34.487214,0.0 -80.050107,34.564829,0.0 -80.180102,34.516903,0.0 -80.178194,34.623147,0.0 -80.17883,34.633962,0.0 -80.007058,34.66768,0.0 -79.952134,34.628024,0.0 -79.956799,34.48679,0.0"
PAWLEYS ISLAND,29585,33.4695,10841,SC,28.07571,-79.1245,10261,"-79.141202,33.393601,0.0 -79.198247,33.422442,0.0 -79.12551,33.511509,0.0 -79.0392,33.529534,0.0 -79.141202,33.393601,0.0"
MYRTLE BEACH,29588,33.6806,23420,SC,52.26056,-79.0312,23252,"-79.064859,33.764077,0.0 -79.009511,33.756442,0.0 -78.960524,33.69558,0.0 -78.981306,33.650411,0.0 -79.013328,33.60927,0.0 -79.100698,33.571735,0.0 -79.096881,33.601,0.0 -79.064859,33.764077,0.0"
SALTERS,29590,33.5652,2076,SC,52.81646,-79.8265,2092,"-79.755763,33.494968,0.0 -79.935169,33.56919,0.0 -79.897209,33.621994,0.0 -79.728831,33.563889,0.0 -79.755763,33.494968,0.0"
SCRANTON,29591,33.9371,5076,SC,69.87478,-79.765,5091,"-79.890635,33.982926,0.0 -79.811112,34.002012,0.0 -79.681753,33.975504,0.0 -79.669665,33.979321,0.0 -79.655669,33.912521,0.0 -79.697021,33.868624,0.0 -79.890423,33.927154,0.0 -79.890635,33.982926,0.0"
SELLERS,29592,34.2999,716,SC,11.30492,-79.4801,697,"-79.44,34.292751,0.0 -79.50065,34.269212,0.0 -79.473506,34.338133,0.0 -79.44,34.292751,0.0"
SOCIETY HILL,29593,34.4493,1883,SC,77.4676,-79.8138,1851,"-79.69278,34.356795,0.0 -79.693416,34.356795,0.0 -79.954679,34.440136,0.0 -79.956799,34.48679,0.0 -79.829985,34.531747,0.0 -79.741343,34.467704,0.0 -79.69278,34.356795,0.0"
WALLACE,29596,34.7449,2404,SC,72.74516,-79.8315,2467,"-79.927535,34.806582,0.0 -79.773576,34.805946,0.0 -79.72777,34.805522,0.0 -79.79966,34.74063,0.0 -79.777818,34.61424,0.0 -79.927535,34.806582,0.0"
GREENVILLE,29601,34.8481,9805,SC,4.52876,-82.4028,9824,"-82.384929,34.862567,0.0 -82.377507,34.825243,0.0 -82.424161,34.829061,0.0 -82.421616,34.870201,0.0 -82.384929,34.862567,0.0"
GREENVILLE,29605,34.7776,31578,SC,25.26303,-82.3816,31309,"-82.324703,34.729179,0.0 -82.328096,34.727694,0.0 -82.425857,34.788768,0.0 -82.424161,34.829061,0.0 -82.377507,34.825243,0.0 -82.324703,34.729179,0.0"
GREENVILLE,29609,34.9134,29505,SC,24.71781,-82.3888,29154,"-82.355876,34.894588,0.0 -82.358209,34.868717,0.0 -82.384929,34.862567,0.0 -82.421616,34.870201,0.0 -82.428826,34.876351,0.0 -82.428826,34.913674,0.0 -82.433067,34.925974,0.0 -82.438157,34.947392,0.0 -82.349514,34.964993,0.0 -82.355876,34.894588,0.0"
GREENVILLE,29615,34.8553,32267,SC,19.91232,-82.2946,31495,"-82.230334,34.851327,0.0 -82.227577,34.829485,0.0 -82.261296,34.820154,0.0 -82.358209,34.868717,0.0 -82.355876,34.894588,0.0 -82.292469,34.88547,0.0 -82.230334,34.851327,0.0"
GREENVILLE,29617,34.9105,24028,SC,22.85489,-82.4648,23801,"-82.497535,34.888014,0.0 -82.524891,34.939334,0.0 -82.438157,34.947392,0.0 -82.433067,34.925974,0.0 -82.428826,34.913674,0.0 -82.428826,34.876351,0.0 -82.497535,34.888014,0.0"
ABBEVILLE,29620,34.1801,13447,SC,244.77248,-82.4203,13129,"-82.499655,34.072205,0.0 -82.613321,34.197323,0.0 -82.572817,34.308232,0.0 -82.46827,34.259245,0.0 -82.37581,34.295508,0.0 -82.330853,34.280664,0.0 -82.24942,34.228708,0.0 -82.239877,34.190325,0.0 -82.24942,34.136036,0.0 -82.327035,34.064147,0.0 -82.376446,34.057785,0.0 -82.499655,34.072205,0.0"
ANDERSON,29621,34.5026,32607,SC,87.52996,-82.6026,32213,"-82.597629,34.595154,0.0 -82.601658,34.498029,0.0 -82.500716,34.372487,0.0 -82.585117,34.363157,0.0 -82.650008,34.503543,0.0 -82.716384,34.580734,0.0 -82.64301,34.655592,0.0 -82.597629,34.595154,0.0"
ANDERSON,29624,34.4372,15941,SC,27.59199,-82.6263,15792,"-82.585117,34.363157,0.0 -82.628802,34.389028,0.0 -82.666549,34.440348,0.0 -82.683727,34.502058,0.0 -82.650008,34.503543,0.0 -82.585117,34.363157,0.0"
ANDERSON,29625,34.5594,23962,SC,55.74874,-82.7624,23517,"-82.650008,34.503543,0.0 -82.683727,34.502058,0.0 -82.783609,34.525597,0.0 -82.862284,34.602152,0.0 -82.821992,34.640748,0.0 -82.716384,34.580734,0.0 -82.650008,34.503543,0.0"
ANDERSON,29626,34.4531,11853,SC,69.75566,-82.7633,11773,"-82.666549,34.440348,0.0 -82.820932,34.358491,0.0 -82.857195,34.445861,0.0 -82.783609,34.525597,0.0 -82.683727,34.502058,0.0 -82.666549,34.440348,0.0"
BELTON,29627,34.518,18052,SC,122.77884,-82.4777,17675,"-82.494566,34.367186,0.0 -82.500716,34.372487,0.0 -82.601658,34.498029,0.0 -82.597629,34.595154,0.0 -82.4477,34.617209,0.0 -82.320673,34.5731,0.0 -82.446003,34.50121,0.0 -82.494566,34.367186,0.0"
CALHOUN FALLS,29628,34.1149,3171,SC,72.71134,-82.5981,3161,"-82.499655,34.072205,0.0 -82.59466,34.013888,0.0 -82.59572,34.016857,0.0 -82.72105,34.160424,0.0 -82.613321,34.197323,0.0 -82.499655,34.072205,0.0"
CENTRAL,29630,34.7406,12209,SC,62.18275,-82.7986,11783,"-82.78064,34.678919,0.0 -82.850621,34.694188,0.0 -82.865465,34.702883,0.0 -82.873736,34.790253,0.0 -82.764099,34.804885,0.0 -82.748618,34.766502,0.0 -82.752011,34.756959,0.0 -82.698783,34.678707,0.0 -82.78064,34.678919,0.0"
CLEMSON,29631,34.6807,11776,SC,9.3023,-82.8168,11682,"-82.78064,34.678919,0.0 -82.821356,34.648594,0.0 -82.8485,34.667044,0.0 -82.854014,34.679556,0.0 -82.850621,34.694188,0.0 -82.78064,34.678919,0.0"
CLEVELAND,29635,35.075,1447,SC,70.55668,-82.6388,1359,"-82.755404,35.019494,0.0 -82.774914,35.064663,0.0 -82.638981,35.129767,0.0 -82.608656,35.139098,0.0 -82.577695,35.143127,0.0 -82.492445,35.082689,0.0 -82.58745,35.040064,0.0 -82.755404,35.019494,0.0"
DONALDS,29638,34.3648,3568,SC,64.12398,-82.3311,3313,"-82.37581,34.295508,0.0 -82.428614,34.344707,0.0 -82.306889,34.463463,0.0 -82.266173,34.43335,0.0 -82.256206,34.359339,0.0 -82.330853,34.280664,0.0 -82.37581,34.295508,0.0"
DUE WEST,29639,34.3048,1725,SC,24.32805,-82.4274,1757,"-82.46827,34.259245,0.0 -82.471239,34.329863,0.0 -82.428614,34.344707,0.0 -82.37581,34.295508,0.0 -82.46827,34.259245,0.0"
EASLEY,29640,34.889,30121,SC,85.51982,-82.5764,29566,"-82.498595,34.831181,0.0 -82.651069,34.792798,0.0 -82.679697,34.843057,0.0 -82.612897,34.962873,0.0 -82.525739,34.952694,0.0 -82.524891,34.939334,0.0 -82.497535,34.888014,0.0 -82.498595,34.831181,0.0"
EASLEY,29642,34.777,24391,SC,49.92453,-82.5648,23937,"-82.482266,34.788768,0.0 -82.59466,34.712638,0.0 -82.651069,34.792798,0.0 -82.498595,34.831181,0.0 -82.482266,34.788768,0.0"
FAIR PLAY,29643,34.5116,2617,SC,32.92586,-82.9974,2497,"-82.947746,34.521568,0.0 -82.873736,34.471521,0.0 -82.995672,34.472369,0.0 -83.058231,34.503543,0.0 -83.045931,34.557195,0.0 -82.958137,34.540442,0.0 -82.947746,34.521568,0.0"
FOUNTAIN INN,29644,34.6663,14760,SC,73.85802,-82.2034,14836,"-82.299467,34.579037,0.0 -82.304345,34.631205,0.0 -82.239453,34.704367,0.0 -82.143176,34.784103,0.0 -82.090796,34.744235,0.0 -82.236272,34.557831,0.0 -82.299467,34.579037,0.0"
GRAY COURT,29645,34.5756,14195,SC,141.0023,-82.1513,12908,"-82.306889,34.463463,0.0 -82.236272,34.557831,0.0 -82.090796,34.744235,0.0 -82.012333,34.668528,0.0 -82.245603,34.410235,0.0 -82.266173,34.43335,0.0 -82.306889,34.463463,0.0"
GREENWOOD,29646,34.1486,28007,SC,99.0725,-82.1385,27908,"-81.999821,34.242068,0.0 -82.092705,34.165937,0.0 -82.032055,34.111437,0.0 -82.10861,34.075598,0.0 -82.176258,34.043577,0.0 -82.24942,34.136036,0.0 -82.239877,34.190325,0.0 -82.025693,34.258609,0.0 -81.999821,34.242068,0.0"
GREENWOOD,29649,34.243,23736,SC,55.3685,-82.1431,23480,"-82.239877,34.190325,0.0 -82.24942,34.228708,0.0 -82.121758,34.303567,0.0 -82.025693,34.258609,0.0 -82.239877,34.190325,0.0"
GREER,29650,34.8977,22929,SC,17.48161,-82.2584,22319,"-82.292469,34.88547,0.0 -82.272959,34.937001,0.0 -82.224821,34.94824,0.0 -82.230334,34.851327,0.0 -82.292469,34.88547,0.0"
GREER,29651,34.944,35600,SC,98.04545,-82.2256,35129,"-82.230334,34.851327,0.0 -82.224821,34.94824,0.0 -82.272959,34.937001,0.0 -82.352907,35.043881,0.0 -82.320673,35.08799,0.0 -82.231607,35.062543,0.0 -82.218459,35.039004,0.0 -82.157596,34.955663,0.0 -82.124515,34.863203,0.0 -82.165655,34.796403,0.0 -82.227577,34.829485,0.0 -82.230334,34.851327,0.0"
HODGES,29653,34.2998,4176,SC,65.78436,-82.2261,4206,"-82.256206,34.359339,0.0 -82.223548,34.391997,0.0 -82.166291,34.330075,0.0 -82.121758,34.303567,0.0 -82.24942,34.228708,0.0 -82.330853,34.280664,0.0 -82.256206,34.359339,0.0"
HONEA PATH,29654,34.4662,8837,SC,107.74334,-82.3669,9052,"-82.428614,34.344707,0.0 -82.471239,34.329863,0.0 -82.494566,34.367186,0.0 -82.446003,34.50121,0.0 -82.320673,34.5731,0.0 -82.299467,34.579037,0.0 -82.236272,34.557831,0.0 -82.306889,34.463463,0.0 -82.428614,34.344707,0.0"
IVA,29655,34.2825,7861,SC,148.36632,-82.6396,7615,"-82.46827,34.259245,0.0 -82.572817,34.308232,0.0 -82.613321,34.197323,0.0 -82.72105,34.160424,0.0 -82.773217,34.288934,0.0 -82.794848,34.340678,0.0 -82.648736,34.332832,0.0 -82.628802,34.389028,0.0 -82.585117,34.363157,0.0 -82.500716,34.372487,0.0 -82.494566,34.367186,0.0 -82.471239,34.329863,0.0 -82.46827,34.259245,0.0"
LIBERTY,29657,34.7649,14985,SC,66.91804,-82.6869,14538,"-82.59466,34.712638,0.0 -82.608444,34.704579,0.0 -82.698783,34.678707,0.0 -82.752011,34.756959,0.0 -82.748618,34.766502,0.0 -82.764099,34.804885,0.0 -82.777671,34.819306,0.0 -82.679697,34.843057,0.0 -82.651069,34.792798,0.0 -82.59466,34.712638,0.0"
LONG CREEK,29658,34.7364,298,SC,40.01883,-83.2815,293,"-83.283443,34.649867,0.0 -83.338367,34.686978,0.0 -83.352575,34.716031,0.0 -83.326916,34.754626,0.0 -83.176775,34.783679,0.0 -83.291925,34.715819,0.0 -83.283443,34.649867,0.0"
MARIETTA,29661,35.0678,6110,SC,71.11243,-82.5295,6064,"-82.452153,35.173664,0.0 -82.525739,34.952694,0.0 -82.612897,34.962873,0.0 -82.58745,35.040064,0.0 -82.492445,35.082689,0.0 -82.577695,35.143127,0.0 -82.574938,35.14546,0.0 -82.452153,35.173664,0.0"
MAULDIN,29662,34.778,10727,SC,5.16557,-82.3054,10377,"-82.274868,34.789829,0.0 -82.296922,34.763533,0.0 -82.298195,34.762261,0.0 -82.274868,34.789829,0.0"
MOUNTAIN REST,29664,34.8783,1492,SC,110.82227,-83.1528,1488,"-83.128848,34.805097,0.0 -83.176775,34.783679,0.0 -83.326916,34.754626,0.0 -83.323947,34.789617,0.0 -83.112307,34.936577,0.0 -83.10849,35.000832,0.0 -83.018787,35.025007,0.0 -83.02006,34.953966,0.0 -83.068622,34.888226,0.0 -83.128848,34.805097,0.0"
NINETY SIX,29666,34.0949,6362,SC,149.48188,-82.0079,6206,"-82.007879,33.96172,0.0 -82.047111,33.953237,0.0 -82.129816,33.984835,0.0 -82.10861,34.075598,0.0 -82.032055,34.111437,0.0 -82.092705,34.165937,0.0 -81.999821,34.242068,0.0 -81.945109,34.203049,0.0 -81.87025,34.1354,0.0 -81.945957,34.039123,0.0 -81.998761,34.067116,0.0 -82.007879,33.96172,0.0"
PELZER,29669,34.6401,11523,SC,60.51677,-82.4109,11535,"-82.299467,34.579037,0.0 -82.320673,34.5731,0.0 -82.4477,34.617209,0.0 -82.567728,34.677011,0.0 -82.331489,34.679344,0.0 -82.304345,34.631205,0.0 -82.299467,34.579037,0.0"
PENDLETON,29670,34.6411,7683,SC,51.20665,-82.7214,7765,"-82.821992,34.640748,0.0 -82.821356,34.648594,0.0 -82.78064,34.678919,0.0 -82.698783,34.678707,0.0 -82.608444,34.704579,0.0 -82.615018,34.672982,0.0 -82.64301,34.655592,0.0 -82.716384,34.580734,0.0 -82.821992,34.640748,0.0"
PICKENS,29671,34.9353,18046,SC,129.9298,-82.7193,17837,"-82.679697,34.843057,0.0 -82.777671,34.819306,0.0 -82.854226,34.881228,0.0 -82.76113,34.909433,0.0 -82.83408,34.941242,0.0 -82.755404,35.019494,0.0 -82.58745,35.040064,0.0 -82.612897,34.962873,0.0 -82.679697,34.843057,0.0"
PIEDMONT,29673,34.7177,22487,SC,76.59497,-82.4642,22165,"-82.608444,34.704579,0.0 -82.59466,34.712638,0.0 -82.482266,34.788768,0.0 -82.425857,34.788768,0.0 -82.328096,34.727694,0.0 -82.331489,34.679344,0.0 -82.567728,34.677011,0.0 -82.615018,34.672982,0.0 -82.608444,34.704579,0.0"
SALEM,29676,34.9333,4973,SC,86.29797,-82.9604,4878,"-82.958985,34.83521,0.0 -82.97998,34.836059,0.0 -83.008608,34.874018,0.0 -83.02006,34.953966,0.0 -83.018787,35.025007,0.0 -83.008608,35.027552,0.0 -82.940748,35.044941,0.0 -82.897487,35.055969,0.0 -82.943505,34.986836,0.0 -82.904909,34.871261,0.0 -82.896638,34.802977,0.0 -82.958985,34.83521,0.0"
SIMPSONVILLE,29680,34.6882,20901,SC,32.95642,-82.2895,20216,"-82.328096,34.727694,0.0 -82.324703,34.729179,0.0 -82.298195,34.762261,0.0 -82.296922,34.763533,0.0 -82.239453,34.704367,0.0 -82.304345,34.631205,0.0 -82.331489,34.679344,0.0 -82.328096,34.727694,0.0"
SIMPSONVILLE,29681,34.7683,31212,SC,42.02543,-82.2238,29676,"-82.274868,34.789829,0.0 -82.261296,34.820154,0.0 -82.227577,34.829485,0.0 -82.165655,34.796403,0.0 -82.143176,34.784103,0.0 -82.239453,34.704367,0.0 -82.296922,34.763533,0.0 -82.274868,34.789829,0.0"
SIX MILE,29682,34.8338,3418,SC,31.45313,-82.8454,3426,"-82.904909,34.871261,0.0 -82.854226,34.881228,0.0 -82.777671,34.819306,0.0 -82.764099,34.804885,0.0 -82.873736,34.790253,0.0 -82.896638,34.802977,0.0 -82.904909,34.871261,0.0"
STARR,29684,34.3788,4299,SC,48.66225,-82.7204,4209,"-82.794848,34.340678,0.0 -82.820932,34.358491,0.0 -82.666549,34.440348,0.0 -82.628802,34.389028,0.0 -82.648736,34.332832,0.0 -82.794848,34.340678,0.0"
SUNSET,29685,34.9862,1005,SC,91.30568,-82.8472,986,"-82.904909,34.871261,0.0 -82.943505,34.986836,0.0 -82.897487,35.055969,0.0 -82.837261,35.071661,0.0 -82.774914,35.064663,0.0 -82.755404,35.019494,0.0 -82.83408,34.941242,0.0 -82.76113,34.909433,0.0 -82.854226,34.881228,0.0 -82.904909,34.871261,0.0"
TAMASSEE,29686,34.8975,986,SC,17.18473,-83.0398,962,"-83.008608,34.874018,0.0 -83.068622,34.888226,0.0 -83.02006,34.953966,0.0 -83.008608,34.874018,0.0"
TAYLORS,29687,34.9772,36498,SC,44.40638,-82.326,35840,"-82.349514,34.964993,0.0 -82.355028,35.077387,0.0 -82.320673,35.08799,0.0 -82.352907,35.043881,0.0 -82.272959,34.937001,0.0 -82.292469,34.88547,0.0 -82.355876,34.894588,0.0 -82.349514,34.964993,0.0"
TOWNVILLE,29689,34.5261,3554,SC,45.49975,-82.8694,3677,"-82.857195,34.445861,0.0 -82.873736,34.471521,0.0 -82.947746,34.521568,0.0 -82.862284,34.602152,0.0 -82.783609,34.525597,0.0 -82.857195,34.445861,0.0"
TRAVELERS REST,29690,35.0666,17812,SC,114.64347,-82.4163,17459,"-82.438157,34.947392,0.0 -82.524891,34.939334,0.0 -82.525739,34.952694,0.0 -82.452153,35.173664,0.0 -82.398713,35.207806,0.0 -82.353543,35.190841,0.0 -82.314948,35.191053,0.0 -82.292893,35.196143,0.0 -82.373689,35.118528,0.0 -82.360966,35.089475,0.0 -82.355028,35.077387,0.0 -82.349514,34.964993,0.0 -82.438157,34.947392,0.0"
WALHALLA,29691,34.7862,12193,SC,65.88629,-83.0748,11486,"-82.97998,34.836059,0.0 -83.022816,34.737873,0.0 -83.036813,34.708608,0.0 -83.156204,34.727482,0.0 -83.128848,34.805097,0.0 -83.068622,34.888226,0.0 -83.008608,34.874018,0.0 -82.97998,34.836059,0.0"
WARE SHOALS,29692,34.3899,2811,SC,10.18889,-82.2517,2971,"-82.256206,34.359339,0.0 -82.266173,34.43335,0.0 -82.245603,34.410235,0.0 -82.223548,34.391997,0.0 -82.256206,34.359339,0.0"
WESTMINSTER,29693,34.6521,13315,SC,160.2321,-83.1385,13166,"-82.958137,34.540442,0.0 -83.045931,34.557195,0.0 -83.058231,34.503543,0.0 -83.103613,34.536837,0.0 -83.226822,34.611059,0.0 -83.283443,34.649867,0.0 -83.291925,34.715819,0.0 -83.176775,34.783679,0.0 -83.128848,34.805097,0.0 -83.156204,34.727482,0.0 -83.036813,34.708608,0.0 -83.026209,34.676163,0.0 -83.045083,34.618269,0.0 -82.958137,34.540442,0.0"
WEST UNION,29696,34.7792,2704,SC,20.79838,-83.005,3202,"-83.022816,34.737873,0.0 -82.97998,34.836059,0.0 -82.958985,34.83521,0.0 -83.0067,34.778589,0.0 -82.963651,34.741478,0.0 -83.022816,34.737873,0.0"
WILLIAMSTON,29697,34.6271,10869,SC,39.02183,-82.5465,10282,"-82.64301,34.655592,0.0 -82.615018,34.672982,0.0 -82.567728,34.677011,0.0 -82.4477,34.617209,0.0 -82.597629,34.595154,0.0 -82.64301,34.655592,0.0"
BLACKSBURG,29702,35.118,9734,SC,90.98864,-81.4832,9375,"-81.399893,35.077599,0.0 -81.488323,35.026916,0.0 -81.576118,35.118103,0.0 -81.61026,35.1743,0.0 -81.609624,35.1743,0.0 -81.539431,35.171543,0.0 -81.413041,35.166666,0.0 -81.357904,35.164545,0.0 -81.399893,35.077599,0.0"
CATAWBA,29704,34.8274,3094,SC,22.62042,-80.9164,2787,"-80.879276,34.866808,0.0 -80.885214,34.758019,0.0 -80.923386,34.771379,0.0 -80.974493,34.821426,0.0 -80.879276,34.866808,0.0"
CHESTER,29706,34.7181,21138,SC,274.82864,-81.23,20998,"-81.030266,34.788132,0.0 -81.076072,34.623995,0.0 -81.300859,34.566102,0.0 -81.36469,34.607454,0.0 -81.353027,34.730451,0.0 -81.45821,34.725149,0.0 -81.45609,34.787496,0.0 -81.294073,34.822063,0.0 -81.141387,34.820578,0.0 -81.048715,34.809339,0.0 -81.030266,34.788132,0.0"
FORT MILL,29708,35.0468,11166,SC,20.54247,-80.9849,10659,"-80.93102,35.103259,0.0 -80.982976,34.98832,0.0 -81.038112,35.027552,0.0 -81.041505,35.044729,0.0 -80.989125,35.07463,0.0 -80.93102,35.103259,0.0"
CHESTERFIELD,29709,34.7243,6718,SC,107.95791,-80.1014,6563,"-80.007058,34.66768,0.0 -80.17883,34.633962,0.0 -80.222515,34.66874,0.0 -80.201521,34.713062,0.0 -80.163561,34.762897,0.0 -80.148505,34.811247,0.0 -80.052864,34.809339,0.0 -79.993698,34.808066,0.0 -80.007058,34.66768,0.0"
CLOVER,29710,35.104,23266,SC,129.83524,-81.2318,22460,"-81.348785,34.992138,0.0 -81.327367,35.042609,0.0 -81.399893,35.077599,0.0 -81.357904,35.164545,0.0 -81.29789,35.162213,0.0 -81.180619,35.157123,0.0 -81.083918,35.152246,0.0 -81.033235,35.148641,0.0 -81.056774,35.087354,0.0 -81.293013,35.064451,0.0 -81.348785,34.992138,0.0"
EDGEMOOR,29712,34.7952,2134,SC,26.02335,-80.9804,2025,"-80.978522,34.75399,0.0 -81.030266,34.788132,0.0 -81.048715,34.809339,0.0 -80.974493,34.821426,0.0 -80.923386,34.771379,0.0 -80.978522,34.75399,0.0"
FORT LAWN,29714,34.7092,2866,SC,35.19082,-80.9169,3002,"-80.933565,34.623783,0.0 -80.978522,34.75399,0.0 -80.923386,34.771379,0.0 -80.885214,34.758019,0.0 -80.898362,34.644565,0.0 -80.933565,34.623783,0.0"
HICKORY GROVE,29717,34.9626,1156,SC,30.53519,-81.4407,1182,"-81.476024,34.984079,0.0 -81.404346,35.026704,0.0 -81.380171,34.982383,0.0 -81.473903,34.893316,0.0 -81.476024,34.984079,0.0"
JEFFERSON,29718,34.6425,3960,SC,108.19156,-80.3467,3899,"-80.472962,34.692492,0.0 -80.336605,34.739358,0.0 -80.222515,34.66874,0.0 -80.17883,34.633962,0.0 -80.178194,34.623147,0.0 -80.35866,34.536201,0.0 -80.403405,34.563133,0.0 -80.472962,34.692492,0.0"
