ALCOLU,29001,33.7713,2433,SC,90.98956,-80.1589,2472,"-80.072374,33.779769,0.0 -80.030173,33.696428,0.0 -80.185616,33.700033,0.0 -80.270866,33.786767,0.0 -80.166954,33.85378,0.0 -80.072374,33.779769,0.0"
LANCASTER,29720,34.744,44541,SC,290.53316,-80.7372,44049,"-80.885214,34.758019,0.0 -80.879276,34.866808,0.0 -80.866341,34.916643,0.0 -80.781939,34.935729,0.0 -80.797632,34.81973,0.0 -80.644734,34.818669,0.0 -80.561605,34.817397,0.0 -80.489715,34.720272,0.0 -80.57242,34.682949,0.0 -80.871218,34.591973,0.0 -80.898362,34.644565,0.0 -80.885214,34.758019,0.0"
MC CONNELLS,29726,34.8556,1628,SC,37.04484,-81.2317,1571,"-81.176802,34.889287,0.0 -81.141387,34.820578,0.0 -81.294073,34.822063,0.0 -81.30913,34.881016,0.0 -81.176802,34.889287,0.0"
MOUNT CROGHAN,29727,34.7478,2133,SC,66.51375,-80.2491,2063,"-80.163561,34.762897,0.0 -80.201521,34.713062,0.0 -80.222515,34.66874,0.0 -80.336605,34.739358,0.0 -80.293556,34.81358,0.0 -80.167591,34.811671,0.0 -80.148505,34.811247,0.0 -80.163561,34.762897,0.0"
PAGELAND,29728,34.7699,8944,SC,85.48466,-80.4216,8776,"-80.472962,34.692492,0.0 -80.489715,34.720272,0.0 -80.561605,34.817397,0.0 -80.412948,34.815489,0.0 -80.320489,34.814004,0.0 -80.293556,34.81358,0.0 -80.336605,34.739358,0.0 -80.472962,34.692492,0.0"
RICHBURG,29729,34.6737,2528,SC,72.74112,-81.0031,2547,"-80.97725,34.597911,0.0 -81.076072,34.623995,0.0 -81.030266,34.788132,0.0 -80.978522,34.75399,0.0 -80.933565,34.623783,0.0 -80.97725,34.597911,0.0"
ROCK HILL,29730,34.8863,45342,SC,123.54633,-81.022,46176,"-81.176802,34.889287,0.0 -81.169592,34.903919,0.0 -80.983824,34.987048,0.0 -80.866341,34.916643,0.0 -80.879276,34.866808,0.0 -80.974493,34.821426,0.0 -81.048715,34.809339,0.0 -81.141387,34.820578,0.0 -81.176802,34.889287,0.0"
ROCK HILL,29732,34.9701,41195,SC,55.34796,-81.0803,39570,"-81.169592,34.903919,0.0 -81.112547,35.025644,0.0 -81.038112,35.027552,0.0 -80.982976,34.98832,0.0 -80.983824,34.987048,0.0 -81.169592,34.903919,0.0"
SHARON,29742,34.8727,2015,SC,85.28292,-81.3905,2063,"-81.45715,34.83924,0.0 -81.473903,34.893316,0.0 -81.380171,34.982383,0.0 -81.37084,34.982807,0.0 -81.30913,34.881016,0.0 -81.294073,34.822063,0.0 -81.45609,34.787496,0.0 -81.480477,34.80849,0.0 -81.45715,34.83924,0.0"
SMYRNA,29743,35.0277,1035,SC,35.16267,-81.4058,1175,"-81.380171,34.982383,0.0 -81.404346,35.026704,0.0 -81.476024,34.984079,0.0 -81.488323,35.026916,0.0 -81.399893,35.077599,0.0 -81.327367,35.042609,0.0 -81.348785,34.992138,0.0 -81.37084,34.982807,0.0 -81.380171,34.982383,0.0"
YORK,29745,34.9858,23475,SC,138.5826,-81.2152,22706,"-81.176802,34.889287,0.0 -81.30913,34.881016,0.0 -81.37084,34.982807,0.0 -81.348785,34.992138,0.0 -81.293013,35.064451,0.0 -81.056774,35.087354,0.0 -81.041505,35.044729,0.0 -81.038112,35.027552,0.0 -81.112547,35.025644,0.0 -81.169592,34.903919,0.0 -81.176802,34.889287,0.0"
AIKEN,29801,33.5867,27211,SC,106.53285,-81.6994,26893,"-81.773973,33.526777,0.0 -81.789454,33.559435,0.0 -81.806843,33.630477,0.0 -81.792211,33.697489,0.0 -81.767399,33.693247,0.0 -81.641221,33.582974,0.0 -81.512287,33.580005,0.0 -81.483446,33.555618,0.0 -81.573573,33.513205,0.0 -81.773973,33.526777,0.0"
AIKEN,29803,33.4546,30886,SC,128.96312,-81.7022,30207,"-81.83632,33.379605,0.0 -81.794331,33.469096,0.0 -81.773973,33.526777,0.0 -81.573573,33.513205,0.0 -81.606019,33.403568,0.0 -81.741952,33.352461,0.0 -81.83632,33.379605,0.0"
AIKEN,29805,33.6556,4847,SC,104.1383,-81.6222,4763,"-81.516528,33.691551,0.0 -81.560425,33.637687,0.0 -81.512287,33.580005,0.0 -81.641221,33.582974,0.0 -81.767399,33.693247,0.0 -81.7428,33.724421,0.0 -81.580147,33.750929,0.0 -81.530312,33.72336,0.0 -81.516528,33.691551,0.0"
AIKEN,29808,33.2541,78,SC,285.72373,-81.6172,87,"-81.472843,33.32765,0.0 -81.453969,33.135308,0.0 -81.541763,33.157999,0.0 -81.614077,33.095228,0.0 -81.721169,33.126189,0.0 -81.757008,33.198079,0.0 -81.741952,33.352461,0.0 -81.606019,33.403568,0.0 -81.527767,33.393813,0.0 -81.472843,33.32765,0.0"
ALLENDALE,29810,33.0062,5387,SC,152.62465,-81.4022,5459,"-81.246995,33.025247,0.0 -81.452485,32.871713,0.0 -81.513135,33.02864,0.0 -81.452909,33.134884,0.0 -81.33797,33.108164,0.0 -81.246995,33.025247,0.0"
BARNWELL,29812,33.2071,12590,SC,181.08536,-81.3501,12475,"-81.219639,33.281844,0.0 -81.249752,33.179417,0.0 -81.193131,33.118767,0.0 -81.33797,33.108164,0.0 -81.452909,33.134884,0.0 -81.453969,33.135308,0.0 -81.472843,33.32765,0.0 -81.361721,33.291811,0.0 -81.219639,33.28248,0.0 -81.219639,33.281844,0.0"
BLACKVILLE,29817,33.3665,5181,SC,90.04643,-81.2863,5171,"-81.219639,33.28248,0.0 -81.361721,33.291811,0.0 -81.345392,33.442588,0.0 -81.267989,33.455524,0.0 -81.222608,33.439831,0.0 -81.219639,33.28248,0.0"
BRADLEY,29819,34.0447,1783,SC,78.1897,-82.2151,1822,"-82.200009,33.978685,0.0 -82.327035,34.064147,0.0 -82.24942,34.136036,0.0 -82.176258,34.043577,0.0 -82.10861,34.075598,0.0 -82.129816,33.984835,0.0 -82.200009,33.978685,0.0"
CLARKS HILL,29821,33.6246,599,SC,41.2476,-82.112,897,"-82.059411,33.645745,0.0 -82.013605,33.637687,0.0 -82.04902,33.564949,0.0 -82.075952,33.578309,0.0 -82.16417,33.611179,0.0 -82.199797,33.658681,0.0 -82.149538,33.688582,0.0 -82.059411,33.645745,0.0"
EDGEFIELD,29824,33.8128,9170,SC,298.22874,-82.0158,8778,"-82.149538,33.688582,0.0 -82.166291,33.772135,0.0 -82.121546,33.83639,0.0 -82.161626,33.897041,0.0 -82.047111,33.953237,0.0 -82.007879,33.96172,0.0 -81.894425,33.97508,0.0 -81.869402,33.891739,0.0 -81.861556,33.80755,0.0 -81.916692,33.814124,0.0 -81.859223,33.748172,0.0 -81.933657,33.693672,0.0 -82.059411,33.645745,0.0 -82.149538,33.688582,0.0"
FAIRFAX,29827,32.8826,4055,SC,130.43605,-81.327,4095,"-81.23724,32.906703,0.0 -81.27223,32.831633,0.0 -81.404982,32.744898,0.0 -81.452485,32.871713,0.0 -81.246995,33.025247,0.0 -81.170228,32.979653,0.0 -81.23724,32.906703,0.0"
GRANITEVILLE,29829,33.5781,6982,SC,32.696,-81.8593,7035,"-81.789454,33.559435,0.0 -81.869402,33.510661,0.0 -81.894213,33.505147,0.0 -81.901848,33.578309,0.0 -81.891669,33.627296,0.0 -81.806843,33.630477,0.0 -81.789454,33.559435,0.0"
JACKSON,29831,33.3075,3179,SC,80.70821,-81.8236,3134,"-81.757008,33.198079,0.0 -81.852225,33.247489,0.0 -81.946805,33.367518,0.0 -81.931749,33.384483,0.0 -81.83632,33.379605,0.0 -81.741952,33.352461,0.0 -81.757008,33.198079,0.0"
JOHNSTON,29832,33.7963,5129,SC,70.94222,-81.7986,5091,"-81.792211,33.697489,0.0 -81.770156,33.758563,0.0 -81.859223,33.748172,0.0 -81.916692,33.814124,0.0 -81.861556,33.80755,0.0 -81.869402,33.891739,0.0 -81.799633,33.855688,0.0 -81.720957,33.832361,0.0 -81.7428,33.724421,0.0 -81.767399,33.693247,0.0 -81.792211,33.697489,0.0"
MC CORMICK,29835,33.9158,5566,SC,143.55286,-82.2509,7021,"-82.121546,33.83639,0.0 -82.249632,33.878379,0.0 -82.31622,33.812851,0.0 -82.390442,33.857173,0.0 -82.395108,33.960448,0.0 -82.308162,33.979958,0.0 -82.200009,33.978685,0.0 -82.129816,33.984835,0.0 -82.047111,33.953237,0.0 -82.161626,33.897041,0.0 -82.121546,33.83639,0.0"
MARTIN,29836,33.0984,424,SC,51.41629,-81.5253,439,"-81.513135,33.02864,0.0 -81.541763,33.045605,0.0 -81.614077,33.095228,0.0 -81.541763,33.157999,0.0 -81.453969,33.135308,0.0 -81.452909,33.134884,0.0 -81.513135,33.02864,0.0"
MODOC,29838,33.7231,358,SC,27.46255,-82.2006,355,"-82.199797,33.658681,0.0 -82.199797,33.661862,0.0 -82.248784,33.753898,0.0 -82.166291,33.772135,0.0 -82.149538,33.688582,0.0 -82.199797,33.658681,0.0"
MOUNT CARMEL,29840,33.984,2235,SC,123.77043,-82.4653,1035,"-82.59466,34.013888,0.0 -82.499655,34.072205,0.0 -82.376446,34.057785,0.0 -82.308162,33.979958,0.0 -82.395108,33.960448,0.0 -82.390442,33.857173,0.0 -82.59466,34.013888,0.0"
NORTH AUGUSTA,29841,33.5274,29981,SC,30.51873,-81.9382,29798,"-81.894213,33.505147,0.0 -81.955076,33.47567,0.0 -81.980735,33.483941,0.0 -82.003638,33.521264,0.0 -82.011485,33.531655,0.0 -81.901848,33.578309,0.0 -81.894213,33.505147,0.0"
BEECH ISLAND,29842,33.4423,9164,SC,49.09502,-81.8709,9056,"-81.931749,33.384483,0.0 -81.955076,33.47567,0.0 -81.894213,33.505147,0.0 -81.869402,33.510661,0.0 -81.794331,33.469096,0.0 -81.83632,33.379605,0.0 -81.931749,33.384483,0.0"
OLAR,29843,33.1736,1382,SC,87.73933,-81.1559,1389,"-81.100247,33.048574,0.0 -81.193131,33.118767,0.0 -81.249752,33.179417,0.0 -81.219639,33.281844,0.0 -81.10364,33.219285,0.0 -81.062499,33.193413,0.0 -81.100247,33.048574,0.0"
PLUM BRANCH,29845,33.8158,1142,SC,55.10478,-82.2261,1132,"-82.31622,33.812851,0.0 -82.249632,33.878379,0.0 -82.121546,33.83639,0.0 -82.166291,33.772135,0.0 -82.248784,33.753898,0.0 -82.31622,33.812851,0.0"
TRENTON,29847,33.695,3031,SC,58.81443,-81.8607,3310,"-81.891669,33.627296,0.0 -81.933657,33.693672,0.0 -81.859223,33.748172,0.0 -81.770156,33.758563,0.0 -81.792211,33.697489,0.0 -81.806843,33.630477,0.0 -81.891669,33.627296,0.0"
TROY,29848,34.013,391,SC,27.22493,-82.3135,384,"-82.200009,33.978685,0.0 -82.308162,33.979958,0.0 -82.376446,34.057785,0.0 -82.327035,34.064147,0.0 -82.200009,33.978685,0.0"
ULMER,29849,33.0578,1210,SC,77.66964,-81.2132,1218,"-81.33797,33.108164,0.0 -81.193131,33.118767,0.0 -81.100247,33.048574,0.0 -81.082646,33.026519,0.0 -81.170228,32.979653,0.0 -81.246995,33.025247,0.0 -81.33797,33.108164,0.0"
WARRENVILLE,29851,33.5087,8743,SC,21.39973,-81.8184,8715,"-81.794331,33.469096,0.0 -81.869402,33.510661,0.0 -81.789454,33.559435,0.0 -81.773973,33.526777,0.0 -81.794331,33.469096,0.0"
WILLISTON,29853,33.4076,6779,SC,119.21746,-81.4201,6678,"-81.527767,33.393813,0.0 -81.410284,33.520203,0.0 -81.373385,33.490514,0.0 -81.267989,33.455524,0.0 -81.345392,33.442588,0.0 -81.361721,33.291811,0.0 -81.472843,33.32765,0.0 -81.527767,33.393813,0.0"
WINDSOR,29856,33.4753,2828,SC,54.79512,-81.5183,2731,"-81.527767,33.393813,0.0 -81.606019,33.403568,0.0 -81.573573,33.513205,0.0 -81.483446,33.555618,0.0 -81.410284,33.520203,0.0 -81.527767,33.393813,0.0"
NORTH AUGUSTA,29860,33.6135,12427,SC,66.87998,-81.9774,11447,"-82.059411,33.645745,0.0 -81.933657,33.693672,0.0 -81.891669,33.627296,0.0 -81.901848,33.578309,0.0 -82.011485,33.531655,0.0 -82.011697,33.531867,0.0 -82.04902,33.564949,0.0 -82.013605,33.637687,0.0 -82.059411,33.645745,0.0"
BEAUFORT,29902,32.4169,28429,SC,64.2146,-80.6603,27825," -80.549093,32.463702,0.0 -80.651096,32.357458,0.0 -80.687571,32.492967,0.0 -80.549093,32.463702,0.0 -80.713443,32.362123,0.0 -80.705172,32.449918,0.0 -80.677604,32.382906,0.0 -80.688207,32.369758,0.0 -80.713443,32.362123,0.0 -80.675271,32.291082,0.0 -80.737618,32.352581,0.0 -80.670606,32.351944,0.0 -80.675271,32.291082,0.0"
BEAUFORT,29906,32.4512,22048,SC,47.56589,-80.7483,21701,"-80.780667,32.513749,0.0 -80.69881,32.51587,0.0 -80.705172,32.449918,0.0 -80.713443,32.362123,0.0 -80.801873,32.438678,0.0 -80.780667,32.513749,0.0"
BLUFFTON,29910,32.2483,19183,SC,180.49071,-80.8845,17724,"-80.900483,32.111676,0.0 -81.006303,32.206045,0.0 -81.006727,32.306139,0.0 -80.820747,32.408565,0.0 -80.767731,32.268815,0.0 -80.794451,32.227675,0.0 -80.900483,32.111676,0.0"
BRUNSON,29911,32.9516,1116,SC,43.87684,-81.1549,1131,"-81.053169,32.98962,0.0 -81.17044,32.862382,0.0 -81.23724,32.906703,0.0 -81.170228,32.979653,0.0 -81.082646,33.026519,0.0 -81.053169,32.98962,0.0"
EARLY BRANCH,29916,32.7209,1670,SC,73.6581,-80.9641,1651,"-80.849163,32.73069,0.0 -80.963042,32.652227,0.0 -81.027721,32.626991,0.0 -81.047867,32.727297,0.0 -81.029205,32.766741,0.0 -80.879701,32.791765,0.0 -80.849163,32.73069,0.0"
ESTILL,29918,32.7102,8544,SC,276.58913,-81.2419,8511,"-81.226849,32.600271,0.0 -81.23215,32.594545,0.0 -81.281349,32.556374,0.0 -81.38929,32.595394,0.0 -81.406467,32.662618,0.0 -81.404982,32.744898,0.0 -81.27223,32.831633,0.0 -81.159837,32.853475,0.0 -81.1047,32.819969,0.0 -81.029205,32.766741,0.0 -81.047867,32.727297,0.0 -81.226849,32.600271,0.0"
SAINT HELENA ISLAND,29920,32.3738,9823,SC,110.49299,-80.554,9472,"-80.651096,32.357458,0.0 -80.549093,32.463702,0.0 -80.46554,32.391176,0.0 -80.632222,32.255243,0.0 -80.651096,32.357458,0.0"
HAMPTON,29924,32.9071,5883,SC,68.73158,-81.0849,5902,"-80.99167,32.909248,0.0 -81.1047,32.819969,0.0 -81.159837,32.853475,0.0 -81.17044,32.862382,0.0 -81.053169,32.98962,0.0 -80.99167,32.909248,0.0"
HILTON HEAD ISLAND,29926,32.2293,19732,SC,32.88874,-80.7493,18763,"-80.679724,32.237218,0.0 -80.792754,32.167873,0.0 -80.732952,32.269028,0.0 -80.679724,32.237218,0.0"
HARDEEVILLE,29927,32.2489,6689,SC,214.17995,-81.0518,6555,"-80.909389,32.046997,0.0 -81.016058,32.097468,0.0 -81.0502,32.08538,0.0 -81.087311,32.103194,0.0 -81.107033,32.111676,0.0 -81.118484,32.13161,0.0 -81.144144,32.226403,0.0 -81.143932,32.351096,0.0 -81.151354,32.43168,0.0 -81.024328,32.446101,0.0 -81.006727,32.306139,0.0 -81.006303,32.206045,0.0 -80.900483,32.111676,0.0 -80.909389,32.046997,0.0"
HILTON HEAD ISLAND,29928,32.1624,17533,SC,20.59737,-80.7545,17162,"-80.792754,32.167873,0.0 -80.679724,32.237218,0.0 -80.826685,32.111252,0.0 -80.792754,32.167873,0.0"
ISLANDTON,29929,32.9502,97,SC,43.91986,-80.9163,1009,"-80.874823,32.991317,0.0 -80.871006,32.887829,0.0 -80.880549,32.861958,0.0 -80.968555,33.013371,0.0 -80.874823,32.991317,0.0"
LURAY,29932,32.8648,780,SC,25.84963,-81.2275,757,"-81.23724,32.906703,0.0 -81.17044,32.862382,0.0 -81.159837,32.853475,0.0 -81.27223,32.831633,0.0 -81.23724,32.906703,0.0"
PINELAND,29934,32.6024,1251,SC,92.2551,-81.1472,1256,"-81.23215,32.594545,0.0 -81.226849,32.600271,0.0 -81.047867,32.727297,0.0 -81.027721,32.626991,0.0 -81.095157,32.582034,0.0 -81.1838,32.546195,0.0 -81.155807,32.486393,0.0 -81.230242,32.496572,0.0 -81.281349,32.556374,0.0 -81.23215,32.594545,0.0"
RIDGELAND,29936,32.4962,9688,SC,240.93617,-80.9408,9942,"-80.820747,32.408565,0.0 -81.006727,32.306139,0.0 -81.024328,32.446101,0.0 -81.01627,32.536228,0.0 -81.095157,32.582034,0.0 -81.027721,32.626991,0.0 -80.963042,32.652227,0.0 -80.847679,32.627415,0.0 -80.844286,32.533259,0.0 -80.820747,32.408565,0.0"
SEABROOK,29940,32.5588,4330,SC,62.97733,-80.7279,3911,"-80.834107,32.523716,0.0 -80.812264,32.61151,0.0 -80.708141,32.642896,0.0 -80.622255,32.517566,0.0 -80.834107,32.523716,0.0"
SHELDON,29941,32.5715,0,SC,11.92275,-80.8211,183,"-80.844286,32.533259,0.0 -80.847679,32.627415,0.0 -80.812264,32.61151,0.0 -80.834107,32.523716,0.0 -80.844286,32.533259,0.0"
TILLMAN,29943,32.4854,2475,SC,90.52073,-81.1206,2026,"-81.143932,32.351096,0.0 -81.181043,32.380361,0.0 -81.205218,32.427651,0.0 -81.230242,32.496572,0.0 -81.155807,32.486393,0.0 -81.1838,32.546195,0.0 -81.095157,32.582034,0.0 -81.01627,32.536228,0.0 -81.024328,32.446101,0.0 -81.151354,32.43168,0.0 -81.143932,32.351096,0.0"
VARNVILLE,29944,32.8271,2820,SC,74.39722,-80.9905,2801,"-81.1047,32.819969,0.0 -80.99167,32.909248,0.0 -80.879701,32.791765,0.0 -81.029205,32.766741,0.0 -81.1047,32.819969,0.0"
YEMASSEE,29945,32.6565,2684,SC,137.96702,-80.7619,3879,"-80.812264,32.61151,0.0 -80.847679,32.627415,0.0 -80.963042,32.652227,0.0 -80.849163,32.73069,0.0 -80.687359,32.796218,0.0 -80.82626,32.704394,0.0 -80.686298,32.672161,0.0 -80.514103,32.513961,0.0 -80.622255,32.517566,0.0 -80.708141,32.642896,0.0 -80.812264,32.61151,0.0"
COLUMBIA,29209,33.9512,29596,SC,35.17316,-80.9454,28701,"-81.02454,33.944967,0.0 -80.981067,33.96172,0.0 -80.973009,33.992045,0.0 -80.963466,33.997347,0.0 -80.937382,34.003497,0.0 -80.91766,34.001588,0.0 -80.889031,33.986107,0.0 -80.905572,33.901282,0.0 -81.014573,33.90722,0.0 -81.016694,33.932667,0.0 -81.02454,33.944967,0.0"
FORT MILL,29715,34.9961,20634,SC,65.01474,-80.8946,19954,"-80.866341,34.916643,0.0 -80.983824,34.987048,0.0 -80.982976,34.98832,0.0 -80.93102,35.103259,0.0 -80.919993,35.091171,0.0 -80.874823,35.041761,0.0 -80.840257,35.00168,0.0 -80.781939,34.935729,0.0 -80.866341,34.916643,0.0"
MONCKS CORNER,29461,33.1553,24932,SC,154.6269,-80.0052,23599,"-80.075131,33.043272,0.0 -80.081281,33.153545,0.0 -80.159532,33.14167,0.0 -80.16038,33.190656,0.0 -80.036535,33.241764,0.0 -79.977369,33.268272,0.0 -79.866884,33.220345,0.0 -79.873882,33.175388,0.0 -79.956375,33.138065,0.0 -79.922445,33.067235,0.0 -79.928171,33.042,0.0 -80.075131,33.043272,0.0"
LEXINGTON,29072,33.9883,32398,SC,69.29558,-81.2678,31016,"-81.219427,34.053756,0.0 -81.166623,34.044637,0.0 -81.127815,34.026187,0.0 -81.130996,34.023643,0.0 -81.340303,33.90319,0.0 -81.387593,34.016645,0.0 -81.219427,34.053756,0.0"
MOUNT PLEASANT,29464,32.8215,39980,SC,31.83795,-79.8577,39614,"-79.85416,32.875106,0.0 -79.797539,32.792189,0.0 -79.915023,32.804488,0.0 -79.913538,32.812335,0.0 -79.91778,32.821241,0.0 -79.85416,32.875106,0.0"
NORTH CHARLESTON,29420,32.9348,15865,SC,12.04474,-80.1001,15414,"-80.117332,32.900129,0.0 -80.134933,32.910732,0.0 -80.135993,32.931727,0.0 -80.084674,32.980925,0.0 -80.049895,32.934483,0.0 -80.117332,32.900129,0.0"
COLUMBIA,29212,34.0802,32760,SC,22.16927,-81.1684,31983,"-81.166623,34.044637,0.0 -81.219427,34.053756,0.0 -81.227909,34.10147,0.0 -81.135874,34.129462,0.0 -81.083282,34.070509,0.0 -81.166623,34.044637,0.0"
GREENVILLE,29611,34.8303,28331,SC,22.50402,-82.4588,28082,"-82.425857,34.788768,0.0 -82.482266,34.788768,0.0 -82.498595,34.831181,0.0 -82.497535,34.888014,0.0 -82.428826,34.876351,0.0 -82.421616,34.870201,0.0 -82.424161,34.829061,0.0 -82.425857,34.788768,0.0"
MYRTLE BEACH,29579,33.7492,10951,SC,36.33092,-78.9362,9139,"-78.960524,33.69558,0.0 -79.009511,33.756442,0.0 -78.880788,33.790797,0.0 -78.86658,33.74181,0.0 -78.960524,33.69558,0.0"
CAYCE,29033,33.9568,11447,SC,9.57065,-81.0588,11479,"-81.02454,33.944967,0.0 -81.016694,33.932667,0.0 -81.100883,33.945603,0.0 -81.093249,33.956206,0.0 -81.046595,33.988016,0.0 -81.02454,33.944967,0.0"
SENECA,29672,34.749,9564,SC,54.28019,-82.9445,9443,"-82.865465,34.702883,0.0 -83.026209,34.676163,0.0 -83.036813,34.708608,0.0 -83.022816,34.737873,0.0 -82.963651,34.741478,0.0 -83.0067,34.778589,0.0 -82.958985,34.83521,0.0 -82.896638,34.802977,0.0 -82.873736,34.790253,0.0 -82.865465,34.702883,0.0"
GREENVILLE,29607,34.8109,31636,SC,29.01329,-82.331,30973,"-82.274868,34.789829,0.0 -82.298195,34.762261,0.0 -82.324703,34.729179,0.0 -82.377507,34.825243,0.0 -82.384929,34.862567,0.0 -82.358209,34.868717,0.0 -82.261296,34.820154,0.0 -82.274868,34.789829,0.0"
SENECA,29678,34.632,19837,SC,93.26092,-82.9383,19127,"-82.862284,34.602152,0.0 -82.947746,34.521568,0.0 -82.958137,34.540442,0.0 -83.045083,34.618269,0.0 -83.026209,34.676163,0.0 -82.865465,34.702883,0.0 -82.850621,34.694188,0.0 -82.854014,34.679556,0.0 -82.8485,34.667044,0.0 -82.821356,34.648594,0.0 -82.821992,34.640748,0.0 -82.862284,34.602152,0.0"
LEXINGTON,29073,33.8927,31100,SC,80.34624,-81.2378,29971,"-81.340303,33.90319,0.0 -81.130996,34.023643,0.0 -81.125907,33.998619,0.0 -81.195463,33.945179,0.0 -81.171288,33.876682,0.0 -81.203734,33.789312,0.0 -81.316764,33.831725,0.0 -81.340303,33.90319,0.0"
CHARLESTON,29403,32.7994,23502,SC,4.93372,-79.9472,23635,"-79.960404,32.782858,0.0 -79.963797,32.812547,0.0 -79.913538,32.812335,0.0 -79.915023,32.804488,0.0 -79.925202,32.792401,0.0 -79.960404,32.782858,0.0"
