ALCESTER,57001,42.9974,2127,SD,154.48579,-96.627,2066,"-96.454016,43.083558,0.0 -96.538146,42.908699,0.0 -96.765792,42.909799,0.0 -96.68716,43.097854,0.0 -96.454016,43.083558,0.0"
BELVIDERE,57521,43.9012,177,SD,227.56688,-101.249,177,"-101.064126,43.841828,0.0 -101.227437,43.79124,0.0 -101.3847,43.79179,0.0 -101.422641,43.995242,0.0 -101.064126,43.994692,0.0 -101.064126,43.841828,0.0"
BLUNT,57522,44.4668,558,SD,173.33874,-99.8405,540,"-99.663607,44.366954,0.0 -99.905,44.367504,0.0 -100.026521,44.547862,0.0 -99.784578,44.547862,0.0 -99.663607,44.483527,0.0 -99.663607,44.366954,0.0"
BURKE,57523,43.2927,1136,SD,350.45142,-99.2072,1160,"-99.001563,43.168788,0.0 -99.178621,43.168788,0.0 -99.296844,43.168788,0.0 -99.415066,43.343646,0.0 -99.349631,43.499809,0.0 -99.31059,43.499809,0.0 -98.876743,43.154491,0.0 -98.942727,43.155041,0.0 -99.001563,43.168788,0.0"
CARTER,57526,43.3378,110,SD,101.51633,-100.171,112,"-100.126597,43.429976,0.0 -100.127147,43.172637,0.0 -100.214027,43.169337,0.0 -100.214027,43.390385,0.0 -100.231073,43.499809,0.0 -100.126048,43.499809,0.0 -100.126597,43.429976,0.0"
COLOME,57528,43.204,725,SD,200.31848,-99.6476,741,"-99.533838,43.212227,0.0 -99.533838,43.081908,0.0 -99.770831,43.081908,0.0 -99.771381,43.168788,0.0 -99.771931,43.294708,0.0 -99.533838,43.342546,0.0 -99.533838,43.255667,0.0 -99.533838,43.212227,0.0"
DRAPER,57531,43.9397,268,SD,359.04652,-100.481,275,"-100.339397,43.847327,0.0 -100.338847,43.717008,0.0 -100.586289,43.768696,0.0 -100.66657,43.995242,0.0 -100.565944,43.995242,0.0 -100.566493,44.168451,0.0 -100.36744,44.168451,0.0 -100.339397,43.847327,0.0"
FORT PIERRE,57532,44.2683,2419,SD,739.10388,-100.628,2444,"-101.04708,44.168451,0.0 -101.166951,44.167901,0.0 -101.155404,44.371903,0.0 -100.378438,44.382901,0.0 -99.919846,44.263029,0.0 -99.941841,44.194845,0.0 -100.006176,44.194845,0.0 -100.248119,44.194845,0.0 -100.36744,44.168451,0.0 -100.566493,44.168451,0.0 -100.780943,44.167901,0.0 -101.04708,44.168451,0.0"
GREGORY,57533,43.2136,2105,SD,295.10723,-99.4384,2150,"-99.296844,43.168788,0.0 -99.296844,42.998328,0.0 -99.533838,42.997778,0.0 -99.533838,43.081908,0.0 -99.533838,43.212227,0.0 -99.533838,43.255667,0.0 -99.533838,43.342546,0.0 -99.533838,43.499809,0.0 -99.349631,43.499809,0.0 -99.415066,43.343646,0.0 -99.296844,43.168788,0.0"
HAMILL,57534,43.6703,74,SD,77.08749,-99.7006,76,"-99.623466,43.743402,0.0 -99.623466,43.586689,0.0 -99.86156,43.679617,0.0 -99.796126,43.711509,0.0 -99.743338,43.748351,0.0 -99.623466,43.743402,0.0"
HARROLD,57536,44.5146,239,SD,30.75186,-99.7142,248,"-99.663607,44.483527,0.0 -99.784578,44.547862,0.0 -99.676254,44.547862,0.0 -99.643812,44.483527,0.0 -99.663607,44.483527,0.0"
HAYES,57537,44.4663,249,SD,405.84186,-100.823,250,"-100.378438,44.382901,0.0 -101.155404,44.371903,0.0 -101.154854,44.559959,0.0 -100.873871,44.502772,0.0 -100.70781,44.645189,0.0 -100.532951,44.540713,0.0 -100.686915,44.519818,0.0 -100.578041,44.441737,0.0 -100.399883,44.452734,0.0 -100.393834,44.447785,0.0 -100.378438,44.382901,0.0"
HERRICK,57538,43.0835,255,SD,70.71008,-99.2375,264,"-99.178072,42.998328,0.0 -99.254504,42.998328,0.0 -99.296844,42.998328,0.0 -99.296844,43.168788,0.0 -99.178621,43.168788,0.0 -99.178072,43.082458,0.0 -99.178072,42.998328,0.0"
HOLABIRD,57540,44.5887,53,SD,155.46034,-99.6011,122,"-99.643812,44.483527,0.0 -99.676254,44.547862,0.0 -99.674604,44.76506,0.0 -99.532188,44.776607,0.0 -99.52284,44.382351,0.0 -99.643812,44.483527,0.0"
IDEAL,57541,43.5898,408,SD,357.36534,-99.962,418,"-99.623466,43.586689,0.0 -99.623466,43.499809,0.0 -100.007825,43.499809,0.0 -100.126048,43.499809,0.0 -100.231073,43.499809,0.0 -100.231073,43.713709,0.0 -99.86156,43.679617,0.0 -99.623466,43.586689,0.0"
IONA,57542,43.6037,146,SD,200.97303,-99.4953,145,"-99.349631,43.499809,0.0 -99.533838,43.499809,0.0 -99.623466,43.499809,0.0 -99.623466,43.586689,0.0 -99.623466,43.743402,0.0 -99.509093,43.757698,0.0 -99.31059,43.499809,0.0 -99.349631,43.499809,0.0"
KADOKA,57543,43.875,991,SD,473.5214,-101.692,989,"-101.3847,43.79179,0.0 -101.524917,43.7522,0.0 -101.780057,43.706011,0.0 -101.783906,43.820933,0.0 -102.01925,43.820933,0.0 -101.939519,43.83523,0.0 -102.01925,43.994692,0.0 -102.007153,43.994692,0.0 -101.472129,43.995242,0.0 -101.422641,43.995242,0.0 -101.3847,43.79179,0.0"
KENNEBEC,57544,43.8841,513,SD,298.15372,-99.8334,509,"-99.796126,43.711509,0.0 -99.981432,43.765946,0.0 -99.986381,44.012838,0.0 -99.653709,44.014488,0.0 -99.646011,43.934207,0.0 -99.743338,43.748351,0.0 -99.796126,43.711509,0.0"
LONG VALLEY,57547,43.5879,221,SD,381.54441,-101.368,219,"-101.227987,43.563044,0.0 -101.228537,43.389285,0.0 -101.501822,43.389285,0.0 -101.524917,43.7522,0.0 -101.3847,43.79179,0.0 -101.227437,43.79124,0.0 -101.227987,43.563044,0.0"
LOWER BRULE,57548,44.0492,1376,SD,302.67512,-99.7209,1358,"-99.986381,44.012838,0.0 -100.059513,44.013938,0.0 -100.006176,44.194845,0.0 -99.941841,44.194845,0.0 -99.730691,44.081022,0.0 -99.600372,44.111265,0.0 -99.628415,44.199244,0.0 -99.449707,44.04858,0.0 -99.445858,44.04748,0.0 -99.374925,43.913861,0.0 -99.646011,43.934207,0.0 -99.653709,44.014488,0.0 -99.986381,44.012838,0.0"
MARTIN,57551,43.1887,2370,SD,683.75274,-101.673,2360,"-102.082485,42.999428,0.0 -102.109429,43.216626,0.0 -101.745965,43.197931,0.0 -101.734417,43.388736,0.0 -101.501822,43.389285,0.0 -101.228537,43.389285,0.0 -101.227987,43.229823,0.0 -101.227987,43.213877,0.0 -101.593101,43.210028,0.0 -101.571106,43.103903,0.0 -101.72342,43.099504,0.0 -101.478178,42.996678,0.0 -102.082485,42.999428,0.0"
MIDLAND,57552,44.3169,659,SD,1104.11863,-101.369,688,"-101.472129,43.995242,0.0 -101.667333,44.139308,0.0 -101.673382,44.284474,0.0 -101.67888,44.401046,0.0 -101.545812,44.446685,0.0 -101.688228,44.570406,0.0 -101.296171,44.689178,0.0 -101.137259,44.742516,0.0 -101.154854,44.559959,0.0 -101.155404,44.371903,0.0 -101.166951,44.167901,0.0 -101.04708,44.168451,0.0 -101.064126,43.994692,0.0 -101.422641,43.995242,0.0 -101.472129,43.995242,0.0"
MILESVILLE,57553,44.4206,140,SD,316.66001,-101.806,147,"-101.673382,44.284474,0.0 -102.007703,44.309768,0.0 -102.001104,44.51157,0.0 -102.000554,44.51157,0.0 -101.688228,44.570406,0.0 -101.545812,44.446685,0.0 -101.67888,44.401046,0.0 -101.673382,44.284474,0.0"
MISSION,57555,43.1913,3614,SD,727.13388,-100.477,3550,"-100.214027,43.169337,0.0 -100.19863,42.998328,0.0 -100.670969,42.998328,0.0 -100.74905,42.998328,0.0 -100.711109,43.325501,0.0 -100.721557,43.389835,0.0 -100.572542,43.390385,0.0 -100.214027,43.390385,0.0 -100.214027,43.169337,0.0"
MISSION RIDGE,57557,44.6512,78,SD,296.72241,-100.916,78,"-101.154854,44.559959,0.0 -101.137259,44.742516,0.0 -100.720457,44.762311,0.0 -100.70781,44.645189,0.0 -100.873871,44.502772,0.0 -101.154854,44.559959,0.0"
MURDO,57559,43.9579,730,SD,326.20006,-100.707,749,"-100.806237,43.763197,0.0 -100.780943,44.167901,0.0 -100.566493,44.168451,0.0 -100.565944,43.995242,0.0 -100.66657,43.995242,0.0 -100.586289,43.768696,0.0 -100.590688,43.769246,0.0 -100.806237,43.763197,0.0"
NORRIS,57560,43.475,375,SD,176.66838,-101.082,369,"-101.227987,43.563044,0.0 -100.946454,43.563044,0.0 -100.927758,43.389285,0.0 -101.228537,43.389285,0.0 -101.227987,43.563044,0.0"
OKATON,57562,43.9892,162,SD,287.2911,-100.931,166,"-100.806237,43.763197,0.0 -101.064126,43.841828,0.0 -101.064126,43.994692,0.0 -101.04708,44.168451,0.0 -100.780943,44.167901,0.0 -100.806237,43.763197,0.0"
ONIDA,57564,44.7184,1251,SD,767.43419,-100.03,1250," -99.676254,44.547862,0.0 -99.784578,44.547862,0.0 -100.026521,44.547862,0.0 -100.360842,44.547862,0.0 -100.332249,44.707324,0.0 -100.437824,44.8063,0.0 -100.380637,44.897579,0.0 -100.224474,44.897579,0.0 -100.223375,44.794203,0.0 -100.020472,44.897579,0.0 -99.858811,44.897579,0.0 -99.674604,44.897579,0.0 -99.674604,44.76506,0.0 -99.676254,44.547862,0.0 -100.545598,44.732068,0.0 -100.601135,44.708424,0.0 -100.700662,44.8085,0.0 -100.545598,44.732068,0.0"
PARMELEE,57566,43.3289,1448,SD,196.21422,-101.017,1426,"-100.711109,43.325501,0.0 -101.227987,43.229823,0.0 -101.228537,43.389285,0.0 -100.927758,43.389285,0.0 -100.721557,43.389835,0.0 -100.711109,43.325501,0.0"
PHILIP,57567,44.13,1315,SD,402.81395,-101.806,1361,"-102.007153,43.994692,0.0 -102.007703,44.168451,0.0 -102.007703,44.309768,0.0 -101.673382,44.284474,0.0 -101.667333,44.139308,0.0 -101.472129,43.995242,0.0 -102.007153,43.994692,0.0"
PRESHO,57568,43.9093,801,SD,479.45181,-100.129,801,"-100.231073,43.713709,0.0 -100.338847,43.717008,0.0 -100.339397,43.847327,0.0 -100.245919,43.847327,0.0 -100.248119,44.194845,0.0 -100.006176,44.194845,0.0 -100.059513,44.013938,0.0 -99.986381,44.012838,0.0 -99.981432,43.765946,0.0 -99.796126,43.711509,0.0 -99.86156,43.679617,0.0 -100.231073,43.713709,0.0"
RELIANCE,57569,43.8326,894,SD,217.03157,-99.5363,875,"-99.743338,43.748351,0.0 -99.646011,43.934207,0.0 -99.374925,43.913861,0.0 -99.407917,43.720857,0.0 -99.509093,43.757698,0.0 -99.623466,43.743402,0.0 -99.743338,43.748351,0.0"
SAINT CHARLES,57571,43.1257,55,SD,53.48362,-99.09,57,"-99.178621,43.168788,0.0 -99.001563,43.168788,0.0 -99.001563,43.082458,0.0 -99.178072,43.082458,0.0 -99.178621,43.168788,0.0"
SAINT FRANCIS,57572,43.1399,4118,SD,466.07266,-100.972,4074,"-100.74905,42.998328,0.0 -100.905763,42.997778,0.0 -101.140558,42.997778,0.0 -101.227987,42.997778,0.0 -101.227987,43.213877,0.0 -101.227987,43.229823,0.0 -100.711109,43.325501,0.0 -100.74905,42.998328,0.0"
TUTHILL,57574,43.109,256,SD,257.79645,-101.407,257,"-101.227987,43.213877,0.0 -101.227987,42.997778,0.0 -101.435838,42.997228,0.0 -101.478178,42.996678,0.0 -101.72342,43.099504,0.0 -101.571106,43.103903,0.0 -101.593101,43.210028,0.0 -101.227987,43.213877,0.0"
VIVIAN,57576,44.021,202,SD,143.02369,-100.307,202,"-100.36744,44.168451,0.0 -100.248119,44.194845,0.0 -100.245919,43.847327,0.0 -100.339397,43.847327,0.0 -100.36744,44.168451,0.0"
WANBLEE,57577,43.5481,1401,SD,686.16284,-101.814,1381,"-101.501822,43.389285,0.0 -101.734417,43.388736,0.0 -102.111078,43.389835,0.0 -102.139122,43.701062,0.0 -102.137472,43.701062,0.0 -102.01925,43.70766,0.0 -101.780057,43.706011,0.0 -101.524917,43.7522,0.0 -101.501822,43.389285,0.0"
WEWELA,57578,43.0614,194,SD,139.88839,-99.7417,199,"-99.533838,42.997778,0.0 -99.670205,42.997778,0.0 -99.889603,42.998328,0.0 -99.890153,43.165488,0.0 -99.771381,43.168788,0.0 -99.770831,43.081908,0.0 -99.533838,43.081908,0.0 -99.533838,42.997778,0.0"
WHITE RIVER,57579,43.6191,1435,SD,719.36235,-100.883,1412,"-100.721557,43.389835,0.0 -100.927758,43.389285,0.0 -100.946454,43.563044,0.0 -101.227987,43.563044,0.0 -101.227437,43.79124,0.0 -101.064126,43.841828,0.0 -100.806237,43.763197,0.0 -100.590688,43.769246,0.0 -100.572542,43.390385,0.0 -100.721557,43.389835,0.0"
WINNER,57580,43.2785,4696,SD,714.70411,-99.9115,4790,"-100.214027,43.169337,0.0 -100.127147,43.172637,0.0 -100.126597,43.429976,0.0 -100.007825,43.499809,0.0 -99.623466,43.499809,0.0 -99.533838,43.499809,0.0 -99.533838,43.342546,0.0 -99.771931,43.294708,0.0 -99.771381,43.168788,0.0 -99.890153,43.165488,0.0 -99.889603,42.998328,0.0 -100.19863,42.998328,0.0 -100.214027,43.169337,0.0"
WITTEN,57584,43.4648,92,SD,28.74524,-100.067,94,"-100.126048,43.499809,0.0 -100.007825,43.499809,0.0 -100.126597,43.429976,0.0 -100.126048,43.499809,0.0"
WOOD,57585,43.5599,307,SD,412.51469,-100.407,306,"-100.214027,43.390385,0.0 -100.572542,43.390385,0.0 -100.590688,43.769246,0.0 -100.586289,43.768696,0.0 -100.338847,43.717008,0.0 -100.231073,43.713709,0.0 -100.231073,43.499809,0.0 -100.214027,43.390385,0.0"
MOBRIDGE,57601,45.547,3986,SD,40.83887,-100.364,3992,"-100.421878,45.594814,0.0 -100.305855,45.594264,0.0 -100.229973,45.493088,0.0 -100.300356,45.489239,0.0 -100.421878,45.594814,0.0"
BISON,57620,45.4826,608,SD,367.65847,-102.534,627,"-102.668647,45.253895,0.0 -102.703838,45.646502,0.0 -102.456947,45.646502,0.0 -102.333776,45.645402,0.0 -102.333776,45.559622,0.0 -102.467944,45.303383,0.0 -102.668647,45.253895,0.0"
CHERRY CREEK,57622,44.6182,643,SD,234.23849,-101.748,652,"-101.688228,44.570406,0.0 -102.000554,44.51157,0.0 -102.000554,44.690278,0.0 -102.000554,44.710623,0.0 -101.295621,44.689728,0.0 -101.296171,44.689178,0.0 -101.688228,44.570406,0.0"
DUPREE,57623,44.9946,1844,SD,1596.88483,-101.651,1801,"-102.000554,44.710623,0.0 -102.000005,45.038346,0.0 -102.000005,45.4436,0.0 -101.486426,45.385863,0.0 -101.494124,44.993806,0.0 -101.181248,44.993806,0.0 -101.137259,44.755163,0.0 -101.295621,44.689728,0.0 -102.000554,44.710623,0.0"
FAITH,57626,44.854,606,SD,303.67324,-102.13,614,"-102.000554,44.690278,0.0 -102.241398,44.662235,0.0 -102.288686,44.704575,0.0 -102.241398,45.038895,0.0 -102.000005,45.038346,0.0 -102.000554,44.710623,0.0 -102.000554,44.690278,0.0"
FIRESTEEL,57628,45.4295,41,SD,29.92001,-101.234,42,"-101.223588,45.385863,0.0 -101.285174,45.472743,0.0 -101.182898,45.472743,0.0 -101.223588,45.385863,0.0"
GLAD VALLEY,57629,45.4333,66,SD,135.63623,-101.714,66,"-102.000005,45.4436,0.0 -102.000005,45.472743,0.0 -101.46993,45.472743,0.0 -101.486426,45.385863,0.0 -102.000005,45.4436,0.0"
GLENCROSS,57630,45.4379,44,SD,23.45825,-100.889,44,"-100.83373,45.420505,0.0 -100.936556,45.472193,0.0 -100.83373,45.472743,0.0 -100.83373,45.420505,0.0"
GLENHAM,57631,45.5841,260,SD,65.48539,-100.247,269,"-100.305855,45.594264,0.0 -100.213477,45.681144,0.0 -100.182134,45.594264,0.0 -100.229973,45.493088,0.0 -100.305855,45.594264,0.0"
HERREID,57632,45.8578,774,SD,224.11077,-100.033,773,"-99.94459,45.767473,0.0 -100.228873,45.768023,0.0 -100.212927,45.942882,0.0 -100.005626,45.941782,0.0 -99.880256,45.941782,0.0 -99.821969,45.941232,0.0 -99.94459,45.767473,0.0"
ISABEL,57633,45.2097,3871,SD,446.40753,-101.345,3852,"-101.223588,45.385863,0.0 -101.211491,45.197258,0.0 -101.181248,44.993806,0.0 -101.494124,44.993806,0.0 -101.486426,45.385863,0.0 -101.46993,45.472743,0.0 -101.346759,45.472743,0.0 -101.285174,45.472743,0.0 -101.223588,45.385863,0.0"
KELDRON,57634,45.8817,63,SD,73.80463,-101.913,64,"-101.824046,45.944531,0.0 -101.824596,45.818611,0.0 -102.000554,45.818611,0.0 -102.000554,45.944531,0.0 -101.998905,45.944531,0.0 -101.824046,45.944531,0.0"
LEMMON,57638,45.8161,1796,SD,465.2734,-102.333,1831,"-102.703838,45.646502,0.0 -102.703288,45.732831,0.0 -102.57022,45.732831,0.0 -102.56967,45.945081,0.0 -102.000554,45.944531,0.0 -102.000554,45.818611,0.0 -102.000554,45.732282,0.0 -102.321679,45.801015,0.0 -102.456947,45.646502,0.0 -102.703838,45.646502,0.0"
LODGEPOLE,57640,45.8389,142,SD,263.86799,-102.756,148,"-102.703288,45.732831,0.0 -102.943032,45.761975,0.0 -102.941932,45.945081,0.0 -102.870449,45.945081,0.0 -102.56967,45.945081,0.0 -102.57022,45.732831,0.0 -102.703288,45.732831,0.0"
MC INTOSH,57641,45.6863,585,SD,901.12543,-101.624,594,"-101.205442,45.943982,0.0 -101.42814,45.56952,0.0 -101.346759,45.472743,0.0 -101.46993,45.472743,0.0 -102.000005,45.472743,0.0 -102.000554,45.646502,0.0 -102.000554,45.732282,0.0 -102.000554,45.818611,0.0 -101.824596,45.818611,0.0 -101.576605,45.819161,0.0 -101.576605,45.905491,0.0 -101.451784,45.943982,0.0 -101.205442,45.943982,0.0"
MC LAUGHLIN,57642,45.6919,2604,SD,989.96682,-100.994,2591,"-101.346759,45.472743,0.0 -101.42814,45.56952,0.0 -101.205442,45.943982,0.0 -100.811186,45.943432,0.0 -100.70836,45.943982,0.0 -100.607184,45.676745,0.0 -100.75015,45.658599,0.0 -100.607184,45.660798,0.0 -100.730355,45.472743,0.0 -100.83373,45.472743,0.0 -100.936556,45.472193,0.0 -101.182898,45.472743,0.0 -101.285174,45.472743,0.0 -101.346759,45.472743,0.0"
MEADOW,57644,45.2776,409,SD,957.63102,-102.27,422,"-102.635104,45.038895,0.0 -102.713186,45.120826,0.0 -102.590015,45.212654,0.0 -102.712636,45.256644,0.0 -102.668647,45.253895,0.0 -102.467944,45.303383,0.0 -102.333776,45.559622,0.0 -102.000554,45.646502,0.0 -102.000005,45.472743,0.0 -102.000005,45.4436,0.0 -102.000005,45.038346,0.0 -102.241398,45.038895,0.0 -102.635104,45.038895,0.0"
MORRISTOWN,57645,45.8816,161,SD,103.61819,-101.701,164,"-101.824596,45.818611,0.0 -101.824046,45.944531,0.0 -101.576055,45.944531,0.0 -101.576605,45.905491,0.0 -101.576605,45.819161,0.0 -101.824596,45.818611,0.0"
MOUND CITY,57646,45.6713,414,SD,259.39128,-100.064,410,"-100.182134,45.594264,0.0 -100.213477,45.681144,0.0 -100.305855,45.594264,0.0 -100.421878,45.594814,0.0 -100.305855,45.73778,0.0 -100.228873,45.768023,0.0 -99.94459,45.767473,0.0 -99.717494,45.593164,0.0 -99.935793,45.593714,0.0 -100.182134,45.594264,0.0"
PARADE,57647,45.0854,1172,SD,1390.50606,-100.723,1140," -100.613232,45.35727,0.0 -100.604984,45.472743,0.0 -100.37074,45.472743,0.0 -100.364141,45.472743,0.0 -100.359192,45.472743,0.0 -100.3262,45.332526,0.0 -100.613232,45.35727,0.0 -101.181248,44.993806,0.0 -101.211491,45.197258,0.0 -100.70946,45.333076,0.0 -100.656122,45.340774,0.0 -100.391635,45.364419,0.0 -100.272863,45.257194,0.0 -100.391635,45.127974,0.0 -100.291009,45.026798,0.0 -100.483463,45.044394,0.0 -100.417479,44.860738,0.0 -100.551647,44.887131,0.0 -100.560995,44.771659,0.0 -100.7518,44.888781,0.0 -100.758398,44.782656,0.0 -100.951952,44.844791,0.0 -101.024535,44.728219,0.0 -101.137259,44.755163,0.0 -101.181248,44.993806,0.0"
POLLOCK,57648,45.8613,410,SD,89.59869,-100.305,422,"-100.464767,45.943432,0.0 -100.212927,45.942882,0.0 -100.228873,45.768023,0.0 -100.305855,45.73778,0.0 -100.292108,45.906041,0.0 -100.464767,45.943432,0.0"
PRAIRIE CITY,57649,45.5234,159,SD,333.77551,-102.805,165,"-102.712636,45.256644,0.0 -102.897392,45.299534,0.0 -102.807214,45.473293,0.0 -102.95073,45.472743,0.0 -102.983722,45.761975,0.0 -102.943032,45.761975,0.0 -102.703288,45.732831,0.0 -102.703838,45.646502,0.0 -102.668647,45.253895,0.0 -102.712636,45.256644,0.0"
RALPH,57650,45.8592,66,SD,106.74174,-103.034,68,"-102.943032,45.761975,0.0 -102.983722,45.761975,0.0 -103.128338,45.776821,0.0 -103.128888,45.945081,0.0 -102.995269,45.945081,0.0 -102.941932,45.945081,0.0 -102.943032,45.761975,0.0"
REVA,57651,45.534,242,SD,617.47291,-103.105,250,"-102.897392,45.299534,0.0 -102.957878,45.280288,0.0 -103.251509,45.347373,0.0 -103.334539,45.718535,0.0 -103.128338,45.776821,0.0 -102.983722,45.761975,0.0 -102.95073,45.472743,0.0 -102.807214,45.473293,0.0 -102.897392,45.299534,0.0"
