ALCESTER,57001,42.9974,2127,SD,154.48579,-96.627,2066,"-96.454016,43.083558,0.0 -96.538146,42.908699,0.0 -96.765792,42.909799,0.0 -96.68716,43.097854,0.0 -96.454016,43.083558,0.0"
SHADEHILL,57653,45.6712,97,SD,195.51868,-102.229,101,"-102.333776,45.559622,0.0 -102.333776,45.645402,0.0 -102.456947,45.646502,0.0 -102.321679,45.801015,0.0 -102.000554,45.732282,0.0 -102.000554,45.646502,0.0 -102.333776,45.559622,0.0"
TIMBER LAKE,57656,45.3355,808,SD,325.2727,-101.018,808,"-100.83373,45.420505,0.0 -100.70946,45.333076,0.0 -101.211491,45.197258,0.0 -101.223588,45.385863,0.0 -101.182898,45.472743,0.0 -100.936556,45.472193,0.0 -100.83373,45.420505,0.0"
TRAIL CITY,57657,45.4153,83,SD,86.14983,-100.704,81,"-100.656122,45.340774,0.0 -100.70946,45.333076,0.0 -100.83373,45.420505,0.0 -100.83373,45.472743,0.0 -100.730355,45.472743,0.0 -100.604984,45.472743,0.0 -100.613232,45.35727,0.0 -100.656122,45.340774,0.0"
WAKPALA,57658,45.7178,741,SD,389.17641,-100.544,723," -100.70836,45.943982,0.0 -100.528552,45.943432,0.0 -100.314103,45.693791,0.0 -100.534601,45.648701,0.0 -100.459269,45.57062,0.0 -100.607184,45.676745,0.0 -100.70836,45.943982,0.0 -100.604984,45.472743,0.0 -100.730355,45.472743,0.0 -100.607184,45.660798,0.0 -100.37074,45.472743,0.0 -100.604984,45.472743,0.0"
WATAUGA,57660,45.9249,29,SD,15.87199,-101.514,29,"-101.576055,45.944531,0.0 -101.451784,45.943982,0.0 -101.576605,45.905491,0.0 -101.576055,45.944531,0.0"
RAPID CITY,57701,44.1355,39937,SD,72.86179,-103.202,39843,"-103.110742,44.13271,0.0 -103.125588,44.110165,0.0 -103.191573,44.033183,0.0 -103.276803,44.154704,0.0 -103.285051,44.196495,0.0 -103.151432,44.21409,0.0 -103.115141,44.176149,0.0 -103.110742,44.13271,0.0"
RAPID CITY,57702,44.018,29804,SD,310.28348,-103.391,29502,"-103.506648,43.91991,0.0 -103.613873,44.083221,0.0 -103.589679,44.140408,0.0 -103.568784,44.140408,0.0 -103.452761,44.162953,0.0 -103.276803,44.154704,0.0 -103.191573,44.033183,0.0 -103.186624,43.955652,0.0 -103.272954,43.856675,0.0 -103.506648,43.91991,0.0"
RAPID CITY,57703,44.0265,10653,SD,81.20857,-103.1,10545,"-103.010116,44.052979,0.0 -102.989221,43.96115,0.0 -103.147033,43.940805,0.0 -103.186624,43.955652,0.0 -103.191573,44.033183,0.0 -103.125588,44.110165,0.0 -103.010116,44.052979,0.0"
ELLSWORTH AFB,57706,44.1517,4238,SD,8.42751,-103.091,4292,"-103.050806,44.140958,0.0 -103.110742,44.13271,0.0 -103.115141,44.176149,0.0 -103.050806,44.140958,0.0"
ALLEN,57714,43.3011,980,SD,248.45821,-101.905,957,"-102.109429,43.216626,0.0 -102.109429,43.230923,0.0 -102.110528,43.37114,0.0 -102.111078,43.389835,0.0 -101.734417,43.388736,0.0 -101.745965,43.197931,0.0 -102.109429,43.216626,0.0"
BATESLAND,57716,43.0858,547,SD,172.37175,-102.219,551,"-102.35852,42.999428,0.0 -102.436051,43.061013,0.0 -102.227651,43.186933,0.0 -102.109429,43.230923,0.0 -102.109429,43.216626,0.0 -102.082485,42.999428,0.0 -102.082485,42.999428,0.0 -102.35852,42.999428,0.0"
BLACK HAWK,57718,44.1827,6375,SD,82.62147,-103.184,6260," -103.452761,44.162953,0.0 -103.452211,44.211341,0.0 -103.285051,44.196495,0.0 -103.276803,44.154704,0.0 -103.452761,44.162953,0.0 -102.929835,44.212441,0.0 -102.938083,44.140408,0.0 -103.050806,44.140958,0.0 -103.115141,44.176149,0.0 -103.151432,44.21409,0.0 -102.929835,44.212441,0.0"
BOX ELDER,57719,44.0934,3780,SD,59.66135,-102.96,3765,"-103.125588,44.110165,0.0 -103.110742,44.13271,0.0 -103.050806,44.140958,0.0 -102.938083,44.140408,0.0 -102.929835,44.140408,0.0 -102.829209,44.080472,0.0 -102.910039,44.038132,0.0 -103.010116,44.052979,0.0 -103.125588,44.110165,0.0"
BUFFALO,57720,45.5009,705,SD,1410.52487,-103.61,728,"-104.040022,45.212654,0.0 -104.040022,45.336925,0.0 -104.040572,45.461196,0.0 -103.825573,45.436452,0.0 -103.774985,45.726233,0.0 -103.955342,45.78232,0.0 -103.981186,45.945081,0.0 -103.618272,45.945081,0.0 -103.577032,45.945081,0.0 -103.604525,45.777921,0.0 -103.334539,45.718535,0.0 -103.251509,45.347373,0.0 -102.957878,45.280288,0.0 -102.957878,45.212654,0.0 -103.426367,45.213204,0.0 -104.040022,45.212654,0.0"
BUFFALO GAP,57722,43.5178,349,SD,207.71021,-103.264,336,"-103.377429,43.430526,0.0 -103.464858,43.477815,0.0 -103.461559,43.639476,0.0 -103.000768,43.586139,0.0 -103.000768,43.476715,0.0 -103.377429,43.430526,0.0"
CAMP CROOK,57724,45.6509,46,SD,303.04448,-103.938,230,"-104.040572,45.461196,0.0 -104.042222,45.567321,0.0 -104.043871,45.881846,0.0 -104.045521,45.945081,0.0 -103.981186,45.945081,0.0 -103.955342,45.78232,0.0 -103.774985,45.726233,0.0 -103.825573,45.436452,0.0 -104.040572,45.461196,0.0"
CAPUTA,57725,43.9288,258,SD,199.86393,-102.881,250,"-102.687342,43.855575,0.0 -103.147033,43.940805,0.0 -102.989221,43.96115,0.0 -103.010116,44.052979,0.0 -102.910039,44.038132,0.0 -102.584516,43.908363,0.0 -102.542176,43.823133,0.0 -102.687342,43.855575,0.0"
CREIGHTON,57729,44.3033,126,SD,334.63111,-102.171,126,"-102.367318,44.165702,0.0 -102.387113,44.167901,0.0 -102.304633,44.434038,0.0 -102.001104,44.51157,0.0 -102.007703,44.309768,0.0 -102.007703,44.168451,0.0 -102.127574,44.110165,0.0 -102.167715,44.225638,0.0 -102.367318,44.165702,0.0"
CUSTER,57730,43.6727,5669,SD,773.92546,-103.764,5559,"-104.054869,43.477815,0.0 -104.054869,43.503109,0.0 -104.055419,43.853376,0.0 -103.694154,43.855025,0.0 -103.733195,43.938056,0.0 -103.578132,43.855575,0.0 -103.463209,43.762097,0.0 -103.461559,43.639476,0.0 -103.464858,43.477815,0.0 -103.693604,43.477815,0.0 -104.054869,43.477815,0.0"
DEADWOOD,57732,44.2677,2387,SD,160.12298,-103.672,2632,"-103.574282,44.255881,0.0 -103.568784,44.140408,0.0 -103.589679,44.140408,0.0 -103.742543,44.140958,0.0 -103.734295,44.3873,0.0 -103.716149,44.397197,0.0 -103.568784,44.405445,0.0 -103.574282,44.318016,0.0 -103.574282,44.255881,0.0"
EDGEMONT,57735,43.2002,1212,SD,848.55334,-103.755,1233,"-103.346636,43.216626,0.0 -103.346636,43.001077,0.0 -103.504999,43.000527,0.0 -104.053219,43.000527,0.0 -104.054869,43.477815,0.0 -103.693604,43.477815,0.0 -103.741443,43.325501,0.0 -103.346636,43.216626,0.0"
ELM SPRINGS,57736,44.2577,340,SD,451.71005,-102.658,324,"-102.938083,44.140408,0.0 -102.929835,44.212441,0.0 -103.152532,44.291622,0.0 -102.641703,44.361456,0.0 -102.52623,44.374653,0.0 -102.304633,44.434038,0.0 -102.387113,44.167901,0.0 -102.487739,44.140408,0.0 -102.628506,44.140408,0.0 -102.929835,44.140408,0.0 -102.938083,44.140408,0.0"
ENNING,57737,44.5202,184,SD,203.22831,-102.591,180,"-102.481691,44.517619,0.0 -102.52623,44.374653,0.0 -102.641703,44.361456,0.0 -102.751677,44.397747,0.0 -102.6549,44.690278,0.0 -102.532279,44.718871,0.0 -102.491588,44.718871,0.0 -102.481691,44.517619,0.0"
FAIRBURN,57738,43.6508,252,SD,257.04811,-103.216,242,"-102.910589,43.671919,0.0 -103.000768,43.586139,0.0 -103.461559,43.639476,0.0 -103.463209,43.762097,0.0 -102.910589,43.671919,0.0"
FRUITDALE,57742,44.6463,295,SD,51.92328,-103.678,291,"-103.588029,44.684229,0.0 -103.588029,44.604498,0.0 -103.688106,44.604498,0.0 -103.779384,44.604498,0.0 -103.769486,44.691378,0.0 -103.588029,44.684229,0.0"
HERMOSA,57744,43.7941,1395,SD,423.92091,-103.081,1340,"-102.687342,43.855575,0.0 -102.810513,43.687865,0.0 -102.910589,43.671919,0.0 -103.463209,43.762097,0.0 -103.578132,43.855575,0.0 -103.272954,43.856675,0.0 -103.186624,43.955652,0.0 -103.147033,43.940805,0.0 -102.687342,43.855575,0.0"
HILL CITY,57745,43.9469,1874,SD,256.86495,-103.786,1825,"-104.055419,43.853376,0.0 -104.054869,43.969398,0.0 -103.613873,44.083221,0.0 -103.506648,43.91991,0.0 -103.578132,43.855575,0.0 -103.733195,43.938056,0.0 -103.694154,43.855025,0.0 -104.055419,43.853376,0.0"
HOT SPRINGS,57747,43.3469,5553,SD,336.38957,-103.488,5617,"-103.693604,43.477815,0.0 -103.464858,43.477815,0.0 -103.377429,43.430526,0.0 -103.221816,43.303506,0.0 -103.228964,43.216626,0.0 -103.346636,43.216626,0.0 -103.741443,43.325501,0.0 -103.693604,43.477815,0.0"
HOWES,57748,44.5359,116,SD,315.46076,-102.224,117,"-102.304633,44.434038,0.0 -102.52623,44.374653,0.0 -102.481691,44.517619,0.0 -102.241398,44.662235,0.0 -102.000554,44.690278,0.0 -102.000554,44.51157,0.0 -102.001104,44.51157,0.0 -102.304633,44.434038,0.0"
INTERIOR,57750,43.7586,154,SD,101.85905,-101.899,154,"-102.01925,43.70766,0.0 -102.01925,43.820933,0.0 -101.783906,43.820933,0.0 -101.780057,43.706011,0.0 -102.01925,43.70766,0.0"
KEYSTONE,57751,43.8787,760,SD,42.67409,-103.437,651,"-103.578132,43.855575,0.0 -103.506648,43.91991,0.0 -103.272954,43.856675,0.0 -103.578132,43.855575,0.0"
KYLE,57752,43.536,1778,SD,391.63863,-102.319,1758,"-102.504235,43.377738,0.0 -102.52623,43.687315,0.0 -102.139122,43.701062,0.0 -102.111078,43.389835,0.0 -102.110528,43.37114,0.0 -102.298034,43.392035,0.0 -102.504235,43.377738,0.0"
LEAD,57754,44.2521,3686,SD,213.60743,-103.913,3590,"-103.742543,44.140958,0.0 -104.054319,44.140958,0.0 -104.054319,44.17395,0.0 -104.054319,44.180548,0.0 -104.055419,44.364755,0.0 -103.847018,44.288873,0.0 -103.734295,44.3873,0.0 -103.742543,44.140958,0.0"
LUDLOW,57755,45.8463,134,SD,295.69207,-103.367,139,"-103.334539,45.718535,0.0 -103.604525,45.777921,0.0 -103.577032,45.945081,0.0 -103.24491,45.945081,0.0 -103.128888,45.945081,0.0 -103.128338,45.776821,0.0 -103.334539,45.718535,0.0"
MANDERSON,57756,43.3086,1279,SD,99.15271,-102.388,1270,"-102.470693,43.235322,0.0 -102.504235,43.377738,0.0 -102.298034,43.392035,0.0 -102.31728,43.236422,0.0 -102.470693,43.235322,0.0"
MUD BUTTE,57758,45.088,100,SD,411.5365,-102.811,102,"-102.635104,45.038895,0.0 -102.6549,44.906927,0.0 -102.958428,44.861287,0.0 -102.957878,45.212654,0.0 -102.957878,45.280288,0.0 -102.897392,45.299534,0.0 -102.712636,45.256644,0.0 -102.590015,45.212654,0.0 -102.713186,45.120826,0.0 -102.635104,45.038895,0.0"
NEMO,57759,44.1995,428,SD,51.32393,-103.521,426,"-103.574282,44.255881,0.0 -103.452211,44.211341,0.0 -103.452761,44.162953,0.0 -103.568784,44.140408,0.0 -103.574282,44.255881,0.0"
NEWELL,57760,44.9105,1239,SD,953.42965,-103.194,1244,"-103.239961,44.604498,0.0 -103.463209,44.647938,0.0 -103.507748,44.690828,0.0 -103.423618,44.759012,0.0 -103.426367,45.213204,0.0 -102.957878,45.212654,0.0 -102.958428,44.861287,0.0 -103.006267,44.604498,0.0 -103.239961,44.604498,0.0"
NEW UNDERWOOD,57761,44.0205,953,SD,220.75421,-102.706,936,"-102.497637,43.994692,0.0 -102.497087,43.908363,0.0 -102.584516,43.908363,0.0 -102.910039,44.038132,0.0 -102.829209,44.080472,0.0 -102.929835,44.140408,0.0 -102.628506,44.140408,0.0 -102.608711,43.994692,0.0 -102.497637,43.994692,0.0"
NISLAND,57762,44.6441,359,SD,32.32074,-103.53,354,"-103.588029,44.684229,0.0 -103.507748,44.690828,0.0 -103.463209,44.647938,0.0 -103.467058,44.604498,0.0 -103.567684,44.603948,0.0 -103.588029,44.604498,0.0 -103.588029,44.684229,0.0"
OELRICHS,57763,43.109,252,SD,261.25023,-103.173,257,"-103.346636,43.216626,0.0 -103.228964,43.216626,0.0 -103.109642,43.216626,0.0 -103.000768,43.220475,0.0 -103.000768,43.000527,0.0 -103.324641,43.001077,0.0 -103.346636,43.001077,0.0 -103.346636,43.216626,0.0"
OPAL,57765,44.8838,196,SD,434.04062,-102.446,198,"-102.532279,44.718871,0.0 -102.6538,44.777157,0.0 -102.6549,44.906927,0.0 -102.635104,45.038895,0.0 -102.241398,45.038895,0.0 -102.288686,44.704575,0.0 -102.491588,44.718871,0.0 -102.532279,44.718871,0.0"
ORAL,57766,43.3651,258,SD,195.37562,-103.137,263,"-103.109642,43.216626,0.0 -103.221816,43.303506,0.0 -103.377429,43.430526,0.0 -103.000768,43.476715,0.0 -103.000768,43.220475,0.0 -103.109642,43.216626,0.0"
OWANKA,57767,44.0714,56,SD,62.10265,-102.551,56,"-102.487739,43.994692,0.0 -102.497637,43.994692,0.0 -102.608711,43.994692,0.0 -102.628506,44.140408,0.0 -102.487739,44.140408,0.0 -102.487739,43.994692,0.0"
PIEDMONT,57769,44.2548,2161,SD,144.86194,-103.259,2131,"-103.574282,44.255881,0.0 -103.574282,44.318016,0.0 -103.152532,44.291622,0.0 -102.929835,44.212441,0.0 -103.151432,44.21409,0.0 -103.285051,44.196495,0.0 -103.452211,44.211341,0.0 -103.574282,44.255881,0.0"
PINE RIDGE,57770,43.3265,7851,SD,1214.11147,-102.736,7619,"-102.470693,43.235322,0.0 -102.436051,43.061013,0.0 -102.35852,42.999428,0.0 -102.693941,42.999977,0.0 -102.792367,42.999977,0.0 -103.000768,43.000527,0.0 -103.000768,43.220475,0.0 -103.000768,43.476715,0.0 -103.000768,43.586139,0.0 -102.910589,43.671919,0.0 -102.810513,43.687865,0.0 -102.52623,43.687315,0.0 -102.504235,43.377738,0.0 -102.470693,43.235322,0.0"
PORCUPINE,57772,43.3007,468,SD,114.25557,-102.211,463,"-102.227651,43.186933,0.0 -102.31728,43.236422,0.0 -102.298034,43.392035,0.0 -102.110528,43.37114,0.0 -102.109429,43.230923,0.0 -102.227651,43.186933,0.0"
QUINN,57775,44.0745,101,SD,83.73019,-102.083,101,"-102.01925,43.994692,0.0 -102.227101,44.038682,0.0 -102.127574,44.110165,0.0 -102.007703,44.168451,0.0 -102.007153,43.994692,0.0 -102.01925,43.994692,0.0"
RED OWL,57777,44.7327,29,SD,38.11575,-102.64,29,"-102.6549,44.690278,0.0 -102.6538,44.777157,0.0 -102.532279,44.718871,0.0 -102.6549,44.690278,0.0"
ROCHFORD,57778,44.0685,107,SD,193.10614,-103.866,93,"-104.054869,43.969398,0.0 -104.054319,44.140958,0.0 -103.742543,44.140958,0.0 -103.589679,44.140408,0.0 -103.613873,44.083221,0.0 -104.054869,43.969398,0.0"
SAINT ONGE,57779,44.5613,349,SD,35.76656,-103.749,347,"-103.688106,44.604498,0.0 -103.719998,44.517619,0.0 -103.809627,44.605048,0.0 -103.779384,44.604498,0.0 -103.688106,44.604498,0.0"
SCENIC,57780,43.789,134,SD,418.64325,-102.423,134,"-102.687342,43.855575,0.0 -102.542176,43.823133,0.0 -102.584516,43.908363,0.0 -102.497087,43.908363,0.0 -102.138572,43.907263,0.0 -102.137472,43.701062,0.0 -102.139122,43.701062,0.0 -102.52623,43.687315,0.0 -102.810513,43.687865,0.0 -102.687342,43.855575,0.0"
SMITHWICK,57782,43.26,20,SD,35.9054,-103.169,20,"-103.221816,43.303506,0.0 -103.109642,43.216626,0.0 -103.228964,43.216626,0.0 -103.221816,43.303506,0.0"
SPEARFISH,57783,44.464,12052,SD,235.3407,-103.897,12180,"-103.734295,44.3873,0.0 -103.847018,44.288873,0.0 -104.055419,44.364755,0.0 -104.055419,44.376852,0.0 -104.055969,44.570956,0.0 -103.809627,44.605048,0.0 -103.719998,44.517619,0.0 -103.716149,44.397197,0.0 -103.734295,44.3873,0.0"
STURGIS,57785,44.4415,8853,SD,717.88881,-103.204,8837,"-102.641703,44.361456,0.0 -103.152532,44.291622,0.0 -103.574282,44.318016,0.0 -103.568784,44.405445,0.0 -103.567684,44.603948,0.0 -103.467058,44.604498,0.0 -103.239961,44.604498,0.0 -103.006267,44.604498,0.0 -102.751677,44.397747,0.0 -102.641703,44.361456,0.0"
UNION CENTER,57787,44.6559,147,SD,448.30953,-102.81,147,"-102.958428,44.861287,0.0 -102.6549,44.906927,0.0 -102.6538,44.777157,0.0 -102.6549,44.690278,0.0 -102.751677,44.397747,0.0 -103.006267,44.604498,0.0 -102.958428,44.861287,0.0"
VALE,57788,44.6257,358,SD,31.06189,-103.36,356,"-103.463209,44.647938,0.0 -103.239961,44.604498,0.0 -103.467058,44.604498,0.0 -103.463209,44.647938,0.0"
WALL,57790,43.9642,1141,SD,367.65392,-102.214,1147,"-102.01925,43.70766,0.0 -102.137472,43.701062,0.0 -102.138572,43.907263,0.0 -102.497087,43.908363,0.0 -102.497637,43.994692,0.0 -102.487739,43.994692,0.0 -102.388763,43.994142,0.0 -102.367318,44.165702,0.0 -102.167715,44.225638,0.0 -102.127574,44.110165,0.0 -102.227101,44.038682,0.0 -102.01925,43.994692,0.0 -101.939519,43.83523,0.0 -102.01925,43.820933,0.0 -102.01925,43.70766,0.0"
WASTA,57791,44.0737,118,SD,57.67685,-102.431,118,"-102.487739,44.140408,0.0 -102.387113,44.167901,0.0 -102.367318,44.165702,0.0 -102.388763,43.994142,0.0 -102.487739,43.994692,0.0 -102.487739,44.140408,0.0"
WHITE OWL,57792,44.6272,141,SD,129.96506,-102.395,143,"-102.491588,44.718871,0.0 -102.288686,44.704575,0.0 -102.241398,44.662235,0.0 -102.481691,44.517619,0.0 -102.491588,44.718871,0.0"
WHITEWOOD,57793,44.4923,1733,SD,101.80588,-103.64,1737,"-103.568784,44.405445,0.0 -103.716149,44.397197,0.0 -103.719998,44.517619,0.0 -103.688106,44.604498,0.0 -103.588029,44.604498,0.0 -103.567684,44.603948,0.0 -103.568784,44.405445,0.0"
WOUNDED KNEE,57794,43.1559,821,SD,102.73162,-102.365,805,"-102.470693,43.235322,0.0 -102.31728,43.236422,0.0 -102.227651,43.186933,0.0 -102.436051,43.061013,0.0 -102.470693,43.235322,0.0"
CANISTOTA,57012,43.5901,1344,SD,138.13662,-97.3137,1321,"-97.359651,43.499809,0.0 -97.488871,43.673568,0.0 -97.248578,43.673568,0.0 -97.129256,43.586689,0.0 -97.129256,43.514106,0.0 -97.182043,43.499809,0.0 -97.241429,43.499809,0.0 -97.359651,43.499809,0.0"
VERMILLION,57069,42.8447,11381,SD,141.95928,-96.9546,11349,"-97.042376,42.909799,0.0 -96.964295,42.953788,0.0 -96.904909,42.953239,0.0 -96.805382,42.938942,0.0 -96.889513,42.73384,0.0 -97.160049,42.803124,0.0 -97.140803,42.822369,0.0 -97.022581,42.822369,0.0 -97.042376,42.909799,0.0"
REDFIELD,57469,44.8798,3793,SD,353.36186,-98.5419,3843,"-98.826155,44.780457,0.0 -98.716731,44.983908,0.0 -98.227346,44.981709,0.0 -98.227346,44.89428,0.0 -98.33787,44.89483,0.0 -98.341169,44.748564,0.0 -98.826155,44.751313,0.0 -98.826155,44.780457,0.0"
ERWIN,57233,44.5079,260,SD,62.30968,-97.3601,261,"-97.229332,44.485176,0.0 -97.269473,44.484627,0.0 -97.45093,44.441187,0.0 -97.49107,44.527516,0.0 -97.370649,44.543463,0.0 -97.189192,44.542913,0.0 -97.229332,44.485176,0.0"
BELLE FOURCHE,57717,44.9275,6851,SD,1197.4478,-103.754,6849,"-103.779384,44.604498,0.0 -103.809627,44.605048,0.0 -104.055969,44.570956,0.0 -104.055969,44.641339,0.0 -104.057618,44.997655,0.0 -104.040022,45.212654,0.0 -103.426367,45.213204,0.0 -103.423618,44.759012,0.0 -103.507748,44.690828,0.0 -103.588029,44.684229,0.0 -103.769486,44.691378,0.0 -103.779384,44.604498,0.0"
NORTH SIOUX CITY,57049,42.5487,4682,SD,22.20652,-96.5126,4392,"-96.515601,42.626616,0.0 -96.450716,42.491348,0.0 -96.547493,42.521041,0.0 -96.515601,42.626616,0.0"
GETTYSBURG,57442,45.0612,1732,SD,553.97575,-100.079,1763,"-100.245369,45.246746,0.0 -99.976483,45.246196,0.0 -99.837366,45.246196,0.0 -99.837916,45.071338,0.0 -99.858811,44.897579,0.0 -100.020472,44.897579,0.0 -100.224474,44.897579,0.0 -100.380637,44.897579,0.0 -100.391085,45.005903,0.0 -100.230523,45.06144,0.0 -100.307505,45.072438,0.0 -100.245369,45.246746,0.0"
SIOUX FALLS,57103,43.5392,33623,SD,10.11225,-96.6915,32847,"-96.664616,43.587239,0.0 -96.671214,43.500359,0.0 -96.707506,43.500359,0.0 -96.704756,43.53775,0.0 -96.664616,43.587239,0.0"
WEBSTER,57274,45.2998,2908,SD,331.19422,-97.5057,2961,"-97.735213,45.413357,0.0 -97.734113,45.500786,0.0 -97.489421,45.413357,0.0 -97.3657,45.413357,0.0 -97.36625,45.239598,0.0 -97.226033,45.239048,0.0 -97.226583,45.151619,0.0 -97.392094,45.151619,0.0 -97.49437,45.151619,0.0 -97.616991,45.151619,0.0 -97.612042,45.326478,0.0 -97.735213,45.326478,0.0 -97.735213,45.413357,0.0"
