UINTA NTL FOREST,71,40.0335,956,UT,853.57765,-111.369,960,"-111.633727,39.949848,0.0 -111.585339,40.013633,0.0 -111.582589,40.077418,0.0 -111.547948,40.145052,0.0 -111.600185,40.183543,0.0 -111.574341,40.24128,0.0 -111.519354,40.334208,0.0 -111.648574,40.32596,0.0 -111.677717,40.333658,0.0 -111.696962,40.351803,0.0 -111.744801,40.432084,0.0 -111.744801,40.433184,0.0 -111.611733,40.431535,0.0 -111.611183,40.430985,0.0 -111.339547,40.288568,0.0 -111.249918,40.042776,0.0 -110.891953,39.89981,0.0 -110.857861,39.813481,0.0 -111.247719,39.812931,0.0 -111.641975,39.812931,0.0 -111.676067,39.812931,0.0 -111.633727,39.949848,0.0"
AXTELL,84621,39.0762,207,UT,52.38817,-111.919,203,"-111.79209,39.076105,0.0 -111.802537,39.033215,0.0 -112.014237,39.045312,0.0 -112.014787,39.132742,0.0 -111.79209,39.076105,0.0"
CENTERFIELD,84622,39.1193,1288,UT,35.23107,-111.864,1250,"-111.761847,39.129442,0.0 -111.79209,39.076105,0.0 -112.014787,39.132742,0.0 -112.015337,39.158036,0.0 -111.761847,39.129442,0.0"
DELTA,84624,39.4156,6655,UT,718.56818,-112.51,6661,"-112.652636,39.290004,0.0 -112.791204,39.429122,0.0 -113.179962,39.552842,0.0 -112.629542,39.552292,0.0 -112.354607,39.553942,0.0 -112.191296,39.537996,0.0 -112.156104,39.329595,0.0 -112.184697,39.215772,0.0 -112.410144,39.203125,0.0 -112.652636,39.290004,0.0"
EPHRAIM,84627,39.3519,4767,UT,93.71437,-111.453,4680,"-111.301056,39.296053,0.0 -111.632078,39.368636,0.0 -111.301056,39.389531,0.0 -111.301056,39.296053,0.0"
EUREKA,84628,39.758,831,UT,448.43022,-112.326,794,"-112.350208,39.904209,0.0 -112.179748,40.011434,0.0 -112.054928,39.897061,0.0 -112.090119,39.782138,0.0 -112.354607,39.553942,0.0 -112.629542,39.552292,0.0 -112.350208,39.904209,0.0"
FAIRVIEW,84629,39.6861,3266,UT,373.70003,-111.473,3151,"-111.715658,39.547893,0.0 -111.718407,39.694709,0.0 -111.584789,39.743097,0.0 -111.641975,39.812931,0.0 -111.247719,39.812931,0.0 -111.247169,39.704606,0.0 -111.247169,39.572638,0.0 -111.715658,39.547893,0.0"
FAYETTE,84630,39.2988,244,UT,216.21467,-111.829,239,"-111.643075,39.365337,0.0 -111.70576,39.22237,0.0 -112.015887,39.239416,0.0 -112.015887,39.314199,0.0 -111.74755,39.441769,0.0 -111.643075,39.365337,0.0"
FILLMORE,84631,38.9031,4475,UT,2063.37952,-112.597,4452,"-112.219339,38.751132,0.0 -112.294121,38.683498,0.0 -112.310617,38.676349,0.0 -112.515169,38.572424,0.0 -112.752163,38.572424,0.0 -113.118376,38.575173,0.0 -113.170064,38.730787,0.0 -113.000704,39.088202,0.0 -112.951766,39.154187,0.0 -112.410144,39.203125,0.0 -112.184697,39.215772,0.0 -112.156104,39.329595,0.0 -112.015887,39.314199,0.0 -112.015887,39.239416,0.0 -112.015337,39.158036,0.0 -112.014787,39.132742,0.0 -112.014237,39.045312,0.0 -112.132459,38.935338,0.0 -112.219339,38.751132,0.0"
GUNNISON,84634,39.1773,2474,UT,69.12959,-111.88,2441,"-111.70576,39.22237,0.0 -111.761847,39.129442,0.0 -112.015337,39.158036,0.0 -112.015887,39.239416,0.0 -111.70576,39.22237,0.0"
HINCKLEY,84635,39.3556,864,UT,69.28189,-112.762,859,"-112.652636,39.290004,0.0 -112.776907,39.3098,0.0 -112.897879,39.337843,0.0 -112.791204,39.429122,0.0 -112.652636,39.290004,0.0"
MANTI,84642,39.1677,4228,UT,458.32638,-111.523,4157,"-111.79209,39.076105,0.0 -111.761847,39.129442,0.0 -111.70576,39.22237,0.0 -111.643075,39.365337,0.0 -111.632078,39.368636,0.0 -111.301056,39.296053,0.0 -111.299406,39.211373,0.0 -111.299406,39.032115,0.0 -111.802537,39.033215,0.0 -111.79209,39.076105,0.0"
MONA,84645,39.8514,1518,UT,81.16655,-111.84,1432,"-111.766246,39.810731,0.0 -111.964199,39.827227,0.0 -111.83278,39.927854,0.0 -111.766246,39.810731,0.0"
MOUNT PLEASANT,84647,39.4855,6820,UT,304.35063,-111.482,6642,"-111.643075,39.365337,0.0 -111.74755,39.441769,0.0 -111.715658,39.547893,0.0 -111.247169,39.572638,0.0 -111.301056,39.389531,0.0 -111.632078,39.368636,0.0 -111.643075,39.365337,0.0"
NEPHI,84648,39.5843,5923,UT,858.48659,-111.969,5744,"-111.74755,39.441769,0.0 -112.015887,39.314199,0.0 -112.156104,39.329595,0.0 -112.191296,39.537996,0.0 -112.354607,39.553942,0.0 -112.090119,39.782138,0.0 -111.964199,39.827227,0.0 -111.766246,39.810731,0.0 -111.676067,39.812931,0.0 -111.641975,39.812931,0.0 -111.584789,39.743097,0.0 -111.718407,39.694709,0.0 -111.715658,39.547893,0.0 -111.74755,39.441769,0.0"
OASIS,84650,39.2152,234,UT,231.07619,-112.675,233,"-112.951766,39.154187,0.0 -112.776907,39.3098,0.0 -112.652636,39.290004,0.0 -112.410144,39.203125,0.0 -112.951766,39.154187,0.0"
PAYSON,84651,40.0298,17464,UT,38.46065,-111.741,16877,"-111.699162,39.991089,0.0 -111.800888,40.085116,0.0 -111.682666,40.055423,0.0 -111.699162,39.991089,0.0"
SALEM,84653,40.0051,6096,UT,30.6598,-111.646,5757,"-111.633727,39.949848,0.0 -111.699162,39.991089,0.0 -111.682666,40.055423,0.0 -111.585339,40.013633,0.0 -111.633727,39.949848,0.0"
SALINA,84654,38.9343,4638,UT,525.5434,-111.639,4552,"-111.298857,38.788523,0.0 -112.132459,38.935338,0.0 -112.014237,39.045312,0.0 -111.802537,39.033215,0.0 -111.299406,39.032115,0.0 -111.298857,38.788523,0.0"
SANTAQUIN,84655,39.9514,6633,UT,119.94504,-111.757,6278,"-111.676067,39.812931,0.0 -111.766246,39.810731,0.0 -111.83278,39.927854,0.0 -111.881169,40.02903,0.0 -111.811885,40.143953,0.0 -111.800888,40.085116,0.0 -111.699162,39.991089,0.0 -111.633727,39.949848,0.0 -111.676067,39.812931,0.0"
SPANISH FORK,84660,40.105,24402,UT,76.75757,-111.681,23504,"-111.800888,40.085116,0.0 -111.811885,40.143953,0.0 -111.660121,40.200039,0.0 -111.655172,40.203339,0.0 -111.646374,40.187942,0.0 -111.602385,40.139554,0.0 -111.582589,40.077418,0.0 -111.585339,40.013633,0.0 -111.682666,40.055423,0.0 -111.800888,40.085116,0.0"
SPRINGVILLE,84663,40.1618,20701,UT,12.21203,-111.61,20087,"-111.547948,40.145052,0.0 -111.602385,40.139554,0.0 -111.646374,40.187942,0.0 -111.600185,40.183543,0.0 -111.547948,40.145052,0.0"
MAPLETON,84664,40.1196,6175,UT,12.1669,-111.577,5948,"-111.582589,40.077418,0.0 -111.602385,40.139554,0.0 -111.547948,40.145052,0.0 -111.582589,40.077418,0.0"
RICHFIELD,84701,38.7084,10107,UT,974.23584,-111.726,10002,"-111.913611,38.502041,0.0 -111.941655,38.713741,0.0 -112.219339,38.751132,0.0 -112.132459,38.935338,0.0 -111.298857,38.788523,0.0 -111.306005,38.510289,0.0 -111.562244,38.510289,0.0 -111.766796,38.502041,0.0 -111.913611,38.502041,0.0"
ALTON,84710,37.4726,270,UT,261.63532,-112.656,264,"-112.395847,37.543067,0.0 -112.430489,37.412198,0.0 -112.900628,37.370958,0.0 -112.901178,37.499628,0.0 -112.784605,37.543067,0.0 -112.683429,37.543067,0.0 -112.405195,37.543067,0.0 -112.395847,37.543067,0.0"
ANTIMONY,84712,37.9599,194,UT,501.27,-112.142,190,"-112.332062,37.74432,0.0 -112.34141,38.068743,0.0 -112.17425,38.149574,0.0 -111.931207,38.151224,0.0 -112.011488,37.796557,0.0 -112.332062,37.74432,0.0"
BEAVER,84713,38.344,3145,UT,511.06001,-112.58,3132,"-112.76371,38.148474,0.0 -112.744465,38.239203,0.0 -112.650987,38.272745,0.0 -112.793953,38.303538,0.0 -112.752163,38.572424,0.0 -112.515169,38.572424,0.0 -112.518468,38.509739,0.0 -112.34086,38.325532,0.0 -112.443686,38.150124,0.0 -112.478878,38.147375,0.0 -112.76371,38.148474,0.0"
BERYL,84714,37.8977,728,UT,293.24762,-113.649,686,"-113.498886,37.958769,0.0 -113.594564,37.677236,0.0 -113.82111,37.732773,0.0 -113.645702,38.149024,0.0 -113.471393,38.148474,0.0 -113.560472,38.057746,0.0 -113.498886,37.958769,0.0"
BOULDER,84716,37.8745,262,UT,923.47619,-111.271,253,"-110.854562,37.540868,0.0 -111.076159,37.540318,0.0 -111.692563,38.000009,0.0 -111.605134,38.150124,0.0 -111.221325,38.152323,0.0 -110.854562,37.540868,0.0"
BRYCE CANYON,84717,37.6404,1070,UT,378.7106,-112.13,1049,"-112.011488,37.796557,0.0 -112.075273,37.680535,0.0 -111.839379,37.656341,0.0 -111.831681,37.539768,0.0 -112.395847,37.543067,0.0 -112.405195,37.543067,0.0 -112.332062,37.74432,0.0 -112.011488,37.796557,0.0"
BRIAN HEAD,84719,37.6346,124,UT,133.41954,-112.805,118,"-112.784605,37.543067,0.0 -112.928671,37.694282,0.0 -112.685629,37.694831,0.0 -112.683429,37.543067,0.0 -112.784605,37.543067,0.0"
CEDAR CITY,84720,37.821,30379,UT,1155.23941,-113.201,29046,"-113.328427,37.529321,0.0 -113.515932,37.538668,0.0 -113.519782,37.6184,0.0 -113.243197,37.752018,0.0 -113.498886,37.958769,0.0 -113.560472,38.057746,0.0 -113.471393,38.148474,0.0 -112.960014,38.148474,0.0 -113.031497,37.926877,0.0 -112.962763,37.792158,0.0 -112.928671,37.694282,0.0 -112.784605,37.543067,0.0 -112.901178,37.499628,0.0 -113.252545,37.482032,0.0 -113.328427,37.529321,0.0"
CENTRAL,84722,37.4699,2051,UT,555.67156,-113.641,1961,"-113.56762,37.227992,0.0 -113.587965,37.285178,0.0 -113.459296,37.232941,0.0 -113.386713,37.425945,0.0 -113.605561,37.417147,0.0 -113.721584,37.374257,0.0 -114.052606,37.53097,0.0 -114.052606,37.604653,0.0 -113.519782,37.6184,0.0 -113.515932,37.538668,0.0 -113.328427,37.529321,0.0 -113.31303,37.467735,0.0 -113.31413,37.287928,0.0 -113.44225,37.226342,0.0 -113.530229,37.227442,0.0 -113.56762,37.227992,0.0"
ESCALANTE,84726,37.7849,967,UT,1166.97013,-111.664,949,"-111.076159,37.540318,0.0 -111.831681,37.539768,0.0 -111.839379,37.656341,0.0 -112.075273,37.680535,0.0 -112.011488,37.796557,0.0 -111.931207,38.151224,0.0 -111.842678,38.151224,0.0 -111.650773,38.151224,0.0 -111.605134,38.150124,0.0 -111.692563,38.000009,0.0 -111.076159,37.540318,0.0"
GARRISON,84728,39.0925,194,UT,3574.08284,-113.541,200,"-113.118376,38.575173,0.0 -114.050406,38.572974,0.0 -114.049856,38.677449,0.0 -114.047657,39.528648,0.0 -114.047657,39.542945,0.0 -113.179962,39.552842,0.0 -112.791204,39.429122,0.0 -112.897879,39.337843,0.0 -112.776907,39.3098,0.0 -112.951766,39.154187,0.0 -113.000704,39.088202,0.0 -113.197008,39.078304,0.0 -113.170064,38.730787,0.0 -113.118376,38.575173,0.0"
GLENDALE,84729,37.3461,362,UT,216.68531,-112.63,359,"-112.430489,37.412198,0.0 -112.373852,37.32037,0.0 -112.543762,37.256035,0.0 -112.675731,37.351163,0.0 -112.689478,37.274731,0.0 -112.901178,37.316521,0.0 -112.900628,37.370958,0.0 -112.430489,37.412198,0.0"
GREENVILLE,84731,38.2674,300,UT,25.00794,-112.73,298,"-112.744465,38.239203,0.0 -112.793953,38.303538,0.0 -112.650987,38.272745,0.0 -112.744465,38.239203,0.0"
HANKSVILLE,84734,38.1458,734,UT,3534.44837,-110.68,712,"-111.221325,38.152323,0.0 -111.246069,38.279343,0.0 -111.45172,38.310136,0.0 -111.561694,38.355775,0.0 -111.562244,38.510289,0.0 -111.306005,38.510289,0.0 -110.833666,38.499841,0.0 -110.025358,38.499841,0.0 -109.88624,38.189715,0.0 -110.210114,37.894434,0.0 -110.445458,37.892785,0.0 -110.500445,37.661289,0.0 -110.6929,37.579359,0.0 -110.65001,37.48918,0.0 -110.786378,37.540318,0.0 -110.854562,37.540868,0.0 -111.221325,38.152323,0.0"
HURRICANE,84737,37.2232,15055,UT,851.48703,-113.136,13780,"-113.435651,37.118568,0.0 -113.44225,37.226342,0.0 -113.31413,37.287928,0.0 -113.31303,37.467735,0.0 -113.252545,37.482032,0.0 -112.901178,37.499628,0.0 -112.900628,37.370958,0.0 -112.901178,37.316521,0.0 -112.906127,37.223043,0.0 -112.900078,37.182353,0.0 -112.899528,37.000346,0.0 -113.337775,36.999796,0.0 -113.469193,36.999796,0.0 -113.435651,37.118568,0.0</coordinates></LinearRing></outerBoundaryIs><innerBoundaryIs><LinearRing><coordinates>-113.267391,37.189501,0.0 -113.310281,37.265933,0.0 -113.352071,37.195,0.0 -113.267391,37.189501,0.0"
IVINS,84738,37.1679,4572,UT,12.81215,-113.683,4220,"-113.644602,37.154859,0.0 -113.669346,37.135064,0.0 -113.714436,37.208197,0.0 -113.645152,37.187301,0.0 -113.644602,37.154859,0.0"
JOSEPH,84739,38.6286,523,UT,28.36627,-112.27,493,"-112.25838,38.581772,0.0 -112.310617,38.676349,0.0 -112.294121,38.683498,0.0 -112.197894,38.637859,0.0 -112.25838,38.581772,0.0"
KANAB,84741,37.2722,4605,UT,3348.28372,-111.771,4578,"-112.900078,37.182353,0.0 -112.684529,37.214245,0.0 -112.558059,37.142762,0.0 -112.543762,37.256035,0.0 -112.373852,37.32037,0.0 -112.430489,37.412198,0.0 -112.395847,37.543067,0.0 -111.831681,37.539768,0.0 -111.076159,37.540318,0.0 -110.854562,37.540868,0.0 -110.786378,37.540318,0.0 -110.728641,37.370958,0.0 -110.875457,37.348413,0.0 -110.958487,37.131215,0.0 -111.135545,37.097673,0.0 -111.194381,37.184552,0.0 -111.219125,37.06798,0.0 -111.292258,37.210396,0.0 -111.251018,37.045435,0.0 -111.602385,37.043785,0.0 -111.499009,37.001445,0.0 -112.032933,37.000896,0.0 -112.540463,37.000896,0.0 -112.899528,37.000346,0.0 -112.900078,37.182353,0.0"
KINGSTON,84743,38.2867,977,UT,504.93832,-112.065,972,"-112.34086,38.325532,0.0 -112.090669,38.364573,0.0 -111.979046,38.502041,0.0 -111.913611,38.502041,0.0 -111.766796,38.502041,0.0 -111.845427,38.296939,0.0 -111.842678,38.151224,0.0 -111.931207,38.151224,0.0 -112.17425,38.149574,0.0 -112.443686,38.150124,0.0 -112.34086,38.325532,0.0"
LA VERKIN,84745,37.2263,3617,UT,16.60263,-113.294,3977,"-113.267391,37.189501,0.0 -113.352071,37.195,0.0 -113.310281,37.265933,0.0 -113.267391,37.189501,0.0"
LOA,84747,38.4205,1187,UT,172.18972,-111.696,1158,"-111.561694,38.355775,0.0 -111.845427,38.296939,0.0 -111.766796,38.502041,0.0 -111.562244,38.510289,0.0 -111.561694,38.355775,0.0"
MARYSVALE,84750,38.4352,466,UT,258.58419,-112.248,463,"-112.518468,38.509739,0.0 -112.260029,38.511938,0.0 -111.979046,38.502041,0.0 -112.090669,38.364573,0.0 -112.34086,38.325532,0.0 -112.518468,38.509739,0.0"
MILFORD,84751,38.362,2609,UT,2055.49601,-113.405,2575,"-114.049856,38.148474,0.0 -114.050406,38.572974,0.0 -113.118376,38.575173,0.0 -112.752163,38.572424,0.0 -112.793953,38.303538,0.0 -112.744465,38.239203,0.0 -112.76371,38.148474,0.0 -112.960014,38.148474,0.0 -113.471393,38.148474,0.0 -113.645702,38.149024,0.0 -114.049856,38.148474,0.0"
MODENA,84753,37.753,34,UT,34.01489,-113.953,32,"-114.052056,37.723975,0.0 -113.892593,37.816353,0.0 -114.052056,37.712427,0.0 -114.052056,37.723975,0.0"
MONROE,84754,38.608,3828,UT,260.25134,-112.086,3764,"-111.913611,38.502041,0.0 -111.979046,38.502041,0.0 -112.260029,38.511938,0.0 -112.25838,38.581772,0.0 -112.197894,38.637859,0.0 -112.294121,38.683498,0.0 -112.219339,38.751132,0.0 -111.941655,38.713741,0.0 -111.913611,38.502041,0.0"
MOUNT CARMEL,84755,37.2108,17,UT,45.81745,-112.799,17,"-112.900078,37.182353,0.0 -112.906127,37.223043,0.0 -112.684529,37.214245,0.0 -112.900078,37.182353,0.0"
NEWCASTLE,84756,37.8576,393,UT,949.43097,-113.747,371,"-113.519782,37.6184,0.0 -114.052606,37.604653,0.0 -114.052056,37.712427,0.0 -113.892593,37.816353,0.0 -114.052056,37.723975,0.0 -114.049856,38.148474,0.0 -113.645702,38.149024,0.0 -113.82111,37.732773,0.0 -113.594564,37.677236,0.0 -113.498886,37.958769,0.0 -113.243197,37.752018,0.0 -113.519782,37.6184,0.0"
NEW HARMONY,84757,37.5032,252,UT,14.40938,-113.292,229,"-113.328427,37.529321,0.0 -113.252545,37.482032,0.0 -113.31303,37.467735,0.0 -113.328427,37.529321,0.0"
ORDERVILLE,84758,37.2487,637,UT,115.34222,-112.696,631,"-112.906127,37.223043,0.0 -112.901178,37.316521,0.0 -112.689478,37.274731,0.0 -112.675731,37.351163,0.0 -112.543762,37.256035,0.0 -112.558059,37.142762,0.0 -112.684529,37.214245,0.0 -112.906127,37.223043,0.0"
PANGUITCH,84759,37.8101,2218,UT,565.69909,-112.471,2167,"-112.685629,37.694831,0.0 -112.688928,37.728374,0.0 -112.578404,37.858143,0.0 -112.46843,37.890585,0.0 -112.478878,38.147375,0.0 -112.443686,38.150124,0.0 -112.17425,38.149574,0.0 -112.34141,38.068743,0.0 -112.332062,37.74432,0.0 -112.405195,37.543067,0.0 -112.683429,37.543067,0.0 -112.685629,37.694831,0.0"
PARAGONAH,84760,38.0113,634,UT,514.76768,-112.729,605,"-112.578404,37.858143,0.0 -113.031497,37.926877,0.0 -112.960014,38.148474,0.0 -112.76371,38.148474,0.0 -112.478878,38.147375,0.0 -112.46843,37.890585,0.0 -112.578404,37.858143,0.0"
PAROWAN,84761,37.8354,2729,UT,151.58048,-112.81,2608,"-112.688928,37.728374,0.0 -112.828045,37.838897,0.0 -112.962763,37.792158,0.0 -113.031497,37.926877,0.0 -112.578404,37.858143,0.0 -112.688928,37.728374,0.0"
SEVIER,84766,38.5855,21,UT,128.70105,-112.394,31,"-112.518468,38.509739,0.0 -112.515169,38.572424,0.0 -112.310617,38.676349,0.0 -112.25838,38.581772,0.0 -112.260029,38.511938,0.0 -112.518468,38.509739,0.0"
SAINT GEORGE,84770,37.2082,30535,UT,625.59317,-113.863,29569,"-113.530229,37.227442,0.0 -113.531329,37.125166,0.0 -113.678144,36.999796,0.0 -114.050406,37.000346,0.0 -114.052606,37.53097,0.0 -113.721584,37.374257,0.0 -113.767773,37.280779,0.0 -113.714436,37.208197,0.0 -113.669346,37.135064,0.0 -113.644602,37.154859,0.0 -113.645152,37.187301,0.0 -113.56762,37.227992,0.0 -113.530229,37.227442,0.0"
SUMMIT,84772,37.7522,328,UT,80.33074,-112.841,313,"-112.962763,37.792158,0.0 -112.828045,37.838897,0.0 -112.688928,37.728374,0.0 -112.685629,37.694831,0.0 -112.928671,37.694282,0.0 -112.962763,37.792158,0.0"
TEASDALE,84773,38.2257,552,UT,212.24758,-111.414,531,"-111.605134,38.150124,0.0 -111.650773,38.151224,0.0 -111.45172,38.310136,0.0 -111.246069,38.279343,0.0 -111.221325,38.152323,0.0 -111.605134,38.150124,0.0"
TORREY,84775,38.2584,449,UT,196.21418,-111.697,432,"-111.650773,38.151224,0.0 -111.842678,38.151224,0.0 -111.845427,38.296939,0.0 -111.561694,38.355775,0.0 -111.45172,38.310136,0.0 -111.650773,38.151224,0.0"
WASHINGTON,84780,37.1666,8147,UT,47.03957,-113.476,7974,"-113.435651,37.118568,0.0 -113.531329,37.125166,0.0 -113.530229,37.227442,0.0 -113.44225,37.226342,0.0 -113.435651,37.118568,0.0"
PINE VALLEY,84781,37.3541,77,UT,111.99967,-113.5,71,"-113.587965,37.285178,0.0 -113.603912,37.315421,0.0 -113.605561,37.417147,0.0 -113.386713,37.425945,0.0 -113.459296,37.232941,0.0 -113.587965,37.285178,0.0"
VEYO,84782,37.3463,871,UT,38.18436,-113.669,839,"-113.721584,37.374257,0.0 -113.605561,37.417147,0.0 -113.603912,37.315421,0.0 -113.767773,37.280779,0.0 -113.721584,37.374257,0.0"
DAMMERON VALLEY,84783,37.2536,1649,UT,67.82721,-113.673,1564,"-113.767773,37.280779,0.0 -113.603912,37.315421,0.0 -113.587965,37.285178,0.0 -113.56762,37.227992,0.0 -113.645152,37.187301,0.0 -113.714436,37.208197,0.0 -113.767773,37.280779,0.0"
SAINT GEORGE,84790,37.0532,22424,UT,77.08854,-113.547,21424,"-113.531329,37.125166,0.0 -113.435651,37.118568,0.0 -113.469193,36.999796,0.0 -113.678144,36.999796,0.0 -113.531329,37.125166,0.0"
SALT LAKE CITY,84105,40.7379,22506,UT,3.04701,-111.86,22628,"-111.87677,40.725715,0.0 -111.87677,40.741661,0.0 -111.87677,40.749909,0.0 -111.852576,40.751559,0.0 -111.843778,40.725715,0.0 -111.87677,40.725715,0.0"
SALT LAKE CITY,84121,40.6208,42192,UT,73.73668,-111.696,42670,"-111.594137,40.57725,0.0 -111.601835,40.570652,0.0 -111.74975,40.571202,0.0 -111.79374,40.589347,0.0 -111.850376,40.615741,0.0 -111.865772,40.630038,0.0 -111.865772,40.649833,0.0 -111.804187,40.647084,0.0 -111.799788,40.649283,0.0 -111.596886,40.659731,0.0 -111.567743,40.623989,0.0 -111.552896,40.609143,0.0 -111.594137,40.57725,0.0"
SMITHFIELD,84335,41.8363,9673,UT,95.14792,-111.922,9540,"-112.04668,41.850749,0.0 -111.957601,41.917833,0.0 -111.908662,41.896938,0.0 -111.757998,41.868895,0.0 -111.766246,41.818307,0.0 -111.83333,41.799061,0.0 -111.846527,41.787514,0.0 -111.953752,41.746274,0.0 -112.021936,41.778716,0.0 -112.04668,41.850749,0.0"
SALT LAKE CITY,84103,40.7854,23529,UT,7.04401,-111.875,22598,"-111.87677,40.769155,0.0 -111.891067,40.769155,0.0 -111.905363,40.771354,0.0 -111.910312,40.799947,0.0 -111.83498,40.779602,0.0 -111.838279,40.773554,0.0 -111.848177,40.768055,0.0 -111.87677,40.769155,0.0"
PROVO,84606,40.2176,30393,UT,16.57171,-111.615,29687,"-111.646374,40.187942,0.0 -111.655172,40.203339,0.0 -111.658471,40.244579,0.0 -111.649674,40.246228,0.0 -111.645824,40.245679,0.0 -111.574341,40.24128,0.0 -111.600185,40.183543,0.0 -111.646374,40.187942,0.0"
SALT LAKE CITY,84108,40.7593,20125,UT,24.22842,-111.76,20063,"-111.843778,40.725715,0.0 -111.852576,40.751559,0.0 -111.852576,40.758707,0.0 -111.83608,40.757058,0.0 -111.814635,40.777403,0.0 -111.679916,40.812045,0.0 -111.786041,40.714168,0.0 -111.83443,40.725715,0.0 -111.843778,40.725715,0.0"
WOODS CROSS,84087,40.887,10009,UT,12.84579,-111.93,9819,"-111.900964,40.860983,0.0 -111.965299,40.861533,0.0 -111.965849,40.862633,0.0 -111.958701,40.91597,0.0 -111.891067,40.906622,0.0 -111.900964,40.860983,0.0"
LAYTON,84040,41.0778,23711,UT,24.37226,-111.895,22925,"-111.854225,41.108974,0.0 -111.83608,41.036392,0.0 -111.897115,41.030893,0.0 -111.941105,41.053987,0.0 -111.949353,41.114473,0.0 -111.92021,41.116123,0.0 -111.854225,41.108974,0.0"
LEHI,84043,40.3796,24129,UT,52.00333,-111.928,22655,"-111.905913,40.335857,0.0 -112.04393,40.299566,0.0 -111.929557,40.434284,0.0 -111.92021,40.441432,0.0 -111.913611,40.45243,0.0 -111.815184,40.431535,0.0 -111.852576,40.360051,0.0 -111.905913,40.335857,0.0"
