SNAKE RIV BIRDS OF PREY,56,43.2416,27,ID,335.15295,-116.188,25,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.9788,43.129197,0.0 -116.265283,43.112701,0.0 -116.448389,43.293058,0.0 -116.068429,43.372789,0.0 -116.093723,43.28646,0.0 -115.974951,43.291958,0.0 -115.9788,43.129197,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
KOOSKIA,83539,46.2193,2920,ID,641.64853,-115.694,2890,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.89357,46.28875,0.0 -115.753903,46.309645,0.0 -115.631282,46.472407,0.0 -115.398687,46.509798,0.0 -115.350299,46.320643,0.0 -115.781397,45.932984,0.0 -116.139362,46.037459,0.0 -115.89357,46.28875,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LAPWAI,83540,46.4233,2010,ID,65.68933,-116.76,1991,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.788209,46.460309,0.0 -116.728823,46.496601,0.0 -116.679335,46.475706,0.0 -116.701329,46.380578,0.0 -116.865741,46.376729,0.0 -116.788209,46.460309,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LENORE,83541,46.5668,1050,ID,128.78372,-116.42,1038,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.647992,46.546639,0.0 -116.326318,46.683007,0.0 -116.249336,46.698403,0.0 -116.295525,46.514197,0.0 -116.369208,46.50045,0.0 -116.434093,46.498251,0.0 -116.679335,46.475706,0.0 -116.728823,46.496601,0.0 -116.647992,46.546639,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LUCILE,83542,45.5425,250,ID,239.1903,-116.268,250,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.051383,45.478242,0.0 -116.310922,45.414457,0.0 -116.498427,45.56842,0.0 -116.481931,45.636604,0.0 -116.067329,45.620108,0.0 -116.051383,45.478242,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NEZPERCE,83543,46.2481,699,ID,97.99989,-116.239,699,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.310372,46.168878,0.0 -116.352712,46.185924,0.0 -116.280129,46.294249,0.0 -116.171255,46.37178,0.0 -116.119017,46.215067,0.0 -116.239989,46.16283,0.0 -116.310372,46.168878,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
OROFINO,83544,46.7023,6008,ID,2037.40542,-115.579,6058,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.631282,46.472407,0.0 -115.762151,46.681357,0.0 -115.947458,46.538391,0.0 -115.89522,46.466358,0.0 -116.15036,46.462509,0.0 -116.081626,46.361883,0.0 -116.171255,46.37178,0.0 -116.280129,46.294249,0.0 -116.369208,46.466908,0.0 -116.369208,46.50045,0.0 -116.295525,46.514197,0.0 -116.249336,46.698403,0.0 -116.152559,46.889758,0.0 -116.32027,46.934297,0.0 -116.284528,46.934297,0.0 -114.959341,46.932648,0.0 -114.927449,46.841369,0.0 -114.675058,46.736894,0.0 -114.594777,46.633519,0.0 -115.398687,46.509798,0.0 -115.631282,46.472407,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PECK,83545,46.4606,366,ID,17.39887,-116.43,361,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.418146,46.468008,0.0 -116.434093,46.498251,0.0 -116.369208,46.50045,0.0 -116.369208,46.466908,0.0 -116.418146,46.468008,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PIERCE,83546,46.4965,733,ID,148.95648,-115.774,754,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.753903,46.309645,0.0 -115.799543,46.477355,0.0 -115.89522,46.466358,0.0 -115.947458,46.538391,0.0 -115.762151,46.681357,0.0 -115.631282,46.472407,0.0 -115.753903,46.309645,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
POLLOCK,83547,45.3071,396,ID,54.32091,-116.336,396,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.313671,45.213204,0.0 -116.425295,45.267641,0.0 -116.302124,45.362219,0.0 -116.313671,45.213204,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
REUBENS,83548,46.3508,180,ID,39.34153,-116.533,180,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.534719,46.270054,0.0 -116.599054,46.277203,0.0 -116.607302,46.411921,0.0 -116.385704,46.341538,0.0 -116.534719,46.270054,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
RIGGINS,83549,45.3286,747,ID,923.45278,-116.064,747,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.561449,45.196158,0.0 -115.97935,45.216504,0.0 -116.144311,45.107629,0.0 -116.305423,45.110928,0.0 -116.313671,45.213204,0.0 -116.302124,45.362219,0.0 -116.425295,45.267641,0.0 -116.685933,45.267641,0.0 -116.498427,45.56842,0.0 -116.310922,45.414457,0.0 -116.051383,45.478242,0.0 -115.51526,45.369917,0.0 -115.561449,45.196158,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WEIPPE,83553,46.3749,1263,ID,162.11152,-115.928,1280,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.081626,46.361883,0.0 -116.15036,46.462509,0.0 -115.89522,46.466358,0.0 -115.799543,46.477355,0.0 -115.753903,46.309645,0.0 -115.89357,46.28875,0.0 -116.081626,46.361883,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WHITE BIRD,83554,45.7511,518,ID,347.68462,-116.208,514,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.067329,45.620108,0.0 -116.481931,45.636604,0.0 -116.522622,45.677295,0.0 -116.396152,45.720734,0.0 -116.397251,45.904941,0.0 -115.931511,45.830158,0.0 -116.067329,45.620108,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WINCHESTER,83555,46.217,379,ID,36.05422,-116.615,383,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.702429,46.181525,0.0 -116.599054,46.277203,0.0 -116.534719,46.270054,0.0 -116.587506,46.151832,0.0 -116.702429,46.181525,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ATLANTA,83601,43.638,338,ID,1319.69788,-115.335,325,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.437178,43.310104,0.0 -115.856729,43.601535,0.0 -115.536705,43.852826,0.0 -115.30136,43.925959,0.0 -115.224928,44.094219,0.0 -114.990684,43.949603,0.0 -114.971438,43.938056,0.0 -114.989584,43.858874,0.0 -115.086361,43.342546,0.0 -115.086911,43.299107,0.0 -115.437178,43.310104,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BANKS,83602,44.1871,434,ID,48.16179,-116.04,32,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.051383,44.09037,0.0 -116.112969,44.147556,0.0 -116.103071,44.235535,0.0 -115.903468,44.235535,0.0 -116.06513,44.186597,0.0 -116.051383,44.09037,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BRUNEAU,83604,42.4539,777,ID,2468.50304,-115.47,753,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.711563,41.997015,0.0 -115.940859,42.940591,0.0 -115.441577,42.930694,0.0 -115.453674,42.767932,0.0 -115.037973,42.768482,0.0 -115.037423,42.462205,0.0 -115.038523,41.995915,0.0 -115.711563,41.997015,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CALDWELL,83605,43.6653,27389,ID,26.58497,-116.645,26111,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.638094,43.633978,0.0 -116.687033,43.695013,0.0 -116.563312,43.681816,0.0 -116.638094,43.633978,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CALDWELL,83607,43.7014,17573,ID,218.13297,-116.745,16714,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.638094,43.633978,0.0 -116.628747,43.627379,0.0 -116.652941,43.568543,0.0 -116.711777,43.427776,0.0 -116.844296,43.594937,0.0 -116.852544,43.654323,0.0 -116.845395,43.694463,0.0 -116.871789,43.70876,0.0 -116.792058,43.814885,0.0 -116.875088,43.904514,0.0 -116.86739,43.941355,0.0 -116.712327,43.888567,0.0 -116.617199,43.847327,0.0 -116.644693,43.807187,0.0 -116.687033,43.695013,0.0 -116.638094,43.633978,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CAMBRIDGE,83610,44.6825,970,ID,378.32228,-116.776,977,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.597954,44.624293,0.0 -116.52812,44.580854,0.0 -116.527021,44.495074,0.0 -116.943272,44.619895,0.0 -117.070292,44.683679,0.0 -116.898183,44.840392,0.0 -116.628197,44.838743,0.0 -116.597954,44.624293,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CASCADE,83611,44.4291,2339,ID,1088.82723,-115.809,2330,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.649978,44.235535,0.0 -115.903468,44.235535,0.0 -116.103071,44.235535,0.0 -116.112969,44.147556,0.0 -116.211945,44.151405,0.0 -116.156958,44.498923,0.0 -116.176753,44.649588,0.0 -116.161907,44.687529,0.0 -116.051383,44.698526,0.0 -115.550452,44.654536,0.0 -115.583444,44.408195,0.0 -115.331053,44.414243,0.0 -115.283765,44.528616,0.0 -115.294212,44.339461,0.0 -115.649978,44.235535,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
COUNCIL,83612,44.9279,1755,ID,693.38061,-116.571,1799,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.23449,44.782656,0.0 -116.237789,44.659485,0.0 -116.597954,44.624293,0.0 -116.628197,44.838743,0.0 -116.898183,44.840392,0.0 -116.685933,45.267641,0.0 -116.425295,45.267641,0.0 -116.484131,44.860738,0.0 -116.23449,44.782656,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
DONNELLY,83615,44.7591,733,ID,47.72604,-116.139,582,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.161907,44.687529,0.0 -116.209746,44.779357,0.0 -116.198198,44.824996,0.0 -116.051383,44.698526,0.0 -116.161907,44.687529,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
EMMETT,83617,43.9106,14525,ID,221.52001,-116.494,14198,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.483581,43.807737,0.0 -116.617199,43.847327,0.0 -116.712327,43.888567,0.0 -116.712327,43.980946,0.0 -116.500077,44.065626,0.0 -116.272981,43.911112,0.0 -116.27408,43.83578,0.0 -116.281779,43.807187,0.0 -116.483581,43.807737,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
FRUITLAND,83619,43.9693,6191,ID,32.47641,-116.9,6025,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.875088,43.904514,0.0 -116.940523,44.00569,0.0 -116.955369,44.043631,0.0 -116.856393,44.023835,0.0 -116.86739,43.941355,0.0 -116.875088,43.904514,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GARDEN VALLEY,83622,44.0727,1569,ID,693.50364,-115.509,1813,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-114.990684,43.949603,0.0 -115.224928,44.094219,0.0 -115.30136,43.925959,0.0 -115.536705,43.852826,0.0 -115.901818,44.052429,0.0 -116.051383,44.09037,0.0 -116.06513,44.186597,0.0 -115.903468,44.235535,0.0 -115.649978,44.235535,0.0 -115.659326,44.079922,0.0 -115.521858,44.050229,0.0 -115.245824,44.176149,0.0 -115.232077,44.305919,0.0 -115.014328,44.150855,0.0 -114.990684,43.949603,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GLENNS FERRY,83623,43.1316,2546,ID,501.9453,-115.304,2501,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.086911,42.942241,0.0 -115.17544,42.985131,0.0 -115.505912,42.935093,0.0 -115.487766,43.037369,0.0 -115.583444,43.249618,0.0 -115.437178,43.310104,0.0 -115.086911,43.299107,0.0 -115.086361,43.198481,0.0 -115.086911,42.942241,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GRAND VIEW,83624,42.3851,1583,ID,3115.80314,-116.355,1548,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.711563,41.997015,0.0 -117.018055,41.999214,0.0 -117.026303,42.000314,0.0 -117.026303,42.552383,0.0 -116.617199,42.576578,0.0 -116.23339,42.781129,0.0 -116.325218,42.969735,0.0 -116.268582,43.108302,0.0 -115.940859,42.940591,0.0 -115.711563,41.997015,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GREENLEAF,83626,43.6796,1395,ID,8.21899,-116.826,1339,
HAMMETT,83627,42.979,90,ID,40.44077,-115.562,85,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.668674,42.94499,0.0 -115.487766,43.037369,0.0 -115.505912,42.935093,0.0 -115.668674,42.94499,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
HOMEDALE,83628,43.5928,4154,ID,45.3358,-116.971,4030,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.91138,43.494311,0.0 -117.026853,43.574042,0.0 -117.026853,43.679617,0.0 -116.895983,43.597136,0.0 -116.91138,43.494311,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
HORSESHOE BEND,83629,43.9942,1852,ID,298.88474,-116.121,1629,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.272981,43.911112,0.0 -116.272981,44.123912,0.0 -116.211945,44.151405,0.0 -116.112969,44.147556,0.0 -116.051383,44.09037,0.0 -115.901818,44.052429,0.0 -115.934811,43.930907,0.0 -116.175654,43.821483,0.0 -116.27408,43.83578,0.0 -116.272981,43.911112,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
IDAHO CITY,83631,43.8027,3089,ID,572.3905,-115.848,3029,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.856729,43.601535,0.0 -115.975501,43.591088,0.0 -116.093723,43.670269,0.0 -116.10472,43.677967,0.0 -116.086025,43.805537,0.0 -116.175654,43.821483,0.0 -115.934811,43.930907,0.0 -115.901818,44.052429,0.0 -115.536705,43.852826,0.0 -115.856729,43.601535,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
INDIAN VALLEY,83632,44.5327,197,ID,166.98919,-116.348,202,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.156958,44.498923,0.0 -116.299924,44.443936,0.0 -116.527021,44.495074,0.0 -116.52812,44.580854,0.0 -116.176753,44.649588,0.0 -116.156958,44.498923,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
KING HILL,83633,42.8612,340,ID,263.8719,-115.243,334,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.037423,42.911448,0.0 -115.037973,42.768482,0.0 -115.453674,42.767932,0.0 -115.441577,42.930694,0.0 -115.17544,42.985131,0.0 -115.086911,42.942241,0.0 -115.037423,42.911998,0.0 -115.037423,42.911448,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
KUNA,83634,43.4312,13695,ID,222.66413,-116.329,13154,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.511624,43.293608,0.0 -116.533069,43.449771,0.0 -116.479732,43.532802,0.0 -116.44344,43.525653,0.0 -116.334566,43.517405,0.0 -116.23339,43.525653,0.0 -116.199298,43.516855,0.0 -116.068429,43.372789,0.0 -116.448389,43.293058,0.0 -116.511624,43.293608,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LETHA,83636,43.8228,52,ID,15.52066,-116.565,50,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.512724,43.807187,0.0 -116.644693,43.807187,0.0 -116.617199,43.847327,0.0 -116.483581,43.807737,0.0 -116.512724,43.807187,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LOWMAN,83637,44.1915,122,ID,241.01657,-115.44,153,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.649978,44.235535,0.0 -115.294212,44.339461,0.0 -115.232077,44.305919,0.0 -115.245824,44.176149,0.0 -115.521858,44.050229,0.0 -115.659326,44.079922,0.0 -115.649978,44.235535,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MCCALL,83638,44.863,4494,ID,2087.37275,-115.501,4750,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.198198,44.824996,0.0 -116.144311,45.107629,0.0 -115.97935,45.216504,0.0 -115.561449,45.196158,0.0 -115.714863,45.014701,0.0 -115.306859,44.889331,0.0 -115.1353,44.999855,0.0 -115.139699,45.156018,0.0 -114.733345,45.094432,0.0 -114.811976,44.80795,0.0 -115.126502,44.760111,0.0 -115.283765,44.528616,0.0 -115.331053,44.414243,0.0 -115.583444,44.408195,0.0 -115.550452,44.654536,0.0 -116.051383,44.698526,0.0 -116.198198,44.824996,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MARSING,83639,43.5246,2892,ID,51.00878,-116.85,2790,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.760715,43.463518,0.0 -116.91138,43.494311,0.0 -116.895983,43.597136,0.0 -116.760715,43.463518,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MELBA,83641,43.3792,1921,ID,67.88335,-116.561,1833,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.675486,43.400283,0.0 -116.533069,43.449771,0.0 -116.511624,43.293608,0.0 -116.675486,43.400283,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MERIDIAN,83642,43.601,50361,ID,69.66336,-116.411,45442,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.44344,43.525653,0.0 -116.512724,43.681816,0.0 -116.493479,43.680167,0.0 -116.36206,43.663121,0.0 -116.334566,43.604834,0.0 -116.334566,43.517405,0.0 -116.44344,43.525653,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MESA,83643,44.6463,119,ID,85.40764,-116.324,122,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.23449,44.782656,0.0 -116.209746,44.779357,0.0 -116.161907,44.687529,0.0 -116.176753,44.649588,0.0 -116.52812,44.580854,0.0 -116.597954,44.624293,0.0 -116.237789,44.659485,0.0 -116.23449,44.782656,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MIDDLETON,83644,43.7501,6680,ID,52.92394,-116.586,6281,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.512724,43.735704,0.0 -116.512724,43.681816,0.0 -116.563312,43.681816,0.0 -116.687033,43.695013,0.0 -116.644693,43.807187,0.0 -116.512724,43.807187,0.0 -116.512724,43.735704,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MIDVALE,83645,44.3678,730,ID,607.54515,-116.624,725,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.452238,44.151405,0.0 -116.679335,44.151955,0.0 -116.943272,44.619895,0.0 -116.527021,44.495074,0.0 -116.299924,44.443936,0.0 -116.406049,44.151405,0.0 -116.452238,44.151405,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MOUNTAIN HOME,83647,43.2682,16885,ID,813.8253,-115.751,16593,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.793494,42.974683,0.0 -115.9788,43.129197,0.0 -115.974951,43.291958,0.0 -115.974951,43.527303,0.0 -115.975501,43.591088,0.0 -115.856729,43.601535,0.0 -115.437178,43.310104,0.0 -115.583444,43.249618,0.0 -115.487766,43.037369,0.0 -115.668674,42.94499,0.0 -115.793494,42.974683,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MOUNTAIN HOME A F B,83648,43.048,9254,ID,156.54766,-116.007,9295,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.265283,43.112701,0.0 -115.9788,43.129197,0.0 -115.793494,42.974683,0.0 -116.011792,42.950489,0.0 -116.265283,43.112701,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MURPHY,83650,42.9918,1588,ID,1996.76681,-116.706,1519,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.026303,42.552383,0.0 -117.026853,43.335398,0.0 -117.026853,43.574042,0.0 -116.91138,43.494311,0.0 -116.760715,43.463518,0.0 -116.268582,43.108302,0.0 -116.325218,42.969735,0.0 -116.23339,42.781129,0.0 -116.617199,42.576578,0.0 -117.026303,42.552383,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NAMPA,83651,43.5891,21727,ID,14.44037,-116.618,20716,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.628747,43.627379,0.0 -116.547916,43.571292,0.0 -116.652941,43.568543,0.0 -116.628747,43.627379,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NEW MEADOWS,83654,45.0182,1341,ID,410.41305,-116.33,1321,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.209746,44.779357,0.0 -116.23449,44.782656,0.0 -116.484131,44.860738,0.0 -116.425295,45.267641,0.0 -116.313671,45.213204,0.0 -116.305423,45.110928,0.0 -116.144311,45.107629,0.0 -116.198198,44.824996,0.0 -116.209746,44.779357,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NEW PLYMOUTH,83655,43.9542,3830,ID,51.50221,-116.793,3784,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.712327,43.888567,0.0 -116.86739,43.941355,0.0 -116.856393,44.023835,0.0 -116.712327,43.980946,0.0 -116.712327,43.888567,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
OLA,83657,44.3017,120,ID,188.20687,-116.267,151,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.272981,44.123912,0.0 -116.398351,44.063426,0.0 -116.406049,44.151405,0.0 -116.299924,44.443936,0.0 -116.156958,44.498923,0.0 -116.211945,44.151405,0.0 -116.272981,44.123912,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PARMA,83660,43.8047,5643,ID,138.96079,-116.92,5438,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.871789,43.70876,0.0 -117.026853,43.682916,0.0 -117.026303,43.757698,0.0 -117.026303,43.773645,0.0 -117.026853,43.789591,0.0 -117.026303,43.798389,0.0 -117.026853,43.806637,0.0 -116.940523,44.00569,0.0 -116.875088,43.904514,0.0 -116.792058,43.814885,0.0 -116.871789,43.70876,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PAYETTE,83661,44.0794,9762,ID,242.02798,-116.699,9639,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.894334,44.152505,0.0 -116.679335,44.151955,0.0 -116.452238,44.151405,0.0 -116.500077,44.065626,0.0 -116.712327,43.980946,0.0 -116.856393,44.023835,0.0 -116.955369,44.043631,0.0 -116.894334,44.152505,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
STAR,83669,43.7107,3123,ID,17.09329,-116.498,2917,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.512724,43.681816,0.0 -116.512724,43.735704,0.0 -116.493479,43.680167,0.0 -116.512724,43.681816,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SWEET,83670,44.0368,544,ID,114.99473,-116.365,485,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.272981,43.911112,0.0 -116.500077,44.065626,0.0 -116.452238,44.151405,0.0 -116.406049,44.151405,0.0 -116.398351,44.063426,0.0 -116.272981,44.123912,0.0 -116.272981,43.911112,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WEISER,83672,44.3781,8267,ID,469.53771,-116.997,8275,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.679335,44.151955,0.0 -116.894334,44.152505,0.0 -117.217108,44.297121,0.0 -117.070292,44.683679,0.0 -116.943272,44.619895,0.0 -116.679335,44.151955,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WILDER,83676,43.6595,3946,ID,40.77026,-116.912,3738,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.026853,43.682366,0.0 -117.026853,43.682916,0.0 -116.871789,43.70876,0.0 -116.845395,43.694463,0.0 -116.852544,43.654323,0.0 -116.844296,43.594937,0.0 -117.026853,43.682366,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
YELLOW PINE,83677,45.0824,23,ID,523.04947,-115.286,25,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.561449,45.196158,0.0 -114.694304,45.197258,0.0 -114.733345,45.094432,0.0 -115.139699,45.156018,0.0 -115.1353,44.999855,0.0 -115.306859,44.889331,0.0 -115.714863,45.014701,0.0 -115.561449,45.196158,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NAMPA,83686,43.4996,32728,ID,87.73812,-116.612,30753,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.652941,43.568543,0.0 -116.547916,43.571292,0.0 -116.479732,43.532802,0.0 -116.533069,43.449771,0.0 -116.675486,43.400283,0.0 -116.711777,43.427776,0.0 -116.652941,43.568543,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NAMPA,83687,43.6082,20167,ID,47.32986,-116.529,19060,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.547916,43.571292,0.0 -116.628747,43.627379,0.0 -116.638094,43.633978,0.0 -116.563312,43.681816,0.0 -116.512724,43.681816,0.0 -116.44344,43.525653,0.0 -116.479732,43.532802,0.0 -116.547916,43.571292,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BOISE,83702,43.6627,21751,ID,30.2706,-116.166,21404,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.093723,43.670269,0.0 -116.19325,43.603735,0.0 -116.23394,43.62188,0.0 -116.23449,43.627929,0.0 -116.186101,43.722507,0.0 -116.10472,43.677967,0.0 -116.093723,43.670269,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BOISE,83703,43.7425,27189,ID,100.31504,-116.204,26065,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.281779,43.807187,0.0 -116.27408,43.83578,0.0 -116.175654,43.821483,0.0 -116.086025,43.805537,0.0 -116.10472,43.677967,0.0 -116.186101,43.722507,0.0 -116.23449,43.627929,0.0 -116.326318,43.671919,0.0 -116.281779,43.807187,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
