SNAKE RIV BIRDS OF PREY,56,43.2416,27,ID,335.15295,-116.188,25,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.9788,43.129197,0.0 -116.265283,43.112701,0.0 -116.448389,43.293058,0.0 -116.068429,43.372789,0.0 -116.093723,43.28646,0.0 -115.974951,43.291958,0.0 -115.9788,43.129197,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BOISE,83704,43.6276,39815,ID,8.9695,-116.287,38953,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.253185,43.628479,0.0 -116.253735,43.604285,0.0 -116.314221,43.607584,0.0 -116.314221,43.659821,0.0 -116.253185,43.628479,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BOISE,83705,43.563,26654,ID,15.61903,-116.218,26282,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.182252,43.567993,0.0 -116.199298,43.516855,0.0 -116.23339,43.525653,0.0 -116.253735,43.604285,0.0 -116.182252,43.567993,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BOISE,83709,43.5582,35036,ID,28.4625,-116.29,34921,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.334566,43.604834,0.0 -116.314221,43.607584,0.0 -116.253735,43.604285,0.0 -116.23339,43.525653,0.0 -116.334566,43.517405,0.0 -116.334566,43.604834,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BOISE,83712,43.5934,8176,ID,52.06477,-116.071,7601,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.974951,43.527303,0.0 -116.139362,43.572942,0.0 -116.19325,43.603735,0.0 -116.093723,43.670269,0.0 -115.975501,43.591088,0.0 -115.974951,43.527303,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BOISE,83713,43.6391,22591,ID,6.67302,-116.334,22143,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.334566,43.604834,0.0 -116.36206,43.663121,0.0 -116.334566,43.663121,0.0 -116.314221,43.659821,0.0 -116.314221,43.607584,0.0 -116.334566,43.604834,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GARDEN CITY,83714,43.6512,8090,ID,4.21639,-116.282,7861,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.23449,43.627929,0.0 -116.23394,43.62188,0.0 -116.253185,43.628479,0.0 -116.314221,43.659821,0.0 -116.334566,43.663121,0.0 -116.326318,43.671919,0.0 -116.23449,43.627929,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BOISE,83716,43.4501,9711,ID,123.59653,-116.058,9286,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.199298,43.516855,0.0 -116.182252,43.567993,0.0 -116.139362,43.572942,0.0 -115.974951,43.527303,0.0 -115.974951,43.291958,0.0 -116.093723,43.28646,0.0 -116.068429,43.372789,0.0 -116.199298,43.516855,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BOISE,83725,43.6038,785,ID,0.17818,-116.202,780,
ATHOL,83801,47.9243,4847,ID,132.69042,-116.663,5016,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.505026,47.890521,0.0 -116.494578,47.889972,0.0 -116.506675,47.81134,0.0 -116.646892,47.824537,0.0 -116.630946,47.901519,0.0 -116.764565,47.845982,0.0 -116.845395,47.922414,0.0 -116.78271,47.977401,0.0 -116.680434,48.005444,0.0 -116.622148,48.020291,0.0 -116.504476,47.985099,0.0 -116.578159,47.949907,0.0 -116.505026,47.890521,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
AVERY,83802,47.2686,109,ID,99.33002,-115.849,111,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.834184,47.126202,0.0 -115.944158,47.236726,0.0 -115.818238,47.391789,0.0 -115.735208,47.358247,0.0 -115.834184,47.126202,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BAYVIEW,83803,47.9332,64,ID,9.15418,-116.539,61,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.504476,47.948808,0.0 -116.505026,47.890521,0.0 -116.578159,47.949907,0.0 -116.504476,47.948808,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BLANCHARD,83804,48.009,921,ID,27.33643,-116.98,806,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.870689,47.977401,0.0 -117.042249,47.977401,0.0 -117.041149,48.085725,0.0 -117.023553,48.085175,0.0 -116.870689,47.977401,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BONNERS FERRY,83805,48.7962,5970,ID,789.32233,-116.606,5882,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.777212,48.500877,0.0 -116.78491,48.847295,0.0 -116.880037,48.847295,0.0 -117.032351,48.846745,0.0 -117.032351,48.999059,0.0 -116.503376,49.000159,0.0 -116.420346,48.963318,0.0 -116.499527,49.000159,0.0 -116.35931,49.001259,0.0 -116.244937,48.680135,0.0 -116.40495,48.583908,0.0 -116.551765,48.644943,0.0 -116.57156,48.500877,0.0 -116.707928,48.500327,0.0 -116.777212,48.500877,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CALDER,83808,47.2542,0,ID,9.26705,-116.214,0,
CAREYWOOD,83809,48.0479,437,ID,28.6934,-116.559,418,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.504476,47.985099,0.0 -116.622148,48.020291,0.0 -116.589156,48.114319,0.0 -116.511074,48.098922,0.0 -116.504476,47.985099,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CATALDO,83810,47.5118,1461,ID,189.44444,-116.493,1345,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.329617,47.413784,0.0 -116.472584,47.412684,0.0 -116.582558,47.458324,0.0 -116.673286,47.423132,0.0 -116.749718,47.461073,0.0 -116.606752,47.575446,0.0 -116.324668,47.590292,0.0 -116.324668,47.530357,0.0 -116.329067,47.47537,0.0 -116.329617,47.413784,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CLARK FORK,83811,48.0619,1183,ID,234.4054,-116.259,1182,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-116.049733,48.261134,0.0 -116.049733,48.214945,0.0 -116.049733,48.089574,0.0 -116.252636,48.202298,0.0 -116.049733,48.261134,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-116.323019,47.890521,0.0 -116.494578,47.889972,0.0 -116.505026,47.890521,0.0 -116.504476,47.948808,0.0 -116.40275,48.120917,0.0 -116.049733,48.088475,0.0 -116.048634,47.977401,0.0 -116.260334,48.06758,0.0 -116.323019,47.890521,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>"
CLARKIA,83812,47.0408,101,ID,69.57949,-116.262,103,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.32027,46.934297,0.0 -116.329617,46.934297,0.0 -116.329617,47.005781,0.0 -116.329617,47.023376,0.0 -116.327968,47.085512,0.0 -116.329067,47.09156,0.0 -116.140462,47.072865,0.0 -116.284528,46.934297,0.0 -116.32027,46.934297,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
COCOLALLA,83813,48.0735,1258,ID,39.72274,-116.646,987,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.680434,48.005444,0.0 -116.753567,48.095073,0.0 -116.589156,48.114319,0.0 -116.622148,48.020291,0.0 -116.680434,48.005444,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
COEUR D ALENE,83814,47.636,22628,ID,294.94993,-116.701,22296,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.040599,47.523208,0.0 -117.041149,47.56005,0.0 -117.041149,47.654627,0.0 -116.850894,47.705215,0.0 -116.714526,47.731609,0.0 -116.324119,47.729959,0.0 -116.324119,47.629333,0.0 -116.324668,47.590292,0.0 -116.606752,47.575446,0.0 -116.761815,47.656277,0.0 -116.858592,47.489116,0.0 -117.040599,47.523208,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
COEUR D ALENE,83815,47.7272,23690,ID,20.55917,-116.792,22861,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.850894,47.705215,0.0 -116.850894,47.759102,0.0 -116.850344,47.759102,0.0 -116.714526,47.731609,0.0 -116.850894,47.705215,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
COOLIN,83821,48.6424,259,ID,110.28775,-116.826,243,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.777212,48.500877,0.0 -116.855843,48.418397,0.0 -116.859692,48.534969,0.0 -116.880037,48.847295,0.0 -116.78491,48.847295,0.0 -116.777212,48.500877,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
OLDTOWN,83822,48.1835,3317,ID,37.30286,-116.993,3402,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.041149,48.085725,0.0 -117.0373,48.260034,0.0 -116.887735,48.220993,0.0 -117.023553,48.085175,0.0 -117.041149,48.085725,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
DEARY,83823,46.8303,1588,ID,244.26819,-116.465,1628,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.329617,46.934297,0.0 -116.329617,46.709401,0.0 -116.621048,46.730846,0.0 -116.663388,46.849617,0.0 -116.329617,47.005781,0.0 -116.329617,46.934297,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
DESMET,83824,47.1077,310,ID,51.11864,-116.893,303,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.834948,47.045921,0.0 -117.0395,47.127302,0.0 -117.040049,47.154795,0.0 -116.775562,47.097609,0.0 -116.834948,47.045921,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ELK RIVER,83827,46.8173,100,ID,89.84228,-116.266,99,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.329617,46.709401,0.0 -116.329617,46.934297,0.0 -116.32027,46.934297,0.0 -116.152559,46.889758,0.0 -116.249336,46.698403,0.0 -116.326318,46.683007,0.0 -116.329617,46.709401,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
FERNWOOD,83830,47.1179,436,ID,14.68255,-116.37,431,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.327968,47.085512,0.0 -116.435192,47.109706,0.0 -116.329617,47.159194,0.0 -116.329067,47.09156,0.0 -116.327968,47.085512,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GENESEE,83832,46.5904,1378,ID,86.77262,-116.905,1383,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.0395,46.54169,0.0 -117.0395,46.587879,0.0 -117.0395,46.603826,0.0 -116.809104,46.647815,0.0 -116.754667,46.54224,0.0 -116.845945,46.54169,0.0 -117.0395,46.54169,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
HARRISON,83833,47.5157,1415,ID,110.58431,-116.741,1395,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.753017,47.378592,0.0 -116.755767,47.385741,0.0 -116.858592,47.489116,0.0 -116.761815,47.656277,0.0 -116.606752,47.575446,0.0 -116.749718,47.461073,0.0 -116.673286,47.423132,0.0 -116.753017,47.378592,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
HARVARD,83834,46.9692,256,ID,153.64423,-116.611,254,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.727173,46.84027,0.0 -116.808004,47.032724,0.0 -116.329617,47.023376,0.0 -116.329617,47.005781,0.0 -116.663388,46.849617,0.0 -116.727173,46.84027,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
HAYDEN,83835,47.7986,15412,ID,213.09172,-116.544,14929,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.850344,47.759102,0.0 -116.764565,47.845982,0.0 -116.630946,47.901519,0.0 -116.646892,47.824537,0.0 -116.506675,47.81134,0.0 -116.494578,47.889972,0.0 -116.323019,47.890521,0.0 -116.324119,47.729959,0.0 -116.714526,47.731609,0.0 -116.850344,47.759102,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
HOPE,83836,48.3265,1107,ID,190.37516,-116.176,1071,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.352712,48.282579,0.0 -116.131664,48.401351,0.0 -116.198748,48.501977,0.0 -116.049184,48.501977,0.0 -116.049733,48.261134,0.0 -116.252636,48.202298,0.0 -116.352712,48.282579,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
KELLOGG,83837,47.723,4896,ID,807.7224,-116.082,4910,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.329067,47.47537,0.0 -116.23559,47.529257,0.0 -116.221843,47.547952,0.0 -116.180053,47.608438,0.0 -116.324119,47.629333,0.0 -116.324119,47.729959,0.0 -116.323019,47.890521,0.0 -116.260334,48.06758,0.0 -116.048634,47.977401,0.0 -115.955156,47.89492,0.0 -115.730809,47.665075,0.0 -115.751704,47.553451,0.0 -116.033787,47.588643,0.0 -115.994746,47.426981,0.0 -116.329617,47.393989,0.0 -116.329617,47.413784,0.0 -116.329067,47.47537,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
KINGSTON,83839,47.5839,1167,ID,32.31498,-116.269,1166,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.241638,47.541904,0.0 -116.324668,47.530357,0.0 -116.324668,47.590292,0.0 -116.324119,47.629333,0.0 -116.180053,47.608438,0.0 -116.221843,47.547952,0.0 -116.241638,47.541904,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MEDIMONT,83842,47.4336,60,ID,13.19515,-116.524,59,
MOYIE SPRINGS,83845,48.8509,2227,ID,238.57902,-116.166,2158,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.049184,48.619649,0.0 -116.244937,48.680135,0.0 -116.35931,49.001259,0.0 -116.049184,49.000709,0.0 -116.049184,48.619649,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MULLAN,83846,47.4704,911,ID,40.97309,-115.761,926,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-115.759402,47.423132,0.0 -115.844082,47.498464,0.0 -115.711014,47.51661,0.0 -115.628533,47.479769,0.0 -115.759402,47.423132,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NAPLES,83847,48.5791,1774,ID,239.87774,-116.284,1731,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.198748,48.501977,0.0 -116.57156,48.500877,0.0 -116.551765,48.644943,0.0 -116.40495,48.583908,0.0 -116.244937,48.680135,0.0 -116.049184,48.619649,0.0 -116.049184,48.501977,0.0 -116.198748,48.501977,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NORDMAN,83848,48.6911,651,ID,159.35861,-116.95,283,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.859692,48.534969,0.0 -117.035101,48.545417,0.0 -117.032901,48.791209,0.0 -117.032351,48.846745,0.0 -116.880037,48.847295,0.0 -116.859692,48.534969,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PINEHURST,83850,47.5091,1564,ID,15.45157,-116.283,1728,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.329067,47.47537,0.0 -116.324668,47.530357,0.0 -116.241638,47.541904,0.0 -116.23559,47.529257,0.0 -116.329067,47.47537,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PLUMMER,83851,47.3045,1761,ID,136.74834,-116.878,1739,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.753017,47.378592,0.0 -116.674936,47.327455,0.0 -116.778311,47.239475,0.0 -117.040049,47.241125,0.0 -117.040049,47.318107,0.0 -117.040049,47.365945,0.0 -116.755767,47.385741,0.0 -116.753017,47.378592,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PORTHILL,83853,48.9757,102,ID,9.3331,-116.476,100,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.499527,49.000159,0.0 -116.420346,48.963318,0.0 -116.503376,49.000159,0.0 -116.499527,49.000159,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
POST FALLS,83854,47.7224,28251,ID,70.32885,-116.967,27102,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.041149,47.654627,0.0 -117.041699,47.697517,0.0 -117.041699,47.701366,0.0 -117.042249,47.816289,0.0 -116.850894,47.759102,0.0 -116.850894,47.705215,0.0 -117.041149,47.654627,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
POTLATCH,83855,46.9983,2006,ID,114.45704,-116.954,2027,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.821201,47.032724,0.0 -116.898183,46.875461,0.0 -117.0395,46.907354,0.0 -117.0395,46.949694,0.0 -117.0395,46.96729,0.0 -117.0395,47.127302,0.0 -116.834948,47.045921,0.0 -116.821201,47.032724,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PRIEST RIVER,83856,48.2748,5978,ID,469.38994,-116.866,6020,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.680434,48.005444,0.0 -116.78271,47.977401,0.0 -116.870689,47.977401,0.0 -117.023553,48.085175,0.0 -116.887735,48.220993,0.0 -117.0373,48.260034,0.0 -117.03565,48.499777,0.0 -117.035101,48.545417,0.0 -116.859692,48.534969,0.0 -116.855843,48.418397,0.0 -116.777212,48.500877,0.0 -116.707928,48.500327,0.0 -116.633695,48.379356,0.0 -116.779411,48.250136,0.0 -116.737071,48.167656,0.0 -116.753567,48.095073,0.0 -116.680434,48.005444,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PRINCETON,83857,46.9026,874,ID,85.19786,-116.811,869,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.891035,46.813326,0.0 -116.898183,46.875461,0.0 -116.821201,47.032724,0.0 -116.808004,47.032724,0.0 -116.727173,46.84027,0.0 -116.852544,46.807827,0.0 -116.891035,46.813326,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
RATHDRUM,83858,47.856,11023,ID,121.73652,-116.914,10224,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.042249,47.816289,0.0 -117.042249,47.926263,0.0 -117.042249,47.943309,0.0 -116.845395,47.922414,0.0 -116.764565,47.845982,0.0 -116.850344,47.759102,0.0 -116.850894,47.759102,0.0 -117.042249,47.816289,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SAGLE,83860,48.1826,5522,ID,135.45479,-116.569,5412,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.753567,48.095073,0.0 -116.737071,48.167656,0.0 -116.661739,48.252886,0.0 -116.376356,48.252336,0.0 -116.511074,48.098922,0.0 -116.589156,48.114319,0.0 -116.753567,48.095073,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SAINT MARIES,83861,47.2194,6463,ID,500.05353,-116.541,6510,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.775562,47.097609,0.0 -116.680434,47.202084,0.0 -116.778311,47.239475,0.0 -116.674936,47.327455,0.0 -116.753017,47.378592,0.0 -116.673286,47.423132,0.0 -116.582558,47.458324,0.0 -116.472584,47.412684,0.0 -116.329617,47.413784,0.0 -116.329617,47.393989,0.0 -116.329617,47.159194,0.0 -116.435192,47.109706,0.0 -116.327968,47.085512,0.0 -116.329617,47.023376,0.0 -116.808004,47.032724,0.0 -116.821201,47.032724,0.0 -116.834948,47.045921,0.0 -116.775562,47.097609,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SMELTERVILLE,83868,47.5386,661,ID,1.29775,-116.224,529,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.23559,47.529257,0.0 -116.241638,47.541904,0.0 -116.221843,47.547952,0.0 -116.23559,47.529257,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SPIRIT LAKE,83869,47.9574,2395,ID,31.86657,-116.921,2292,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.042249,47.943309,0.0 -117.042249,47.977401,0.0 -116.870689,47.977401,0.0 -116.78271,47.977401,0.0 -116.845395,47.922414,0.0 -117.042249,47.943309,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
TENSED,83870,47.1849,459,ID,97.40118,-116.871,449,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.775562,47.097609,0.0 -117.040049,47.154795,0.0 -117.040049,47.202084,0.0 -117.040049,47.241125,0.0 -116.778311,47.239475,0.0 -116.680434,47.202084,0.0 -116.775562,47.097609,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
TROY,83871,46.7585,1735,ID,97.56625,-116.734,1736,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.852544,46.807827,0.0 -116.727173,46.84027,0.0 -116.663388,46.849617,0.0 -116.621048,46.730846,0.0 -116.729923,46.674209,0.0 -116.797557,46.664311,0.0 -116.852544,46.807827,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
VIOLA,83872,46.8617,537,ID,37.04174,-116.966,539,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.891035,46.813326,0.0 -117.0395,46.825973,0.0 -117.0395,46.860065,0.0 -117.0395,46.907354,0.0 -116.898183,46.875461,0.0 -116.891035,46.813326,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WALLACE,83873,47.1668,4258,ID,1554.23242,-115.766,4298,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.329617,47.159194,0.0 -116.329617,47.393989,0.0 -115.994746,47.426981,0.0 -116.033787,47.588643,0.0 -115.751704,47.553451,0.0 -115.711014,47.51661,0.0 -115.844082,47.498464,0.0 -115.759402,47.423132,0.0 -115.216131,47.145448,0.0 -114.959341,46.932648,0.0 -116.284528,46.934297,0.0 -116.140462,47.072865,0.0 -116.329067,47.09156,0.0 -116.329617,47.159194,0.0</coordinates></LinearRing></outerBoundaryIs><innerBoundaryIs><LinearRing><coordinates>-115.834184,47.126202,0.0 -115.735208,47.358247,0.0 -115.818238,47.391789,0.0 -115.944158,47.236726,0.0 -115.834184,47.126202,0.0</coordinates></LinearRing></innerBoundaryIs></Polygon>"
WORLEY,83876,47.4345,1345,ID,109.82583,-116.925,1299,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.040049,47.365945,0.0 -117.040049,47.412684,0.0 -117.040599,47.523208,0.0 -116.858592,47.489116,0.0 -116.755767,47.385741,0.0 -117.040049,47.365945,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
IDAHO FALLS,83404,43.4176,18678,ID,30.2758,-112.002,18255,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.983995,43.489362,0.0 -111.902614,43.37169,0.0 -112.04393,43.41018,0.0 -112.034033,43.489362,0.0 -111.983995,43.489362,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
DOWNEY,83234,42.4102,1266,ID,336.2633,-112.089,1269,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-112.126411,42.285146,0.0 -112.318865,42.320888,0.0 -112.38485,42.499596,0.0 -112.120362,42.517741,0.0 -111.916361,42.529839,0.0 -111.87567,42.416565,0.0 -111.9598,42.256553,0.0 -112.126411,42.285146,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
VICTOR,83455,43.6067,2789,ID,92.46941,-111.136,2544,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.045916,43.679617,0.0 -111.045366,43.58339,0.0 -111.045366,43.500909,0.0 -111.216376,43.571842,0.0 -111.277961,43.62188,0.0 -111.045916,43.679617,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BOISE,83706,43.5897,30025,ID,7.76945,-116.191,29742,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.19325,43.603735,0.0 -116.139362,43.572942,0.0 -116.182252,43.567993,0.0 -116.253735,43.604285,0.0 -116.253185,43.628479,0.0 -116.23394,43.62188,0.0 -116.19325,43.603735,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
POCATELLO,83201,42.8852,36059,ID,84.00122,-112.353,36011,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-112.30072,42.90595,0.0 -112.304569,42.797625,0.0 -112.495924,42.900451,0.0 -112.428839,42.963686,0.0 -112.30072,42.90595,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
EAGLE,83616,43.7537,16176,ID,98.19396,-116.389,15218,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.326318,43.671919,0.0 -116.334566,43.663121,0.0 -116.36206,43.663121,0.0 -116.493479,43.680167,0.0 -116.512724,43.735704,0.0 -116.512724,43.807187,0.0 -116.483581,43.807737,0.0 -116.281779,43.807187,0.0 -116.326318,43.671919,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SANDPOINT,83864,48.3886,16704,ID,336.27326,-116.473,16468,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.661739,48.252886,0.0 -116.737071,48.167656,0.0 -116.779411,48.250136,0.0 -116.633695,48.379356,0.0 -116.707928,48.500327,0.0 -116.57156,48.500877,0.0 -116.198748,48.501977,0.0 -116.131664,48.401351,0.0 -116.352712,48.282579,0.0 -116.661739,48.252886,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CHALLIS,83226,44.323,2534,ID,1987.75975,-114.002,2529,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-113.320179,44.232786,0.0 -113.416956,44.221789,0.0 -113.446099,43.931457,0.0 -113.765573,44.034283,0.0 -113.95088,44.275676,0.0 -114.410021,43.895716,0.0 -114.534292,43.846227,0.0 -114.443013,44.125012,0.0 -114.2874,44.151955,0.0 -114.402323,44.25808,0.0 -114.478755,44.34166,0.0 -114.552437,44.578104,0.0 -114.221416,44.878883,0.0 -114.181275,44.616595,0.0 -114.048756,44.691928,0.0 -113.800765,44.484627,0.0 -113.476892,44.447785,0.0 -113.320179,44.232786,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
POCATELLO,83204,42.7593,17534,ID,383.25159,-112.574,17549,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-112.738416,42.626616,0.0 -112.716971,42.887254,0.0 -112.569606,42.961487,0.0 -112.495924,42.900451,0.0 -112.304569,42.797625,0.0 -112.335911,42.761334,0.0 -112.417842,42.64916,0.0 -112.700475,42.588125,0.0 -112.738416,42.626616,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MOSCOW,83843,46.7277,24729,ID,123.29429,-116.941,24964,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.809104,46.647815,0.0 -117.0395,46.603826,0.0 -117.0395,46.620872,0.0 -117.0395,46.825973,0.0 -116.891035,46.813326,0.0 -116.852544,46.807827,0.0 -116.797557,46.664311,0.0 -116.809104,46.647815,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
