BEANS PURCHASE,168,44.2908,4,NH,67.7694,-71.1202,4,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.243269,44.244033,0.0 -71.220709,44.284026,0.0 -71.203618,44.31308,0.0 -71.202934,44.340426,0.0 -71.198491,44.340767,0.0 -71.189945,44.340767,0.0 -71.012883,44.344186,0.0 -71.010149,44.284709,0.0 -71.097654,44.235487,0.0 -71.243269,44.244033,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MARLBOROUGH,3455,42.9071,2333,NH,28.07102,-72.1718,2251,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.137467,42.868212,0.0 -72.136442,42.83027,0.0 -72.223948,42.873681,0.0 -72.23386,42.907179,0.0 -72.169598,42.962554,0.0 -72.067736,42.968023,0.0 -72.152507,42.922561,0.0 -72.137467,42.868212,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MARLOW,3456,43.1326,763,NH,24.64039,-72.213,747,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.178486,43.132096,0.0 -72.193526,43.076721,0.0 -72.243089,43.07091,0.0 -72.255737,43.17038,0.0 -72.219846,43.174823,0.0 -72.156267,43.182001,0.0 -72.178486,43.132096,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NELSON,3457,43.0015,592,NH,20.32415,-72.1235,591,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.067736,42.968023,0.0 -72.169598,42.962554,0.0 -72.178486,42.975201,0.0 -72.174726,43.04459,0.0 -72.057824,43.018954,0.0 -72.059191,43.004939,0.0 -72.061925,42.966997,0.0 -72.067736,42.968023,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PETERBOROUGH,3458,42.872,6425,NH,53.75195,-71.9387,6315,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.944681,42.788568,0.0 -71.974762,42.78891,0.0 -71.990143,42.865477,0.0 -72.00074,42.919484,0.0 -72.002791,42.931106,0.0 -71.934769,42.956743,0.0 -71.881787,42.878124,0.0 -71.906398,42.787884,0.0 -71.944681,42.788568,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
RINDGE,3461,42.7524,5480,NH,40.83756,-72.0122,5534,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.928958,42.712342,0.0 -71.981256,42.713368,0.0 -72.078333,42.716102,0.0 -72.091322,42.793353,0.0 -71.974762,42.78891,0.0 -71.944681,42.788568,0.0 -71.928958,42.712342,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SPOFFORD,3462,42.9058,1616,NH,14.95265,-72.4024,1578,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.378108,42.861717,0.0 -72.454675,42.929055,0.0 -72.367853,42.927346,0.0 -72.347002,42.908204,0.0 -72.378108,42.861717,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
STODDARD,3464,43.0787,881,NH,50.38284,-72.1138,864,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.200362,43.054161,0.0 -72.193526,43.076721,0.0 -72.178486,43.132096,0.0 -72.073547,43.129019,0.0 -72.043125,43.08219,0.0 -72.057824,43.018954,0.0 -72.174726,43.04459,0.0 -72.200362,43.054161,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
TROY,3465,42.8246,2087,NH,21.54998,-72.1877,2089,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.216086,42.791986,0.0 -72.237962,42.814888,0.0 -72.223948,42.873681,0.0 -72.136442,42.83027,0.0 -72.125504,42.794379,0.0 -72.216086,42.791986,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WEST CHESTERFIELD,3466,42.8928,1146,NH,15.37308,-72.5117,1299,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.497744,42.854539,0.0 -72.554828,42.858299,0.0 -72.524406,42.916408,0.0 -72.526799,42.934183,0.0 -72.471424,42.931448,0.0 -72.497744,42.854539,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WESTMORELAND,3467,42.9696,1755,NH,36.91652,-72.4313,1748,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.471424,42.931448,0.0 -72.526799,42.934183,0.0 -72.459461,43.020663,0.0 -72.384602,43.018612,0.0 -72.367853,42.927346,0.0 -72.454675,42.929055,0.0 -72.471424,42.931448,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WINCHESTER,3470,42.7706,4894,NH,77.03563,-72.3256,4799,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.458094,42.761222,0.0 -72.393832,42.77968,0.0 -72.433483,42.84907,0.0 -72.388704,42.847019,0.0 -72.237962,42.814888,0.0 -72.216086,42.791986,0.0 -72.174726,42.718837,0.0 -72.283082,42.721571,0.0 -72.411948,42.725331,0.0 -72.44613,42.726357,0.0 -72.458094,42.761222,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LITTLETON,3561,44.3339,6137,NH,62.22991,-71.7956,5995,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.648324,44.324018,0.0 -71.794281,44.271036,0.0 -71.9293,44.316498,0.0 -71.984674,44.336324,0.0 -71.837692,44.347946,0.0 -71.742325,44.402637,0.0 -71.722499,44.411182,0.0 -71.648324,44.324018,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BERLIN,3570,44.4509,10551,NH,94.15733,-71.2741,10569,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.344106,44.348971,0.0 -71.386833,44.407764,0.0 -71.370768,44.496295,0.0 -71.123632,44.528426,0.0 -71.160891,44.450491,0.0 -71.248396,44.44844,0.0 -71.24532,44.339742,0.0 -71.344106,44.348971,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BETHLEHEM,3574,44.2528,2171,NH,89.36886,-71.5966,2166,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.537575,44.197887,0.0 -71.747794,44.253262,0.0 -71.794281,44.271036,0.0 -71.648324,44.324018,0.0 -71.415888,44.212244,0.0 -71.412811,44.16644,0.0 -71.422724,44.168833,0.0 -71.537575,44.197887,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
COLEBROOK,3576,44.8884,4224,NH,199.86622,-71.3954,4205,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.360513,44.795728,0.0 -71.602521,44.771801,0.0 -71.496557,44.909212,0.0 -71.534499,44.995693,0.0 -71.464426,45.013467,0.0 -71.225494,44.964587,0.0 -71.217974,44.855205,0.0 -71.330091,44.818289,0.0 -71.360513,44.795728,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ERROL,3579,44.7771,363,NH,133.9929,-71.1747,363,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.046381,44.863409,0.0 -71.03476,44.709932,0.0 -71.325306,44.705146,0.0 -71.328382,44.782398,0.0 -71.330091,44.818289,0.0 -71.217974,44.855205,0.0 -71.175589,44.857598,0.0 -71.046381,44.863409,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
FRANCONIA,3580,44.1778,1097,NH,78.8727,-71.6791,1081,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.758048,44.099102,0.0 -71.804194,44.178745,0.0 -71.747794,44.253262,0.0 -71.537575,44.197887,0.0 -71.58167,44.112091,0.0 -71.726943,44.158578,0.0 -71.758048,44.099102,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GORHAM,3581,44.3925,3255,NH,80.0548,-71.1341,3274,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.230964,44.340084,0.0 -71.24532,44.339742,0.0 -71.248396,44.44844,0.0 -71.160891,44.450491,0.0 -71.018694,44.440579,0.0 -71.017327,44.415284,0.0 -71.012883,44.344186,0.0 -71.189945,44.340767,0.0 -71.198491,44.340767,0.0 -71.202934,44.340426,0.0 -71.230964,44.340084,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GROVETON,3582,44.6018,2588,NH,66.81771,-71.4499,2579,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.43708,44.519197,0.0 -71.536208,44.588586,0.0 -71.558084,44.64191,0.0 -71.32428,44.661735,0.0 -71.319153,44.607386,0.0 -71.389226,44.619692,0.0 -71.43708,44.519197,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
JEFFERSON,3583,44.3946,1002,NH,48.31173,-71.4357,985,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.437764,44.348971,0.0 -71.520484,44.339058,0.0 -71.471604,44.366746,0.0 -71.531422,44.449466,0.0 -71.428535,44.460062,0.0 -71.386833,44.407764,0.0 -71.344106,44.348971,0.0 -71.437764,44.348971,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LANCASTER,3584,44.4903,3611,NH,67.62882,-71.5399,3621,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.660972,44.441604,0.0 -71.606281,44.485015,0.0 -71.536208,44.588586,0.0 -71.43708,44.519197,0.0 -71.428535,44.460062,0.0 -71.531422,44.449466,0.0 -71.660972,44.441604,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LISBON,3585,44.2336,2960,NH,87.61499,-71.8777,2967,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.804194,44.178745,0.0 -71.924514,44.159603,0.0 -72.015096,44.240615,0.0 -71.9293,44.316498,0.0 -71.794281,44.271036,0.0 -71.747794,44.253262,0.0 -71.804194,44.178745,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MILAN,3588,44.618,1661,NH,168.79488,-71.1998,1656,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.123632,44.528426,0.0 -71.370768,44.496295,0.0 -71.319153,44.607386,0.0 -71.32428,44.661735,0.0 -71.325306,44.705146,0.0 -71.03476,44.709932,0.0 -71.028607,44.610463,0.0 -71.089109,44.610463,0.0 -71.123632,44.528426,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MOUNT WASHINGTON,3589,44.2856,0,NH,1.25014,-71.2976,0,
NORTH STRATFORD,3590,44.719,934,NH,124.91635,-71.4656,927,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.32428,44.661735,0.0 -71.558084,44.64191,0.0 -71.602521,44.771801,0.0 -71.360513,44.795728,0.0 -71.328382,44.782398,0.0 -71.325306,44.705146,0.0 -71.32428,44.661735,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PITTSBURG,3592,45.1127,1139,NH,370.1731,-71.2547,1121,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.152687,44.955016,0.0 -71.225494,44.964587,0.0 -71.464426,45.013467,0.0 -71.502368,45.013467,0.0 -71.395037,45.205569,0.0 -71.442549,45.238384,0.0 -71.296251,45.301279,0.0 -71.137989,45.240435,0.0 -71.084323,45.30538,0.0 -71.05732,44.990565,0.0 -71.055952,44.973474,0.0 -71.152687,44.955016,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WHITEFIELD,3598,44.3474,3490,NH,116.92558,-71.563,3627,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.395378,44.21532,0.0 -71.415888,44.212244,0.0 -71.648324,44.324018,0.0 -71.722499,44.411182,0.0 -71.660972,44.441604,0.0 -71.531422,44.449466,0.0 -71.471604,44.366746,0.0 -71.520484,44.339058,0.0 -71.437764,44.348971,0.0 -71.423749,44.273771,0.0 -71.411786,44.228309,0.0 -71.395378,44.21532,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ALSTEAD,3602,43.1163,1918,NH,45.61722,-72.3101,2157,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.359308,43.054845,0.0 -72.392122,43.133121,0.0 -72.255737,43.17038,0.0 -72.243089,43.07091,0.0 -72.29402,43.066467,0.0 -72.359308,43.054845,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CHARLESTOWN,3603,43.2439,4882,NH,42.09592,-72.3874,4837,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.443737,43.160809,0.0 -72.451941,43.161492,0.0 -72.433824,43.233274,0.0 -72.406821,43.337529,0.0 -72.351788,43.334794,0.0 -72.338457,43.259936,0.0 -72.307693,43.223703,0.0 -72.432115,43.159783,0.0 -72.443737,43.160809,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LEMPSTER,3605,43.233,1341,NH,49.80113,-72.2177,1326,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.156267,43.182001,0.0 -72.219846,43.174823,0.0 -72.307693,43.223703,0.0 -72.338457,43.259936,0.0 -72.243773,43.280787,0.0 -72.159344,43.280787,0.0 -72.123453,43.250023,0.0 -72.156267,43.182001,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SOUTH ACWORTH,3607,43.1817,1013,NH,32.12801,-72.3286,913,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.392122,43.133121,0.0 -72.432115,43.159783,0.0 -72.307693,43.223703,0.0 -72.219846,43.174823,0.0 -72.255737,43.17038,0.0 -72.392122,43.133121,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WALPOLE,3608,43.0729,2898,NH,29.96923,-72.4129,2729,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.459461,43.020663,0.0 -72.450232,43.068176,0.0 -72.437926,43.124918,0.0 -72.440661,43.131412,0.0 -72.443737,43.160809,0.0 -72.432115,43.159783,0.0 -72.392122,43.133121,0.0 -72.359308,43.054845,0.0 -72.384602,43.018612,0.0 -72.459461,43.020663,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NORTH WALPOLE,3609,43.1475,601,NH,1.04011,-72.4473,593,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.440661,43.131412,0.0 -72.451941,43.161492,0.0 -72.443737,43.160809,0.0 -72.440661,43.131412,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BATH,3740,44.18,917,NH,38.60452,-71.9868,916,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.040049,44.155843,0.0 -72.042784,44.156527,0.0 -72.053038,44.217713,0.0 -72.015096,44.240615,0.0 -71.924514,44.159603,0.0 -71.912892,44.113116,0.0 -72.040049,44.155843,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CANAAN,3741,43.6687,2776,NH,60.69465,-71.9879,2749,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.905372,43.639013,0.0 -72.0233,43.609617,0.0 -72.07594,43.741217,0.0 -72.057824,43.736773,0.0 -71.932718,43.705668,0.0 -71.883496,43.696097,0.0 -71.905372,43.639013,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CLAREMONT,3743,43.3506,14146,NH,66.45013,-72.3258,14130,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.338457,43.259936,0.0 -72.351788,43.334794,0.0 -72.406821,43.337529,0.0 -72.401693,43.403842,0.0 -72.396224,43.428795,0.0 -72.269409,43.423326,0.0 -72.243773,43.280787,0.0 -72.338457,43.259936,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CORNISH,3745,43.4715,1619,NH,39.04039,-72.3295,1557,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.396224,43.428795,0.0 -72.395882,43.520402,0.0 -72.30154,43.532024,0.0 -72.285817,43.51254,0.0 -72.266333,43.476649,0.0 -72.269409,43.423326,0.0 -72.396224,43.428795,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ENFIELD,3748,43.6266,6050,NH,72.63217,-72.1143,5940,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.170966,43.574409,0.0 -72.224973,43.587399,0.0 -72.171991,43.661231,0.0 -72.175751,43.682082,0.0 -72.159002,43.715581,0.0 -72.110464,43.686526,0.0 -72.121744,43.751472,0.0 -72.07594,43.741217,0.0 -72.0233,43.609617,0.0 -72.054405,43.54262,0.0 -72.090638,43.528948,0.0 -72.170966,43.574409,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ETNA,3750,43.7143,988,NH,14.20375,-72.2003,977,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.175751,43.682082,0.0 -72.257446,43.711137,0.0 -72.187031,43.756941,0.0 -72.159002,43.715581,0.0 -72.175751,43.682082,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GOSHEN,3752,43.2892,731,NH,22.31268,-72.1146,727,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.065344,43.255151,0.0 -72.123453,43.250023,0.0 -72.159344,43.280787,0.0 -72.127213,43.329667,0.0 -72.078333,43.338554,0.0 -72.071154,43.271558,0.0 -72.065344,43.255151,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GRANTHAM,3753,43.512,2286,NH,31.33558,-72.1468,2241,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.07218,43.442467,0.0 -72.114565,43.446227,0.0 -72.21506,43.488613,0.0 -72.170966,43.574409,0.0 -72.090638,43.528948,0.0 -72.07218,43.442467,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
HANOVER,3755,43.7195,9904,NH,29.14463,-72.1966,9844,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.175751,43.682082,0.0 -72.171991,43.661231,0.0 -72.270777,43.684817,0.0 -72.3053,43.692679,0.0 -72.205148,43.770955,0.0 -72.121744,43.751472,0.0 -72.110464,43.686526,0.0 -72.159002,43.715581,0.0 -72.187031,43.756941,0.0 -72.257446,43.711137,0.0 -72.175751,43.682082,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
HAVERHILL,3765,44.0367,262,NH,4.01629,-72.0555,331,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.026718,44.057741,0.0 -72.028085,44.017749,0.0 -72.0797,44.030054,0.0 -72.052013,44.066287,0.0 -72.026718,44.057741,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LEBANON,3766,43.6318,8454,NH,27.62542,-72.2363,8454,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.224973,43.587399,0.0 -72.301882,43.597653,0.0 -72.270777,43.684817,0.0 -72.171991,43.661231,0.0 -72.224973,43.587399,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LYME,3768,43.8096,1944,NH,59.02525,-72.1173,1920,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.121744,43.751472,0.0 -72.205148,43.770955,0.0 -72.183271,43.84137,0.0 -72.18498,43.862905,0.0 -72.169257,43.872476,0.0 -72.02706,43.837952,0.0 -72.057824,43.736773,0.0 -72.07594,43.741217,0.0 -72.121744,43.751472,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MERIDEN,3770,43.5283,202,NH,3.15542,-72.2712,198,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.30154,43.532024,0.0 -72.250268,43.541253,0.0 -72.285817,43.51254,0.0 -72.30154,43.532024,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MONROE,3771,44.2849,757,NH,23.60429,-72.0098,759,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.053038,44.217713,0.0 -72.059533,44.255655,0.0 -71.984674,44.336324,0.0 -71.9293,44.316498,0.0 -72.015096,44.240615,0.0 -72.053038,44.217713,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NEWPORT,3773,43.3847,7601,NH,94.95927,-72.1987,7511,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.269409,43.423326,0.0 -72.266333,43.476649,0.0 -72.21506,43.488613,0.0 -72.114565,43.446227,0.0 -72.127213,43.329667,0.0 -72.159344,43.280787,0.0 -72.243773,43.280787,0.0 -72.269409,43.423326,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NORTH HAVERHILL,3774,44.0943,1315,NH,22.61115,-71.9938,1309,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.94058,44.049538,0.0 -72.026718,44.057741,0.0 -72.052013,44.066287,0.0 -72.053038,44.103887,0.0 -72.034238,44.132258,0.0 -71.918361,44.09876,0.0 -71.94058,44.049538,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ORFORD,3777,43.8965,859,NH,44.72675,-72.0597,850,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.02706,43.837952,0.0 -72.169257,43.872476,0.0 -72.115933,43.947334,0.0 -72.098842,43.957588,0.0 -71.967925,43.914519,0.0 -72.02706,43.837952,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PIERMONT,3779,43.9748,727,NH,39.9045,-72.0308,719,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.959038,43.91657,0.0 -71.967925,43.914519,0.0 -72.098842,43.957588,0.0 -72.092005,44.024585,0.0 -72.0797,44.030054,0.0 -72.028085,44.017749,0.0 -71.96314,43.998265,0.0 -71.959038,43.91657,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PIKE,3780,44.0395,819,NH,18.7083,-71.9883,749,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.028085,44.017749,0.0 -72.026718,44.057741,0.0 -71.94058,44.049538,0.0 -71.951176,44.02732,0.0 -71.96314,43.998265,0.0 -72.028085,44.017749,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PLAINFIELD,3781,43.5478,2110,NH,53.45722,-72.2798,2155,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.21506,43.488613,0.0 -72.266333,43.476649,0.0 -72.285817,43.51254,0.0 -72.250268,43.541253,0.0 -72.30154,43.532024,0.0 -72.395882,43.520402,0.0 -72.392806,43.52758,0.0 -72.346319,43.590475,0.0 -72.32957,43.600046,0.0 -72.301882,43.597653,0.0 -72.224973,43.587399,0.0 -72.170966,43.574409,0.0 -72.21506,43.488613,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SUNAPEE,3782,43.3917,3104,NH,25.12719,-72.0904,3031,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.078333,43.338554,0.0 -72.127213,43.329667,0.0 -72.114565,43.446227,0.0 -72.07218,43.442467,0.0 -72.062609,43.442126,0.0 -72.049962,43.380256,0.0 -72.078333,43.338554,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WEST LEBANON,3784,43.6444,3779,NH,12.47159,-72.2972,3798,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.301882,43.597653,0.0 -72.32957,43.600046,0.0 -72.328202,43.606199,0.0 -72.305984,43.683792,0.0 -72.3053,43.692679,0.0 -72.270777,43.684817,0.0 -72.301882,43.597653,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WOODSVILLE,3785,44.0795,2457,NH,84.99785,-71.8707,2447,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.94058,44.049538,0.0 -71.918361,44.09876,0.0 -72.034238,44.132258,0.0 -72.040049,44.155843,0.0 -71.912892,44.113116,0.0 -71.924514,44.159603,0.0 -71.804194,44.178745,0.0 -71.758048,44.099102,0.0 -71.772405,44.071414,0.0 -71.821968,43.988352,0.0 -71.951176,44.02732,0.0 -71.94058,44.049538,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ALTON,3809,43.4711,3884,NH,62.02507,-71.2395,3672,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.283604,43.418882,0.0 -71.248396,43.436998,0.0 -71.325647,43.507071,0.0 -71.294542,43.545697,0.0 -71.257284,43.496817,0.0 -71.23404,43.470497,0.0 -71.255916,43.526897,0.0 -71.199174,43.559028,0.0 -71.164309,43.540228,0.0 -71.166702,43.380598,0.0 -71.209429,43.38094,0.0 -71.283604,43.418882,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ALTON BAY,3810,43.4828,202,NH,0.62171,-71.2467,193,
ATKINSON,3811,42.8381,6367,NH,11.74732,-71.1615,6248,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.116112,42.817622,0.0 -71.166702,42.808393,0.0 -71.207036,42.852488,0.0 -71.211138,42.873681,0.0 -71.135938,42.860692,0.0 -71.116112,42.817622,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
