BEANS PURCHASE,168,44.2908,4,NH,67.7694,-71.1202,4,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.243269,44.244033,0.0 -71.220709,44.284026,0.0 -71.203618,44.31308,0.0 -71.202934,44.340426,0.0 -71.198491,44.340767,0.0 -71.189945,44.340767,0.0 -71.012883,44.344186,0.0 -71.010149,44.284709,0.0 -71.097654,44.235487,0.0 -71.243269,44.244033,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BARTLETT,3812,44.0875,1733,NH,82.1569,-71.2794,1681,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.159865,44.098076,0.0 -71.139356,44.076541,0.0 -71.157131,44.02561,0.0 -71.383073,44.022192,0.0 -71.347524,44.070047,0.0 -71.412811,44.16644,0.0 -71.415888,44.212244,0.0 -71.395378,44.21532,0.0 -71.373844,44.174302,0.0 -71.357437,44.163022,0.0 -71.308898,44.111749,0.0 -71.306164,44.135676,0.0 -71.188578,44.13636,0.0 -71.179007,44.110723,0.0 -71.159865,44.098076,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CENTER CONWAY,3813,44.0041,2544,NH,53.06115,-71.0398,2532,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.004679,44.164047,0.0 -70.994767,43.960665,0.0 -70.993058,43.915203,0.0 -71.111327,43.931268,0.0 -71.103807,43.986301,0.0 -71.031341,44.078251,0.0 -71.004679,44.164047,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CENTER OSSIPEE,3814,43.7646,3511,NH,69.31182,-71.1281,3415,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.207036,43.710112,0.0 -71.24532,43.770272,0.0 -71.219684,43.821886,0.0 -71.190287,43.830774,0.0 -71.184476,43.832825,0.0 -70.988956,43.792148,0.0 -70.985196,43.755915,0.0 -71.019378,43.682424,0.0 -71.133203,43.748737,0.0 -71.207036,43.710112,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CENTER STRAFFORD,3815,43.2603,536,NH,5.39963,-71.1027,526,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.070309,43.233958,0.0 -71.103807,43.236351,0.0 -71.143458,43.279078,0.0 -71.070309,43.233958,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CENTER TUFTONBORO,3816,43.7017,1218,NH,25.85558,-71.2484,1239,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.207036,43.710112,0.0 -71.185843,43.679348,0.0 -71.277451,43.648584,0.0 -71.296251,43.682082,0.0 -71.328382,43.691312,0.0 -71.266855,43.691312,0.0 -71.303087,43.714897,0.0 -71.24532,43.770272,0.0 -71.207036,43.710112,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CHOCORUA,3817,43.8975,292,NH,6.90671,-71.2285,283,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.221393,43.877261,0.0 -71.253524,43.912468,0.0 -71.212505,43.924432,0.0 -71.221393,43.877261,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CONWAY,3818,43.9735,2389,NH,81.03829,-71.2602,2278,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.253524,43.912468,0.0 -71.359487,43.907683,0.0 -71.36188,43.915545,0.0 -71.383073,44.022192,0.0 -71.157131,44.02561,0.0 -71.103807,43.986301,0.0 -71.111327,43.931268,0.0 -71.212164,43.924774,0.0 -71.212505,43.924432,0.0 -71.253524,43.912468,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
DANVILLE,3819,42.93,4121,NH,11.20384,-71.122,3918,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.146876,42.897608,0.0 -71.149611,42.959819,0.0 -71.092527,42.959477,0.0 -71.096629,42.906837,0.0 -71.146876,42.897608,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
DOVER,3820,43.1874,28879,NH,40.07469,-70.9034,28474,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.99921,43.171063,0.0 -70.952723,43.225754,0.0 -70.949305,43.229514,0.0 -70.92777,43.254809,0.0 -70.873763,43.228831,0.0 -70.820097,43.197041,0.0 -70.824883,43.179609,0.0 -70.824883,43.172772,0.0 -70.862141,43.133463,0.0 -70.99921,43.171063,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
DURHAM,3824,43.1189,17032,NH,42.93863,-70.9618,16732,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.891537,43.082874,0.0 -71.012541,43.081848,0.0 -71.070651,43.081848,0.0 -71.03305,43.142009,0.0 -70.99921,43.171063,0.0 -70.862141,43.133463,0.0 -70.917516,43.131412,0.0 -70.891537,43.082874,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BARRINGTON,3825,43.2066,7426,NH,45.68694,-71.047,7355,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.99921,43.171063,0.0 -71.03305,43.142009,0.0 -71.131494,43.1967,0.0 -71.173538,43.229172,0.0 -71.103807,43.236351,0.0 -71.070309,43.233958,0.0 -71.020403,43.26814,0.0 -70.952723,43.225754,0.0 -70.99921,43.171063,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
EAST HAMPSTEAD,3826,42.8894,2981,NH,3.8791,-71.1235,2963,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.125342,42.877441,0.0 -71.132178,42.866161,0.0 -71.159182,42.89795,0.0 -71.146876,42.897608,0.0 -71.096629,42.906837,0.0 -71.125342,42.877441,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
EAST WAKEFIELD,3830,43.6405,1131,NH,11.26413,-70.9951,1102,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.98041,43.684133,0.0 -70.979727,43.673195,0.0 -70.975283,43.613035,0.0 -70.974258,43.592868,0.0 -71.020061,43.672511,0.0 -71.013225,43.679006,0.0 -70.98041,43.684133,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
EXETER,3833,42.9727,19544,NH,48.58489,-70.9872,19055,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.998527,42.952983,0.0 -71.088083,42.959135,0.0 -71.080563,43.021005,0.0 -71.011174,43.022714,0.0 -70.934948,43.022372,0.0 -70.889145,42.971441,0.0 -70.890512,42.970757,0.0 -70.90145,42.967339,0.0 -70.92025,42.906495,0.0 -70.91649,42.897608,0.0 -70.998527,42.952983,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
FARMINGTON,3835,43.3616,5679,NH,37.71679,-71.0747,5739,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.159865,43.355987,0.0 -71.087741,43.425035,0.0 -71.086716,43.425718,0.0 -70.990665,43.374787,0.0 -70.990323,43.373078,0.0 -71.051167,43.298903,0.0 -71.159865,43.355987,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
FREEDOM,3836,43.8276,1371,NH,39.10931,-71.07,1311,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.99169,43.877603,0.0 -70.988956,43.79249,0.0 -70.988956,43.792148,0.0 -71.184476,43.832825,0.0 -71.144142,43.844788,0.0 -70.99169,43.877603,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GILMANTON IRON WORKS,3837,43.4317,873,NH,19.92341,-71.3204,1049,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.394011,43.481777,0.0 -71.325647,43.507071,0.0 -71.248396,43.436998,0.0 -71.283604,43.418882,0.0 -71.310266,43.387093,0.0 -71.336244,43.35838,0.0 -71.353677,43.368634,0.0 -71.318811,43.456482,0.0 -71.394011,43.481777,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GLEN,3838,44.104,66,NH,1.24068,-71.1777,64,
ROCHESTER,3839,43.2624,3522,NH,7.48443,-70.9828,3389,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.020403,43.26814,0.0 -70.949305,43.229514,0.0 -70.952723,43.225754,0.0 -71.020403,43.26814,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GREENLAND,3840,43.0326,3363,NH,10.47538,-70.841,3232,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.809843,43.019637,0.0 -70.814628,43.001521,0.0 -70.863166,43.00323,0.0 -70.886068,43.057237,0.0 -70.832745,43.059288,0.0 -70.809843,43.019637,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
HAMPSTEAD,3841,42.8818,5713,NH,10.99248,-71.1788,5579,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.132178,42.866161,0.0 -71.135938,42.860692,0.0 -71.211138,42.873681,0.0 -71.219342,42.912306,0.0 -71.159182,42.89795,0.0 -71.132178,42.866161,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
HAMPTON FALLS,3844,42.9278,1940,NH,12.15402,-70.8878,1880,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.839239,42.901368,0.0 -70.92025,42.906495,0.0 -70.90145,42.967339,0.0 -70.835479,42.912306,0.0 -70.839239,42.901368,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
INTERVALE,3845,44.1607,1357,NH,59.26678,-71.0701,1191,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.031341,44.078251,0.0 -71.139356,44.076541,0.0 -71.159865,44.098076,0.0 -71.179007,44.110723,0.0 -71.188578,44.13636,0.0 -71.097996,44.124738,0.0 -71.097654,44.235487,0.0 -71.010149,44.284709,0.0 -71.009807,44.273087,0.0 -71.004679,44.164047,0.0 -71.031341,44.078251,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
JACKSON,3846,44.1835,871,NH,68.03872,-71.1888,835,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.306164,44.135676,0.0 -71.26036,44.228651,0.0 -71.243269,44.244033,0.0 -71.097654,44.235487,0.0 -71.097996,44.124738,0.0 -71.188578,44.13636,0.0 -71.306164,44.135676,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
KINGSTON,3848,42.9165,5807,NH,20.91677,-71.0653,5912,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.096629,42.906837,0.0 -71.092527,42.959477,0.0 -71.088083,42.959135,0.0 -70.998527,42.952983,0.0 -71.023479,42.893848,0.0 -71.079196,42.857615,0.0 -71.125342,42.877441,0.0 -71.096629,42.906837,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MADISON,3849,43.9026,1738,NH,47.13943,-71.1063,1692,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.144142,43.844788,0.0 -71.212164,43.924774,0.0 -71.111327,43.931268,0.0 -70.993058,43.915203,0.0 -70.992032,43.886148,0.0 -70.99169,43.877603,0.0 -71.144142,43.844788,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MILTON,3851,43.4385,3385,NH,28.04272,-71.0147,3325,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.086716,43.425718,0.0 -70.999552,43.507413,0.0 -70.975967,43.4787,0.0 -70.966054,43.435973,0.0 -70.986563,43.41102,0.0 -70.990665,43.374787,0.0 -71.086716,43.425718,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MILTON MILLS,3852,43.5063,550,NH,5.82721,-70.9761,538,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.962294,43.540911,0.0 -70.975967,43.4787,0.0 -70.999552,43.507413,0.0 -70.962294,43.540911,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MIRROR LAKE,3853,43.6399,518,NH,7.20505,-71.2795,503,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.277451,43.648584,0.0 -71.260702,43.613377,0.0 -71.296251,43.682082,0.0 -71.277451,43.648584,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NEW DURHAM,3855,43.4603,2407,NH,46.29274,-71.1418,2386,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.159865,43.355987,0.0 -71.209429,43.38094,0.0 -71.166702,43.380598,0.0 -71.164309,43.540228,0.0 -71.127392,43.5727,0.0 -71.110985,43.506729,0.0 -71.087741,43.425035,0.0 -71.159865,43.355987,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NEWFIELDS,3856,43.039,1655,NH,7.81422,-70.9717,1560,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.913414,43.051768,0.0 -70.934948,43.022372,0.0 -71.011174,43.022714,0.0 -71.013567,43.052794,0.0 -70.915123,43.051768,0.0 -70.913414,43.051768,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NEWMARKET,3857,43.0694,8243,NH,12.80744,-70.957,8062,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.915123,43.051768,0.0 -71.013567,43.052794,0.0 -71.012541,43.081848,0.0 -70.891537,43.082874,0.0 -70.915123,43.051768,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NEWTON,3858,42.868,4417,NH,9.95033,-71.0433,4209,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.997501,42.864452,0.0 -71.004338,42.863426,0.0 -71.05356,42.833004,0.0 -71.079196,42.857615,0.0 -71.023479,42.893848,0.0 -70.997501,42.864452,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NORTH CONWAY,3860,44.0407,4663,NH,30.98721,-71.1,4706,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.103807,43.986301,0.0 -71.157131,44.02561,0.0 -71.139356,44.076541,0.0 -71.031341,44.078251,0.0 -71.103807,43.986301,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NORTH HAMPTON,3862,42.9787,4265,NH,13.77586,-70.8301,4188,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.814628,43.001521,0.0 -70.770192,42.96939,0.0 -70.783864,42.952299,0.0 -70.890512,42.970757,0.0 -70.889145,42.971441,0.0 -70.863166,43.00323,0.0 -70.814628,43.001521,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
OSSIPEE,3864,43.6927,1775,NH,36.22603,-71.1104,1716,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.020061,43.672511,0.0 -71.059029,43.636279,0.0 -71.185843,43.679348,0.0 -71.207036,43.710112,0.0 -71.133203,43.748737,0.0 -71.019378,43.682424,0.0 -71.013225,43.679006,0.0 -71.020061,43.672511,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PLAISTOW,3865,42.8401,7854,NH,10.47387,-71.0958,7747,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.05356,42.833004,0.0 -71.112694,42.816939,0.0 -71.116112,42.817622,0.0 -71.135938,42.860692,0.0 -71.132178,42.866161,0.0 -71.125342,42.877441,0.0 -71.079196,42.857615,0.0 -71.05356,42.833004,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ROCHESTER,3867,43.2994,22262,NH,56.20069,-71.0466,21806,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.070309,43.233958,0.0 -71.143458,43.279078,0.0 -71.2002,43.315653,0.0 -71.159865,43.355987,0.0 -71.051167,43.298903,0.0 -70.990323,43.373078,0.0 -70.90521,43.279762,0.0 -70.92777,43.254809,0.0 -70.949305,43.229514,0.0 -71.020403,43.26814,0.0 -71.070309,43.233958,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ROCHESTER,3868,43.3243,4974,NH,8.10374,-70.9437,4918,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.898374,43.287623,0.0 -70.90521,43.279762,0.0 -70.990323,43.373078,0.0 -70.990665,43.374787,0.0 -70.986563,43.41102,0.0 -70.940076,43.33582,0.0 -70.898374,43.287623,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ROLLINSFORD,3869,43.221,2506,NH,6.8993,-70.84,2482,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.873763,43.228831,0.0 -70.838897,43.244554,0.0 -70.817705,43.23806,0.0 -70.820097,43.197041,0.0 -70.873763,43.228831,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
RYE,3870,43.0126,5180,NH,12.67918,-70.7636,5017,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.770192,42.96939,0.0 -70.814628,43.001521,0.0 -70.809843,43.019637,0.0 -70.743188,43.053136,0.0 -70.770192,42.96939,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SANBORNVILLE,3872,43.5784,3333,NH,42.5214,-71.0312,3239,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.037494,43.529631,0.0 -71.124658,43.575777,0.0 -71.052192,43.582955,0.0 -71.059029,43.636279,0.0 -71.020061,43.672511,0.0 -70.974258,43.592868,0.0 -70.962294,43.540911,0.0 -70.999552,43.507413,0.0 -71.037494,43.529631,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SANDOWN,3873,42.9333,5213,NH,14.38182,-71.1833,5062,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.219342,42.912306,0.0 -71.219684,42.919143,0.0 -71.179691,42.960503,0.0 -71.149611,42.959819,0.0 -71.146876,42.897608,0.0 -71.159182,42.89795,0.0 -71.219342,42.912306,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SEABROOK,3874,42.8869,8285,NH,8.93999,-70.8634,8049,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.91649,42.897608,0.0 -70.92025,42.906495,0.0 -70.839239,42.901368,0.0 -70.824541,42.870946,0.0 -70.914781,42.887353,0.0 -70.91649,42.897608,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SILVER LAKE,3875,43.8727,680,NH,11.00065,-71.1826,515,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.184476,43.832825,0.0 -71.190287,43.830774,0.0 -71.178323,43.88649,0.0 -71.206353,43.855385,0.0 -71.221393,43.877261,0.0 -71.212505,43.924432,0.0 -71.212164,43.924774,0.0 -71.144142,43.844788,0.0 -71.184476,43.832825,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SOMERSWORTH,3878,43.2526,11446,NH,9.56509,-70.8846,11328,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.873763,43.228831,0.0 -70.92777,43.254809,0.0 -70.90521,43.279762,0.0 -70.898374,43.287623,0.0 -70.838897,43.244554,0.0 -70.873763,43.228831,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
EFFINGHAM,3882,43.7172,261,NH,9.02573,-71.0029,250,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.013225,43.679006,0.0 -71.019378,43.682424,0.0 -70.985196,43.755915,0.0 -70.98041,43.684133,0.0 -71.013225,43.679006,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SOUTH TAMWORTH,3883,43.8358,66,NH,5.86635,-71.326,137,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.343764,43.843421,0.0 -71.266513,43.831457,0.0 -71.336927,43.825305,0.0 -71.36188,43.820861,0.0 -71.343764,43.843421,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
STRAFFORD,3884,43.2651,1812,NH,20.32655,-71.1664,1767,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.103807,43.236351,0.0 -71.173538,43.229172,0.0 -71.189603,43.238401,0.0 -71.216607,43.303005,0.0 -71.2002,43.315653,0.0 -71.143458,43.279078,0.0 -71.103807,43.236351,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
STRATHAM,3885,43.016,6582,NH,15.87601,-70.9003,6434,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.889145,42.971441,0.0 -70.934948,43.022372,0.0 -70.913414,43.051768,0.0 -70.886068,43.057237,0.0 -70.863166,43.00323,0.0 -70.889145,42.971441,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
TAMWORTH,3886,43.8716,1669,NH,32.91876,-71.2848,1554,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.343764,43.843421,0.0 -71.359487,43.907683,0.0 -71.253524,43.912468,0.0 -71.221393,43.877261,0.0 -71.206353,43.855385,0.0 -71.209087,43.851283,0.0 -71.208404,43.83761,0.0 -71.219684,43.821886,0.0 -71.266513,43.831457,0.0 -71.343764,43.843421,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
UNION,3887,43.486,1869,NH,20.62029,-71.063,1830,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.087741,43.425035,0.0 -71.110985,43.506729,0.0 -71.037494,43.529631,0.0 -70.999552,43.507413,0.0 -71.086716,43.425718,0.0 -71.087741,43.425035,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WEST OSSIPEE,3890,43.8362,430,NH,3.80164,-71.1955,561,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.208404,43.83761,0.0 -71.209087,43.851283,0.0 -71.206353,43.855385,0.0 -71.178323,43.88649,0.0 -71.190287,43.830774,0.0 -71.219684,43.821886,0.0 -71.208404,43.83761,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WOLFEBORO,3894,43.6065,6731,NH,71.42444,-71.1588,6437,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.037494,43.529631,0.0 -71.110985,43.506729,0.0 -71.127392,43.5727,0.0 -71.164309,43.540228,0.0 -71.199174,43.559028,0.0 -71.260702,43.613377,0.0 -71.277451,43.648584,0.0 -71.185843,43.679348,0.0 -71.059029,43.636279,0.0 -71.052192,43.582955,0.0 -71.124658,43.575777,0.0 -71.037494,43.529631,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
EAST KINGSTON,3827,42.9058,2662,NH,16.97811,-70.9889,2592,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.914781,42.887353,0.0 -70.997501,42.864452,0.0 -71.023479,42.893848,0.0 -70.998527,42.952983,0.0 -70.91649,42.897608,0.0 -70.914781,42.887353,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PORTSMOUTH,3801,43.0695,21735,NH,23.66787,-70.8004,21543,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.809843,43.019637,0.0 -70.832745,43.059288,0.0 -70.855646,43.121841,0.0 -70.743188,43.053136,0.0 -70.809843,43.019637,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NEW CASTLE,3854,43.0657,1057,NH,0.78875,-70.7202,1010,
ANTRIM,3440,43.0541,2880,NH,36.527,-71.9835,2514,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.941605,43.019637,0.0 -72.059191,43.004939,0.0 -72.057824,43.018954,0.0 -72.043125,43.08219,0.0 -71.948783,43.115347,0.0 -71.908107,43.053136,0.0 -71.941605,43.019637,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MANCHESTER,3103,42.9546,37695,NH,9.95601,-71.4441,37101,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.452462,42.910939,0.0 -71.475364,42.966314,0.0 -71.471262,42.974175,0.0 -71.459299,42.990925,0.0 -71.433662,42.988874,0.0 -71.412811,42.935208,0.0 -71.441182,42.890088,0.0 -71.45383,42.903077,0.0 -71.452462,42.910939,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CONTOOCOOK,3229,43.1978,5722,NH,45.73581,-71.6953,5505,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.601153,43.16115,0.0 -71.616194,43.152947,0.0 -71.658237,43.143718,0.0 -71.73959,43.153972,0.0 -71.788812,43.232249,0.0 -71.745059,43.247631,0.0 -71.638754,43.216183,0.0 -71.601153,43.16115,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
HAMPTON,3842,42.9402,15216,NH,13.46765,-70.8374,14836,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-70.835479,42.912306,0.0 -70.90145,42.967339,0.0 -70.890512,42.970757,0.0 -70.783864,42.952299,0.0 -70.835479,42.912306,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
HOLLIS,3049,42.7498,7219,NH,32.71941,-71.5837,7043,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.642514,42.777971,0.0 -71.608332,42.797797,0.0 -71.558768,42.803608,0.0 -71.554666,42.794379,0.0 -71.528346,42.739688,0.0 -71.542019,42.702771,0.0 -71.63055,42.704822,0.0 -71.642514,42.777971,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NASHUA,3063,42.779,16354,NH,8.18701,-71.5184,16175,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.528346,42.739688,0.0 -71.554666,42.794379,0.0 -71.499291,42.805317,0.0 -71.493481,42.763957,0.0 -71.493481,42.760197,0.0 -71.528346,42.739688,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BEDFORD,3110,42.9408,19004,NH,33.12382,-71.5306,18402,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.452462,42.910939,0.0 -71.570048,42.896241,0.0 -71.609015,42.940677,0.0 -71.600812,42.972808,0.0 -71.504419,42.982037,0.0 -71.475364,42.966314,0.0 -71.452462,42.910939,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
