LAKE MEMPHREMAGOG,82,44.9817,10,VT,8.12703,-72.2188,13,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.2113,45.005263,0.0 -72.235228,44.959118,0.0 -72.255395,45.00458,0.0 -72.2113,45.005263,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WALLINGFORD,5773,43.4383,2399,VT,58.44578,-73.0034,2378,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-73.12088,43.403158,0.0 -73.051833,43.495107,0.0 -72.978684,43.495449,0.0 -72.953389,43.484511,0.0 -72.878189,43.393245,0.0 -73.054909,43.395296,0.0 -73.12088,43.403158,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WELLS,5774,43.4345,1020,VT,20.0866,-73.1974,1007,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-73.150277,43.405209,0.0 -73.206677,43.40726,0.0 -73.250772,43.408627,0.0 -73.249746,43.438366,0.0 -73.248721,43.461951,0.0 -73.180015,43.466053,0.0 -73.150277,43.405209,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WEST PAWLET,5775,43.3627,678,VT,16.67249,-73.2252,671,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-73.238124,43.313602,0.0 -73.254532,43.314627,0.0 -73.250772,43.408627,0.0 -73.206677,43.40726,0.0 -73.181382,43.344707,0.0 -73.238124,43.313602,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WEST RUPERT,5776,43.2638,713,VT,45.92494,-73.1888,704,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-73.123957,43.213791,0.0 -73.259317,43.216867,0.0 -73.258633,43.23054,0.0 -73.254532,43.314627,0.0 -73.238124,43.313602,0.0 -73.12088,43.308816,0.0 -73.123957,43.213791,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WEST RUTLAND,5777,43.5744,3571,VT,41.68224,-73.0558,3566,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.978684,43.495449,0.0 -73.051833,43.495107,0.0 -73.039186,43.545355,0.0 -73.119855,43.534758,0.0 -73.115753,43.564497,0.0 -73.104815,43.662941,0.0 -73.055251,43.66465,0.0 -73.037135,43.610984,0.0 -73.009106,43.592526,0.0 -73.002611,43.571675,0.0 -72.978684,43.495449,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WHITING,5778,43.8782,605,VT,21.75548,-73.2165,603,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-73.218641,43.837268,0.0 -73.222401,43.857777,0.0 -73.283244,43.896745,0.0 -73.248037,43.92033,0.0 -73.181724,43.907341,0.0 -73.149593,43.855726,0.0 -73.218641,43.837268,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SAINT JOHNSBURY,5819,44.4163,8746,VT,79.31259,-71.976,8751,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.984674,44.336324,0.0 -72.067394,44.379735,0.0 -72.084144,44.513728,0.0 -71.957671,44.490142,0.0 -71.837692,44.347946,0.0 -71.984674,44.336324,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ALBANY,5820,44.7382,786,VT,35.99841,-72.3359,776,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.312137,44.673357,0.0 -72.391781,44.703437,0.0 -72.423912,44.715059,0.0 -72.417759,44.722579,0.0 -72.367511,44.794703,0.0 -72.253002,44.753343,0.0 -72.257104,44.746165,0.0 -72.310086,44.672674,0.0 -72.312137,44.673357,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BARNET,5821,44.3182,1691,VT,43.12456,-72.0808,1665,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.188057,44.276847,0.0 -72.166522,44.314789,0.0 -72.093031,44.357858,0.0 -72.067394,44.379735,0.0 -71.984674,44.336324,0.0 -72.059533,44.255655,0.0 -72.143962,44.270011,0.0 -72.188057,44.276847,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BARTON,5822,44.7498,1410,VT,43.75394,-72.1369,1634,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.007234,44.703096,0.0 -72.01202,44.698994,0.0 -72.115249,44.750267,0.0 -72.086536,44.68327,0.0 -72.146696,44.703779,0.0 -72.215402,44.738645,0.0 -72.257104,44.746165,0.0 -72.253002,44.753343,0.0 -72.225315,44.791627,0.0 -72.053722,44.771801,0.0 -72.007234,44.703096,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CONCORD,5824,44.4409,1139,VT,56.69947,-71.8635,1116,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.751212,44.42212,0.0 -71.742325,44.402637,0.0 -71.837692,44.347946,0.0 -71.957671,44.490142,0.0 -71.884863,44.524324,0.0 -71.787787,44.456986,0.0 -71.751212,44.42212,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
COVENTRY,5825,44.8576,140,VT,4.48701,-72.2298,135,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.229758,44.837772,0.0 -72.269068,44.861016,0.0 -72.202755,44.87127,0.0 -72.229758,44.837772,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CRAFTSBURY,5826,44.6456,812,VT,30.92883,-72.4018,807,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.482363,44.634048,0.0 -72.475184,44.643277,0.0 -72.423912,44.715059,0.0 -72.391781,44.703437,0.0 -72.374006,44.636783,0.0 -72.312137,44.673357,0.0 -72.310086,44.672674,0.0 -72.297097,44.657975,0.0 -72.364093,44.580041,0.0 -72.37469,44.583801,0.0 -72.482363,44.634048,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CRAFTSBURY COMMON,5827,44.6797,425,VT,15.36368,-72.3644,422,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.391781,44.703437,0.0 -72.312137,44.673357,0.0 -72.374006,44.636783,0.0 -72.391781,44.703437,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
DANVILLE,5828,44.4381,1735,VT,51.03112,-72.1152,1715,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.067394,44.379735,0.0 -72.093031,44.357858,0.0 -72.168573,44.385546,0.0 -72.164129,44.482964,0.0 -72.152507,44.501764,0.0 -72.139518,44.520222,0.0 -72.084144,44.513728,0.0 -72.067394,44.379735,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
DERBY,5829,44.953,1513,VT,17.07863,-72.1,1511,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.067053,44.914681,0.0 -72.078333,44.904085,0.0 -72.160369,44.954332,0.0 -72.114224,44.986805,0.0 -72.066369,44.930747,0.0 -72.067053,44.914681,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
DERBY LINE,5830,44.9726,1732,VT,42.50624,-71.9949,1719,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.921096,44.932114,0.0 -72.066369,44.930747,0.0 -72.114224,44.986805,0.0 -72.142253,45.005947,0.0 -71.89751,45.00834,0.0 -71.917678,44.943736,0.0 -71.921096,44.932114,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
EAST BURKE,5832,44.6035,801,VT,23.13428,-71.914,784,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.842819,44.611146,0.0 -71.897169,44.557481,0.0 -72.000398,44.590979,0.0 -71.995271,44.605677,0.0 -71.907423,44.645328,0.0 -71.842819,44.611146,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
EAST CHARLESTON,5833,44.8265,253,VT,15.27211,-71.9782,250,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.922463,44.835379,0.0 -71.979889,44.789918,0.0 -72.03458,44.81863,0.0 -71.980231,44.868878,0.0 -71.922463,44.835379,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
EAST HARDWICK,5836,44.5224,744,VT,17.65635,-72.2647,738,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.164129,44.482964,0.0 -72.289235,44.49527,0.0 -72.311795,44.561241,0.0 -72.281031,44.549277,0.0 -72.152507,44.501764,0.0 -72.164129,44.482964,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
EAST HAVEN,5837,44.6553,306,VT,37.45445,-71.823,301,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.907423,44.645328,0.0 -71.83735,44.716768,0.0 -71.736172,44.665154,0.0 -71.842819,44.611146,0.0 -71.907423,44.645328,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GLOVER,5839,44.6805,967,VT,26.37832,-72.2109,743,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.146696,44.703779,0.0 -72.203438,44.624135,0.0 -72.297097,44.657975,0.0 -72.215402,44.738645,0.0 -72.146696,44.703779,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GREENSBORO,5841,44.6049,480,VT,33.6914,-72.2875,478,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.311795,44.561241,0.0 -72.364093,44.580041,0.0 -72.297097,44.657975,0.0 -72.203438,44.624135,0.0 -72.226682,44.591321,0.0 -72.281031,44.549277,0.0 -72.311795,44.561241,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GREENSBORO BEND,5842,44.5422,466,VT,15.0851,-72.214,458,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.152507,44.501764,0.0 -72.281031,44.549277,0.0 -72.226682,44.591321,0.0 -72.139518,44.520222,0.0 -72.152507,44.501764,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
HARDWICK,5843,44.5201,2627,VT,30.83721,-72.3593,2605,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.434508,44.507917,0.0 -72.37469,44.583801,0.0 -72.364093,44.580041,0.0 -72.311795,44.561241,0.0 -72.289235,44.49527,0.0 -72.296755,44.464506,0.0 -72.341191,44.470317,0.0 -72.434508,44.507917,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
IRASBURG,5845,44.8125,1094,VT,34.83586,-72.2897,999,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.229758,44.837772,0.0 -72.225315,44.791627,0.0 -72.253002,44.753343,0.0 -72.367511,44.794703,0.0 -72.33333,44.842558,0.0 -72.30906,44.871612,0.0 -72.269068,44.861016,0.0 -72.229758,44.837772,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ISLAND POND,5846,44.7642,1291,VT,105.5261,-71.8137,1293,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.83735,44.716768,0.0 -71.939554,44.768725,0.0 -71.979889,44.789918,0.0 -71.922463,44.835379,0.0 -71.874609,44.876398,0.0 -71.858543,44.863067,0.0 -71.838376,44.85247,0.0 -71.741983,44.805983,0.0 -71.662339,44.62687,0.0 -71.736172,44.665154,0.0 -71.83735,44.716768,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LOWELL,5847,44.793,767,VT,53.74304,-72.4524,743,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.576705,44.780688,0.0 -72.527825,44.831961,0.0 -72.403744,44.841874,0.0 -72.381868,44.843925,0.0 -72.33333,44.842558,0.0 -72.367511,44.794703,0.0 -72.417759,44.722579,0.0 -72.526115,44.762914,0.0 -72.576705,44.780688,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LYNDON CENTER,5850,44.5435,164,VT,0.50691,-72.0185,166,
LYNDONVILLE,5851,44.555,6088,VT,84.61858,-72.0603,6032,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.226682,44.591321,0.0 -72.203438,44.624135,0.0 -72.057482,44.598499,0.0 -72.000398,44.590979,0.0 -71.897169,44.557481,0.0 -71.884863,44.524324,0.0 -71.957671,44.490142,0.0 -72.084144,44.513728,0.0 -72.139518,44.520222,0.0 -72.226682,44.591321,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MORGAN,5853,44.8956,696,VT,33.31059,-71.9692,670,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.980231,44.868878,0.0 -72.067053,44.914681,0.0 -72.066369,44.930747,0.0 -71.921096,44.932114,0.0 -71.9105,44.895198,0.0 -71.874609,44.876398,0.0 -71.922463,44.835379,0.0 -71.980231,44.868878,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NEWPORT,5855,44.9218,7891,VT,57.74361,-72.1904,7834,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.120035,44.864776,0.0 -72.202755,44.87127,0.0 -72.269068,44.861016,0.0 -72.30906,44.871612,0.0 -72.235228,44.959118,0.0 -72.2113,45.005263,0.0 -72.142253,45.005947,0.0 -72.114224,44.986805,0.0 -72.160369,44.954332,0.0 -72.078333,44.904085,0.0 -72.120035,44.864776,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NEWPORT CENTER,5857,44.9331,1489,VT,42.04346,-72.3075,1473,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.381868,44.843925,0.0 -72.36341,44.874689,0.0 -72.329228,45.00458,0.0 -72.255395,45.00458,0.0 -72.235228,44.959118,0.0 -72.30906,44.871612,0.0 -72.33333,44.842558,0.0 -72.381868,44.843925,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NORTH CONCORD,5858,44.5629,364,VT,91.59923,-71.7766,359,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.897169,44.557481,0.0 -71.842819,44.611146,0.0 -71.736172,44.665154,0.0 -71.662339,44.62687,0.0 -71.707801,44.538681,0.0 -71.79599,44.505524,0.0 -71.787787,44.456986,0.0 -71.884863,44.524324,0.0 -71.897169,44.557481,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NORTH TROY,5859,44.9579,1935,VT,65.24399,-72.4339,1920,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.36341,44.874689,0.0 -72.406479,44.874689,0.0 -72.413999,44.925278,0.0 -72.501163,44.926645,0.0 -72.536712,44.926645,0.0 -72.554486,45.00834,0.0 -72.329228,45.00458,0.0 -72.36341,44.874689,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ORLEANS,5860,44.8021,2307,VT,70.50108,-72.0958,2326,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.939554,44.768725,0.0 -72.007234,44.703096,0.0 -72.053722,44.771801,0.0 -72.225315,44.791627,0.0 -72.229758,44.837772,0.0 -72.202755,44.87127,0.0 -72.120035,44.864776,0.0 -72.03458,44.81863,0.0 -71.979889,44.789918,0.0 -71.939554,44.768725,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PEACHAM,5862,44.338,527,VT,41.24605,-72.2093,522,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.2677,44.343844,0.0 -72.228391,44.3958,0.0 -72.168573,44.385546,0.0 -72.093031,44.357858,0.0 -72.166522,44.314789,0.0 -72.314871,44.299066,0.0 -72.307351,44.306586,0.0 -72.2677,44.343844,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SHEFFIELD,5866,44.6406,821,VT,34.78126,-72.1249,792,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.086536,44.68327,0.0 -72.057482,44.598499,0.0 -72.203438,44.624135,0.0 -72.146696,44.703779,0.0 -72.086536,44.68327,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SUTTON,5867,44.6632,1001,VT,37.38636,-72.0395,990,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.000398,44.590979,0.0 -72.057482,44.598499,0.0 -72.086536,44.68327,0.0 -72.115249,44.750267,0.0 -72.01202,44.698994,0.0 -71.995271,44.605677,0.0 -72.000398,44.590979,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
TROY,5868,44.8604,73,VT,4.03649,-72.3896,72,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.403744,44.841874,0.0 -72.406479,44.874689,0.0 -72.36341,44.874689,0.0 -72.381868,44.843925,0.0 -72.403744,44.841874,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WEST BURKE,5871,44.6925,1277,VT,48.10104,-71.9332,1259,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.907423,44.645328,0.0 -71.995271,44.605677,0.0 -72.01202,44.698994,0.0 -72.007234,44.703096,0.0 -71.939554,44.768725,0.0 -71.83735,44.716768,0.0 -71.907423,44.645328,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WEST CHARLESTON,5872,44.866,660,VT,23.97282,-72.0485,651,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.03458,44.81863,0.0 -72.120035,44.864776,0.0 -72.078333,44.904085,0.0 -72.067053,44.914681,0.0 -71.980231,44.868878,0.0 -72.03458,44.81863,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WEST DANVILLE,5873,44.4545,1086,VT,38.93573,-72.2206,1074,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.168573,44.385546,0.0 -72.228391,44.3958,0.0 -72.296755,44.464506,0.0 -72.289235,44.49527,0.0 -72.164129,44.482964,0.0 -72.168573,44.385546,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WESTFIELD,5874,44.8779,470,VT,36.0999,-72.4681,459,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.527825,44.831961,0.0 -72.501163,44.926645,0.0 -72.413999,44.925278,0.0 -72.406479,44.874689,0.0 -72.403744,44.841874,0.0 -72.527825,44.831961,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WEST GLOVER,5875,44.7019,346,VT,15.19863,-72.2629,340,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.297097,44.657975,0.0 -72.310086,44.672674,0.0 -72.257104,44.746165,0.0 -72.215402,44.738645,0.0 -72.297097,44.657975,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
AVERILL,5901,44.9436,8,VT,38.29355,-71.6823,8,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.598419,44.953307,0.0 -71.663365,44.879132,0.0 -71.766936,44.932798,0.0 -71.700965,45.00834,0.0 -71.598419,44.953307,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BEECHER FALLS,5902,45.0075,507,VT,2.87411,-71.516,508,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.534499,44.995693,0.0 -71.555692,45.012442,0.0 -71.502368,45.013467,0.0 -71.464426,45.013467,0.0 -71.534499,44.995693,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CANAAN,5903,44.9752,569,VT,29.86526,-71.5844,570,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.700965,45.00834,0.0 -71.69823,45.011416,0.0 -71.555692,45.012442,0.0 -71.534499,44.995693,0.0 -71.496557,44.909212,0.0 -71.598419,44.953307,0.0 -71.700965,45.00834,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GILMAN,5904,44.4123,37,VT,1.13431,-71.7474,37,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.751212,44.42212,0.0 -71.722499,44.411182,0.0 -71.742325,44.402637,0.0 -71.751212,44.42212,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GUILDHALL,5905,44.7322,864,VT,166.11528,-71.6258,853,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.662339,44.62687,0.0 -71.741983,44.805983,0.0 -71.663365,44.879132,0.0 -71.598419,44.953307,0.0 -71.496557,44.909212,0.0 -71.602521,44.771801,0.0 -71.558084,44.64191,0.0 -71.536208,44.588586,0.0 -71.606281,44.485015,0.0 -71.707801,44.538681,0.0 -71.662339,44.62687,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LUNENBURG,5906,44.4756,1465,VT,47.79478,-71.714,1459,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.751212,44.42212,0.0 -71.787787,44.456986,0.0 -71.79599,44.505524,0.0 -71.707801,44.538681,0.0 -71.606281,44.485015,0.0 -71.660972,44.441604,0.0 -71.722499,44.411182,0.0 -71.751212,44.42212,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NORTON,5907,44.9579,217,VT,56.97397,-71.8171,214,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-71.895801,44.94442,0.0 -71.917678,44.943736,0.0 -71.89751,45.00834,0.0 -71.69823,45.011416,0.0 -71.700965,45.00834,0.0 -71.766936,44.932798,0.0 -71.838376,44.85247,0.0 -71.858543,44.863067,0.0 -71.846238,44.945103,0.0 -71.895801,44.94442,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WILLISTON,5495,44.4292,8751,VT,34.54742,-73.092,8335,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-73.082255,44.370848,0.0 -73.126008,44.36572,0.0 -73.14891,44.400244,0.0 -73.136262,44.47476,0.0 -73.032007,44.468266,0.0 -73.022095,44.433742,0.0 -73.082255,44.370848,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MANCHESTER CENTER,5255,43.1667,4235,VT,42.24926,-73.066,4171,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.999535,43.21174,0.0 -73.002953,43.118423,0.0 -73.114044,43.11979,0.0 -73.123957,43.213791,0.0 -73.041237,43.212081,0.0 -72.999535,43.21174,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
STOWE,5672,44.4827,4477,VT,70.37047,-72.7223,4339,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.738043,44.435793,0.0 -72.835803,44.458695,0.0 -72.809483,44.54791,0.0 -72.767781,44.563292,0.0 -72.59653,44.479888,0.0 -72.655323,44.398535,0.0 -72.738043,44.435793,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WATERBURY,5676,44.3565,4832,VT,102.56393,-72.8146,4240,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.770516,44.278556,0.0 -72.879898,44.272062,0.0 -72.906902,44.284709,0.0 -72.882633,44.330171,0.0 -72.951338,44.348629,0.0 -72.818712,44.432375,0.0 -72.898698,44.441604,0.0 -72.888102,44.470659,0.0 -72.835803,44.458695,0.0 -72.738043,44.435793,0.0 -72.73565,44.355808,0.0 -72.668996,44.364011,0.0 -72.770516,44.278556,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BURLINGTON,5401,44.491,38485,VT,10.52592,-73.2267,38321,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-73.174204,44.485015,0.0 -73.191295,44.473051,0.0 -73.193688,44.474077,0.0 -73.231288,44.447073,0.0 -73.275724,44.530135,0.0 -73.201208,44.491851,0.0 -73.174204,44.485015,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BURLINGTON,5405,44.4778,518,VT,0.18979,-73.1953,515,
BROWNSVILLE,5037,43.4592,532,VT,10.39894,-72.4919,521,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.455017,43.435631,0.0 -72.530217,43.444176,0.0 -72.514152,43.477675,0.0 -72.455017,43.435631,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
JERICHO,5465,44.4768,5025,VT,35.91497,-72.9629,5092,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-73.022095,44.433742,0.0 -73.032007,44.468266,0.0 -72.97048,44.550302,0.0 -72.888102,44.470659,0.0 -72.898698,44.441604,0.0 -73.022095,44.433742,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SOUTH BURLINGTON,5403,44.4464,15859,VT,16.67488,-73.1725,15581,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-73.231288,44.447073,0.0 -73.193688,44.474077,0.0 -73.191295,44.473051,0.0 -73.174204,44.485015,0.0 -73.170786,44.493219,0.0 -73.136262,44.500397,0.0 -73.136262,44.47476,0.0 -73.14891,44.400244,0.0 -73.218641,44.42212,0.0 -73.231288,44.447073,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
RUTLAND,5701,43.6334,21235,VT,47.07424,-72.9317,21589,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.86896,43.61782,0.0 -72.908611,43.577144,0.0 -73.002611,43.571675,0.0 -73.009106,43.592526,0.0 -73.003978,43.64585,0.0 -73.002953,43.666701,0.0 -72.944844,43.676272,0.0 -72.8652,43.694388,0.0 -72.858363,43.695072,0.0 -72.86896,43.61782,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SWANTON,5488,44.9284,7582,VT,69.86375,-73.1235,7446,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-73.014917,45.014834,0.0 -73.045338,44.938609,0.0 -73.170102,44.808034,0.0 -73.161557,44.920492,0.0 -73.218299,44.973474,0.0 -73.014917,45.014834,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
