CHEYENNE,82001,41.1455,33738,WY,17.05104,-104.782,33676,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.858779,41.116123,0.0 -104.867027,41.131519,0.0 -104.842833,41.167811,0.0 -104.68282,41.147465,0.0 -104.858779,41.116123,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
FE WARREN AFB,82005,41.1691,1042,WY,8.37744,-104.866,1055,
CHEYENNE,82007,41.0678,16268,WY,383.57763,-104.883,16177,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.484317,41.12987,0.0 -104.560749,41.101826,0.0 -104.467821,41.0012,0.0 -104.622335,41.0012,0.0 -104.772449,41.0001,0.0 -104.943459,40.998451,0.0 -105.173304,40.998451,0.0 -105.27723,40.997901,0.0 -105.27888,41.088079,0.0 -105.27888,41.116123,0.0 -105.27888,41.144166,0.0 -104.858779,41.116123,0.0 -104.68282,41.147465,0.0 -104.483767,41.157363,0.0 -104.484317,41.12987,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CHEYENNE,82009,41.3939,27376,WY,1456.68538,-104.875,27076,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.842833,41.167811,0.0 -104.867027,41.131519,0.0 -104.858779,41.116123,0.0 -105.27888,41.144166,0.0 -105.280529,41.331122,0.0 -105.27833,41.566466,0.0 -105.27833,41.656645,0.0 -105.118867,41.656645,0.0 -104.653127,41.652796,0.0 -104.653127,41.564817,0.0 -104.440878,41.564267,0.0 -104.560199,41.491134,0.0 -104.371594,41.564817,0.0 -104.181339,41.564267,0.0 -104.460123,41.389958,0.0 -104.483767,41.157363,0.0 -104.68282,41.147465,0.0 -104.842833,41.167811,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ALBIN,82050,41.4581,325,WY,170.52273,-104.212,320,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.252822,41.360265,0.0 -104.460123,41.389958,0.0 -104.181339,41.564267,0.0 -104.052669,41.564267,0.0 -104.052669,41.505431,0.0 -104.09226,41.389408,0.0 -104.252822,41.360265,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BOSLER,82051,41.7043,152,WY,645.02281,-105.552,149,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-106.071242,41.531275,0.0 -105.720975,41.59121,0.0 -105.597804,41.929381,0.0 -105.272831,41.998114,0.0 -105.380605,41.701734,0.0 -105.27833,41.656645,0.0 -105.27833,41.566466,0.0 -105.646193,41.577464,0.0 -105.762765,41.481236,0.0 -106.071242,41.531275,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BUFORD,82052,41.1467,43,WY,80.45853,-105.451,43,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-105.27888,41.088079,0.0 -105.48948,41.08533,0.0 -105.601653,41.206851,0.0 -105.27888,41.116123,0.0 -105.27888,41.088079,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BURNS,82053,41.2531,1086,WY,205.44647,-104.358,1065,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.252822,41.360265,0.0 -104.215981,41.100177,0.0 -104.484317,41.12987,0.0 -104.483767,41.157363,0.0 -104.460123,41.389958,0.0 -104.252822,41.360265,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CARPENTER,82054,41.068,645,WY,155.0325,-104.342,629,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.123603,41.00175,0.0 -104.467821,41.0012,0.0 -104.560749,41.101826,0.0 -104.484317,41.12987,0.0 -104.215981,41.100177,0.0 -104.123603,41.00175,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CENTENNIAL,82055,41.3625,417,WY,303.83571,-106.074,398,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-106.323083,41.233245,0.0 -106.322533,41.38281,0.0 -106.068493,41.394907,0.0 -106.071242,41.531275,0.0 -105.762765,41.481236,0.0 -105.720975,41.442196,0.0 -106.099835,41.214549,0.0 -106.322533,41.223897,0.0 -106.323083,41.233245,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GARRETT,82058,42.1576,103,WY,1194.46872,-105.7,101,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-105.597804,41.929381,0.0 -106.072892,41.898038,0.0 -105.873289,42.293944,0.0 -106.073442,42.26975,0.0 -106.073442,42.433061,0.0 -105.69843,42.430862,0.0 -105.556014,42.430312,0.0 -105.6143,42.303292,0.0 -105.521372,42.288446,0.0 -105.375657,42.290095,0.0 -105.283828,42.431412,0.0 -105.282179,42.347282,0.0 -105.415247,42.152078,0.0 -105.281629,42.14273,0.0 -105.272831,41.998114,0.0 -105.597804,41.929381,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
JELM,82063,41.0554,80,WY,57.86352,-106.01,81,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-105.932125,40.997351,0.0 -106.082789,40.997351,0.0 -106.133378,41.060036,0.0 -105.990961,41.133719,0.0 -105.932125,40.997351,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LARAMIE,82070,41.1851,16095,WY,973.05216,-105.815,16273,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-105.48948,41.08533,0.0 -105.579658,41.089179,0.0 -105.558213,40.997351,0.0 -105.705579,40.996801,0.0 -105.932125,40.997351,0.0 -105.990961,41.133719,0.0 -106.133378,41.060036,0.0 -106.082789,40.997351,0.0 -106.190564,40.997351,0.0 -106.321433,40.999,0.0 -106.322533,41.223897,0.0 -106.099835,41.214549,0.0 -105.720975,41.442196,0.0 -105.585157,41.312426,0.0 -105.576909,41.310777,0.0 -105.280529,41.331122,0.0 -105.27888,41.144166,0.0 -105.27888,41.116123,0.0 -105.601653,41.206851,0.0 -105.48948,41.08533,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LARAMIE,82071,41.3131,0,WY,0.11801,-105.581,0,
LARAMIE,82072,41.4399,14388,WY,345.10942,-105.49,14596,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-105.585157,41.312426,0.0 -105.720975,41.442196,0.0 -105.762765,41.481236,0.0 -105.646193,41.577464,0.0 -105.27833,41.566466,0.0 -105.280529,41.331122,0.0 -105.576909,41.310777,0.0 -105.585157,41.312426,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MERIDEN,82081,41.5154,15,WY,52.79947,-104.459,15,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.440878,41.564267,0.0 -104.371594,41.564817,0.0 -104.560199,41.491134,0.0 -104.440878,41.564267,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PINE BLUFFS,82082,41.223,1629,WY,239.08669,-104.136,1594,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.215981,41.100177,0.0 -104.252822,41.360265,0.0 -104.09226,41.389408,0.0 -104.052669,41.505431,0.0 -104.052119,41.393257,0.0 -104.053219,41.0012,0.0 -104.123603,41.00175,0.0 -104.215981,41.100177,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ROCK RIVER,82083,41.6603,425,WY,828.11792,-106.033,420,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-106.071242,41.531275,0.0 -106.068493,41.394907,0.0 -106.322533,41.38281,0.0 -106.532033,41.557119,0.0 -106.399515,41.55052,0.0 -106.073442,41.821606,0.0 -106.072892,41.898038,0.0 -105.597804,41.929381,0.0 -105.720975,41.59121,0.0 -106.071242,41.531275,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
TIE SIDING,82084,41.0439,36,WY,95.4667,-105.423,36,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-105.27723,40.997901,0.0 -105.558213,40.997351,0.0 -105.579658,41.089179,0.0 -105.48948,41.08533,0.0 -105.27888,41.088079,0.0 -105.27723,40.997901,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
YELLOWSTONE NATIONAL PARK,82190,44.5808,550,WY,3000.89281,-110.525,539,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-110.053401,44.13271,0.0 -110.663757,44.13161,0.0 -111.049216,44.13216,0.0 -111.049216,44.474179,0.0 -111.055264,45.001504,0.0 -110.56643,44.992157,0.0 -110.56478,44.992157,0.0 -110.554332,44.992157,0.0 -110.547184,44.992706,0.0 -110.518041,44.992157,0.0 -110.516391,44.992157,0.0 -110.001713,45.003704,0.0 -110.001713,45.003154,0.0 -109.826854,44.720521,0.0 -110.170523,44.542913,0.0 -110.002263,44.489575,0.0 -110.053401,44.13271,0.0</coordinates></LinearRing></outerBoundaryIs><innerBoundaryIs><LinearRing><coordinates>-110.304142,44.280625,0.0 -110.297543,44.393348,0.0 -110.203515,44.314717,0.0 -110.274999,44.509371,0.0 -110.502645,44.706774,0.0 -110.377824,44.568757,0.0 -110.567529,44.405995,0.0 -110.422914,44.42909,0.0 -110.304142,44.280625,0.0</coordinates></LinearRing></innerBoundaryIs></Polygon>"
WHEATLAND,82201,42.0222,6464,WY,1232.70714,-105.03,6486,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-105.272831,41.998114,0.0 -105.281629,42.14273,0.0 -105.415247,42.152078,0.0 -105.282179,42.347282,0.0 -104.891221,42.314839,0.0 -104.753754,42.266451,0.0 -104.89562,42.127884,0.0 -104.654227,42.189469,0.0 -104.653127,41.812258,0.0 -105.06333,41.792463,0.0 -105.118867,41.656645,0.0 -105.27833,41.656645,0.0 -105.380605,41.701734,0.0 -105.272831,41.998114,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CHUGWATER,82210,41.7289,370,WY,228.26589,-104.864,366,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.653127,41.667642,0.0 -104.653127,41.652796,0.0 -105.118867,41.656645,0.0 -105.06333,41.792463,0.0 -104.653127,41.812258,0.0 -104.653127,41.784215,0.0 -104.653127,41.667642,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
FORT LARAMIE,82212,42.2183,306,WY,11.41687,-104.556,305,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.528857,42.193868,0.0 -104.628933,42.247755,0.0 -104.476069,42.204316,0.0 -104.528857,42.193868,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GLENDO,82213,42.4898,562,WY,501.50094,-104.995,552,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.654777,42.412716,0.0 -104.945658,42.457256,0.0 -104.873625,42.328036,0.0 -104.891221,42.314839,0.0 -105.282179,42.347282,0.0 -105.283828,42.431412,0.0 -105.286028,42.605721,0.0 -105.086425,42.60847,0.0 -104.892321,42.60902,0.0 -104.664125,42.60957,0.0 -104.655877,42.60957,0.0 -104.654777,42.412716,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GUERNSEY,82214,42.2369,1259,WY,126.72757,-104.77,1272,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.654227,42.245006,0.0 -104.654227,42.189469,0.0 -104.89562,42.127884,0.0 -104.753754,42.266451,0.0 -104.891221,42.314839,0.0 -104.873625,42.328036,0.0 -104.708664,42.378624,0.0 -104.733408,42.27195,0.0 -104.655327,42.300543,0.0 -104.654227,42.245006,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
HARTVILLE,82215,42.3824,146,WY,99.72691,-104.794,145,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.873625,42.328036,0.0 -104.945658,42.457256,0.0 -104.654777,42.412716,0.0 -104.655327,42.300543,0.0 -104.733408,42.27195,0.0 -104.708664,42.378624,0.0 -104.873625,42.328036,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
HAWK SPRINGS,82217,41.733,155,WY,213.63322,-104.365,154,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.052669,41.707233,0.0 -104.653127,41.667642,0.0 -104.653127,41.784215,0.0 -104.053219,41.783115,0.0 -104.052669,41.707233,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
JAY EM,82219,42.3857,453,WY,944.9795,-104.333,451,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.349599,42.146029,0.0 -104.476069,42.204316,0.0 -104.628933,42.247755,0.0 -104.654227,42.245006,0.0 -104.655327,42.300543,0.0 -104.654777,42.412716,0.0 -104.655877,42.60957,0.0 -104.202234,42.612319,0.0 -104.052669,42.611769,0.0 -104.052669,42.117986,0.0 -104.052669,42.095441,0.0 -104.265469,42.131733,0.0 -104.294612,42.213663,0.0 -104.349599,42.146029,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LAGRANGE,82221,41.625,508,WY,256.50252,-104.343,505,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.052669,41.707233,0.0 -104.052669,41.697885,0.0 -104.052669,41.564267,0.0 -104.181339,41.564267,0.0 -104.371594,41.564817,0.0 -104.440878,41.564267,0.0 -104.653127,41.564817,0.0 -104.653127,41.652796,0.0 -104.653127,41.667642,0.0 -104.052669,41.707233,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LANCE CREEK,82222,43.2875,176,WY,970.14094,-104.588,185,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.369944,43.047266,0.0 -104.648179,43.042867,0.0 -104.709214,43.040668,0.0 -104.89782,43.046167,0.0 -104.89727,43.168238,0.0 -104.900019,43.499809,0.0 -104.200584,43.502559,0.0 -104.369944,43.047266,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LINGLE,82223,42.1477,772,WY,18.50993,-104.305,766,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.265469,42.131733,0.0 -104.349599,42.146029,0.0 -104.294612,42.213663,0.0 -104.265469,42.131733,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LOST SPRINGS,82224,42.9323,13,WY,42.88041,-104.861,13,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-104.89782,42.959287,0.0 -104.89782,43.046167,0.0 -104.709214,43.040668,0.0 -104.89782,42.959287,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-104.892321,42.682153,0.0 -104.966553,42.724493,0.0 -104.892871,42.747587,0.0 -104.892321,42.682153,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>"
LUSK,82225,42.8111,1805,WY,432.69343,-104.478,1847,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.655877,42.60957,0.0 -104.664125,42.60957,0.0 -104.648179,43.042867,0.0 -104.369944,43.047266,0.0 -104.450225,42.769582,0.0 -104.202234,42.612319,0.0 -104.655877,42.60957,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MANVILLE,82227,42.811,147,WY,378.34717,-104.757,151,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.664125,42.60957,0.0 -104.892321,42.60902,0.0 -104.892321,42.682153,0.0 -104.892871,42.747587,0.0 -104.89782,42.959287,0.0 -104.709214,43.040668,0.0 -104.648179,43.042867,0.0 -104.664125,42.60957,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SHAWNEE,82229,42.8614,112,WY,397.75312,-105.024,109,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.892321,42.60902,0.0 -105.086425,42.60847,0.0 -105.167806,42.653009,0.0 -105.029788,42.738239,0.0 -105.073778,42.815771,0.0 -105.298125,42.878456,0.0 -104.89727,43.168238,0.0 -104.89782,43.046167,0.0 -104.89782,42.959287,0.0 -104.892871,42.747587,0.0 -104.966553,42.724493,0.0 -104.892321,42.682153,0.0 -104.892321,42.60902,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
TORRINGTON,82240,42.0041,9465,WY,246.91032,-104.202,9515,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.30561,41.928281,0.0 -104.324855,42.01736,0.0 -104.256121,42.044853,0.0 -104.528857,42.193868,0.0 -104.476069,42.204316,0.0 -104.349599,42.146029,0.0 -104.265469,42.131733,0.0 -104.052669,42.095441,0.0 -104.052669,42.001963,0.0 -104.052669,41.97282,0.0 -104.053219,41.915084,0.0 -104.052669,41.809509,0.0 -104.30561,41.928281,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
VAN TASSELL,82242,43.026,220,WY,816.72309,-104.196,222,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.054869,43.503109,0.0 -104.054869,43.477815,0.0 -104.053219,43.000527,0.0 -104.052669,42.611769,0.0 -104.202234,42.612319,0.0 -104.450225,42.769582,0.0 -104.369944,43.047266,0.0 -104.200584,43.502559,0.0 -104.054869,43.503109,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
VETERAN,82243,41.9742,158,WY,32.39794,-104.362,157,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.30561,41.928281,0.0 -104.435929,41.951375,0.0 -104.324855,42.01736,0.0 -104.30561,41.928281,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
YODER,82244,41.9558,695,WY,508.81784,-104.461,691,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.052669,41.809509,0.0 -104.053219,41.783115,0.0 -104.653127,41.784215,0.0 -104.653127,41.812258,0.0 -104.654227,42.189469,0.0 -104.654227,42.245006,0.0 -104.628933,42.247755,0.0 -104.528857,42.193868,0.0 -104.256121,42.044853,0.0 -104.324855,42.01736,0.0 -104.435929,41.951375,0.0 -104.30561,41.928281,0.0 -104.052669,41.809509,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
RAWLINS,82301,41.7587,9384,WY,3037.77547,-107.37,9436,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-107.214972,41.17111,0.0 -107.451966,41.140317,0.0 -107.502554,41.215649,0.0 -107.636722,41.119422,0.0 -107.917706,41.074883,0.0 -107.930903,41.642898,0.0 -107.531697,41.656645,0.0 -107.504203,42.020109,0.0 -107.522899,42.261502,0.0 -107.522899,42.434161,0.0 -106.912543,42.433061,0.0 -106.853157,41.927731,0.0 -107.060458,41.873294,0.0 -107.00932,41.818857,0.0 -107.14019,41.766619,0.0 -106.948835,41.751223,0.0 -106.890549,41.693486,0.0 -107.157235,41.517528,0.0 -107.254562,41.270086,0.0 -107.214972,41.17111,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
JEFFREY CITY,82310,42.6471,201,WY,1922.99432,-107.92,198,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-108.337806,42.263701,0.0 -108.217935,42.379174,0.0 -108.261924,42.502895,0.0 -107.937501,42.52269,0.0 -108.389494,42.643662,0.0 -108.36585,42.90485,0.0 -108.1536,42.914198,0.0 -108.1547,43.131396,0.0 -107.764292,43.009875,0.0 -107.703256,42.870208,0.0 -107.502004,42.874607,0.0 -107.522899,42.434161,0.0 -107.522899,42.261502,0.0 -108.337806,42.263701,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BAGGS,82321,41.0511,487,WY,102.58175,-107.755,483,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-107.573487,41.0023,0.0 -107.68951,41.0023,0.0 -107.918256,41.0023,0.0 -107.917706,41.074883,0.0 -107.636722,41.119422,0.0 -107.573487,41.0023,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BAIROIL,82322,42.1648,120,WY,687.51418,-107.986,122,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-107.504203,42.020109,0.0 -108.512665,42.115786,0.0 -108.53411,42.263152,0.0 -108.337806,42.263701,0.0 -107.522899,42.261502,0.0 -107.504203,42.020109,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
DIXON,82323,41.0968,255,WY,96.83262,-107.536,253,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-107.47836,41.00285,0.0 -107.573487,41.0023,0.0 -107.636722,41.119422,0.0 -107.502554,41.215649,0.0 -107.451966,41.140317,0.0 -107.47836,41.00285,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ENCAMPMENT,82325,41.1315,870,WY,862.54763,-106.797,877,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-107.302401,41.00285,0.0 -107.158335,41.118872,0.0 -107.214972,41.17111,0.0 -107.254562,41.270086,0.0 -107.063208,41.203552,0.0 -106.737135,41.320125,0.0 -106.54468,41.200253,0.0 -106.323083,41.233245,0.0 -106.322533,41.223897,0.0 -106.321433,40.999,0.0 -106.857556,41.00285,0.0 -107.302401,41.00285,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
HANNA,82327,42.0302,1330,WY,2018.85556,-106.546,1352,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-106.948835,41.751223,0.0 -107.00932,41.818857,0.0 -107.060458,41.873294,0.0 -106.853157,41.927731,0.0 -106.912543,42.433061,0.0 -106.553478,42.430862,0.0 -106.075641,42.433061,0.0 -106.073442,42.433061,0.0 -106.073442,42.26975,0.0 -106.242252,42.242257,0.0 -106.396215,42.048702,0.0 -106.073442,41.821606,0.0 -106.399515,41.55052,0.0 -106.532033,41.557119,0.0 -106.745383,41.602208,0.0 -106.789922,41.737476,0.0 -106.890549,41.693486,0.0 -106.948835,41.751223,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
