CHEYENNE,82001,41.1455,33738,WY,17.05104,-104.782,33676,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.858779,41.116123,0.0 -104.867027,41.131519,0.0 -104.842833,41.167811,0.0 -104.68282,41.147465,0.0 -104.858779,41.116123,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MEDICINE BOW,82329,42.0736,280,WY,391.45619,-106.159,293,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-106.073442,42.26975,0.0 -105.873289,42.293944,0.0 -106.072892,41.898038,0.0 -106.073442,41.821606,0.0 -106.396215,42.048702,0.0 -106.242252,42.242257,0.0 -106.073442,42.26975,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SARATOGA,82331,41.4273,2285,WY,1019.94059,-106.79,2311,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-106.323083,41.233245,0.0 -106.54468,41.200253,0.0 -106.737135,41.320125,0.0 -107.063208,41.203552,0.0 -107.254562,41.270086,0.0 -107.157235,41.517528,0.0 -106.890549,41.693486,0.0 -106.789922,41.737476,0.0 -106.745383,41.602208,0.0 -106.532033,41.557119,0.0 -106.322533,41.38281,0.0 -106.323083,41.233245,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SAVERY,82332,41.0839,95,WY,109.1786,-107.348,94,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-107.302401,41.00285,0.0 -107.317798,41.00285,0.0 -107.47836,41.00285,0.0 -107.451966,41.140317,0.0 -107.214972,41.17111,0.0 -107.158335,41.118872,0.0 -107.302401,41.00285,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SINCLAIR,82334,41.7984,431,WY,37.90741,-107.044,441,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-107.00932,41.818857,0.0 -106.948835,41.751223,0.0 -107.14019,41.766619,0.0 -107.00932,41.818857,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WAMSUTTER,82336,41.6269,398,WY,2675.58869,-108.098,411,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-107.918256,41.0023,0.0 -108.089265,41.00175,0.0 -108.300415,41.0001,0.0 -108.553355,41.559318,0.0 -108.562153,41.642898,0.0 -108.388944,41.625852,0.0 -108.512665,42.115786,0.0 -107.504203,42.020109,0.0 -107.531697,41.656645,0.0 -107.930903,41.642898,0.0 -107.917706,41.074883,0.0 -107.918256,41.0023,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WORLAND,82401,43.9747,7351,WY,1110.01162,-108.004,7519,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-107.684011,44.166252,0.0 -107.600431,44.066175,0.0 -107.633423,43.646075,0.0 -108.295466,43.845678,0.0 -108.550606,44.079372,0.0 -108.550606,44.168451,0.0 -107.684011,44.166252,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BASIN,82410,44.3683,1807,WY,135.89107,-108.105,1823,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-108.358701,44.406545,0.0 -108.217385,44.403796,0.0 -107.957296,44.398297,0.0 -107.904509,44.315816,0.0 -108.016132,44.271277,0.0 -108.432384,44.398847,0.0 -108.358701,44.406545,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BURLINGTON,82411,44.4397,614,WY,36.59861,-108.452,591,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-108.432384,44.398847,0.0 -108.573701,44.394448,0.0 -108.573701,44.42964,0.0 -108.360351,44.432389,0.0 -108.358701,44.406545,0.0 -108.432384,44.398847,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CODY,82414,44.461,14038,WY,2556.30784,-109.608,13975,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-110.053401,44.007889,0.0 -110.053401,44.13271,0.0 -110.002263,44.489575,0.0 -110.170523,44.542913,0.0 -109.826854,44.720521,0.0 -110.001713,45.003154,0.0 -109.798811,45.002054,0.0 -109.663543,45.002604,0.0 -109.611305,44.859088,0.0 -109.036141,44.744165,0.0 -108.889876,44.495074,0.0 -109.50903,44.254231,0.0 -109.534873,43.954552,0.0 -109.790013,43.802788,0.0 -109.863696,43.954552,0.0 -110.053401,44.007889,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
DEAVER,82421,44.9247,550,WY,33.03283,-108.582,550,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-108.613291,45.000405,0.0 -108.518714,44.886032,0.0 -108.62044,44.877784,0.0 -108.621539,45.000405,0.0 -108.613291,45.000405,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GREYBULL,82426,44.5921,2519,WY,617.91089,-108.187,2542,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-108.217385,44.403796,0.0 -108.360351,44.432389,0.0 -108.573701,44.42964,0.0 -108.573701,44.461532,0.0 -108.592396,44.647388,0.0 -108.133805,44.630342,0.0 -108.143702,44.815648,0.0 -107.828077,44.803001,0.0 -107.807732,44.785955,0.0 -107.970493,44.635841,0.0 -107.929803,44.47143,0.0 -107.957296,44.398297,0.0 -108.217385,44.403796,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
HYATTVILLE,82428,44.2725,105,WY,47.93496,-107.59,109,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-107.592183,44.186047,0.0 -107.670264,44.228937,0.0 -107.56139,44.381251,0.0 -107.592183,44.186047,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LOVELL,82431,44.8412,4846,WY,704.87615,-108.265,4856,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-108.592396,44.647388,0.0 -108.62044,44.877784,0.0 -108.518714,44.886032,0.0 -108.613291,45.000405,0.0 -108.249277,44.999305,0.0 -107.911657,45.001504,0.0 -107.828077,44.803001,0.0 -108.143702,44.815648,0.0 -108.133805,44.630342,0.0 -108.592396,44.647388,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MANDERSON,82432,44.3249,509,WY,1264.25274,-107.772,508,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-108.550606,44.168451,0.0 -108.573701,44.394448,0.0 -108.432384,44.398847,0.0 -108.016132,44.271277,0.0 -107.904509,44.315816,0.0 -107.957296,44.398297,0.0 -107.929803,44.47143,0.0 -107.790136,44.376302,0.0 -107.699407,44.487926,0.0 -107.778589,44.534665,0.0 -107.503654,44.64024,0.0 -107.422273,44.603398,0.0 -107.369485,44.559959,0.0 -107.199575,44.435138,0.0 -107.146788,44.165702,0.0 -107.684011,44.166252,0.0 -108.550606,44.168451,0.0</coordinates></LinearRing></outerBoundaryIs><innerBoundaryIs><LinearRing><coordinates>-107.592183,44.186047,0.0 -107.56139,44.381251,0.0 -107.670264,44.228937,0.0 -107.592183,44.186047,0.0</coordinates></LinearRing></innerBoundaryIs></Polygon>"
MEETEETSE,82433,44.1606,922,WY,1545.06403,-109.055,920,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-108.889876,44.495074,0.0 -108.573701,44.461532,0.0 -108.573701,44.42964,0.0 -108.573701,44.394448,0.0 -108.550606,44.168451,0.0 -108.550606,44.079372,0.0 -108.792549,44.075523,0.0 -108.91297,43.904514,0.0 -109.312726,43.813235,0.0 -109.534873,43.954552,0.0 -109.50903,44.254231,0.0 -108.889876,44.495074,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
OTTO,82434,44.4109,131,WY,19.05362,-108.29,128,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-108.358701,44.406545,0.0 -108.360351,44.432389,0.0 -108.217385,44.403796,0.0 -108.358701,44.406545,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SHELL,82441,44.5811,381,WY,304.85829,-107.776,380,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-107.929803,44.47143,0.0 -107.970493,44.635841,0.0 -107.807732,44.785955,0.0 -107.503654,44.64024,0.0 -107.778589,44.534665,0.0 -107.699407,44.487926,0.0 -107.790136,44.376302,0.0 -107.929803,44.47143,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
TEN SLEEP,82442,43.8362,758,WY,1144.30704,-107.367,770,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-107.534996,43.501459,0.0 -107.594932,43.501459,0.0 -107.633423,43.646075,0.0 -107.600431,44.066175,0.0 -107.684011,44.166252,0.0 -107.146788,44.165702,0.0 -107.128642,44.160753,0.0 -107.110497,43.500359,0.0 -107.534996,43.501459,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
THERMOPOLIS,82443,43.7182,4833,WY,2003.37984,-108.443,4882,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-107.594932,43.501459,0.0 -107.808282,43.471216,0.0 -108.156349,43.459669,0.0 -108.436233,43.473965,0.0 -109.148315,43.619681,0.0 -109.238494,43.760998,0.0 -109.312726,43.813235,0.0 -108.91297,43.904514,0.0 -108.792549,44.075523,0.0 -108.550606,44.079372,0.0 -108.295466,43.845678,0.0 -107.633423,43.646075,0.0 -107.594932,43.501459,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
RIVERTON,82501,43.1204,18320,WY,1433.41241,-108.736,18259,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-108.579749,42.918597,0.0 -108.479123,42.982931,0.0 -108.656731,42.984031,0.0 -108.805746,43.029121,0.0 -108.966858,43.064862,0.0 -108.932766,42.979082,0.0 -109.048788,42.868559,0.0 -109.325923,42.868559,0.0 -109.374861,42.943341,0.0 -109.504631,43.010425,0.0 -109.460091,43.175386,0.0 -109.342419,43.288659,0.0 -109.234644,43.246319,0.0 -109.301729,43.134696,0.0 -109.006448,43.229823,0.0 -108.669378,43.082458,0.0 -108.748559,43.190782,0.0 -108.495619,43.220475,0.0 -108.655631,43.330449,0.0 -108.444481,43.334298,0.0 -108.436233,43.473965,0.0 -108.156349,43.459669,0.0 -108.15525,43.225424,0.0 -108.391144,43.172087,0.0 -108.1547,43.131396,0.0 -108.1536,42.914198,0.0 -108.36585,42.90485,0.0 -108.579749,42.918597,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ARAPAHOE,82510,42.9678,345,WY,33.76539,-108.588,342,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-108.579749,42.918597,0.0 -108.656731,42.984031,0.0 -108.479123,42.982931,0.0 -108.579749,42.918597,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CROWHEART,82512,43.3358,238,WY,295.58259,-109.303,239,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-109.460091,43.175386,0.0 -109.462291,43.54105,0.0 -109.273685,43.49596,0.0 -109.105975,43.283161,0.0 -109.006448,43.229823,0.0 -109.301729,43.134696,0.0 -109.234644,43.246319,0.0 -109.342419,43.288659,0.0 -109.460091,43.175386,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
DUBOIS,82513,43.6036,1804,WY,1373.77159,-109.678,1778,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-109.460091,43.175386,0.0 -109.504631,43.010425,0.0 -109.554669,43.019223,0.0 -109.655845,43.176486,0.0 -109.754821,43.462968,0.0 -110.051751,43.464618,0.0 -110.051201,43.704911,0.0 -110.053401,44.007889,0.0 -109.863696,43.954552,0.0 -109.790013,43.802788,0.0 -109.534873,43.954552,0.0 -109.312726,43.813235,0.0 -109.238494,43.760998,0.0 -109.462291,43.54105,0.0 -109.460091,43.175386,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
FORT WASHAKIE,82514,43.0251,1300,WY,39.84216,-108.913,1283,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-108.805746,43.029121,0.0 -108.932766,42.979082,0.0 -108.966858,43.064862,0.0 -108.805746,43.029121,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
KINNEAR,82516,43.1988,222,WY,77.10073,-108.888,228,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-109.006448,43.229823,0.0 -109.105975,43.283161,0.0 -108.748559,43.190782,0.0 -108.669378,43.082458,0.0 -109.006448,43.229823,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LANDER,82520,42.6093,11580,WY,1990.64813,-108.691,11579,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-108.337806,42.263701,0.0 -108.53411,42.263152,0.0 -109.04384,42.263701,0.0 -109.070783,42.686552,0.0 -109.325923,42.868559,0.0 -109.048788,42.868559,0.0 -108.932766,42.979082,0.0 -108.805746,43.029121,0.0 -108.656731,42.984031,0.0 -108.579749,42.918597,0.0 -108.36585,42.90485,0.0 -108.389494,42.643662,0.0 -107.937501,42.52269,0.0 -108.261924,42.502895,0.0 -108.217935,42.379174,0.0 -108.337806,42.263701,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PAVILLION,82523,43.4435,785,WY,1007.97049,-108.919,850,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-109.105975,43.283161,0.0 -109.273685,43.49596,0.0 -109.462291,43.54105,0.0 -109.238494,43.760998,0.0 -109.148315,43.619681,0.0 -108.436233,43.473965,0.0 -108.444481,43.334298,0.0 -108.655631,43.330449,0.0 -108.495619,43.220475,0.0 -108.748559,43.190782,0.0 -109.105975,43.283161,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CASPER,82601,43.1509,23835,WY,914.62212,-106.372,23369,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-106.073992,42.966985,0.0 -106.277993,42.878456,0.0 -106.256548,42.813572,0.0 -106.29119,42.65081,0.0 -106.4611,42.659608,0.0 -106.337929,42.851513,0.0 -106.578772,43.080808,0.0 -106.684347,43.430526,0.0 -106.406663,43.492661,0.0 -106.327482,43.279861,0.0 -106.073442,43.321102,0.0 -106.073992,42.966985,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CASPER,82604,42.9007,26148,WY,3987.21667,-106.94,26022,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-106.072892,42.869658,0.0 -106.075641,42.433061,0.0 -106.553478,42.430862,0.0 -106.613964,42.638713,0.0 -106.912543,42.433061,0.0 -107.522899,42.434161,0.0 -107.502004,42.874607,0.0 -107.51685,43.204529,0.0 -107.534996,43.501459,0.0 -107.110497,43.500359,0.0 -106.684347,43.430526,0.0 -106.578772,43.080808,0.0 -106.337929,42.851513,0.0 -106.4611,42.659608,0.0 -106.29119,42.65081,0.0 -106.256548,42.813572,0.0 -106.246101,42.847663,0.0 -106.072892,42.869658,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CASPER,82609,42.8403,13293,WY,8.32545,-106.278,13270,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-106.277993,42.878456,0.0 -106.246101,42.847663,0.0 -106.256548,42.813572,0.0 -106.277993,42.878456,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ALCOVA,82620,42.5007,21,WY,119.07168,-106.682,21,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-106.912543,42.433061,0.0 -106.613964,42.638713,0.0 -106.553478,42.430862,0.0 -106.912543,42.433061,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
DOUGLAS,82633,43.0049,8171,WY,2591.95634,-105.394,8158,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-105.283828,42.431412,0.0 -105.375657,42.290095,0.0 -105.521372,42.288446,0.0 -105.6143,42.303292,0.0 -105.556014,42.430312,0.0 -105.69843,42.430862,0.0 -105.803456,42.559532,0.0 -105.652791,42.910349,0.0 -105.807305,42.921896,0.0 -105.676985,43.010425,0.0 -105.683584,43.249069,0.0 -105.923327,43.49486,0.0 -105.079827,43.49871,0.0 -104.900019,43.499809,0.0 -104.89727,43.168238,0.0 -105.298125,42.878456,0.0 -105.073778,42.815771,0.0 -105.029788,42.738239,0.0 -105.167806,42.653009,0.0 -105.086425,42.60847,0.0 -105.286028,42.605721,0.0 -105.283828,42.431412,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
EVANSVILLE,82636,42.9002,2807,WY,57.1474,-106.154,3233,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-106.277993,42.878456,0.0 -106.073992,42.966985,0.0 -106.072892,42.869658,0.0 -106.246101,42.847663,0.0 -106.277993,42.878456,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GLENROCK,82637,42.9433,3833,WY,1260.04024,-105.899,3774,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-106.072892,42.869658,0.0 -106.073992,42.966985,0.0 -106.073442,43.321102,0.0 -106.077841,43.494311,0.0 -106.017355,43.49486,0.0 -105.923327,43.49486,0.0 -105.683584,43.249069,0.0 -105.676985,43.010425,0.0 -105.807305,42.921896,0.0 -105.652791,42.910349,0.0 -105.803456,42.559532,0.0 -105.69843,42.430862,0.0 -106.073442,42.433061,0.0 -106.075641,42.433061,0.0 -106.072892,42.869658,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
KAYCEE,82639,43.8006,825,WY,2463.94399,-106.564,821,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-106.077841,43.494311,0.0 -106.406663,43.492661,0.0 -106.684347,43.430526,0.0 -107.110497,43.500359,0.0 -107.128642,44.160753,0.0 -106.706342,44.04803,0.0 -106.514437,44.09037,0.0 -106.409962,44.25643,0.0 -106.302188,44.146456,0.0 -106.011306,44.137109,0.0 -106.017355,43.49486,0.0 -106.077841,43.494311,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LYSITE,82642,43.329,102,WY,303.26758,-107.675,101,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-107.51685,43.204529,0.0 -107.755494,43.166588,0.0 -107.864918,43.226524,0.0 -107.780788,43.313403,0.0 -107.923204,43.274912,0.0 -107.760443,43.385436,0.0 -107.808282,43.471216,0.0 -107.594932,43.501459,0.0 -107.534996,43.501459,0.0 -107.51685,43.204529,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MIDWEST,82643,43.3997,600,WY,220.61459,-106.245,602,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-106.406663,43.492661,0.0 -106.077841,43.494311,0.0 -106.073442,43.321102,0.0 -106.327482,43.279861,0.0 -106.406663,43.492661,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SHOSHONI,82649,43.1872,957,WY,777.33578,-107.861,947,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-107.502004,42.874607,0.0 -107.703256,42.870208,0.0 -107.764292,43.009875,0.0 -108.1547,43.131396,0.0 -108.391144,43.172087,0.0 -108.15525,43.225424,0.0 -108.156349,43.459669,0.0 -107.808282,43.471216,0.0 -107.760443,43.385436,0.0 -107.923204,43.274912,0.0 -107.780788,43.313403,0.0 -107.864918,43.226524,0.0 -107.755494,43.166588,0.0 -107.51685,43.204529,0.0 -107.502004,42.874607,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
NEWCASTLE,82701,43.7551,5045,WY,1597.10716,-104.48,5078,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.200584,43.502559,0.0 -104.900019,43.499809,0.0 -105.079827,43.49871,0.0 -105.079277,43.813235,0.0 -104.797743,43.799488,0.0 -104.729559,43.946854,0.0 -104.659176,43.804987,0.0 -104.527207,43.801138,0.0 -104.487067,44.020536,0.0 -104.375443,43.990293,0.0 -104.401837,44.116763,0.0 -104.413934,44.181098,0.0 -104.203334,44.180548,0.0 -104.150546,44.066725,0.0 -104.054319,44.17395,0.0 -104.054319,44.140958,0.0 -104.054869,43.969398,0.0 -104.055419,43.853376,0.0 -104.054869,43.503109,0.0 -104.200584,43.502559,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ALADDIN,82710,44.8208,217,WY,367.59192,-104.212,219,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.366645,44.998205,0.0 -104.057618,44.997655,0.0 -104.055969,44.641339,0.0 -104.227528,44.645738,0.0 -104.327604,44.656186,0.0 -104.452425,44.792004,0.0 -104.342451,44.820047,0.0 -104.366645,44.998205,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BEULAH,82712,44.5464,172,WY,87.64951,-104.115,170,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.055419,44.376852,0.0 -104.227528,44.645738,0.0 -104.055969,44.641339,0.0 -104.055969,44.570956,0.0 -104.055419,44.376852,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
DEVILS TOWER,82714,44.6446,130,WY,153.56519,-104.846,127,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.692718,44.514869,0.0 -105.082026,44.688078,0.0 -104.85438,44.736467,0.0 -104.678421,44.626493,0.0 -104.692718,44.514869,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
FOUR CORNERS,82715,44.1456,35,WY,22.85085,-104.134,35,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.203334,44.180548,0.0 -104.054319,44.180548,0.0 -104.054319,44.17395,0.0 -104.150546,44.066725,0.0 -104.203334,44.180548,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GILLETTE,82716,44.466,15275,WY,1149.52512,-105.656,14968,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-105.206297,44.307018,0.0 -105.372357,44.288323,0.0 -105.882637,44.158004,0.0 -106.016805,44.21629,0.0 -106.009657,44.563808,0.0 -105.948071,44.713922,0.0 -105.608802,44.661685,0.0 -105.377856,44.727119,0.0 -105.287128,44.59625,0.0 -105.206297,44.307018,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
