CHEYENNE,82001,41.1455,33738,WY,17.05104,-104.782,33676,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.858779,41.116123,0.0 -104.867027,41.131519,0.0 -104.842833,41.167811,0.0 -104.68282,41.147465,0.0 -104.858779,41.116123,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GILLETTE,82718,43.8561,16302,WY,2244.60427,-105.559,15973,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-105.923327,43.49486,0.0 -106.017355,43.49486,0.0 -106.011306,44.137109,0.0 -106.016805,44.21629,0.0 -105.882637,44.158004,0.0 -105.372357,44.288323,0.0 -105.334416,44.109615,0.0 -105.080376,44.063976,0.0 -105.079277,43.813235,0.0 -105.079827,43.49871,0.0 -105.923327,43.49486,0.0</coordinates></LinearRing></outerBoundaryIs><innerBoundaryIs><LinearRing><coordinates>-105.65609,43.648824,0.0 -105.469684,43.676867,0.0 -105.477383,43.765946,0.0 -105.65609,43.648824,0.0</coordinates></LinearRing></innerBoundaryIs></Polygon>"
HULETT,82720,44.8355,1053,WY,787.57418,-104.7,1061,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.327604,44.656186,0.0 -104.678421,44.626493,0.0 -104.85438,44.736467,0.0 -105.082026,44.688078,0.0 -105.085325,44.686979,0.0 -105.089174,45.000405,0.0 -105.038586,45.000405,0.0 -104.411734,44.998205,0.0 -104.366645,44.998205,0.0 -104.342451,44.820047,0.0 -104.452425,44.792004,0.0 -104.327604,44.656186,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MOORCROFT,82721,44.3768,2457,WY,830.15334,-104.884,2426,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.692718,44.514869,0.0 -104.461223,44.180548,0.0 -105.079277,44.176149,0.0 -105.083676,44.283924,0.0 -105.206297,44.307018,0.0 -105.287128,44.59625,0.0 -105.083126,44.502222,0.0 -105.085325,44.686979,0.0 -105.082026,44.688078,0.0 -104.692718,44.514869,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
OSAGE,82723,44.0489,230,WY,39.79174,-104.436,232,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.487067,44.020536,0.0 -104.401837,44.116763,0.0 -104.375443,43.990293,0.0 -104.487067,44.020536,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
RECLUSE,82725,44.8506,166,WY,397.04594,-105.806,163,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-105.595055,45.000405,0.0 -105.608802,44.661685,0.0 -105.948071,44.713922,0.0 -106.011306,44.993806,0.0 -105.909031,45.000954,0.0 -105.595055,45.000405,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ROZET,82727,44.1955,702,WY,171.58989,-105.214,685,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-105.079277,44.176149,0.0 -105.080376,44.063976,0.0 -105.334416,44.109615,0.0 -105.372357,44.288323,0.0 -105.206297,44.307018,0.0 -105.083676,44.283924,0.0 -105.079277,44.176149,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SUNDANCE,82729,44.4174,2134,WY,758.31577,-104.354,2119,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.413934,44.181098,0.0 -104.461223,44.180548,0.0 -104.692718,44.514869,0.0 -104.678421,44.626493,0.0 -104.327604,44.656186,0.0 -104.227528,44.645738,0.0 -104.055419,44.376852,0.0 -104.055419,44.364755,0.0 -104.054319,44.180548,0.0 -104.203334,44.180548,0.0 -104.413934,44.181098,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
UPTON,82730,44.0042,1268,WY,737.8881,-104.776,1299,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-104.487067,44.020536,0.0 -104.527207,43.801138,0.0 -104.659176,43.804987,0.0 -104.729559,43.946854,0.0 -104.797743,43.799488,0.0 -105.079277,43.813235,0.0 -105.080376,44.063976,0.0 -105.079277,44.176149,0.0 -104.461223,44.180548,0.0 -104.413934,44.181098,0.0 -104.401837,44.116763,0.0 -104.487067,44.020536,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WESTON,82731,44.8032,241,WY,679.25552,-105.322,233,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-105.608802,44.661685,0.0 -105.595055,45.000405,0.0 -105.089174,45.000405,0.0 -105.085325,44.686979,0.0 -105.083126,44.502222,0.0 -105.287128,44.59625,0.0 -105.377856,44.727119,0.0 -105.608802,44.661685,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WRIGHT,82732,43.702,1476,WY,35.04044,-105.545,1441,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-105.65609,43.648824,0.0 -105.477383,43.765946,0.0 -105.469684,43.676867,0.0 -105.65609,43.648824,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SHERIDAN,82801,44.8341,22514,WY,635.75405,-106.842,22355,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-107.248514,44.661685,0.0 -107.158335,44.740316,0.0 -107.22212,44.821697,0.0 -106.957083,44.906377,0.0 -107.090151,44.997105,0.0 -107.004922,44.996556,0.0 -106.431957,44.994356,0.0 -106.435256,44.822247,0.0 -106.75858,44.793653,0.0 -106.899896,44.619895,0.0 -107.248514,44.661685,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ARVADA,82831,44.7615,98,WY,238.5384,-106.092,97,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-106.009657,44.563808,0.0 -106.20761,44.562158,0.0 -106.226306,44.756262,0.0 -106.092687,44.861287,0.0 -106.183416,44.993806,0.0 -106.011306,44.993806,0.0 -105.948071,44.713922,0.0 -106.009657,44.563808,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BANNER,82832,44.6258,1373,WY,105.20741,-106.803,1326,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-106.75858,44.793653,0.0 -106.788823,44.631442,0.0 -106.543031,44.556659,0.0 -106.981277,44.558859,0.0 -106.899896,44.619895,0.0 -106.75858,44.793653,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BUFFALO,82834,44.3442,6366,WY,1765.68368,-106.619,6226,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-107.369485,44.559959,0.0 -107.296353,44.558859,0.0 -106.981277,44.558859,0.0 -106.543031,44.556659,0.0 -106.20761,44.562158,0.0 -106.009657,44.563808,0.0 -106.016805,44.21629,0.0 -106.011306,44.137109,0.0 -106.302188,44.146456,0.0 -106.409962,44.25643,0.0 -106.514437,44.09037,0.0 -106.706342,44.04803,0.0 -107.128642,44.160753,0.0 -107.146788,44.165702,0.0 -107.199575,44.435138,0.0 -107.369485,44.559959,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CLEARMONT,82835,44.7474,398,WY,632.66999,-106.411,396,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-106.543031,44.556659,0.0 -106.788823,44.631442,0.0 -106.75858,44.793653,0.0 -106.435256,44.822247,0.0 -106.431957,44.994356,0.0 -106.263697,44.993806,0.0 -106.183416,44.993806,0.0 -106.092687,44.861287,0.0 -106.226306,44.756262,0.0 -106.20761,44.562158,0.0 -106.543031,44.556659,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
DAYTON,82836,44.8457,1181,WY,548.12655,-107.563,1157,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-107.807732,44.785955,0.0 -107.828077,44.803001,0.0 -107.911657,45.001504,0.0 -107.47616,45.001504,0.0 -107.230918,44.93662,0.0 -107.229268,44.823896,0.0 -107.401378,44.789255,0.0 -107.422273,44.603398,0.0 -107.503654,44.64024,0.0 -107.807732,44.785955,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PARKMAN,82838,44.9693,183,WY,49.68751,-107.345,179,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-107.47616,45.001504,0.0 -107.236967,45.000954,0.0 -107.230918,44.93662,0.0 -107.47616,45.001504,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
RANCHESTER,82839,44.9118,960,WY,101.77009,-107.121,949,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-107.22212,44.821697,0.0 -107.229268,44.823896,0.0 -107.230918,44.93662,0.0 -107.236967,45.000954,0.0 -107.090151,44.997105,0.0 -106.957083,44.906377,0.0 -107.22212,44.821697,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
STORY,82842,44.6003,138,WY,93.89829,-107.118,134,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-106.981277,44.558859,0.0 -107.296353,44.558859,0.0 -107.248514,44.661685,0.0 -106.899896,44.619895,0.0 -106.981277,44.558859,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WOLF,82844,44.7028,12,WY,138.4862,-107.305,12,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-107.422273,44.603398,0.0 -107.401378,44.789255,0.0 -107.229268,44.823896,0.0 -107.22212,44.821697,0.0 -107.158335,44.740316,0.0 -107.248514,44.661685,0.0 -107.296353,44.558859,0.0 -107.369485,44.559959,0.0 -107.422273,44.603398,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BONDURANT,82922,43.249,228,WY,720.45849,-110.177,227,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-109.655845,43.176486,0.0 -109.980268,43.36894,0.0 -110.062199,43.136895,0.0 -110.588974,42.999428,0.0 -110.578527,43.235322,0.0 -110.123784,43.378288,0.0 -110.051751,43.464618,0.0 -109.754821,43.462968,0.0 -109.655845,43.176486,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BOULDER,82923,42.5111,142,WY,1682.07799,-109.518,135,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-109.04384,42.263701,0.0 -109.496932,42.263152,0.0 -110.053951,42.27085,0.0 -110.189219,42.27085,0.0 -109.969271,42.557882,0.0 -109.705883,42.56613,0.0 -109.684438,42.833917,0.0 -109.374861,42.943341,0.0 -109.325923,42.868559,0.0 -109.070783,42.686552,0.0 -109.04384,42.263701,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
CORA,82925,43.1358,71,WY,399.23397,-109.843,77,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-109.998964,42.98733,0.0 -110.062199,43.136895,0.0 -109.980268,43.36894,0.0 -109.655845,43.176486,0.0 -109.554669,43.019223,0.0 -109.998964,42.98733,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
EVANSTON,82930,41.2772,13736,WY,945.40734,-110.815,13784,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-110.584575,40.996251,0.0 -110.872707,40.997351,0.0 -111.046466,40.997901,0.0 -111.046466,41.251941,0.0 -111.045916,41.545571,0.0 -111.045916,41.579663,0.0 -110.585125,41.579113,0.0 -110.743488,41.286582,0.0 -110.525189,41.287682,0.0 -110.584575,40.996251,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
FORT BRIDGER,82933,41.301,3588,WY,1094.30263,-110.33,3216,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-110.585125,41.579113,0.0 -110.047902,41.577464,0.0 -110.049002,41.46474,0.0 -110.048452,40.997901,0.0 -110.138081,40.996251,0.0 -110.14248,41.074883,0.0 -110.173273,40.996251,0.0 -110.584575,40.996251,0.0 -110.525189,41.287682,0.0 -110.743488,41.286582,0.0 -110.585125,41.579113,0.0</coordinates></LinearRing></outerBoundaryIs><innerBoundaryIs><LinearRing><coordinates>-110.259052,41.301979,0.0 -110.217262,41.385559,0.0 -110.390471,41.345968,0.0 -110.259052,41.301979,0.0</coordinates></LinearRing></innerBoundaryIs></Polygon>"
GREEN RIVER,82935,41.8722,12657,WY,1748.79113,-109.718,12993,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-110.047902,41.577464,0.0 -110.054501,42.030557,0.0 -110.053951,42.27085,0.0 -109.496932,42.263152,0.0 -109.33967,41.758921,0.0 -109.469989,41.659944,0.0 -109.284133,41.520827,0.0 -109.424899,41.438896,0.0 -109.58986,41.554369,0.0 -110.049002,41.46474,0.0 -110.047902,41.577464,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LONETREE,82936,41.0347,35,WY,23.36352,-110.15,35,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-110.138081,40.996251,0.0 -110.173273,40.996251,0.0 -110.14248,41.074883,0.0 -110.138081,40.996251,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LYMAN,82937,41.3398,2266,WY,23.13631,-110.307,2703,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-110.259052,41.301979,0.0 -110.390471,41.345968,0.0 -110.217262,41.385559,0.0 -110.259052,41.301979,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MC KINNON,82938,41.2737,244,WY,1015.74153,-109.78,193,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-110.049002,41.46474,0.0 -109.58986,41.554369,0.0 -109.424899,41.438896,0.0 -109.586011,41.234345,0.0 -109.561267,40.998451,0.0 -109.571165,40.998451,0.0 -110.000613,40.997351,0.0 -110.048452,40.997901,0.0 -110.049002,41.46474,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
PINEDALE,82941,42.8234,3126,WY,557.35599,-109.755,3036,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-109.968721,42.667856,0.0 -109.998964,42.98733,0.0 -109.554669,43.019223,0.0 -109.504631,43.010425,0.0 -109.374861,42.943341,0.0 -109.684438,42.833917,0.0 -109.705883,42.56613,0.0 -109.969271,42.557882,0.0 -109.968721,42.667856,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
JACKSON,83001,43.4353,14680,WY,655.88535,-110.623,13989,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-110.578527,43.235322,0.0 -110.773731,43.235322,0.0 -110.967835,43.315603,0.0 -110.793526,43.574592,0.0 -110.941991,43.613083,0.0 -110.695649,43.66422,0.0 -110.420164,43.603185,0.0 -110.399819,43.395884,0.0 -110.123784,43.378288,0.0 -110.578527,43.235322,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
KELLY,83011,43.5792,100,WY,449.44221,-110.296,96,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-110.695649,43.66422,0.0 -110.543335,43.781893,0.0 -110.576327,43.704361,0.0 -110.051201,43.704911,0.0 -110.051751,43.464618,0.0 -110.123784,43.378288,0.0 -110.399819,43.395884,0.0 -110.420164,43.603185,0.0 -110.695649,43.66422,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MOOSE,83012,43.8743,692,WY,728.99053,-110.838,658,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-110.941991,43.613083,0.0 -111.045366,43.58339,0.0 -111.045916,43.679617,0.0 -111.046466,43.783542,0.0 -111.047016,43.983145,0.0 -111.049216,44.13216,0.0 -110.663757,44.13161,0.0 -110.543335,43.781893,0.0 -110.695649,43.66422,0.0 -110.941991,43.613083,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
MORAN,83013,43.9283,319,WY,825.73054,-110.331,307,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-110.051201,43.704911,0.0 -110.576327,43.704361,0.0 -110.543335,43.781893,0.0 -110.663757,44.13161,0.0 -110.053401,44.13271,0.0 -110.053401,44.007889,0.0 -110.051201,43.704911,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
WILSON,83014,43.4843,3219,WY,172.52442,-110.948,3020,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-110.967835,43.315603,0.0 -111.044817,43.315603,0.0 -111.045366,43.500909,0.0 -111.045366,43.58339,0.0 -110.941991,43.613083,0.0 -110.793526,43.574592,0.0 -110.967835,43.315603,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
KEMMERER,83101,41.8259,3644,WY,919.79778,-110.311,3682,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-110.047902,41.577464,0.0 -110.585125,41.579113,0.0 -110.52299,42.095441,0.0 -110.054501,42.030557,0.0 -110.047902,41.577464,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
AFTON,83110,42.6921,3760,WY,105.8514,-110.919,3752,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.044817,42.648611,0.0 -111.043717,42.767382,0.0 -110.992579,42.772331,0.0 -110.794076,42.667306,0.0 -111.044817,42.648611,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
AUBURN,83111,42.806,805,WY,17.81557,-111.009,785,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.043717,42.767382,0.0 -111.043717,42.838316,0.0 -110.976633,42.843814,0.0 -110.992579,42.772331,0.0 -111.043717,42.767382,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BEDFORD,83112,42.9777,1703,WY,62.95512,-110.943,1625,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-110.913398,42.86251,0.0 -111.012374,42.982931,0.0 -111.011824,43.058264,0.0 -110.972234,43.095655,0.0 -110.855111,42.955988,0.0 -110.913398,42.86251,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
BIG PINEY,83113,42.5626,1918,WY,979.92539,-110.32,1920,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-110.541685,42.286246,0.0 -110.590074,42.458355,0.0 -110.587875,42.843264,0.0 -109.968721,42.667856,0.0 -109.969271,42.557882,0.0 -110.189219,42.27085,0.0 -110.541685,42.286246,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
COKEVILLE,83114,42.0392,913,WY,1580.4864,-110.798,913,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.045916,41.579663,0.0 -111.046466,41.767719,0.0 -111.046466,42.001413,0.0 -111.047016,42.259852,0.0 -111.047016,42.400619,0.0 -110.761084,42.514442,0.0 -110.590074,42.458355,0.0 -110.541685,42.286246,0.0 -110.52299,42.095441,0.0 -110.585125,41.579113,0.0 -111.045916,41.579663,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
DANIEL,83115,42.9267,557,WY,601.03518,-110.234,525,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-109.968721,42.667856,0.0 -110.587875,42.843264,0.0 -110.588974,42.999428,0.0 -110.062199,43.136895,0.0 -109.998964,42.98733,0.0 -109.968721,42.667856,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ETNA,83118,43.2084,1382,WY,165.47911,-110.924,1299,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.044267,43.054964,0.0 -111.043717,43.143494,0.0 -111.044817,43.315603,0.0 -110.967835,43.315603,0.0 -110.773731,43.235322,0.0 -110.728641,43.126448,0.0 -111.016773,43.15724,0.0 -110.972234,43.095655,0.0 -111.011824,43.058264,0.0 -111.044267,43.054964,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
FREEDOM,83120,43.0172,279,WY,9.09607,-111.027,265,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.012374,42.982931,0.0 -111.043717,42.982931,0.0 -111.044267,43.020323,0.0 -111.044267,43.054964,0.0 -111.011824,43.058264,0.0 -111.012374,42.982931,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
GROVER,83122,42.8972,457,WY,688.62523,-110.739,442,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-110.992579,42.772331,0.0 -110.976633,42.843814,0.0 -110.913398,42.86251,0.0 -110.855111,42.955988,0.0 -110.972234,43.095655,0.0 -111.016773,43.15724,0.0 -110.728641,43.126448,0.0 -110.773731,43.235322,0.0 -110.578527,43.235322,0.0 -110.588974,42.999428,0.0 -110.587875,42.843264,0.0 -110.590074,42.458355,0.0 -110.761084,42.514442,0.0 -110.794076,42.667306,0.0 -110.992579,42.772331,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
LA BARGE,83123,42.1791,611,WY,330.11469,-110.291,613,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-110.054501,42.030557,0.0 -110.52299,42.095441,0.0 -110.541685,42.286246,0.0 -110.189219,42.27085,0.0 -110.053951,42.27085,0.0 -110.054501,42.030557,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SMOOT,83126,42.5495,371,WY,161.30536,-110.921,305,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.047016,42.400619,0.0 -111.046466,42.513342,0.0 -111.044817,42.648611,0.0 -110.794076,42.667306,0.0 -110.761084,42.514442,0.0 -111.047016,42.400619,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
THAYNE,83127,42.9043,0,WY,39.50158,-111,886,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.043717,42.838316,0.0 -111.043717,42.982931,0.0 -111.012374,42.982931,0.0 -110.913398,42.86251,0.0 -110.976633,42.843814,0.0 -111.043717,42.838316,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
POWELL,82435,44.8058,10495,WY,1123.86939,-108.989,10506,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-109.663543,45.002604,0.0 -109.263238,45.005353,0.0 -109.081781,44.999855,0.0 -108.621539,45.000405,0.0 -108.62044,44.877784,0.0 -108.592396,44.647388,0.0 -108.573701,44.461532,0.0 -108.889876,44.495074,0.0 -109.036141,44.744165,0.0 -109.611305,44.859088,0.0 -109.663543,45.002604,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
ROCK SPRINGS,82901,41.6038,23429,WY,4370.41586,-108.958,23902,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-108.300415,41.0001,0.0 -109.049888,41.00065,0.0 -109.561267,40.998451,0.0 -109.586011,41.234345,0.0 -109.424899,41.438896,0.0 -109.284133,41.520827,0.0 -109.469989,41.659944,0.0 -109.33967,41.758921,0.0 -109.496932,42.263152,0.0 -109.04384,42.263701,0.0 -108.53411,42.263152,0.0 -108.512665,42.115786,0.0 -108.388944,41.625852,0.0 -108.562153,41.642898,0.0 -108.553355,41.559318,0.0 -108.300415,41.0001,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
